lon,lat,PGA (g),deg_lat,deg_lon,mnt_lat,mnt_lon,sec_lat,sec_lon,fcode
141.154,45.224,0.0262,45.0,141.0,13.0,9.0,26.4,14.4,6741
141.179,45.224,0.0264,45.0,141.0,13.0,10.0,26.4,44.4,6741
141.204,45.224,0.0264,45.0,141.0,13.0,12.0,26.4,14.4,6741
141.229,45.224,0.0255,45.0,141.0,13.0,13.0,26.4,44.4,6741
141.254,45.224,0.0269,45.0,141.0,13.0,15.0,26.4,14.4,6741
141.279,45.224,0.0252,45.0,141.0,13.0,16.0,26.4,44.4,6741
141.304,45.224,0.0222,45.0,141.0,13.0,18.0,26.4,14.4,6741
141.329,45.224,0.0225,45.0,141.0,13.0,19.0,26.4,44.4,6741
141.354,45.224,0.0228,45.0,141.0,13.0,21.0,26.4,14.4,6741
141.379,45.224,0.0231,45.0,141.0,13.0,22.0,26.4,44.4,6741
141.404,45.224,0.0234,45.0,141.0,13.0,24.0,26.4,14.4,6741
141.429,45.224,0.0237,45.0,141.0,13.0,25.0,26.4,44.4,6741
141.454,45.224,0.024,45.0,141.0,13.0,27.0,26.4,14.4,6741
141.479,45.224,0.0243,45.0,141.0,13.0,28.0,26.4,44.4,6741
141.504,45.224,0.0246,45.0,141.0,13.0,30.0,26.4,14.4,6741
141.529,45.224,0.025,45.0,141.0,13.0,31.0,26.4,44.4,6741
141.554,45.224,0.0253,45.0,141.0,13.0,33.0,26.4,14.4,6741
141.579,45.224,0.0327,45.0,141.0,13.0,34.0,26.4,44.4,6741
141.604,45.224,0.031,45.0,141.0,13.0,36.0,26.4,14.4,6741
141.629,45.224,0.0307,45.0,141.0,13.0,37.0,26.4,44.4,6741
141.654,45.224,0.031,45.0,141.0,13.0,39.0,26.4,14.4,6741
141.679,45.224,0.0358,45.0,141.0,13.0,40.0,26.4,44.4,6741
141.704,45.224,0.0329,45.0,141.0,13.0,42.0,26.4,14.4,6741
141.729,45.224,0.0431,45.0,141.0,13.0,43.0,26.4,44.4,6741
141.754,45.224,0.0359,45.0,141.0,13.0,45.0,26.4,14.4,6741
141.779,45.224,0.0326,45.0,141.0,13.0,46.0,26.4,44.4,6741
141.804,45.224,0.0326,45.0,141.0,13.0,48.0,26.4,14.4,6741
141.829,45.224,0.0327,45.0,141.0,13.0,49.0,26.4,44.4,6741
141.854,45.224,0.0332,45.0,141.0,13.0,51.0,26.4,14.4,6741
141.879,45.224,0.0354,45.0,141.0,13.0,52.0,26.4,44.4,6741
141.904,45.224,0.033,45.0,141.0,13.0,54.0,26.4,14.4,6741
141.929,45.224,0.0355,45.0,141.0,13.0,55.0,26.4,44.4,6741
141.954,45.224,0.0352,45.0,141.0,13.0,57.0,26.4,14.4,6741
141.979,45.224,0.0357,45.0,141.0,13.0,58.0,26.4,44.4,6741
142.004,45.224,0.0345,45.0,142.0,13.0,0.0,26.4,14.4,6742
142.029,45.224,0.0354,45.0,142.0,13.0,1.0,26.4,44.4,6742
142.054,45.224,0.0368,45.0,142.0,13.0,3.0,26.4,14.4,6742
142.079,45.224,0.0373,45.0,142.0,13.0,4.0,26.4,44.4,6742
142.104,45.224,0.043,45.0,142.0,13.0,6.0,26.4,14.4,6742
142.129,45.224,0.0399,45.0,142.0,13.0,7.0,26.4,44.4,6742
142.154,45.224,0.0423,45.0,142.0,13.0,9.0,26.4,14.4,6742
142.179,45.224,0.0418,45.0,142.0,13.0,10.0,26.4,44.4,6742
142.204,45.224,0.0428,45.0,142.0,13.0,12.0,26.4,14.4,6742
142.229,45.224,0.0563,45.0,142.0,13.0,13.0,26.4,44.4,6742
142.254,45.224,0.0574,45.0,142.0,13.0,15.0,26.4,14.4,6742
142.279,45.224,0.0509,45.0,142.0,13.0,16.0,26.4,44.4,6742
142.304,45.224,0.0362,45.0,142.0,13.0,18.0,26.4,14.4,6742
142.329,45.224,0.0366,45.0,142.0,13.0,19.0,26.4,44.4,6742
142.354,45.224,0.037,45.0,142.0,13.0,21.0,26.4,14.4,6742
142.379,45.224,0.0373,45.0,142.0,13.0,22.0,26.4,44.4,6742
142.404,45.224,0.0377,45.0,142.0,13.0,24.0,26.4,14.4,6742
142.429,45.224,0.0381,45.0,142.0,13.0,25.0,26.4,44.4,6742
142.454,45.224,0.0385,45.0,142.0,13.0,27.0,26.4,14.4,6742
142.479,45.224,0.0389,45.0,142.0,13.0,28.0,26.4,44.4,6742
142.504,45.224,0.0393,45.0,142.0,13.0,30.0,26.4,14.4,6742
142.529,45.224,0.0397,45.0,142.0,13.0,31.0,26.4,44.4,6742
142.554,45.224,0.0401,45.0,142.0,13.0,33.0,26.4,14.4,6742
142.579,45.224,0.0405,45.0,142.0,13.0,34.0,26.4,44.4,6742
142.604,45.224,0.0409,45.0,142.0,13.0,36.0,26.4,14.4,6742
142.629,45.224,0.0413,45.0,142.0,13.0,37.0,26.4,44.4,6742
142.654,45.224,0.0416,45.0,142.0,13.0,39.0,26.4,14.4,6742
142.679,45.224,0.042,45.0,142.0,13.0,40.0,26.4,44.4,6742
142.704,45.224,0.0424,45.0,142.0,13.0,42.0,26.4,14.4,6742
142.729,45.224,0.0428,45.0,142.0,13.0,43.0,26.4,44.4,6742
142.754,45.224,0.0432,45.0,142.0,13.0,45.0,26.4,14.4,6742
142.779,45.224,0.0436,45.0,142.0,13.0,46.0,26.4,44.4,6742
142.804,45.224,0.0439,45.0,142.0,13.0,48.0,26.4,14.4,6742
142.829,45.224,0.0443,45.0,142.0,13.0,49.0,26.4,44.4,6742
142.854,45.224,0.0447,45.0,142.0,13.0,51.0,26.4,14.4,6742
142.879,45.224,0.0451,45.0,142.0,13.0,52.0,26.4,44.4,6742
142.904,45.224,0.0454,45.0,142.0,13.0,54.0,26.4,14.4,6742
142.929,45.224,0.0458,45.0,142.0,13.0,55.0,26.4,44.4,6742
142.954,45.224,0.0462,45.0,142.0,13.0,57.0,26.4,14.4,6742
142.979,45.224,0.0465,45.0,142.0,13.0,58.0,26.4,44.4,6742
143.004,45.224,0.0469,45.0,143.0,13.0,0.0,26.4,14.4,6743
143.029,45.224,0.0472,45.0,143.0,13.0,1.0,26.4,44.4,6743
143.054,45.224,0.0476,45.0,143.0,13.0,3.0,26.4,14.4,6743
143.079,45.224,0.0479,45.0,143.0,13.0,4.0,26.4,44.4,6743
143.104,45.224,0.0483,45.0,143.0,13.0,6.0,26.4,14.4,6743
143.129,45.224,0.0486,45.0,143.0,13.0,7.0,26.4,44.4,6743
143.154,45.224,0.0489,45.0,143.0,13.0,9.0,26.4,14.4,6743
143.179,45.224,0.0492,45.0,143.0,13.0,10.0,26.4,44.4,6743
143.204,45.224,0.0496,45.0,143.0,13.0,12.0,26.4,14.4,6743
143.229,45.224,0.0499,45.0,143.0,13.0,13.0,26.4,44.4,6743
143.254,45.224,0.0502,45.0,143.0,13.0,15.0,26.4,14.4,6743
143.279,45.224,0.0505,45.0,143.0,13.0,16.0,26.4,44.4,6743
143.304,45.224,0.0508,45.0,143.0,13.0,18.0,26.4,14.4,6743
143.329,45.224,0.0511,45.0,143.0,13.0,19.0,26.4,44.4,6743
143.354,45.224,0.0514,45.0,143.0,13.0,21.0,26.4,14.4,6743
143.379,45.224,0.0516,45.0,143.0,13.0,22.0,26.4,44.4,6743
143.404,45.224,0.0519,45.0,143.0,13.0,24.0,26.4,14.4,6743
143.429,45.224,0.0522,45.0,143.0,13.0,25.0,26.4,44.4,6743
143.454,45.224,0.0524,45.0,143.0,13.0,27.0,26.4,14.4,6743
143.479,45.224,0.0527,45.0,143.0,13.0,28.0,26.4,44.4,6743
143.504,45.224,0.0529,45.0,143.0,13.0,30.0,26.4,14.4,6743
143.529,45.224,0.0532,45.0,143.0,13.0,31.0,26.4,44.4,6743
143.554,45.224,0.0534,45.0,143.0,13.0,33.0,26.4,14.4,6743
143.579,45.224,0.0536,45.0,143.0,13.0,34.0,26.4,44.4,6743
143.604,45.224,0.0538,45.0,143.0,13.0,36.0,26.4,14.4,6743
143.629,45.224,0.054,45.0,143.0,13.0,37.0,26.4,44.4,6743
143.654,45.224,0.0542,45.0,143.0,13.0,39.0,26.4,14.4,6743
143.679,45.224,0.0544,45.0,143.0,13.0,40.0,26.4,44.4,6743
143.704,45.224,0.0546,45.0,143.0,13.0,42.0,26.4,14.4,6743
143.729,45.224,0.0548,45.0,143.0,13.0,43.0,26.4,44.4,6743
143.754,45.224,0.0549,45.0,143.0,13.0,45.0,26.4,14.4,6743
143.779,45.224,0.0551,45.0,143.0,13.0,46.0,26.4,44.4,6743
143.804,45.224,0.0552,45.0,143.0,13.0,48.0,26.4,14.4,6743
143.829,45.224,0.0554,45.0,143.0,13.0,49.0,26.4,44.4,6743
143.854,45.224,0.0555,45.0,143.0,13.0,51.0,26.4,14.4,6743
143.879,45.224,0.0556,45.0,143.0,13.0,52.0,26.4,44.4,6743
143.904,45.224,0.0557,45.0,143.0,13.0,54.0,26.4,14.4,6743
143.929,45.224,0.0558,45.0,143.0,13.0,55.0,26.4,44.4,6743
143.954,45.224,0.0559,45.0,143.0,13.0,57.0,26.4,14.4,6743
143.979,45.224,0.0559,45.0,143.0,13.0,58.0,26.4,44.4,6743
144.004,45.224,0.056,45.0,144.0,13.0,0.0,26.4,14.4,6744
144.029,45.224,0.0561,45.0,144.0,13.0,1.0,26.4,44.4,6744
144.054,45.224,0.0561,45.0,144.0,13.0,3.0,26.4,14.4,6744
144.079,45.224,0.0561,45.0,144.0,13.0,4.0,26.4,44.4,6744
144.104,45.224,0.0562,45.0,144.0,13.0,6.0,26.4,14.4,6744
144.129,45.224,0.0562,45.0,144.0,13.0,7.0,26.4,44.4,6744
144.154,45.224,0.0562,45.0,144.0,13.0,9.0,26.4,14.4,6744
144.179,45.224,0.0562,45.0,144.0,13.0,10.0,26.4,44.4,6744
144.204,45.224,0.0562,45.0,144.0,13.0,12.0,26.4,14.4,6744
144.229,45.224,0.0561,45.0,144.0,13.0,13.0,26.4,44.4,6744
144.254,45.224,0.0561,45.0,144.0,13.0,15.0,26.4,14.4,6744
144.279,45.224,0.0561,45.0,144.0,13.0,16.0,26.4,44.4,6744
144.304,45.224,0.056,45.0,144.0,13.0,18.0,26.4,14.4,6744
144.329,45.224,0.0559,45.0,144.0,13.0,19.0,26.4,44.4,6744
144.354,45.224,0.0559,45.0,144.0,13.0,21.0,26.4,14.4,6744
144.379,45.224,0.0558,45.0,144.0,13.0,22.0,26.4,44.4,6744
144.404,45.224,0.0557,45.0,144.0,13.0,24.0,26.4,14.4,6744
144.429,45.224,0.0556,45.0,144.0,13.0,25.0,26.4,44.4,6744
144.454,45.224,0.0555,45.0,144.0,13.0,27.0,26.4,14.4,6744
144.479,45.224,0.0554,45.0,144.0,13.0,28.0,26.4,44.4,6744
144.504,45.224,0.0552,45.0,144.0,13.0,30.0,26.4,14.4,6744
144.529,45.224,0.0551,45.0,144.0,13.0,31.0,26.4,44.4,6744
144.554,45.224,0.0549,45.0,144.0,13.0,33.0,26.4,14.4,6744
144.579,45.224,0.0548,45.0,144.0,13.0,34.0,26.4,44.4,6744
144.604,45.224,0.0546,45.0,144.0,13.0,36.0,26.4,14.4,6744
144.629,45.224,0.0544,45.0,144.0,13.0,37.0,26.4,44.4,6744
144.654,45.224,0.0542,45.0,144.0,13.0,39.0,26.4,14.4,6744
144.679,45.224,0.054,45.0,144.0,13.0,40.0,26.4,44.4,6744
144.704,45.224,0.0538,45.0,144.0,13.0,42.0,26.4,14.4,6744
144.729,45.224,0.0536,45.0,144.0,13.0,43.0,26.4,44.4,6744
144.754,45.224,0.0534,45.0,144.0,13.0,45.0,26.4,14.4,6744
144.779,45.224,0.0532,45.0,144.0,13.0,46.0,26.4,44.4,6744
144.804,45.224,0.0529,45.0,144.0,13.0,48.0,26.4,14.4,6744
144.829,45.224,0.0527,45.0,144.0,13.0,49.0,26.4,44.4,6744
144.854,45.224,0.0524,45.0,144.0,13.0,51.0,26.4,14.4,6744
144.879,45.224,0.0522,45.0,144.0,13.0,52.0,26.4,44.4,6744
144.904,45.224,0.0519,45.0,144.0,13.0,54.0,26.4,14.4,6744
144.929,45.224,0.0516,45.0,144.0,13.0,55.0,26.4,44.4,6744
144.954,45.224,0.0514,45.0,144.0,13.0,57.0,26.4,14.4,6744
144.979,45.224,0.0511,45.0,144.0,13.0,58.0,26.4,44.4,6744
145.004,45.224,0.0508,45.0,145.0,13.0,0.0,26.4,14.4,6745
145.029,45.224,0.0505,45.0,145.0,13.0,1.0,26.4,44.4,6745
145.054,45.224,0.0502,45.0,145.0,13.0,3.0,26.4,14.4,6745
145.079,45.224,0.0499,45.0,145.0,13.0,4.0,26.4,44.4,6745
145.104,45.224,0.0496,45.0,145.0,13.0,6.0,26.4,14.4,6745
145.129,45.224,0.0492,45.0,145.0,13.0,7.0,26.4,44.4,6745
145.154,45.224,0.0489,45.0,145.0,13.0,9.0,26.4,14.4,6745
145.179,45.224,0.0486,45.0,145.0,13.0,10.0,26.4,44.4,6745
145.204,45.224,0.0483,45.0,145.0,13.0,12.0,26.4,14.4,6745
145.229,45.224,0.0479,45.0,145.0,13.0,13.0,26.4,44.4,6745
145.254,45.224,0.0476,45.0,145.0,13.0,15.0,26.4,14.4,6745
145.279,45.224,0.0472,45.0,145.0,13.0,16.0,26.4,44.4,6745
145.304,45.224,0.0469,45.0,145.0,13.0,18.0,26.4,14.4,6745
145.329,45.224,0.0465,45.0,145.0,13.0,19.0,26.4,44.4,6745
145.354,45.224,0.0462,45.0,145.0,13.0,21.0,26.4,14.4,6745
145.379,45.224,0.0458,45.0,145.0,13.0,22.0,26.4,44.4,6745
145.404,45.224,0.0454,45.0,145.0,13.0,24.0,26.4,14.4,6745
145.429,45.224,0.0451,45.0,145.0,13.0,25.0,26.4,44.4,6745
145.454,45.224,0.0447,45.0,145.0,13.0,27.0,26.4,14.4,6745
145.479,45.224,0.0443,45.0,145.0,13.0,28.0,26.4,44.4,6745
145.504,45.224,0.0439,45.0,145.0,13.0,30.0,26.4,14.4,6745
145.529,45.224,0.0436,45.0,145.0,13.0,31.0,26.4,44.4,6745
145.554,45.224,0.0432,45.0,145.0,13.0,33.0,26.4,14.4,6745
145.579,45.224,0.0428,45.0,145.0,13.0,34.0,26.4,44.4,6745
145.604,45.224,0.0424,45.0,145.0,13.0,36.0,26.4,14.4,6745
145.629,45.224,0.042,45.0,145.0,13.0,37.0,26.4,44.4,6745
145.654,45.224,0.0416,45.0,145.0,13.0,39.0,26.4,14.4,6745
145.679,45.224,0.0413,45.0,145.0,13.0,40.0,26.4,44.4,6745
145.704,45.224,0.0409,45.0,145.0,13.0,42.0,26.4,14.4,6745
145.729,45.224,0.0405,45.0,145.0,13.0,43.0,26.4,44.3999999999,6745
145.754,45.224,0.0401,45.0,145.0,13.0,45.0,26.4,14.4,6745
145.779,45.224,0.0397,45.0,145.0,13.0,46.0,26.4,44.4,6745
145.804,45.224,0.0393,45.0,145.0,13.0,48.0,26.4,14.4,6745
145.829,45.224,0.0389,45.0,145.0,13.0,49.0,26.4,44.4,6745
145.854,45.224,0.0385,45.0,145.0,13.0,51.0,26.4,14.3999999999,6745
145.879,45.224,0.0381,45.0,145.0,13.0,52.0,26.4,44.4,6745
145.904,45.224,0.0377,45.0,145.0,13.0,54.0,26.4,14.4,6745
145.929,45.224,0.0373,45.0,145.0,13.0,55.0,26.4,44.4,6745
145.954,45.224,0.037,45.0,145.0,13.0,57.0,26.4,14.4,6745
145.979,45.224,0.0366,45.0,145.0,13.0,58.0,26.4,44.3999999999,6745
146.004,45.224,0.0362,45.0,146.0,13.0,0.0,26.4,14.4,6746
146.029,45.224,0.0358,45.0,146.0,13.0,1.0,26.4,44.4,6746
146.054,45.224,0.0354,45.0,146.0,13.0,3.0,26.4,14.4,6746
146.079,45.224,0.035,45.0,146.0,13.0,4.0,26.4,44.4,6746
146.104,45.224,0.0346,45.0,146.0,13.0,6.0,26.4,14.3999999999,6746
146.129,45.224,0.0342,45.0,146.0,13.0,7.0,26.4,44.4,6746
146.154,45.224,0.0339,45.0,146.0,13.0,9.0,26.4,14.4,6746
146.179,45.224,0.0335,45.0,146.0,13.0,10.0,26.4,44.4,6746
146.204,45.224,0.0331,45.0,146.0,13.0,12.0,26.4,14.4,6746
146.229,45.224,0.0327,45.0,146.0,13.0,13.0,26.4,44.3999999999,6746
146.254,45.224,0.0323,45.0,146.0,13.0,15.0,26.4,14.4,6746
146.279,45.224,0.032,45.0,146.0,13.0,16.0,26.4,44.4,6746
146.304,45.224,0.0316,45.0,146.0,13.0,18.0,26.4,14.4,6746
146.329,45.224,0.0312,45.0,146.0,13.0,19.0,26.4,44.4,6746
146.354,45.224,0.0308,45.0,146.0,13.0,21.0,26.4,14.3999999999,6746
146.379,45.224,0.0305,45.0,146.0,13.0,22.0,26.4,44.4,6746
146.404,45.224,0.0301,45.0,146.0,13.0,24.0,26.4,14.4,6746
146.429,45.224,0.0298,45.0,146.0,13.0,25.0,26.4,44.4,6746
146.454,45.224,0.0294,45.0,146.0,13.0,27.0,26.4,14.4,6746
146.479,45.224,0.029,45.0,146.0,13.0,28.0,26.4,44.3999999999,6746
146.504,45.224,0.0287,45.0,146.0,13.0,30.0,26.4,14.4,6746
146.529,45.224,0.0283,45.0,146.0,13.0,31.0,26.4,44.4,6746
146.554,45.224,0.028,45.0,146.0,13.0,33.0,26.4,14.4,6746
146.579,45.224,0.0276,45.0,146.0,13.0,34.0,26.4,44.4,6746
146.604,45.224,0.0273,45.0,146.0,13.0,36.0,26.4,14.3999999999,6746
146.629,45.224,0.0269,45.0,146.0,13.0,37.0,26.4,44.4,6746
146.654,45.224,0.0266,45.0,146.0,13.0,39.0,26.4,14.4,6746
146.679,45.224,0.0263,45.0,146.0,13.0,40.0,26.4,44.4,6746
146.704,45.224,0.0259,45.0,146.0,13.0,42.0,26.4,14.4,6746
146.729,45.224,0.0256,45.0,146.0,13.0,43.0,26.4,44.3999999999,6746
146.754,45.224,0.0253,45.0,146.0,13.0,45.0,26.4,14.4,6746
146.779,45.224,0.0249,45.0,146.0,13.0,46.0,26.4,44.4,6746
146.804,45.224,0.0246,45.0,146.0,13.0,48.0,26.4,14.4,6746
146.829,45.224,0.0243,45.0,146.0,13.0,49.0,26.4,44.4,6746
146.854,45.224,0.024,45.0,146.0,13.0,51.0,26.4,14.3999999999,6746
146.879,45.224,0.0237,45.0,146.0,13.0,52.0,26.4,44.4,6746
146.904,45.224,0.0234,45.0,146.0,13.0,54.0,26.4,14.4,6746
146.929,45.224,0.0231,45.0,146.0,13.0,55.0,26.4,44.4,6746
146.954,45.224,0.0228,45.0,146.0,13.0,57.0,26.4,14.4,6746
146.979,45.224,0.0225,45.0,146.0,13.0,58.0,26.4,44.3999999999,6746
147.004,45.224,0.0222,45.0,147.0,13.0,0.0,26.4,14.4,6747
147.029,45.224,0.0219,45.0,147.0,13.0,1.0,26.4,44.4,6747
147.054,45.224,0.0216,45.0,147.0,13.0,3.0,26.4,14.4,6747
147.079,45.224,0.0213,45.0,147.0,13.0,4.0,26.4,44.4,6747
147.104,45.224,0.021,45.0,147.0,13.0,6.0,26.4,14.3999999999,6747
147.129,45.224,0.0207,45.0,147.0,13.0,7.0,26.4,44.4,6747
147.154,45.224,0.0204,45.0,147.0,13.0,9.0,26.4,14.4,6747
141.154,45.1989,0.0263,45.0,141.0,11.0,9.0,56.04,14.4,6741
141.179,45.1989,0.0264,45.0,141.0,11.0,10.0,56.04,44.4,6741
141.204,45.1989,0.0258,45.0,141.0,11.0,12.0,56.04,14.4,6741
141.229,45.1989,0.023,45.0,141.0,11.0,13.0,56.04,44.4,6741
141.254,45.1989,0.0233,45.0,141.0,11.0,15.0,56.04,14.4,6741
141.279,45.1989,0.0275,45.0,141.0,11.0,16.0,56.04,44.4,6741
141.304,45.1989,0.0283,45.0,141.0,11.0,18.0,56.04,14.4,6741
141.329,45.1989,0.0229,45.0,141.0,11.0,19.0,56.04,44.4,6741
141.354,45.1989,0.0232,45.0,141.0,11.0,21.0,56.04,14.4,6741
141.379,45.1989,0.0235,45.0,141.0,11.0,22.0,56.04,44.4,6741
141.404,45.1989,0.0238,45.0,141.0,11.0,24.0,56.04,14.4,6741
141.429,45.1989,0.0242,45.0,141.0,11.0,25.0,56.04,44.4,6741
141.454,45.1989,0.0245,45.0,141.0,11.0,27.0,56.04,14.4,6741
141.479,45.1989,0.0248,45.0,141.0,11.0,28.0,56.04,44.4,6741
141.504,45.1989,0.0251,45.0,141.0,11.0,30.0,56.04,14.4,6741
141.529,45.1989,0.0255,45.0,141.0,11.0,31.0,56.04,44.4,6741
141.554,45.1989,0.0258,45.0,141.0,11.0,33.0,56.04,14.4,6741
141.579,45.1989,0.0391,45.0,141.0,11.0,34.0,56.04,44.4,6741
141.604,45.1989,0.0337,45.0,141.0,11.0,36.0,56.04,14.4,6741
141.629,45.1989,0.0309,45.0,141.0,11.0,37.0,56.04,44.4,6741
141.654,45.1989,0.0328,45.0,141.0,11.0,39.0,56.04,14.4,6741
141.679,45.1989,0.033,45.0,141.0,11.0,40.0,56.04,44.4,6741
141.704,45.1989,0.0443,45.0,141.0,11.0,42.0,56.04,14.4,6741
141.729,45.1989,0.0444,45.0,141.0,11.0,43.0,56.04,44.4,6741
141.754,45.1989,0.033,45.0,141.0,11.0,45.0,56.04,14.4,6741
141.779,45.1989,0.0342,45.0,141.0,11.0,46.0,56.04,44.4,6741
141.804,45.1989,0.037,45.0,141.0,11.0,48.0,56.04,14.4,6741
141.829,45.1989,0.0328,45.0,141.0,11.0,49.0,56.04,44.4,6741
141.854,45.1989,0.0329,45.0,141.0,11.0,51.0,56.04,14.4,6741
141.879,45.1989,0.0342,45.0,141.0,11.0,52.0,56.04,44.4,6741
141.904,45.1989,0.0339,45.0,141.0,11.0,54.0,56.04,14.4,6741
141.929,45.1989,0.0353,45.0,141.0,11.0,55.0,56.04,44.4,6741
141.954,45.1989,0.0359,45.0,141.0,11.0,57.0,56.04,14.4,6741
141.979,45.1989,0.0369,45.0,141.0,11.0,58.0,56.04,44.4,6741
142.004,45.1989,0.0372,45.0,142.0,11.0,0.0,56.04,14.4,6742
142.029,45.1989,0.0372,45.0,142.0,11.0,1.0,56.04,44.4,6742
142.054,45.1989,0.038,45.0,142.0,11.0,3.0,56.04,14.4,6742
142.079,45.1989,0.0382,45.0,142.0,11.0,4.0,56.04,44.4,6742
142.104,45.1989,0.0375,45.0,142.0,11.0,6.0,56.04,14.4,6742
142.129,45.1989,0.0385,45.0,142.0,11.0,7.0,56.04,44.4,6742
142.154,45.1989,0.0527,45.0,142.0,11.0,9.0,56.04,14.4,6742
142.179,45.1989,0.0455,45.0,142.0,11.0,10.0,56.04,44.4,6742
142.204,45.1989,0.0531,45.0,142.0,11.0,12.0,56.04,14.4,6742
142.229,45.1989,0.0498,45.0,142.0,11.0,13.0,56.04,44.4,6742
142.254,45.1989,0.05,45.0,142.0,11.0,15.0,56.04,14.4,6742
142.279,45.1989,0.0516,45.0,142.0,11.0,16.0,56.04,44.4,6742
142.304,45.1989,0.0552,45.0,142.0,11.0,18.0,56.04,14.4,6742
142.329,45.1989,0.038,45.0,142.0,11.0,19.0,56.04,44.4,6742
142.354,45.1989,0.0379,45.0,142.0,11.0,21.0,56.04,14.4,6742
142.379,45.1989,0.0383,45.0,142.0,11.0,22.0,56.04,44.4,6742
142.404,45.1989,0.0387,45.0,142.0,11.0,24.0,56.04,14.4,6742
142.429,45.1989,0.0391,45.0,142.0,11.0,25.0,56.04,44.4,6742
142.454,45.1989,0.0395,45.0,142.0,11.0,27.0,56.04,14.4,6742
142.479,45.1989,0.0399,45.0,142.0,11.0,28.0,56.04,44.4,6742
142.504,45.1989,0.0403,45.0,142.0,11.0,30.0,56.04,14.4,6742
142.529,45.1989,0.0407,45.0,142.0,11.0,31.0,56.04,44.4,6742
142.554,45.1989,0.0411,45.0,142.0,11.0,33.0,56.04,14.4,6742
142.579,45.1989,0.0415,45.0,142.0,11.0,34.0,56.04,44.4,6742
142.604,45.1989,0.0419,45.0,142.0,11.0,36.0,56.04,14.4,6742
142.629,45.1989,0.0423,45.0,142.0,11.0,37.0,56.04,44.4,6742
142.654,45.1989,0.0427,45.0,142.0,11.0,39.0,56.04,14.4,6742
142.679,45.1989,0.0432,45.0,142.0,11.0,40.0,56.04,44.4,6742
142.704,45.1989,0.0436,45.0,142.0,11.0,42.0,56.04,14.4,6742
142.729,45.1989,0.044,45.0,142.0,11.0,43.0,56.04,44.4,6742
142.754,45.1989,0.0443,45.0,142.0,11.0,45.0,56.04,14.4,6742
142.779,45.1989,0.0447,45.0,142.0,11.0,46.0,56.04,44.4,6742
142.804,45.1989,0.0451,45.0,142.0,11.0,48.0,56.04,14.4,6742
142.829,45.1989,0.0455,45.0,142.0,11.0,49.0,56.04,44.4,6742
142.854,45.1989,0.0459,45.0,142.0,11.0,51.0,56.04,14.4,6742
142.879,45.1989,0.0463,45.0,142.0,11.0,52.0,56.04,44.4,6742
142.904,45.1989,0.0467,45.0,142.0,11.0,54.0,56.04,14.4,6742
142.929,45.1989,0.0471,45.0,142.0,11.0,55.0,56.04,44.4,6742
142.954,45.1989,0.0475,45.0,142.0,11.0,57.0,56.04,14.4,6742
142.979,45.1989,0.0478,45.0,142.0,11.0,58.0,56.04,44.4,6742
143.004,45.1989,0.0482,45.0,143.0,11.0,0.0,56.04,14.4,6743
143.029,45.1989,0.0486,45.0,143.0,11.0,1.0,56.04,44.4,6743
143.054,45.1989,0.0489,45.0,143.0,11.0,3.0,56.04,14.4,6743
143.079,45.1989,0.0493,45.0,143.0,11.0,4.0,56.04,44.4,6743
143.104,45.1989,0.0496,45.0,143.0,11.0,6.0,56.04,14.4,6743
143.129,45.1989,0.05,45.0,143.0,11.0,7.0,56.04,44.4,6743
143.154,45.1989,0.0503,45.0,143.0,11.0,9.0,56.04,14.4,6743
143.179,45.1989,0.0507,45.0,143.0,11.0,10.0,56.04,44.4,6743
143.204,45.1989,0.051,45.0,143.0,11.0,12.0,56.04,14.4,6743
143.229,45.1989,0.0513,45.0,143.0,11.0,13.0,56.04,44.4,6743
143.254,45.1989,0.0517,45.0,143.0,11.0,15.0,56.04,14.4,6743
143.279,45.1989,0.052,45.0,143.0,11.0,16.0,56.04,44.4,6743
143.304,45.1989,0.0523,45.0,143.0,11.0,18.0,56.04,14.4,6743
143.329,45.1989,0.0526,45.0,143.0,11.0,19.0,56.04,44.4,6743
143.354,45.1989,0.0529,45.0,143.0,11.0,21.0,56.04,14.4,6743
143.379,45.1989,0.0532,45.0,143.0,11.0,22.0,56.04,44.4,6743
143.404,45.1989,0.0535,45.0,143.0,11.0,24.0,56.04,14.4,6743
143.429,45.1989,0.0537,45.0,143.0,11.0,25.0,56.04,44.4,6743
143.454,45.1989,0.054,45.0,143.0,11.0,27.0,56.04,14.4,6743
143.479,45.1989,0.0543,45.0,143.0,11.0,28.0,56.04,44.4,6743
143.504,45.1989,0.0545,45.0,143.0,11.0,30.0,56.04,14.4,6743
143.529,45.1989,0.0548,45.0,143.0,11.0,31.0,56.04,44.4,6743
143.554,45.1989,0.055,45.0,143.0,11.0,33.0,56.04,14.4,6743
143.579,45.1989,0.0552,45.0,143.0,11.0,34.0,56.04,44.4,6743
143.604,45.1989,0.0555,45.0,143.0,11.0,36.0,56.04,14.4,6743
143.629,45.1989,0.0557,45.0,143.0,11.0,37.0,56.04,44.4,6743
143.654,45.1989,0.0559,45.0,143.0,11.0,39.0,56.04,14.4,6743
143.679,45.1989,0.0561,45.0,143.0,11.0,40.0,56.04,44.4,6743
143.704,45.1989,0.0563,45.0,143.0,11.0,42.0,56.04,14.4,6743
143.729,45.1989,0.0564,45.0,143.0,11.0,43.0,56.04,44.4,6743
