lon,lat,PGA (g),deg_lat,deg_lon,mnt_lat,mnt_lon,sec_lat,sec_lon,fcode
137.588,40.631,0.0018,40.0,137.0,37.0,35.0,51.6,16.8,6037
137.613,40.631,0.0018,40.0,137.0,37.0,36.0,51.6,46.8,6037
137.638,40.631,0.0018,40.0,137.0,37.0,38.0,51.6,16.8,6037
137.663,40.631,0.0018,40.0,137.0,37.0,39.0,51.6,46.7999999999,6037
137.688,40.631,0.0019,40.0,137.0,37.0,41.0,51.6,16.7999999999,6037
137.713,40.631,0.0019,40.0,137.0,37.0,42.0,51.6,46.8,6037
137.738,40.631,0.0019,40.0,137.0,37.0,44.0,51.6,16.8,6037
137.763,40.631,0.002,40.0,137.0,37.0,45.0,51.6,46.8,6037
137.788,40.631,0.002,40.0,137.0,37.0,47.0,51.6,16.7999999999,6037
137.813,40.631,0.002,40.0,137.0,37.0,48.0,51.6,46.7999999999,6037
137.838,40.631,0.0021,40.0,137.0,37.0,50.0,51.6,16.8,6037
137.863,40.631,0.0021,40.0,137.0,37.0,51.0,51.6,46.8,6037
137.888,40.631,0.0021,40.0,137.0,37.0,53.0,51.6,16.8,6037
137.913,40.631,0.0022,40.0,137.0,37.0,54.0,51.6,46.7999999999,6037
137.938,40.631,0.0022,40.0,137.0,37.0,56.0,51.6,16.7999999999,6037
137.963,40.631,0.0022,40.0,137.0,37.0,57.0,51.6,46.8,6037
137.988,40.631,0.0023,40.0,137.0,37.0,59.0,51.6,16.8,6037
138.013,40.631,0.0023,40.0,138.0,37.0,0.0,51.6,46.8,6038
138.038,40.631,0.0023,40.0,138.0,37.0,2.0,51.6,16.7999999999,6038
138.063,40.631,0.0024,40.0,138.0,37.0,3.0,51.6,46.7999999999,6038
138.088,40.631,0.0024,40.0,138.0,37.0,5.0,51.6,16.8,6038
138.113,40.631,0.0024,40.0,138.0,37.0,6.0,51.6,46.8,6038
138.138,40.631,0.0025,40.0,138.0,37.0,8.0,51.6,16.8,6038
138.163,40.631,0.0025,40.0,138.0,37.0,9.0,51.6,46.7999999999,6038
138.188,40.631,0.0026,40.0,138.0,37.0,11.0,51.6,16.7999999999,6038
138.213,40.631,0.0026,40.0,138.0,37.0,12.0,51.6,46.8,6038
138.238,40.631,0.0026,40.0,138.0,37.0,14.0,51.6,16.8,6038
138.263,40.631,0.0027,40.0,138.0,37.0,15.0,51.6,46.8,6038
138.288,40.631,0.0027,40.0,138.0,37.0,17.0,51.6,16.7999999999,6038
138.313,40.631,0.0028,40.0,138.0,37.0,18.0,51.6,46.7999999999,6038
138.338,40.631,0.0028,40.0,138.0,37.0,20.0,51.6,16.8,6038
138.363,40.631,0.0028,40.0,138.0,37.0,21.0,51.6,46.8,6038
138.388,40.631,0.0029,40.0,138.0,37.0,23.0,51.6,16.8,6038
138.413,40.631,0.0029,40.0,138.0,37.0,24.0,51.6,46.7999999999,6038
138.438,40.631,0.003,40.0,138.0,37.0,26.0,51.6,16.7999999999,6038
138.463,40.631,0.003,40.0,138.0,37.0,27.0,51.6,46.8,6038
138.488,40.631,0.0031,40.0,138.0,37.0,29.0,51.6,16.8,6038
138.513,40.631,0.0031,40.0,138.0,37.0,30.0,51.6,46.8,6038
138.538,40.631,0.0032,40.0,138.0,37.0,32.0,51.6,16.7999999999,6038
138.563,40.631,0.0032,40.0,138.0,37.0,33.0,51.6,46.7999999999,6038
138.588,40.631,0.0033,40.0,138.0,37.0,35.0,51.6,16.8,6038
138.613,40.631,0.0033,40.0,138.0,37.0,36.0,51.6,46.8,6038
138.638,40.631,0.0034,40.0,138.0,37.0,38.0,51.6,16.8,6038
138.663,40.631,0.0034,40.0,138.0,37.0,39.0,51.6,46.7999999999,6038
138.688,40.631,0.0035,40.0,138.0,37.0,41.0,51.6,16.7999999999,6038
138.713,40.631,0.0035,40.0,138.0,37.0,42.0,51.6,46.8,6038
138.738,40.631,0.0036,40.0,138.0,37.0,44.0,51.6,16.8,6038
138.763,40.631,0.0036,40.0,138.0,37.0,45.0,51.6,46.8,6038
138.788,40.631,0.0037,40.0,138.0,37.0,47.0,51.6,16.7999999999,6038
138.813,40.631,0.0037,40.0,138.0,37.0,48.0,51.6,46.7999999999,6038
138.838,40.631,0.0038,40.0,138.0,37.0,50.0,51.6,16.8,6038
138.863,40.631,0.0038,40.0,138.0,37.0,51.0,51.6,46.8,6038
138.888,40.631,0.0039,40.0,138.0,37.0,53.0,51.6,16.8,6038
138.913,40.631,0.0039,40.0,138.0,37.0,54.0,51.6,46.7999999999,6038
138.938,40.631,0.004,40.0,138.0,37.0,56.0,51.6,16.7999999999,6038
138.963,40.631,0.004,40.0,138.0,37.0,57.0,51.6,46.8,6038
138.988,40.631,0.0041,40.0,138.0,37.0,59.0,51.6,16.8,6038
139.013,40.631,0.0042,40.0,139.0,37.0,0.0,51.6,46.8,6039
139.038,40.631,0.0042,40.0,139.0,37.0,2.0,51.6,16.7999999999,6039
139.063,40.631,0.0043,40.0,139.0,37.0,3.0,51.6,46.7999999999,6039
139.088,40.631,0.0043,40.0,139.0,37.0,5.0,51.6,16.8,6039
139.113,40.631,0.0044,40.0,139.0,37.0,6.0,51.6,46.8,6039
139.138,40.631,0.0045,40.0,139.0,37.0,8.0,51.6,16.8,6039
139.163,40.631,0.0045,40.0,139.0,37.0,9.0,51.6,46.7999999999,6039
139.188,40.631,0.0046,40.0,139.0,37.0,11.0,51.6,16.7999999999,6039
139.213,40.631,0.0046,40.0,139.0,37.0,12.0,51.6,46.8,6039
139.238,40.631,0.0047,40.0,139.0,37.0,14.0,51.6,16.8,6039
139.263,40.631,0.0048,40.0,139.0,37.0,15.0,51.6,46.8,6039
139.288,40.631,0.0048,40.0,139.0,37.0,17.0,51.6,16.7999999999,6039
139.313,40.631,0.0049,40.0,139.0,37.0,18.0,51.6,46.7999999999,6039
139.338,40.631,0.005,40.0,139.0,37.0,20.0,51.6,16.8,6039
139.363,40.631,0.005,40.0,139.0,37.0,21.0,51.6,46.8,6039
139.388,40.631,0.0051,40.0,139.0,37.0,23.0,51.6,16.8,6039
139.413,40.631,0.0052,40.0,139.0,37.0,24.0,51.6,46.7999999999,6039
139.438,40.631,0.0052,40.0,139.0,37.0,26.0,51.6,16.7999999999,6039
139.463,40.631,0.0053,40.0,139.0,37.0,27.0,51.6,46.8,6039
139.488,40.631,0.0054,40.0,139.0,37.0,29.0,51.6,16.8,6039
139.513,40.631,0.0054,40.0,139.0,37.0,30.0,51.6,46.8,6039
139.538,40.631,0.0055,40.0,139.0,37.0,32.0,51.6,16.7999999999,6039
139.563,40.631,0.0056,40.0,139.0,37.0,33.0,51.6,46.7999999999,6039
139.588,40.631,0.0057,40.0,139.0,37.0,35.0,51.6,16.8,6039
139.613,40.631,0.0057,40.0,139.0,37.0,36.0,51.6,46.8,6039
139.638,40.631,0.0058,40.0,139.0,37.0,38.0,51.6,16.8,6039
139.663,40.631,0.0059,40.0,139.0,37.0,39.0,51.6,46.7999999999,6039
139.688,40.631,0.0059,40.0,139.0,37.0,41.0,51.6,16.7999999999,6039
139.713,40.631,0.006,40.0,139.0,37.0,42.0,51.6,46.8,6039
139.738,40.631,0.0061,40.0,139.0,37.0,44.0,51.6,16.8,6039
139.763,40.631,0.006,40.0,139.0,37.0,45.0,51.6,46.8,6039
139.788,40.631,0.0056,40.0,139.0,37.0,47.0,51.6,16.7999999999,6039
139.813,40.631,0.0053,40.0,139.0,37.0,48.0,51.6,46.7999999999,6039
139.838,40.631,0.0053,40.0,139.0,37.0,50.0,51.6,16.8,6039
139.863,40.631,0.0053,40.0,139.0,37.0,51.0,51.6,46.8,6039
139.888,40.631,0.0056,40.0,139.0,37.0,53.0,51.6,16.8,6039
139.913,40.631,0.006,40.0,139.0,37.0,54.0,51.6,46.7999999999,6039
139.938,40.631,0.0058,40.0,139.0,37.0,56.0,51.6,16.7999999999,6039
139.963,40.631,0.0058,40.0,139.0,37.0,57.0,51.6,46.8,6039
139.988,40.631,0.0056,40.0,139.0,37.0,59.0,51.6,16.8,6039
140.013,40.631,0.0057,40.0,140.0,37.0,0.0,51.6,46.8,6040
140.038,40.631,0.0058,40.0,140.0,37.0,2.0,51.6,16.7999999999,6040
140.063,40.631,0.0061,40.0,140.0,37.0,3.0,51.6,46.7999999999,6040
140.088,40.631,0.0067,40.0,140.0,37.0,5.0,51.6,16.8,6040
140.113,40.631,0.007,40.0,140.0,37.0,6.0,51.6,46.8,6040
140.138,40.631,0.0068,40.0,140.0,37.0,8.0,51.6,16.8,6040
140.163,40.631,0.0082,40.0,140.0,37.0,9.0,51.6,46.7999999999,6040
140.188,40.631,0.0081,40.0,140.0,37.0,11.0,51.6,16.7999999999,6040
140.213,40.631,0.0107,40.0,140.0,37.0,12.0,51.6,46.8,6040
140.238,40.631,0.0148,40.0,140.0,37.0,14.0,51.6,16.8,6040
140.263,40.631,0.0129,40.0,140.0,37.0,15.0,51.6,46.8,6040
140.288,40.631,0.0129,40.0,140.0,37.0,17.0,51.6,16.7999999999,6040
140.313,40.631,0.0131,40.0,140.0,37.0,18.0,51.6,46.7999999999,6040
140.338,40.631,0.013,40.0,140.0,37.0,20.0,51.6,16.8,6040
140.363,40.631,0.016,40.0,140.0,37.0,21.0,51.6,46.8,6040
140.388,40.631,0.015,40.0,140.0,37.0,23.0,51.6,16.8,6040
140.413,40.631,0.0147,40.0,140.0,37.0,24.0,51.6,46.7999999999,6040
140.438,40.631,0.0155,40.0,140.0,37.0,26.0,51.6,16.7999999999,6040
140.463,40.631,0.0166,40.0,140.0,37.0,27.0,51.6,46.8,6040
140.488,40.631,0.0151,40.0,140.0,37.0,29.0,51.6,16.8,6040
140.513,40.631,0.013,40.0,140.0,37.0,30.0,51.6,46.8,6040
140.538,40.631,0.0126,40.0,140.0,37.0,32.0,51.6,16.7999999999,6040
140.563,40.631,0.0124,40.0,140.0,37.0,33.0,51.6,46.7999999999,6040
140.588,40.631,0.0122,40.0,140.0,37.0,35.0,51.6,16.8,6040
140.613,40.631,0.0115,40.0,140.0,37.0,36.0,51.6,46.8,6040
140.638,40.631,0.011,40.0,140.0,37.0,38.0,51.6,16.8,6040
140.663,40.631,0.0105,40.0,140.0,37.0,39.0,51.6,46.7999999999,6040
140.688,40.631,0.0103,40.0,140.0,37.0,41.0,51.6,16.7999999999,6040
140.713,40.631,0.0103,40.0,140.0,37.0,42.0,51.6,46.8,6040
140.738,40.631,0.0103,40.0,140.0,37.0,44.0,51.6,16.8,6040
140.763,40.631,0.0104,40.0,140.0,37.0,45.0,51.6,46.8,6040
140.788,40.631,0.012,40.0,140.0,37.0,47.0,51.6,16.7999999999,6040
140.813,40.631,0.0187,40.0,140.0,37.0,48.0,51.6,46.7999999999,6040
140.838,40.631,0.0252,40.0,140.0,37.0,50.0,51.6,16.8,6040
140.863,40.631,0.0264,40.0,140.0,37.0,51.0,51.6,46.8,6040
140.888,40.631,0.027,40.0,140.0,37.0,53.0,51.6,16.8,6040
140.913,40.631,0.0273,40.0,140.0,37.0,54.0,51.6,46.7999999999,6040
140.938,40.631,0.0274,40.0,140.0,37.0,56.0,51.6,16.7999999999,6040
140.963,40.631,0.0275,40.0,140.0,37.0,57.0,51.6,46.8,6040
140.988,40.631,0.0275,40.0,140.0,37.0,59.0,51.6,16.8,6040
141.013,40.631,0.0278,40.0,141.0,37.0,0.0,51.6,46.8,6041
141.038,40.631,0.0312,40.0,141.0,37.0,2.0,51.6,16.7999999999,6041
141.063,40.631,0.0402,40.0,141.0,37.0,3.0,51.6,46.7999999999,6041
141.088,40.631,0.0419,40.0,141.0,37.0,5.0,51.6,16.8,6041
141.113,40.631,0.0435,40.0,141.0,37.0,6.0,51.6,46.8,6041
141.138,40.631,0.044,40.0,141.0,37.0,8.0,51.6,16.8,6041
141.163,40.631,0.0416,40.0,141.0,37.0,9.0,51.6,46.7999999999,6041
141.188,40.631,0.043,40.0,141.0,37.0,11.0,51.6,16.7999999999,6041
141.213,40.631,0.0449,40.0,141.0,37.0,12.0,51.6,46.8,6041
141.238,40.631,0.0568,40.0,141.0,37.0,14.0,51.6,16.8,6041
141.263,40.631,0.0793,40.0,141.0,37.0,15.0,51.6,46.8,6041
141.288,40.631,0.0913,40.0,141.0,37.0,17.0,51.6,16.7999999999,6041
141.313,40.631,0.0922,40.0,141.0,37.0,18.0,51.6,46.7999999999,6041
141.338,40.631,0.0957,40.0,141.0,37.0,20.0,51.6,16.8,6041
141.363,40.631,0.1019,40.0,141.0,37.0,21.0,51.6,46.8,6041
141.388,40.631,0.1049,40.0,141.0,37.0,23.0,51.6,16.8,6041
141.413,40.631,0.1048,40.0,141.0,37.0,24.0,51.6,46.7999999999,6041
141.438,40.631,0.1024,40.0,141.0,37.0,26.0,51.6,16.7999999999,6041
141.463,40.631,0.0748,40.0,141.0,37.0,27.0,51.6,46.8,6041
141.488,40.631,0.0596,40.0,141.0,37.0,29.0,51.6,16.8,6041
141.513,40.631,0.0426,40.0,141.0,37.0,30.0,51.6,46.8,6041
141.538,40.631,0.0353,40.0,141.0,37.0,32.0,51.6,16.7999999999,6041
141.563,40.631,0.0273,40.0,141.0,37.0,33.0,51.6,46.7999999999,6041
141.588,40.631,0.0157,40.0,141.0,37.0,35.0,51.6,16.8,6041
141.613,40.631,0.0099,40.0,141.0,37.0,36.0,51.6,46.8,6041
141.638,40.631,0.0099,40.0,141.0,37.0,38.0,51.6,16.8,6041
141.663,40.631,0.0099,40.0,141.0,37.0,39.0,51.6,46.7999999999,6041
141.688,40.631,0.0099,40.0,141.0,37.0,41.0,51.6,16.7999999999,6041
141.713,40.631,0.0099,40.0,141.0,37.0,42.0,51.6,46.8,6041
141.738,40.631,0.0099,40.0,141.0,37.0,44.0,51.6,16.8,6041
141.763,40.631,0.0099,40.0,141.0,37.0,45.0,51.6,46.8,6041
141.788,40.631,0.0099,40.0,141.0,37.0,47.0,51.6,16.7999999999,6041
141.813,40.631,0.0099,40.0,141.0,37.0,48.0,51.6,46.7999999999,6041
141.838,40.631,0.0098,40.0,141.0,37.0,50.0,51.6,16.8,6041
141.863,40.631,0.0098,40.0,141.0,37.0,51.0,51.6,46.8,6041
141.888,40.631,0.0098,40.0,141.0,37.0,53.0,51.6,16.8,6041
141.913,40.631,0.0098,40.0,141.0,37.0,54.0,51.6,46.7999999999,6041
141.938,40.631,0.0097,40.0,141.0,37.0,56.0,51.6,16.7999999999,6041
141.963,40.631,0.0097,40.0,141.0,37.0,57.0,51.6,46.8,6041
141.988,40.631,0.0097,40.0,141.0,37.0,59.0,51.6,16.8,6041
142.013,40.631,0.0097,40.0,142.0,37.0,0.0,51.6,46.8,6042
142.038,40.631,0.0096,40.0,142.0,37.0,2.0,51.6,16.7999999999,6042
142.063,40.631,0.0096,40.0,142.0,37.0,3.0,51.6,46.7999999999,6042
142.088,40.631,0.0096,40.0,142.0,37.0,5.0,51.6,16.8,6042
142.113,40.631,0.0095,40.0,142.0,37.0,6.0,51.6,46.8,6042
142.138,40.631,0.0095,40.0,142.0,37.0,8.0,51.6,16.8,6042
142.163,40.631,0.0094,40.0,142.0,37.0,9.0,51.6,46.7999999999,6042
142.188,40.631,0.0094,40.0,142.0,37.0,11.0,51.6,16.7999999999,6042
142.213,40.631,0.0093,40.0,142.0,37.0,12.0,51.6,46.8,6042
142.238,40.631,0.0093,40.0,142.0,37.0,14.0,51.6,16.8,6042
142.263,40.631,0.0092,40.0,142.0,37.0,15.0,51.6,46.8,6042
142.288,40.631,0.0092,40.0,142.0,37.0,17.0,51.6,16.7999999999,6042
142.313,40.631,0.0091,40.0,142.0,37.0,18.0,51.6,46.7999999999,6042
142.338,40.631,0.0091,40.0,142.0,37.0,20.0,51.6,16.8,6042
142.363,40.631,0.009,40.0,142.0,37.0,21.0,51.6,46.8,6042
142.388,40.631,0.009,40.0,142.0,37.0,23.0,51.6,16.8,6042
142.413,40.631,0.0089,40.0,142.0,37.0,24.0,51.6,46.7999999999,6042
142.438,40.631,0.0089,40.0,142.0,37.0,26.0,51.6,16.7999999999,6042
142.463,40.631,0.0088,40.0,142.0,37.0,27.0,51.6,46.8,6042
142.488,40.631,0.0088,40.0,142.0,37.0,29.0,51.6,16.8,6042
142.513,40.631,0.0087,40.0,142.0,37.0,30.0,51.6,46.8,6042
142.538,40.631,0.0086,40.0,142.0,37.0,32.0,51.6,16.7999999999,6042
142.563,40.631,0.0086,40.0,142.0,37.0,33.0,51.6,46.7999999999,6042
142.588,40.631,0.0085,40.0,142.0,37.0,35.0,51.6,16.8,6042
142.613,40.631,0.0084,40.0,142.0,37.0,36.0,51.6,46.8,6042
142.638,40.631,0.0084,40.0,142.0,37.0,38.0,51.6,16.8,6042
142.663,40.631,0.0083,40.0,142.0,37.0,39.0,51.6,46.7999999999,6042
142.688,40.631,0.0082,40.0,142.0,37.0,41.0,51.6,16.7999999999,6042
142.713,40.631,0.0082,40.0,142.0,37.0,42.0,51.6,46.8,6042
142.738,40.631,0.0081,40.0,142.0,37.0,44.0,51.6,16.8,6042
142.763,40.631,0.008,40.0,142.0,37.0,45.0,51.6,46.8,6042
142.788,40.631,0.008,40.0,142.0,37.0,47.0,51.6,16.7999999999,6042
142.813,40.631,0.0079,40.0,142.0,37.0,48.0,51.6,46.7999999999,6042
142.838,40.631,0.0078,40.0,142.0,37.0,50.0,51.6,16.8,6042
142.863,40.631,0.0078,40.0,142.0,37.0,51.0,51.6,46.8,6042
142.888,40.631,0.0077,40.0,142.0,37.0,53.0,51.6,16.8,6042
142.913,40.631,0.0076,40.0,142.0,37.0,54.0,51.6,46.7999999999,6042
142.938,40.631,0.0075,40.0,142.0,37.0,56.0,51.6,16.7999999999,6042
142.963,40.631,0.0075,40.0,142.0,37.0,57.0,51.6,46.8,6042
142.988,40.631,0.0074,40.0,142.0,37.0,59.0,51.6,16.8,6042
143.013,40.631,0.0073,40.0,143.0,37.0,0.0,51.6,46.8,6043
143.038,40.631,0.0073,40.0,143.0,37.0,2.0,51.6,16.7999999999,6043
143.063,40.631,0.0072,40.0,143.0,37.0,3.0,51.6,46.7999999999,6043
143.088,40.631,0.0071,40.0,143.0,37.0,5.0,51.6,16.8,6043
143.113,40.631,0.007,40.0,143.0,37.0,6.0,51.6,46.8,6043
143.138,40.631,0.007,40.0,143.0,37.0,8.0,51.6,16.8,6043
143.163,40.631,0.0069,40.0,143.0,37.0,9.0,51.6,46.7999999999,6043
143.188,40.631,0.0068,40.0,143.0,37.0,11.0,51.6,16.7999999999,6043
143.213,40.631,0.0067,40.0,143.0,37.0,12.0,51.6,46.8,6043
143.238,40.631,0.0067,40.0,143.0,37.0,14.0,51.6,16.8,6043
143.263,40.631,0.0066,40.0,143.0,37.0,15.0,51.6,46.8,6043
143.288,40.631,0.0065,40.0,143.0,37.0,17.0,51.6,16.7999999999,6043
143.313,40.631,0.0064,40.0,143.0,37.0,18.0,51.6,46.7999999999,6043
143.338,40.631,0.0064,40.0,143.0,37.0,20.0,51.6,16.8,6043
143.363,40.631,0.0063,40.0,143.0,37.0,21.0,51.6,46.8,6043
143.388,40.631,0.0062,40.0,143.0,37.0,23.0,51.6,16.8,6043
143.413,40.631,0.0062,40.0,143.0,37.0,24.0,51.6,46.7999999999,6043
143.438,40.631,0.0061,40.0,143.0,37.0,26.0,51.6,16.7999999999,6043
143.463,40.631,0.006,40.0,143.0,37.0,27.0,51.6,46.8,6043
143.488,40.631,0.0059,40.0,143.0,37.0,29.0,51.6,16.8,6043
143.513,40.631,0.0059,40.0,143.0,37.0,30.0,51.6,46.8,6043
143.538,40.631,0.0058,40.0,143.0,37.0,32.0,51.6,16.7999999999,6043
143.563,40.631,0.0057,40.0,143.0,37.0,33.0,51.6,46.7999999999,6043
143.588,40.631,0.0057,40.0,143.0,37.0,35.0,51.6,16.8,6043
137.588,40.6059,0.0018,40.0,137.0,36.0,35.0,21.24,16.8,6037
137.613,40.6059,0.0018,40.0,137.0,36.0,36.0,21.24,46.8,6037
137.638,40.6059,0.0018,40.0,137.0,36.0,38.0,21.24,16.8,6037
137.663,40.6059,0.0019,40.0,137.0,36.0,39.0,21.24,46.7999999999,6037
137.688,40.6059,0.0019,40.0,137.0,36.0,41.0,21.24,16.7999999999,6037
137.713,40.6059,0.0019,40.0,137.0,36.0,42.0,21.24,46.8,6037
137.738,40.6059,0.002,40.0,137.0,36.0,44.0,21.24,16.8,6037
137.763,40.6059,0.002,40.0,137.0,36.0,45.0,21.24,46.8,6037
137.788,40.6059,0.002,40.0,137.0,36.0,47.0,21.24,16.7999999999,6037
137.813,40.6059,0.0021,40.0,137.0,36.0,48.0,21.24,46.7999999999,6037
137.838,40.6059,0.0021,40.0,137.0,36.0,50.0,21.24,16.8,6037
137.863,40.6059,0.0021,40.0,137.0,36.0,51.0,21.24,46.8,6037
137.888,40.6059,0.0022,40.0,137.0,36.0,53.0,21.24,16.8,6037
137.913,40.6059,0.0022,40.0,137.0,36.0,54.0,21.24,46.7999999999,6037
137.938,40.6059,0.0022,40.0,137.0,36.0,56.0,21.24,16.7999999999,6037
137.963,40.6059,0.0023,40.0,137.0,36.0,57.0,21.24,46.8,6037
137.988,40.6059,0.0023,40.0,137.0,36.0,59.0,21.24,16.8,6037
138.013,40.6059,0.0023,40.0,138.0,36.0,0.0,21.24,46.8,6038
138.038,40.6059,0.0024,40.0,138.0,36.0,2.0,21.24,16.7999999999,6038
138.063,40.6059,0.0024,40.0,138.0,36.0,3.0,21.24,46.7999999999,6038
138.088,40.6059,0.0024,40.0,138.0,36.0,5.0,21.24,16.8,6038
138.113,40.6059,0.0025,40.0,138.0,36.0,6.0,21.24,46.8,6038
138.138,40.6059,0.0025,40.0,138.0,36.0,8.0,21.24,16.8,6038
138.163,40.6059,0.0026,40.0,138.0,36.0,9.0,21.24,46.7999999999,6038
138.188,40.6059,0.0026,40.0,138.0,36.0,11.0,21.24,16.7999999999,6038
138.213,40.6059,0.0026,40.0,138.0,36.0,12.0,21.24,46.8,6038
138.238,40.6059,0.0027,40.0,138.0,36.0,14.0,21.24,16.8,6038
138.263,40.6059,0.0027,40.0,138.0,36.0,15.0,21.24,46.8,6038
138.288,40.6059,0.0028,40.0,138.0,36.0,17.0,21.24,16.7999999999,6038
138.313,40.6059,0.0028,40.0,138.0,36.0,18.0,21.24,46.7999999999,6038
138.338,40.6059,0.0029,40.0,138.0,36.0,20.0,21.24,16.8,6038
138.363,40.6059,0.0029,40.0,138.0,36.0,21.0,21.24,46.8,6038
138.388,40.6059,0.0029,40.0,138.0,36.0,23.0,21.24,16.8,6038
138.413,40.6059,0.003,40.0,138.0,36.0,24.0,21.24,46.7999999999,6038
138.438,40.6059,0.003,40.0,138.0,36.0,26.0,21.24,16.7999999999,6038
138.463,40.6059,0.0031,40.0,138.0,36.0,27.0,21.24,46.8,6038
138.488,40.6059,0.0031,40.0,138.0,36.0,29.0,21.24,16.8,6038
138.513,40.6059,0.0032,40.0,138.0,36.0,30.0,21.24,46.8,6038
138.538,40.6059,0.0032,40.0,138.0,36.0,32.0,21.24,16.7999999999,6038
138.563,40.6059,0.0033,40.0,138.0,36.0,33.0,21.24,46.7999999999,6038
138.588,40.6059,0.0033,40.0,138.0,36.0,35.0,21.24,16.8,6038
138.613,40.6059,0.0034,40.0,138.0,36.0,36.0,21.24,46.8,6038
138.638,40.6059,0.0034,40.0,138.0,36.0,38.0,21.24,16.8,6038
138.663,40.6059,0.0035,40.0,138.0,36.0,39.0,21.24,46.7999999999,6038
138.688,40.6059,0.0035,40.0,138.0,36.0,41.0,21.24,16.7999999999,6038
138.713,40.6059,0.0036,40.0,138.0,36.0,42.0,21.24,46.8,6038
138.738,40.6059,0.0036,40.0,138.0,36.0,44.0,21.24,16.8,6038
138.763,40.6059,0.0037,40.0,138.0,36.0,45.0,21.24,46.8,6038
138.788,40.6059,0.0037,40.0,138.0,36.0,47.0,21.24,16.7999999999,6038
138.813,40.6059,0.0038,40.0,138.0,36.0,48.0,21.24,46.7999999999,6038
138.838,40.6059,0.0038,40.0,138.0,36.0,50.0,21.24,16.8,6038
138.863,40.6059,0.0039,40.0,138.0,36.0,51.0,21.24,46.8,6038
138.888,40.6059,0.004,40.0,138.0,36.0,53.0,21.24,16.8,6038
138.913,40.6059,0.004,40.0,138.0,36.0,54.0,21.24,46.7999999999,6038
138.938,40.6059,0.0041,40.0,138.0,36.0,56.0,21.24,16.7999999999,6038
138.963,40.6059,0.0041,40.0,138.0,36.0,57.0,21.24,46.8,6038
138.988,40.6059,0.0042,40.0,138.0,36.0,59.0,21.24,16.8,6038
139.013,40.6059,0.0043,40.0,139.0,36.0,0.0,21.24,46.8,6039
139.038,40.6059,0.0043,40.0,139.0,36.0,2.0,21.24,16.7999999999,6039
139.063,40.6059,0.0044,40.0,139.0,36.0,3.0,21.24,46.7999999999,6039
139.088,40.6059,0.0044,40.0,139.0,36.0,5.0,21.24,16.8,6039
139.113,40.6059,0.0045,40.0,139.0,36.0,6.0,21.24,46.8,6039
139.138,40.6059,0.0046,40.0,139.0,36.0,8.0,21.24,16.8,6039
139.163,40.6059,0.0046,40.0,139.0,36.0,9.0,21.24,46.7999999999,6039
139.188,40.6059,0.0047,40.0,139.0,36.0,11.0,21.24,16.7999999999,6039
139.213,40.6059,0.0048,40.0,139.0,36.0,12.0,21.24,46.8,6039
139.238,40.6059,0.0048,40.0,139.0,36.0,14.0,21.24,16.8,6039
139.263,40.6059,0.0049,40.0,139.0,36.0,15.0,21.24,46.8,6039
139.288,40.6059,0.005,40.0,139.0,36.0,17.0,21.24,16.7999999999,6039
139.313,40.6059,0.005,40.0,139.0,36.0,18.0,21.24,46.7999999999,6039
139.338,40.6059,0.0051,40.0,139.0,36.0,20.0,21.24,16.8,6039
139.363,40.6059,0.0052,40.0,139.0,36.0,21.0,21.24,46.8,6039
139.388,40.6059,0.0052,40.0,139.0,36.0,23.0,21.24,16.8,6039
139.413,40.6059,0.0053,40.0,139.0,36.0,24.0,21.24,46.7999999999,6039
139.438,40.6059,0.0054,40.0,139.0,36.0,26.0,21.24,16.7999999999,6039
139.463,40.6059,0.0054,40.0,139.0,36.0,27.0,21.24,46.8,6039
139.488,40.6059,0.0055,40.0,139.0,36.0,29.0,21.24,16.8,6039
139.513,40.6059,0.0056,40.0,139.0,36.0,30.0,21.24,46.8,6039
139.538,40.6059,0.0056,40.0,139.0,36.0,32.0,21.24,16.7999999999,6039
139.563,40.6059,0.0057,40.0,139.0,36.0,33.0,21.24,46.7999999999,6039
139.588,40.6059,0.0058,40.0,139.0,36.0,35.0,21.24,16.8,6039
139.613,40.6059,0.0059,40.0,139.0,36.0,36.0,21.24,46.8,6039
139.638,40.6059,0.0059,40.0,139.0,36.0,38.0,21.24,16.8,6039
139.663,40.6059,0.006,40.0,139.0,36.0,39.0,21.24,46.7999999999,6039
139.688,40.6059,0.0061,40.0,139.0,36.0,41.0,21.24,16.7999999999,6039
139.713,40.6059,0.0062,40.0,139.0,36.0,42.0,21.24,46.8,6039
139.738,40.6059,0.0062,40.0,139.0,36.0,44.0,21.24,16.8,6039
139.763,40.6059,0.0063,40.0,139.0,36.0,45.0,21.24,46.8,6039
139.788,40.6059,0.0058,40.0,139.0,36.0,47.0,21.24,16.7999999999,6039
139.813,40.6059,0.0054,40.0,139.0,36.0,48.0,21.24,46.7999999999,6039
139.838,40.6059,0.0054,40.0,139.0,36.0,50.0,21.24,16.8,6039
139.863,40.6059,0.006,40.0,139.0,36.0,51.0,21.24,46.8,6039
139.888,40.6059,0.0062,40.0,139.0,36.0,53.0,21.24,16.8,6039
139.913,40.6059,0.006,40.0,139.0,36.0,54.0,21.24,46.7999999999,6039
139.938,40.6059,0.0055,40.0,139.0,36.0,56.0,21.24,16.7999999999,6039
139.963,40.6059,0.0056,40.0,139.0,36.0,57.0,21.24,46.8,6039
