grid_id,distance,PGA (g)_pred,lat,lon,PGA (g)_ref,PGA_diff
1084756315,72.6230548274,0.0911463791316,37.0291666663,137.937499999,0.1024,-0.0112536208684
1084756318,70.4919976783,0.0712889811817,37.0541666663,137.937499999,0.1089,-0.0376110188183
1084756319,69.7917914193,0.0722480964528,37.0624999996,137.937499999,0.1089,-0.0366519035472
1084756320,69.096916188,0.0732179742395,37.070833333,137.937499999,0.10565,-0.0324320257605
1084821850,72.8738550332,0.0681570095388,37.020833333,137.945833332,0.1024,-0.0342429904612
1084821851,72.1491656099,0.0690891680293,37.0291666663,137.945833332,0.1024,-0.0333108319707
1084821854,70.0036837775,0.0719559481038,37.0541666663,137.945833332,0.1089,-0.0369440518962
1084821855,69.2985436734,0.0729346700608,37.0624999996,137.945833332,0.1089,-0.0359653299392
1084821856,68.5986722352,0.0739247449167,37.070833333,137.945833332,0.10565,-0.0317252550833
1084821857,67.9042323886,0.0749260071606,37.0791666663,137.945833332,0.10565,-0.0307239928394
1084887390,69.520092914,0.0726251532972,37.0541666663,137.954166665,0.100833333333,-0.0282081800358
1084887391,68.809997323,0.0736238041423,37.0624999996,137.954166665,0.100833333333,-0.0272095291907
1084887392,68.1051055999,0.07463442113,37.070833333,137.954166665,0.101575,-0.02694057887
1084887393,67.4055810199,0.0756568525617,37.0791666663,137.954166665,0.101575,-0.0259181474383
1084887394,66.7115924108,0.134360157551,37.0874999996,137.954166665,0.100366666667,0.033993490884
1084952926,69.0413242866,0.073296358698,37.0541666663,137.962499999,0.100833333333,-0.027536974635
1084952927,68.3262531687,0.0743152578806,37.0624999996,137.962499999,0.100833333333,-0.0265180754524
1084952928,67.616318661,0.0753467598022,37.070833333,137.962499999,0.101575,-0.0262282401978
1084952929,66.9116842794,0.076390727948,37.0791666663,137.962499999,0.101575,-0.025184272052
1084952930,66.2125192276,0.0966500618717,37.0874999996,137.962499999,0.100366666667,-0.0037166047953
1085018462,68.567479035,0.0739693131808,37.0541666663,137.970833332,0.1007,-0.0267306868192
1085018463,67.8474140557,0.0750087766786,37.0624999996,137.970833332,0.1007,-0.0256912233214
1085018464,67.1324159496,0.0760615033327,37.070833333,137.970833332,0.1044,-0.0283384966673
1085018465,66.4226483594,0.0962511874656,37.0791666663,137.970833332,0.1044,-0.0081488125344
1085018466,65.7182807477,0.0975975568101,37.0874999996,137.970833332,0.1084,-0.0108024431899
1085018467,65.0194886031,0.121167491876,37.095833333,137.970833332,0.1084,0.012767491876
1085083998,68.0986598845,0.0746437527292,37.0541666663,137.979166665,0.1007,-0.0260562472708
1085083999,67.3735845186,0.0757040922997,37.0624999996,137.979166665,0.1007,-0.0249959077003
1085084000,66.6535037944,0.0958156605903,37.070833333,137.979166665,0.1044,-0.0085843394097
1085084001,65.9385813612,0.0778665132072,37.0791666663,137.979166665,0.1044,-0.0265334867928
1085084002,65.2289868178,0.0789683614219,37.0874999996,137.979166665,0.1084,-0.0294316385781
1085084003,64.5248959321,0.0944931372702,37.095833333,137.979166665,0.1084,-0.0139068627298
1085804904,55.6996959726,0.120075577209,37.1374999996,138.070833332,0.1024,0.017675577209
1085804905,54.9672738853,0.097764343319,37.145833333,138.070833332,0.1024,-0.004635656681
1085870440,55.2447955476,0.097174229066,37.1374999996,138.079166665,0.1024,-0.005225770934
1085870441,54.5062611269,0.0987563183366,37.145833333,138.079166665,0.1024,-0.0036436816634
1085870442,53.7735514493,0.12524888982,37.1541666663,138.079166665,0.1061,0.01914888982
1085935972,57.8277157592,0.11471598724,37.1041666663,138.087499999,0.1015,0.01321598724
1085935973,57.0624282327,0.116602472845,37.1124999996,138.087499999,0.1015,0.015102472845
1085935974,56.3019891848,0.118522160921,37.120833333,138.087499999,0.107,0.011522160921
1085935975,55.5465977632,0.0965383951832,37.1291666663,138.087499999,0.107,-0.0104616048168
1085935976,54.7964627095,0.0981301692974,37.1374999996,138.087499999,0.119725,-0.0215948307026
1085935977,54.05180286,0.0997487358963,37.145833333,138.087499999,0.119725,-0.0199762641037
1085935978,53.3128476622,0.123751338641,37.1541666663,138.087499999,0.1268,-0.003048661359
1085935979,52.5798376261,0.157485161802,37.1624999996,138.087499999,0.1268,0.030685161802
1085935980,51.8530248714,0.0976185059619,37.170833333,138.087499999,0.123925,-0.0263064940381
1086001508,57.4094347663,0.11574152052,37.1041666663,138.095833332,0.1015,0.01424152052
1086001509,56.6384957963,0.117667018503,37.1124999996,138.095833332,0.1015,0.016167018503
1086001510,55.8722871952,0.0958590507044,37.120833333,138.095833332,0.107,-0.0111409492956
1086001511,55.1110062813,0.121622890275,37.1291666663,138.095833332,0.107,0.014622890275
1086001512,54.3548600931,0.0990853192827,37.1374999996,138.095833332,0.119725,-0.0206396807173
1086001513,53.6040659156,0.116074438189,37.145833333,138.095833332,0.119725,-0.003650561811
1086001514,52.8588518236,0.145785892985,37.1541666663,138.095833332,0.1268,0.018985892985
1086001515,52.1194571638,0.114652643918,37.1624999996,138.095833332,0.1268,-0.012147356082
1086001516,51.3861331351,0.123257693479,37.170833333,138.095833332,0.123925,-0.000667306521
1086067010,85.2054228244,0.0608389303938,36.820833333,138.104166665,0.10585,-0.0450110696062
1086067011,84.3424748112,0.0617510359274,36.8291666663,138.104166665,0.10585,-0.0440989640726
1086067012,83.4808918339,0.0765047953882,36.8374999996,138.104166665,0.110433333333,-0.0339285379448
1086067013,82.6207165865,0.079508460059,36.845833333,138.104166665,0.110433333333,-0.030924873274
1086067014,81.7619935202,0.0782462681885,36.8541666663,138.104166665,0.1044,-0.0261537318115
1086067015,80.9047688645,0.0799822716628,36.8624999996,138.104166665,0.1044,-0.0244177283372
1086067042,58.5642815331,0.0905019130357,37.0874999996,138.104166665,0.1031,-0.0125980869643
1086067043,57.7790320554,0.103060535572,37.095833333,138.104166665,0.1031,-3.9464428e-05
1086067044,56.9980287873,0.0935639894299,37.1041666663,138.104166665,0.113275,-0.0197110105701
1086067045,56.2214486786,0.123390950349,37.1124999996,138.104166665,0.113275,0.010115950349
1086067046,55.4494775618,0.12347511477,37.120833333,138.104166665,0.12205,0.00142511477
1086067047,54.6823106569,0.122768146812,37.1291666663,138.104166665,0.12205,0.000718146812
1086067048,53.9201530152,0.12484373359,37.1374999996,138.104166665,0.1371,-0.01225626641
1086067049,53.1632200693,0.139397085045,37.145833333,138.104166665,0.1371,0.002297085045
1086067050,52.411738204,0.103455125661,37.1541666663,138.104166665,0.14315,-0.039694874339
1086067051,51.6659452686,0.10520816965,37.1624999996,138.104166665,0.14315,-0.03794183035
1086067052,50.9260911913,0.122971844056,37.170833333,138.104166665,0.140225,-0.017253155944
1086132546,84.935444634,0.0611223080746,36.820833333,138.112499999,0.10585,-0.0447276919254
1086132547,84.0697254293,0.0620431884357,36.8291666663,138.112499999,0.10585,-0.0438068115643
1086132548,83.2053182066,0.0629816215066,36.8374999996,138.112499999,0.110433333333,-0.0474517118264
1086132549,82.3422642739,0.0757748506239,36.845833333,138.112499999,0.110433333333,-0.0346584827091
1086132550,81.480606655,0.0759728823936,36.8541666663,138.112499999,0.1044,-0.0284271176064
1086132551,80.62039011,0.0815052020302,36.8624999996,138.112499999,0.1044,-0.0228947979698
1086132578,58.1707894735,0.0912573342755,37.0874999996,138.112499999,0.1031,-0.0118426657245
1086132579,57.3801552955,0.0928031636928,37.095833333,138.112499999,0.1031,-0.0102968363072
1086132580,56.5936477188,0.0943790745505,37.1041666663,138.112499999,0.113275,-0.0188959254495
1086132581,55.8114411926,0.0959854344934,37.1124999996,138.112499999,0.113275,-0.0172895655066
1086132582,55.0337191034,0.121828200449,37.120833333,138.112499999,0.12205,-0.000221799551
1086132583,54.2606742979,0.130450924233,37.1291666663,138.112499999,0.12205,0.008400924233
1086132584,53.4925095473,0.112678941686,37.1374999996,138.112499999,0.1371,-0.024421058314
1086132585,52.7294381215,0.116247411683,37.145833333,138.112499999,0.1371,-0.020852588317
1086132586,51.9716843872,0.120244671814,37.1541666663,138.112499999,0.14315,-0.022905328186
1086132587,51.219484349,0.126973750324,37.1624999996,138.112499999,0.14315,-0.016176249676
1086132588,50.4730862986,0.125193850936,37.170833333,138.112499999,0.140225,-0.015031149064
1086198082,84.6712999486,0.0614013013492,36.820833333,138.120833332,0.103,-0.0415986986508
1086198083,83.8028520611,0.0623308712963,36.8291666663,138.120833332,0.103,-0.0406691287037
1086198084,82.9356633643,0.063278327251,36.8374999996,138.120833332,0.1129,-0.049621672749
1086198085,82.0697737633,0.0747492281919,36.845833333,138.120833332,0.1129,-0.0381507718081
1086198086,81.2052248361,0.0774992298082,36.8541666663,138.120833332,0.113725,-0.0362257701918
1086198087,80.3420598523,0.0802662987564,36.8624999996,138.120833332,0.113725,-0.0334587012436
1086198088,79.4803238908,0.0672554708689,36.870833333,138.120833332,0.1115,-0.0442445291311
1086198089,78.6200639623,0.0682987897519,36.8791666663,138.120833332,0.1115,-0.0432012102481
1086198114,57.7844272083,0.0920080198627,37.0874999996,138.120833332,0.11095,-0.0189419801373
1086198115,56.9884330506,0.0935832117513,37.095833333,138.120833332,0.11095,-0.0173667882487
1086198116,56.196443321,0.118792249164,37.1041666663,138.120833332,0.127,-0.008207750836
1086198117,55.4086297233,0.120836987286,37.1124999996,138.120833332,0.127,-0.006163012714
1086198118,54.6251729349,0.122921984589,37.120833333,138.120833332,0.140375,-0.017453015411
1086198119,53.8462631487,0.125047698105,37.1291666663,138.120833332,0.140375,-0.015327301895
1086198120,53.0721005565,0.127214532994,37.1374999996,138.120833332,0.1481,-0.020885467006
1086198121,52.3028959469,0.11995797019,37.145833333,138.120833332,0.1481,-0.02814202981
1086198122,51.5388713289,0.130423930646,37.1541666663,138.120833332,0.151175,-0.020751069354
1086198123,50.7802605034,0.13310839812,37.1624999996,138.120833332,0.151175,-0.01806660188
1086198124,50.027309745,0.127211424196,37.170833333,138.120833332,0.146425,-0.019213575804
1086263618,84.4130435053,0.061675751974,36.820833333,138.129166665,0.103,-0.041324248026
1086263619,83.5419109934,0.0626139190784,36.8291666663,138.129166665,0.103,-0.0403860809216
1086263620,82.6719851976,0.0635703045886,36.8374999996,138.129166665,0.1129,-0.0493296954114
1086263621,81.8033046057,0.0761831899389,36.845833333,138.129166665,0.1129,-0.0367168100611
1086263622,80.9359093328,0.076314648005,36.8541666663,138.129166665,0.113725,-0.037410351995
1086263623,80.0698411398,0.0794221040778,36.8624999996,138.129166665,0.113725,-0.0343028959222
1086263624,79.2051435491,0.0816818439054,36.870833333,138.129166665,0.1115,-0.0298181560946
1086263625,78.3418619659,0.068640961903,36.8791666663,138.129166665,0.1115,-0.042859038097
1086263650,57.4053386597,0.11432538786,37.0874999996,138.129166665,0.11095,0.00337538786
1086263651,56.6040138188,0.0943580510247,37.095833333,138.129166665,0.11095,-0.0165919489753
1086263652,55.806568796,0.0959955655393,37.1041666663,138.129166665,0.127,-0.0310044344607
1086263653,55.0131723014,0.0976663839807,37.1124999996,138.129166665,0.127,-0.0293336160193
1086263654,54.224002038,0.124010119474,37.120833333,138.129166665,0.140375,-0.016364880526
1086263655,53.4392452597,0.126180072729,37.1291666663,138.129166665,0.140375,-0.014194927271
1086263656,52.6590992738,0.118425583672,37.1374999996,138.129166665,0.1481,-0.029674416328
1086263657,51.883772061,0.12249950069,37.145833333,138.129166665,0.1481,-0.02560049931
1086263658,51.1134829248,0.12554719523,37.1541666663,138.129166665,0.151175,-0.02562780477
1086263659,50.3484630911,0.124767813742,37.1624999996,138.129166665,0.151175,-0.026407186258
1086263660,49.5889564235,0.102804021257,37.170833333,138.129166665,0.146425,-0.043620978743
1086329146,91.1884758236,0.0549900787104,36.7541666663,138.137499999,0.10485,-0.0498599212896
1086329147,90.3066386129,0.0671453402002,36.7624999996,138.137499999,0.10485,-0.0377046597998
1086329148,89.4257071299,0.0566314759683,36.770833333,138.137499999,0.102675,-0.0460435240317
1086329149,88.5457084292,0.0703304888085,36.7791666663,138.137499999,0.102675,-0.0323445111915
1086329150,87.6666705896,0.0740115790233,36.7874999996,138.137499999,0.103266666667,-0.0292550876437
1086329151,86.7886227969,0.0730792447139,36.795833333,138.137499999,0.103266666667,-0.0301874219531
1086329152,85.9115954284,0.0601060934861,36.8041666663,138.137499999,0.102066666667,-0.0419605731809
1086329153,85.0356200461,0.0610169519712,36.8124999996,138.137499999,0.102066666667,-0.0410497146958
1086329154,84.1607294879,0.0619455017081,36.820833333,138.137499999,0.107975,-0.0460294982919
1086329155,83.2869579618,0.0628921662659,36.8291666663,138.137499999,0.107975,-0.0450828337341
1086329156,82.4143410495,0.0638573803535,36.8374999996,138.137499999,0.119225,-0.0553676196465
1086329157,81.5429158083,0.0757047287983,36.845833333,138.137499999,0.119225,-0.0435202712017
1086329158,80.6727208766,0.0795113893227,36.8541666663,138.137499999,0.123175,-0.0436636106773
1086329159,79.8037964902,0.0800786766558,36.8624999996,138.137499999,0.123175,-0.0430963233442
1086329160,78.936184597,0.0809687307266,36.870833333,138.137499999,0.1109,-0.0299312692734
1086329161,78.0699289764,0.0689777127666,36.8791666663,138.137499999,0.1109,-0.0419222872334
1086329162,77.2050752705,0.0700640013399,36.8874999996,138.137499999,0.1003,-0.0302359986601
1086329163,76.3416711148,0.0711722106226,36.895833333,138.137499999,0.1003,-0.0291277893774
1086329184,58.6575504733,0.0903241884533,37.070833333,138.137499999,0.10485,-0.0145258115467
1086329185,57.8438862057,0.0918919100105,37.0791666663,138.137499999,0.10485,-0.0129580899895
1086329186,57.0336688346,0.0934926451604,37.0874999996,138.137499999,0.11485,-0.0213573548396
1086329187,56.2270473572,0.0951270009089,37.095833333,138.137499999,0.11485,-0.0197229990911
1086329188,55.424178793,0.0967955690552,37.1041666663,138.137499999,0.1267,-0.0299044309448
1086329189,54.6252286106,0.0984989220851,37.1124999996,138.137499999,0.1267,-0.0282010779149
1086329190,53.8303712705,0.113915581576,37.120833333,138.137499999,0.145175,-0.031259418424
1086329191,53.0397907992,0.13315736818,37.1291666663,138.137499999,0.145175,-0.01201763182
1086329192,52.2536813098,0.119318779877,37.1374999996,138.137499999,0.153,-0.033681220123
1086329193,51.4722476425,0.122032993993,37.145833333,138.137499999,0.153,-0.030967006007
1086329194,50.6957060391,0.126121970575,37.1541666663,138.137499999,0.155475,-0.029353029425
1086329195,49.9242847694,0.126178685579,37.1624999996,138.137499999,0.155475,-0.029296314421
1086394682,90.9611906467,0.0551980966431,36.7541666663,138.145833332,0.10485,-0.0496519033569
1086394683,90.0771283866,0.0674215382401,36.7624999996,138.145833332,0.10485,-0.0374284617599
1086394684,89.1939301551,0.0678726478462,36.770833333,138.145833332,0.102675,-0.0348023521538
1086394685,88.3116218968,0.0701636265918,36.7791666663,138.145833332,0.102675,-0.0325113734082
1086394686,87.4302305447,0.0732107425343,36.7874999996,138.145833332,0.103266666667,-0.0300559241327
1086394687,86.5497841003,0.0733773668584,36.795833333,138.145833332,0.103266666667,-0.0298892998086
1086394688,85.6703117181,0.0603551340303,36.8041666663,138.145833332,0.102066666667,-0.0417115326367
1086394689,84.7918436965,0.0612737671207,36.8124999996,138.145833332,0.102066666667,-0.0407928995463
1086394690,83.9144115677,0.0622103924136,36.820833333,138.145833332,0.107975,-0.0457646075864
1086394691,83.0380481909,0.063165447367,36.8291666663,138.145833332,0.107975,-0.044809552633
1086394692,82.1627877536,0.0641393813135,36.8374999996,138.145833332,0.119225,-0.0550856186865
1086394693,81.2886658725,0.0776540854554,36.845833333,138.145833332,0.119225,-0.0415709145446
1086394694,80.4157196974,0.0802616949462,36.8541666663,138.145833332,0.123175,-0.0429133050538
1086394695,79.5439879254,0.0806248074752,36.8624999996,138.145833332,0.123175,-0.0425501925248
1086394696,78.6735109141,0.0807799937523,36.870833333,138.145833332,0.1109,-0.0301200062477
1086394697,77.8043307998,0.0826109870711,36.8791666663,138.145833332,0.1109,-0.0282890129289
1086394698,76.9364915261,0.0704061629735,36.8874999996,138.145833332,0.1003,-0.0298938370265
1086394699,76.0700389734,0.0715258791669,36.895833333,138.145833332,0.1003,-0.0287741208331
1086394720,58.3035874398,0.0910013694777,37.070833333,138.145833332,0.10485,-0.0138486305223
1086394721,57.4849132573,0.0925961622779,37.0791666663,138.145833332,0.10485,-0.0122538377221
1086394722,56.6695638024,0.094225267084,37.0874999996,138.145833332,0.11485,-0.020624732916
1086394723,55.8576846578,0.119665228203,37.095833333,138.145833332,0.11485,0.004815228203
1086394724,55.0494293858,0.0975891035834,37.1041666663,138.145833332,0.1267,-0.0291108964166
1086394725,54.2449599648,0.0993251473868,37.1124999996,138.145833332,0.1267,-0.0273748526132
1086394726,53.4444473443,0.101098118673,37.120833333,138.145833332,0.145175,-0.044076881327
1086394727,52.6480720335,0.129047837954,37.1291666663,138.145833332,0.145175,-0.016127162046
1086394728,51.8560246379,0.124150810331,37.1374999996,138.145833332,0.153,-0.028849189669
1086394729,51.0685065201,0.123975193361,37.145833333,138.145833332,0.153,-0.029024806639
1086394730,50.2857304971,0.128670394634,37.1541666663,138.145833332,0.155475,-0.026804605366
1086394731,49.507921493,0.135779781486,37.1624999996,138.145833332,0.155475,-0.019695218514
1086460216,92.5144419911,0.0652869828336,36.7374999996,138.154166665,0.1049,-0.0396130171664
1086460217,91.6266243974,0.0657689808367,36.745833333,138.154166665,0.1049,-0.0391310191633
1086460218,90.7395828042,0.0655632531564,36.7541666663,138.154166665,0.109425,-0.0438617468436
1086460219,89.8533401827,0.0689495093415,36.7624999996,138.154166665,0.109425,-0.0404754906585
1086460220,88.967920399,0.0685371009509,36.770833333,138.154166665,0.109325,-0.0407878990491
1086460221,88.0833482882,0.0697186589699,36.7791666663,138.154166665,0.109325,-0.0396063410301
1086460222,87.1996496364,0.0733137018933,36.7874999996,138.154166665,0.114675,-0.0413612981067
1086460223,86.3168512599,0.0752156690308,36.795833333,138.154166665,0.114675,-0.0394593309692
1086460224,85.4349810879,0.072906545432,36.8041666663,138.154166665,0.119625,-0.046718454568
1086460225,84.5540681521,0.074811808972,36.8124999996,138.154166665,0.119625,-0.044813191028
1086460226,83.6741426749,0.0758229229072,36.820833333,138.154166665,0.129325,-0.0535020770928
1086460227,82.7952361611,0.0762435699397,36.8291666663,138.154166665,0.129325,-0.0530814300603
1086460228,81.9173813977,0.0780329651294,36.8374999996,138.154166665,0.133175,-0.0551420348706
1086460229,81.0406125529,0.071703288203,36.845833333,138.154166665,0.133175,-0.061471711797
1086460230,80.1649652783,0.0823570909401,36.8541666663,138.154166665,0.128025,-0.0456679090599
1086460231,79.2904767213,0.0819308834982,36.8624999996,138.154166665,0.128025,-0.0460941165018
1086460232,78.4171856367,0.0685480852779,36.870833333,138.154166665,0.117775,-0.0492269147221
1086460233,77.5451325024,0.083571098797,36.8791666663,138.154166665,0.117775,-0.034203901203
1086460234,76.6743595472,0.0845689618586,36.8874999996,138.154166665,0.107566666667,-0.0229977048084
1086460235,75.8049108768,0.0718734338709,36.895833333,138.154166665,0.107566666667,-0.0356932327961
1086460256,57.9572427913,0.114401097124,37.070833333,138.154166665,0.104933333333,0.009467763791
1086460257,57.133606011,0.093293013517,37.0791666663,138.154166665,0.104933333333,-0.011640319816
1086460258,56.3131702639,0.0949505193023,37.0874999996,138.154166665,0.117125,-0.0221744806977
1086460259,55.4960775095,0.0966444050449,37.095833333,138.154166665,0.117125,-0.0204805949551
1086460260,54.682477626,0.111064692281,37.1041666663,138.154166665,0.127425,-0.016360307719
1086460261,53.8725288547,0.100144262173,37.1124999996,138.154166665,0.127425,-0.027280737827
1086460262,53.0663983662,0.101951672367,37.120833333,138.154166665,0.133725,-0.031773327633
1086460263,52.2642628616,0.103798330264,37.1291666663,138.154166665,0.133725,-0.029926669736
1086460264,51.4663091242,0.105684897999,37.1374999996,138.154166665,0.148375,-0.042690102001
1086460265,50.6727346984,0.134294514264,37.145833333,138.154166665,0.148375,-0.014080485736
1086460266,49.8837486086,0.127118859242,37.1541666663,138.154166665,0.152825,-0.025706140758
1086460267,49.0995720366,0.145867046033,37.1624999996,138.154166665,0.152825,-0.006957953967
