pref_id,bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,day_pop_V,day_pop_VI,day_pop_VII,day_pop_VIII,day_pop_IX,day_pop_X,night_pop_V,night_pop_VI,night_pop_VII,night_pop_VIII,night_pop_IX,night_pop_X,transit_pop_V,transit_pop_VI,transit_pop_VII,transit_pop_VIII,transit_pop_IX,transit_pop_X,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential
8,1.74051152369e+11,4241740.32977,1223713.39829,2053042.70057,1605191.98477,848348.065954,0.0147107731815,0.509892044355,24.0116805261,343.112557351,0.00146040267125,7.31725994854,64.0666201636,390.944528583,1108.76869631,0.770759394531,0.576213936412,10.8427494466,112.16448173,601.803956845,0.0572588702501,19.4224440403,139.662417354,649.946390512,1492.24872111,1.95567819381,0.000465717048124,0.215726183969,0.0158686191268,0.558551511976,0.000475056830988,0.239089136268,0.0177156362693,0.610190418722,0.000311577694081,0.153746022102,0.0114088755346,0.394348718332,9206837.75447,5676390.11309,4295078.44833,7956306.30524,17000763.5113,2549508.95208,12865029.3287,8063224.0949,6321530.56767,10821741.7521,22147604.8442,3307254.04409,8592715.98955,5475128.27941,4440326.45183,7026241.48429,13696191.1533,2034912.49227,3.03109247445e-08,1.47252675135e-05,1.09150896636e-06,3.88401552389e-05,2.66435193671e-06,0.000124745017862,2.20351542893e-05,0.000260295057838,0.000120356476518,0.000674806750066,0.000294044785716,0.00112200275531,0.000746897640035,0.00160596836499,0.00105503854743,0.00221582125131,2.39834818588e-09,1.24501411984e-06,9.08580906909e-08,3.21996979105e-06,2.65925240726e-10,1.2646840465e-07,9.33992341706e-09,3.26196196925e-07,1.73404923897e-08,8.62530397863e-06,6.79218777688e-07,2.28944283836e-05,6.01041087754e-07,7.55192623579e-05,1.27810151065e-05,0.000164628674196,2.83040434578e-05,0.000460830341074,0.000132215167608,0.000766131752515,0.000404447857101,0.00130697380097,0.00070938330739,0.00175900527271,1.72146637667e-09,9.08541464833e-07,6.74945491692e-08,2.30527807194e-06,1.74671960883e-10,9.15235926682e-08,6.84288752314e-09,2.31476367305e-07
9,1.74911606731e+11,4262710.16488,1498917.6526,2100706.62844,1407327.96167,852542.032977,0.186996277038,6.63007851712,332.688595479,4988.11970086,0.0172291972551,91.8203249701,806.910215968,5461.79267425,16165.838156,9.0397391817,7.38242813584,140.998927416,1572.22484999,8662.35714382,0.677229516537,247.857203575,1801.847129,9072.88125215,21569.3081496,23.0904007271,0.00558125399981,2.58310928714,0.190440594061,6.70734594236,0.00684252087338,3.36332332971,0.249070260541,8.66531692316,0.00432629613747,2.10283345356,0.156527653226,5.44148422233,9206837.75447,5676390.11309,4295078.44833,7956306.30524,17000763.5113,2549508.95208,12865029.3287,8063224.0949,6321530.56767,10821741.7521,22147604.8442,3307254.04409,8592715.98955,5475128.27941,4440326.45183,7026241.48429,13696191.1533,2034912.49227,4.00511297549e-07,0.000193484279445,1.44462286371e-05,0.000514162271744,3.59045443282e-05,0.0016417576981,0.000294248441011,0.00345914644446,0.00165787575671,0.00936365726703,0.00407526141281,0.0155623666238,0.0105849729691,0.0229872791707,0.0149151806596,0.0314883407758,3.04025463106e-08,1.5761504765e-05,1.15359188193e-06,4.09964308357e-05,3.38232869672e-09,1.60049737725e-06,1.18576289875e-07,4.15048873929e-06,2.19339656937e-07,0.000107701815768,8.65931279665e-06,0.000290727253306,7.77683476082e-06,0.000946475580976,0.000165386481795,0.00211349946314,0.000390231311314,0.00640647905087,0.00184416109609,0.0106421512385,0.00585087832379,0.018961925079,0.0101606217744,0.0252999938012,2.02092056328e-08,1.06032768263e-05,7.94364958374e-07,2.70841786492e-05,2.04242693314e-09,1.0667188238e-06,8.04429082689e-08,2.71463913665e-06
10,1.70370781498e+11,4152047.28643,1460959.83225,2046303.9657,1370062.47198,830409.457287,1584.7212078,12583.7852954,102849.013108,350321.47614,140.560574921,49563.9175139,144579.651424,348934.090082,538666.173623,4418.53563988,13101.6664558,61509.7794245,209818.496056,433641.226951,1146.31368299,82943.3974382,209713.318213,425450.502411,592832.210117,7018.24962298,37.3139299359,1168.66576894,297.833258981,1856.57303688,35.5957482491,1151.37443671,294.237499645,1832.167156,23.5845006836,757.824729777,193.378682824,1206.72285219,9206837.75447,5676390.11309,4295078.44833,7956306.30524,17000763.5113,2549508.95208,12865029.3287,8063224.0949,6321530.56767,10821741.7521,22147604.8442,3307254.04409,8592715.98955,5475128.27941,4440326.45183,7026241.48429,13696191.1533,2034912.49227,0.00266762386024,0.0827880649823,0.021182200935,0.135036565837,0.030822187205,0.231331290255,0.101865110147,0.322678384396,0.210316414343,0.493979757214,0.34042371401,0.594617260328,0.509234884331,0.696033143503,0.593601013803,0.767117885022,0.000211154524884,0.00671173698228,0.00170950721108,0.0107016635324,2.12434205015e-05,0.000672326322532,0.000171409177146,0.00106920981472,0.00190836122336,0.0596861187923,0.0157773569904,0.0998825298898,0.0151537114431,0.17410646056,0.0740716268158,0.252542063885,0.123853374026,0.420195226607,0.252668721694,0.512338219029,0.42186595187,0.648675384048,0.522201695977,0.713903490518,0.00016926658733,0.0053209119924,0.00138041983137,0.00845155309997,1.65128220715e-05,0.000524473622347,0.000135940163874,0.000828624599632
14,2.4895882114e+11,6067289.17164,2009258.47945,2972708.90836,2098081.69657,1213457.83433,3580.0254783,24645.2670798,169072.481309,498343.975993,292.215254189,83059.6049349,216491.231177,489055.938371,723431.009241,6598.20923155,25273.4677982,102385.231407,315955.960956,596990.318503,1997.13987508,133136.132826,304070.94501,582297.591912,788593.522775,9967.33865056,76.2648909534,1716.91722812,510.999372446,2572.65780798,80.7326366522,1911.94061002,563.374191894,2889.77499873,52.6868660804,1240.63112258,366.078110292,1878.33494469,9206837.75447,5676390.11309,4295078.44833,7956306.30524,17000763.5113,2549508.95208,12865029.3287,8063224.0949,6321530.56767,10821741.7521,22147604.8442,3307254.04409,8592715.98955,5475128.27941,4440326.45183,7026241.48429,13696191.1533,2034912.49227,0.00407018912451,0.092804484621,0.0274902102399,0.144067971893,0.0381545555422,0.230179404551,0.112519333903,0.31024618894,0.214817842212,0.460785454284,0.331867536612,0.543858832439,0.479066488397,0.633023827515,0.547511714319,0.693273963446,0.000308901060665,0.00710643588105,0.0021051383988,0.0107370011617,3.08494273271e-05,0.000708346322914,0.000210005540439,0.00106651344804,0.00295026772009,0.0684486947837,0.020827644013,0.10971632393,0.0203099492892,0.178408532256,0.0843747747225,0.250582209293,0.13933115476,0.403026726216,0.260376547101,0.479866358301,0.410680916877,0.596173174523,0.491974505923,0.649873032639,0.000240812038064,0.00543752658303,0.00164582552321,0.00821399670313,2.32583092832e-05,0.00053103189759,0.000160676982219,0.000796685677201
15,97387001533.4,2373384.87207,775359.86884,1161376.13241,828838.865227,474676.974414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9206837.75447,5676390.11309,4295078.44833,7956306.30524,17000763.5113,2549508.95208,12865029.3287,8063224.0949,6321530.56767,10821741.7521,22147604.8442,3307254.04409,8592715.98955,5475128.27941,4440326.45183,7026241.48429,13696191.1533,2034912.49227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,6.89877262211e+11,16812759.7311,6382903.24578,8351138.09618,5190614.26098,3362551.94623,762835.944101,1678168.37421,2907447.53745,3310936.59055,54289.1854426,2393876.26497,2968092.92001,3291166.63074,3351981.58998,157586.409257,1671971.73217,2518432.57197,3178865.36384,3335865.1658,113779.91739,2702460.50759,3124430.86696,3322723.28918,3356378.09763,172259.068316,13076.1082287,37098.0557597,27058.605011,39910.3774841,13147.0875046,38045.8371333,27617.3805768,41269.335813,8598.3021572,24792.707112,18008.4227759,26848.5190325,9206837.75447,5676390.11309,4295078.44833,7956306.30524,17000763.5113,2549508.95208,12865029.3287,8063224.0949,6321530.56767,10821741.7521,22147604.8442,3307254.04409,8592715.98955,5475128.27941,4440326.45183,7026241.48429,13696191.1533,2034912.49227,0.26112315594,0.772861987644,0.550932386036,0.851830551488,0.592298505262,0.918093515111,0.806590809896,0.95269901839,0.905679256761,0.986210146167,0.963103701288,0.992675216648,0.989380852419,0.997897265151,0.994684020659,0.998858120875,0.0190552186878,0.0546029868152,0.0396272117464,0.0591155972476,0.00186785992753,0.00533502375645,0.00388446808046,0.0057551661012,0.226862203559,0.711922463429,0.497232982242,0.803693311155,0.499075821294,0.882690577714,0.748964659057,0.929184416158,0.864655054834,0.978770494366,0.945372864026,0.988155229218,0.984649945488,0.996856448192,0.992063533634,0.998163939562,0.0161452332368,0.0468651226144,0.0338373709044,0.0512286712803,0.00152073660904,0.00439751804373,0.00319493698662,0.00477387649317
22,1.8666859599e+11,4549235.6766,1637631.17384,2247200.25826,1472898.31077,909847.13532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9206837.75447,5676390.11309,4295078.44833,7956306.30524,17000763.5113,2549508.95208,12865029.3287,8063224.0949,6321530.56767,10821741.7521,22147604.8442,3307254.04409,8592715.98955,5475128.27941,4440326.45183,7026241.48429,13696191.1533,2034912.49227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1.48888553374e+11,3628511.3479,1231326.03615,1781952.83559,1232038.57374,725702.269579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9206837.75447,5676390.11309,4295078.44833,7956306.30524,17000763.5113,2549508.95208,12865029.3287,8063224.0949,6321530.56767,10821741.7521,22147604.8442,3307254.04409,8592715.98955,5475128.27941,4440326.45183,7026241.48429,13696191.1533,2034912.49227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,48054252618.0,1171113.54089,376408.130624,572203.11,413706.046082,234222.708177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9206837.75447,5676390.11309,4295078.44833,7956306.30524,17000763.5113,2549508.95208,12865029.3287,8063224.0949,6321530.56767,10821741.7521,22147604.8442,3307254.04409,8592715.98955,5475128.27941,4440326.45183,7026241.48429,13696191.1533,2034912.49227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.83085593798e+11,4461915.5716,1419004.60586,2177975.79907,1587757.46462,892383.11432,34.6706501945,538.731265772,10969.2657248,89907.5046463,2.75018181883,3736.58435399,19939.6466854,94555.4533718,231882.43543,325.20135486,569.773753998,5274.16709295,35792.3358224,139644.031194,45.827998416,8113.32901073,37913.4742004,142799.842255,295108.10882,673.865034687,0.773506627553,89.5454396421,12.2543114461,186.997089245,1.01260298114,115.04823754,16.1143728813,237.711935925,0.639988194058,72.7396242996,10.2182818373,151.020135403,9206837.75447,5676390.11309,4295078.44833,7956306.30524,17000763.5113,2549508.95208,12865029.3287,8063224.0949,6321530.56767,10821741.7521,22147604.8442,3307254.04409,8592715.98955,5475128.27941,4440326.45183,7026241.48429,13696191.1533,2034912.49227,6.19800973283e-05,0.00671559242823,0.00095616672167,0.0142907170121,0.00175951572417,0.0350015958593,0.00931340181005,0.0635377650086,0.0338487766909,0.14420718605,0.072370146984,0.218886468406,0.158700932542,0.305622045688,0.212573058313,0.398247679106,4.50776282642e-06,0.000526183221307,7.27786584648e-05,0.00109867388102,4.61833889349e-07,5.29845217887e-05,7.34421562058e-06,0.000110377122865,3.88517550794e-05,0.00418719750971,0.000638485584111,0.00909175541371,0.000603699528965,0.0223442671263,0.00591020494261,0.0424856472428,0.0122921036366,0.105958362338,0.0401087103152,0.160020780271,0.100749894528,0.259846283182,0.156484394374,0.330696652687,3.08183982271e-06,0.000364418991845,5.13546230096e-05,0.000755129746264,3.00407717114e-07,3.62124045471e-05,5.09155819035e-06,7.47456988855e-05
