bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential,Proba,Mag,Code
5.6499315218e+11,13769252.355,4516727.42561,6740325.58336,4794416.72955,2753850.47099,307.195822464,1577.58339769,16204.7422375,122177.231634,12.9194005366,6268.84602612,29217.8989795,133559.947099,330357.571609,447.32048189,1593.80005162,8430.86865757,49277.0638379,195059.179492,84.657834421,12376.8005068,55121.6889145,206315.02872,430458.314889,919.224979769,2.75983441362,117.071357242,19.934643656,246.065136939,6.58134234593,170.987406286,36.5981366849,330.455684918,4.13376674923,108.442197579,23.2630353227,211.590189721,0.000143534325793,0.00335805075079,0.000757113587356,0.00666775648392,0.00112585719104,0.0160139487713,0.00449150438019,0.0293519677755,0.0153909872275,0.0669748812023,0.0328202076388,0.104438123912,0.0731306077359,0.144220639366,0.0993237769971,0.192724861864,7.81124988462e-06,0.000240472579536,4.71603894545e-05,0.000486430138598,7.43647455225e-07,2.39671658075e-05,4.62660404335e-06,4.85507709699e-05,0.000111551380766,0.00227639303301,0.000578753301389,0.00449436185341,0.00057286458154,0.0106098349519,0.00306148381924,0.0200162243721,0.00588439438095,0.0484993460996,0.0178938778111,0.0749187477292,0.0443659642819,0.119962058612,0.0708314345844,0.156311433545,4.69139507489e-06,0.000162434557214,3.07416235241e-05,0.000333796257078,4.07764578154e-07,1.58485000903e-05,2.89872254114e-06,3.26744112711e-05,1.66357728194e-183,7.8,AHKSW
