#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
5035149642,21,429.1,   0.9419
5035149644,21,429.1,   0.9419
5035149711, 0,  0.0,   0.0000
5035149712, 0,  0.0,   0.0000
5035149713, 0,  0.0,   0.0000
5035149714, 0,  0.0,   0.0000
5035149721, 0,  0.0,   0.0000
5035149722, 0,  0.0,   0.0000
5035149723, 0,  0.0,   0.0000
5035149724, 0,  0.0,   0.0000
5035149731,21,429.1,   0.9419
5035149732,21,429.1,   0.9419
5035149733, 8,340.1,   1.1483
5035149734, 8,416.3,   0.9666
5035149741, 0,  0.0,   0.0000
5035149742, 0,  0.0,   0.0000
5035149743,21,429.1,   0.9419
5035149744, 0,  0.0,   0.0000
5035149911, 0,  0.0,   0.0000
5035149912, 0,  0.0,   0.0000
5035149913, 0,  0.0,   0.0000
5035149914, 0,  0.0,   0.0000
5035149921, 0,  0.0,   0.0000
5035149922, 0,  0.0,   0.0000
5035149923, 0,  0.0,   0.0000
5035149924, 0,  0.0,   0.0000
5035149931, 0,  0.0,   0.0000
5035149932, 0,  0.0,   0.0000
5035149933, 0,  0.0,   0.0000
5035149934, 0,  0.0,   0.0000
5035149941, 0,  0.0,   0.0000
5035149942, 0,  0.0,   0.0000
5035149943, 0,  0.0,   0.0000
5035149944, 0,  0.0,   0.0000
5035153924,21,429.1,   0.9419
5035153942,21,429.1,   0.9419
5035153944,21,429.1,   0.9419
5035154922,21,429.1,   0.9419
5035154924, 0,  0.0,   0.0000
5035156611, 0,  0.0,   0.0000
5035156612, 0,  0.0,   0.0000
5035156613, 0,  0.0,   0.0000
5035156614, 0,  0.0,   0.0000
5035156621, 0,  0.0,   0.0000
5035156622, 0,  0.0,   0.0000
5035156623, 0,  0.0,   0.0000
5035156624, 0,  0.0,   0.0000
5035156631, 0,  0.0,   0.0000
5035156632, 0,  0.0,   0.0000
5035156633, 0,  0.0,   0.0000
5035156634, 0,  0.0,   0.0000
5035156641, 0,  0.0,   0.0000
5035156642, 0,  0.0,   0.0000
5035156643, 0,  0.0,   0.0000
5035156644, 0,  0.0,   0.0000
5035156711, 0,  0.0,   0.0000
5035156712, 0,  0.0,   0.0000
5035156713, 0,  0.0,   0.0000
5035156714, 0,  0.0,   0.0000
5035156721, 0,  0.0,   0.0000
5035156722, 0,  0.0,   0.0000
5035156723, 0,  0.0,   0.0000
5035156724, 0,  0.0,   0.0000
5035156731, 0,  0.0,   0.0000
5035156732, 0,  0.0,   0.0000
5035156733, 0,  0.0,   0.0000
5035156734, 0,  0.0,   0.0000
5035156741, 0,  0.0,   0.0000
5035156742, 0,  0.0,   0.0000
5035156743, 0,  0.0,   0.0000
5035156744, 0,  0.0,   0.0000
5035156811, 0,  0.0,   0.0000
5035156812, 0,  0.0,   0.0000
5035156813, 0,  0.0,   0.0000
5035156814, 0,  0.0,   0.0000
5035156821, 0,  0.0,   0.0000
5035156822, 0,  0.0,   0.0000
5035156823, 0,  0.0,   0.0000
5035156824, 0,  0.0,   0.0000
5035156831, 0,  0.0,   0.0000
5035156832, 0,  0.0,   0.0000
5035156833, 0,  0.0,   0.0000
5035156834, 0,  0.0,   0.0000
5035156841, 0,  0.0,   0.0000
5035156842, 0,  0.0,   0.0000
5035156843, 0,  0.0,   0.0000
5035156844, 0,  0.0,   0.0000
5035156911, 0,  0.0,   0.0000
5035156912, 0,  0.0,   0.0000
5035156913, 0,  0.0,   0.0000
5035156914, 0,  0.0,   0.0000
5035156921, 0,  0.0,   0.0000
5035156922, 0,  0.0,   0.0000
5035156923, 0,  0.0,   0.0000
5035156924, 0,  0.0,   0.0000
5035156931, 0,  0.0,   0.0000
5035156932, 0,  0.0,   0.0000
5035156933, 0,  0.0,   0.0000
5035156934, 0,  0.0,   0.0000
5035156941, 0,  0.0,   0.0000
5035156942, 0,  0.0,   0.0000
5035156943, 0,  0.0,   0.0000
5035156944, 0,  0.0,   0.0000
5035157311, 0,  0.0,   0.0000
5035157312, 0,  0.0,   0.0000
5035157313, 0,  0.0,   0.0000
5035157314, 0,  0.0,   0.0000
5035157321, 0,  0.0,   0.0000
5035157322, 0,  0.0,   0.0000
5035157323, 0,  0.0,   0.0000
5035157324, 0,  0.0,   0.0000
5035157331, 0,  0.0,   0.0000
5035157332, 0,  0.0,   0.0000
5035157333, 0,  0.0,   0.0000
5035157334, 0,  0.0,   0.0000
5035157341, 0,  0.0,   0.0000
5035157342, 0,  0.0,   0.0000
5035157343, 0,  0.0,   0.0000
5035157344, 0,  0.0,   0.0000
5035157411, 0,  0.0,   0.0000
5035157412, 0,  0.0,   0.0000
5035157413, 0,  0.0,   0.0000
5035157414, 0,  0.0,   0.0000
5035157421, 0,  0.0,   0.0000
5035157422, 0,  0.0,   0.0000
5035157423, 0,  0.0,   0.0000
5035157424, 0,  0.0,   0.0000
5035157431, 0,  0.0,   0.0000
5035157432, 0,  0.0,   0.0000
5035157433, 0,  0.0,   0.0000
5035157434, 0,  0.0,   0.0000
5035157441, 0,  0.0,   0.0000
5035157442, 0,  0.0,   0.0000
5035157443, 0,  0.0,   0.0000
5035157444, 0,  0.0,   0.0000
5035157511, 0,  0.0,   0.0000
5035157512, 0,  0.0,   0.0000
5035157513, 0,  0.0,   0.0000
5035157514, 0,  0.0,   0.0000
5035157521, 0,  0.0,   0.0000
5035157522, 0,  0.0,   0.0000
5035157523, 0,  0.0,   0.0000
5035157524, 0,  0.0,   0.0000
5035157531,21,429.1,   0.9419
5035157532, 0,  0.0,   0.0000
5035157533,21,429.1,   0.9419
5035157534,21,429.1,   0.9419
5035157541, 0,  0.0,   0.0000
5035157542, 0,  0.0,   0.0000
5035157543,21,429.1,   0.9419
5035157544, 0,  0.0,   0.0000
5035157611, 0,  0.0,   0.0000
5035157612, 0,  0.0,   0.0000
5035157613, 0,  0.0,   0.0000
5035157614,21,429.1,   0.9419
5035157621,21,429.1,   0.9419
5035157622, 0,  0.0,   0.0000
5035157623, 7,351.4,   1.1167
5035157624, 8,322.3,   1.2021
5035157631, 0,  0.0,   0.0000
5035157632,21,429.1,   0.9419
5035157633, 0,  0.0,   0.0000
5035157634, 0,  0.0,   0.0000
5035157641, 8,323.9,   1.1968
5035157642, 8,354.8,   1.1076
5035157643, 8,325.9,   1.1909
5035157644, 8,341.0,   1.1456
5035157711, 0,  0.0,   0.0000
5035157712, 0,  0.0,   0.0000
5035157713, 0,  0.0,   0.0000
5035157714,21,429.1,   0.9419
5035157721, 0,  0.0,   0.0000
5035157722,21,429.1,   0.9419
5035157723, 8,336.7,   1.1582
5035157724, 8,367.9,   1.0739
5035157731, 0,  0.0,   0.0000
5035157732, 8,348.2,   1.1254
5035157733,21,429.1,   0.9419
5035157734, 8,456.7,   0.8933
