pref_id,bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential
5,1.06425933289e+11,2593669.5461,849846.189063,1269520.20915,903839.10111,518733.909221,0.0606133040617,2.15826852122,109.53573579,1655.58899791,0.00550220527773,29.6890557105,261.091362585,1800.82269417,5368.07064551,2.88332016754,2.39653034977,45.899640773,518.675106296,2870.41298314,0.216389807996,80.4007290049,585.693403982,2991.03048627,7152.24836769,7.375210632,0.00178818220568,0.827460113661,0.0610329516212,2.14985956018,0.00226762952208,1.11022775279,0.0822098953914,2.8649663169,0.00142493452891,0.690793855912,0.0514481562562,1.79031008778,2.15101831178e-07,0.000103808525324,7.76090803899e-06,0.000276232577307,1.93511872982e-05,0.000881098522262,0.000158331771727,0.00185971821145,0.000896961210137,0.00507240267887,0.00220716110887,0.00842970414873,0.00575446592675,0.0125175533986,0.00810522991754,0.0171262622053,1.62030027936e-08,8.39796207985e-06,6.14991352591e-07,2.18671085256e-05,1.80375771109e-09,8.52712302662e-07,6.32132636305e-08,2.21356718735e-06,1.16848547944e-07,5.72336899184e-05,4.61996084538e-06,0.000154994164784,4.16064668775e-06,0.000503324263064,8.84839798539e-05,0.00112908254805,0.000211159775451,0.00347157311709,0.000999886641448,0.0057660207538,0.00319159586154,0.0103484089821,0.00553349787264,0.0137878944109,1.06069897879e-08,5.55837996377e-06,4.1714991858e-07,1.42177145178e-05,1.07109589663e-09,5.59031789853e-07,4.22333178007e-08,1.42449886163e-06
11,94969993484.8,2314480.80635,790001.208117,1137275.20552,782359.527235,462896.161271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,43334256995.1,1056084.16293,352185.767305,517777.021192,363322.628836,211216.832586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,81019461252.4,1974497.21885,695522.220521,973222.229135,650944.669379,394899.44377,0.202898660615,6.95417160293,316.66650108,4401.19600374,0.0208480740263,101.554081431,887.590354193,5131.92320774,14197.7770154,11.0312206504,7.9168558962,147.872860164,1469.6323545,7765.25870719,0.816496761957,267.372647197,1912.27758964,8535.72927517,19207.4218292,27.9088154773,0.00660243184743,3.05949493019,0.224826647919,7.91138022879,0.00612739212102,3.12632873648,0.231723475321,7.93570770132,0.00410417762188,2.04206633426,0.151277313911,5.21247941751,8.78590400665e-07,0.000428065908202,3.16114186656e-05,0.00112473346806,7.64307939014e-05,0.00362332644657,0.000635185497666,0.00752235314926,0.00341156463503,0.0190497026465,0.0083064591266,0.0316815249465,0.020832678767,0.0445343965363,0.0294693528247,0.0617062941328,7.09878271236e-08,3.68745142023e-05,2.68718305391e-06,9.51028750348e-05,7.85808432688e-09,3.74634216103e-06,2.76244496947e-07,9.63730053608e-06,5.13798294265e-07,0.000257164407378,2.00477767723e-05,0.000677065140038,1.76099807499e-05,0.00224763637477,0.000374456997842,0.00484244184135,0.000801891484214,0.0129955189573,0.00372153564075,0.0216149437783,0.0111451056039,0.0359528919056,0.0196638886929,0.0486387664815,5.27933739975e-08,2.79342521861e-05,2.06760676633e-06,7.06732205316e-05,5.36607076662e-09,2.81563040929e-06,2.09729233842e-07,7.10201957231e-06
20,62449323642.8,1521930.82928,503575.869528,745620.185447,526616.138205,304386.165856,11.827559051,113.116473486,1767.86764751,14951.2163958,0.546522415565,626.585293107,3422.74468329,16475.7908575,41504.8995251,48.5234203343,115.743297728,874.047425073,5829.52326943,24229.3968447,6.77683241392,1344.47485895,6651.28956408,25738.9251435,54346.135731,106.36300778,0.13536664061,13.0263558327,1.7046687744,29.0017831359,0.325133566079,18.3648352599,3.07562745885,37.5468383365,0.198022529195,11.6200862268,1.92782244414,24.0552699691,5.72989217369e-05,0.00318184574065,0.000537832722031,0.00677088431448,0.000901664966973,0.0172852369874,0.00438843784695,0.032460546439,0.016545996258,0.0754709767439,0.0362651785816,0.118788475091,0.0824260347306,0.164570137921,0.112661692256,0.220920297647,3.31191592966e-06,0.000236128531625,3.53317699778e-05,0.000507647211371,3.24374312756e-07,2.36654428439e-05,3.51287000573e-06,5.086478433e-05,3.88570847751e-05,0.00205852092964,0.000380251505196,0.00441700382529,0.000371621598398,0.0112447445621,0.00287150837692,0.0218514844306,0.0058079763334,0.0541279227035,0.0191517352736,0.0845601017088,0.0491192375769,0.136356064042,0.0796008477473,0.178543382805,1.79549032404e-06,0.000159414013439,2.22639304085e-05,0.000349434434645,1.60574081441e-07,1.57122233937e-05,2.14642597977e-06,3.44519002359e-05
31,1.4071275279e+11,3429261.7446,1187998.06489,1687486.91887,1145814.50259,685852.348919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,4860974847.7,118465.1338,45061.4644522,58855.3964325,36507.5975849,23693.02676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,67219117205.1,1638173.81557,557126.553027,804672.606724,555301.656058,327634.763113,4.38780918485,43.2249571561,804.40867007,8101.29759689,0.176873952429,254.861888035,1572.44298841,8803.34906622,23778.0159755,18.3809435767,43.8876750741,370.957743773,2917.77004008,13408.4099514,2.25011115402,581.141954316,3232.93894223,14063.7733097,31305.0068996,43.3193786993,0.0431291184926,5.02840702192,0.56608853853,12.0186713033,0.126322493203,8.31653605771,1.24885142594,18.0073374894,0.0758024413461,5.14711648057,0.769394871073,11.289974093,2.00365644954e-05,0.00126347636127,0.000194316675728,0.00284918108295,0.000340476853739,0.00775068917127,0.00179999695213,0.0152276484993,0.00770251415166,0.0380000396857,0.0176009492778,0.0610890698209,0.0423340326281,0.0874491494495,0.0584746190239,0.118172792815,1.10558428875e-06,9.07934474514e-05,1.21334095552e-05,0.00020764259734,1.07952769909e-07,9.10519705591e-06,1.20541307434e-06,2.08180628619e-05,1.33923798047e-05,0.0007778841464,0.000133953047769,0.00177374936894,0.000131930313943,0.00479937773838,0.00113222949924,0.00986750890384,0.00245519938857,0.0268693986639,0.00890555694504,0.0429251559756,0.0247266117915,0.0725747651122,0.0409248695833,0.0955484900386,5.39850993674e-07,5.61019331468e-05,6.867742399e-06,0.000132218505411,4.69135979352e-08,5.52165470436e-06,6.5649550513e-07,1.30280316514e-05
44,49735462095.6,1212085.71457,441988.494835,599527.036626,388105.230075,242417.142913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,20097326.628,489.784984,110.056889937,232.706029367,209.236879842,97.9569968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
