#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
4229010111, 0,  0.0,   0.0000
4229010112, 0,  0.0,   0.0000
4229010113, 0,  0.0,   0.0000
4229010114, 0,  0.0,   0.0000
4229010121, 0,  0.0,   0.0000
4229010122, 0,  0.0,   0.0000
4229010123, 0,  0.0,   0.0000
4229010124, 0,  0.0,   0.0000
4229010131, 0,  0.0,   0.0000
4229010132, 0,  0.0,   0.0000
4229010133, 0,  0.0,   0.0000
4229010134, 0,  0.0,   0.0000
4229010141, 0,  0.0,   0.0000
4229010142, 0,  0.0,   0.0000
4229010143, 0,  0.0,   0.0000
4229010144, 0,  0.0,   0.0000
4229010911, 0,  0.0,   0.0000
4229010912, 0,  0.0,   0.0000
4229010913, 0,  0.0,   0.0000
4229010914, 0,  0.0,   0.0000
4229010921, 0,  0.0,   0.0000
4229010922, 0,  0.0,   0.0000
4229010923, 0,  0.0,   0.0000
4229010924, 0,  0.0,   0.0000
4229010931, 0,  0.0,   0.0000
4229010932, 0,  0.0,   0.0000
4229010933, 0,  0.0,   0.0000
4229010934, 0,  0.0,   0.0000
4229010941, 0,  0.0,   0.0000
4229010942, 0,  0.0,   0.0000
4229010943, 0,  0.0,   0.0000
4229010944, 0,  0.0,   0.0000
4229011111, 0,  0.0,   0.0000
4229011112, 0,  0.0,   0.0000
4229011113, 0,  0.0,   0.0000
4229011114, 0,  0.0,   0.0000
4229011121, 0,  0.0,   0.0000
4229011122, 0,  0.0,   0.0000
4229011123,21,429.1,   0.9419
4229011124, 0,  0.0,   0.0000
4229011131, 0,  0.0,   0.0000
4229011132, 0,  0.0,   0.0000
4229011133, 0,  0.0,   0.0000
4229011134, 0,  0.0,   0.0000
4229011141, 1,775.5,   0.5689
4229011142, 1,775.5,   0.5689
4229011143, 1,775.5,   0.5689
4229011144, 1,775.5,   0.5689
4229011211, 0,  0.0,   0.0000
4229011212, 0,  0.0,   0.0000
4229011213, 0,  0.0,   0.0000
4229011214, 0,  0.0,   0.0000
4229011221, 0,  0.0,   0.0000
4229011222, 0,  0.0,   0.0000
4229011223, 0,  0.0,   0.0000
4229011224, 0,  0.0,   0.0000
4229011231,21,429.1,   0.9419
4229011232, 0,  0.0,   0.0000
4229011233, 1,775.5,   0.5689
4229011234, 0,  0.0,   0.0000
4229011241, 0,  0.0,   0.0000
4229011242, 0,  0.0,   0.0000
4229011243,21,429.1,   0.9419
4229011244,21,429.1,   0.9419
4229011311, 0,  0.0,   0.0000
4229011312, 0,  0.0,   0.0000
4229011313, 0,  0.0,   0.0000
4229011314, 0,  0.0,   0.0000
4229011321, 0,  0.0,   0.0000
4229011322, 0,  0.0,   0.0000
4229011323, 0,  0.0,   0.0000
4229011324, 0,  0.0,   0.0000
4229011331, 0,  0.0,   0.0000
4229011332, 0,  0.0,   0.0000
4229011333, 0,  0.0,   0.0000
4229011334, 0,  0.0,   0.0000
4229011341, 0,  0.0,   0.0000
4229011342, 0,  0.0,   0.0000
4229011343, 0,  0.0,   0.0000
4229011344, 0,  0.0,   0.0000
4229011711, 0,  0.0,   0.0000
4229011712, 0,  0.0,   0.0000
4229011713, 0,  0.0,   0.0000
4229011714, 0,  0.0,   0.0000
4229011721, 0,  0.0,   0.0000
4229011722, 0,  0.0,   0.0000
4229011723, 0,  0.0,   0.0000
4229011724, 0,  0.0,   0.0000
4229011731, 0,  0.0,   0.0000
4229011732, 0,  0.0,   0.0000
4229011733, 0,  0.0,   0.0000
4229011734, 0,  0.0,   0.0000
4229011741, 0,  0.0,   0.0000
4229011742, 0,  0.0,   0.0000
4229011743, 0,  0.0,   0.0000
4229011744, 0,  0.0,   0.0000
4229011824, 1,775.5,   0.5689
4229011842, 1,775.5,   0.5689
4229011844, 1,775.5,   0.5689
4229011911, 0,  0.0,   0.0000
4229011912, 0,  0.0,   0.0000
4229011913, 0,  0.0,   0.0000
4229011914, 0,  0.0,   0.0000
4229011921, 0,  0.0,   0.0000
4229011922, 0,  0.0,   0.0000
4229011923, 0,  0.0,   0.0000
4229011924, 0,  0.0,   0.0000
4229011931, 1,775.5,   0.5689
4229011932, 0,  0.0,   0.0000
4229011933, 1,775.5,   0.5689
4229011934, 0,  0.0,   0.0000
4229011941, 0,  0.0,   0.0000
4229011942, 0,  0.0,   0.0000
4229011943, 0,  0.0,   0.0000
