#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
5133000011, 1,775.5,   0.5689
5133000012, 1,775.5,   0.5689
5133000013, 1,775.5,   0.5689
5133000014, 1,775.5,   0.5689
5133000021,11,329.1,   1.1808
5133000022,11,321.2,   1.2055
5133000023,11,318.9,   1.2128
5133000024,11,313.4,   1.2310
5133000031, 8,452.1,   0.9009
5133000032, 8,446.8,   0.9100
5133000033, 8,450.6,   0.9036
5133000034, 8,432.9,   0.9348
5133000041,11,310.0,   1.2425
5133000042,11,306.6,   1.2541
5133000043,11,306.4,   1.2551
5133000044,11,300.9,   1.2744
5133000111,11,314.8,   1.2265
5133000112,11,313.4,   1.2310
5133000113,11,311.5,   1.2376
5133000114,11,308.3,   1.2485
5133000121,11,311.1,   1.2388
5133000122,11,319.6,   1.2107
5133000123,11,315.6,   1.2239
5133000124, 3,406.5,   0.9864
5133000131,11,307.8,   1.2500
5133000132,11,314.7,   1.2267
5133000133,11,311.6,   1.2373
5133000134, 3,476.9,   0.8608
5133000141, 3,479.2,   0.8573
5133000142, 3,460.3,   0.8872
5133000143, 3,460.9,   0.8862
5133000144, 3,447.7,   0.9085
5133000211, 8,453.9,   0.8978
5133000212, 3,360.3,   1.0932
5133000213, 3,373.6,   1.0599
5133000214, 3,387.7,   1.0269
5133000221, 3,466.1,   0.8778
5133000222,15,207.5,   1.7490
5133000223, 3,465.8,   0.8784
5133000224,15,207.5,   1.7490
5133000231, 3,419.0,   0.9613
5133000232, 3,379.5,   1.0459
5133000233, 3,421.7,   0.9560
5133000234, 3,301.5,   1.2724
5133000241, 3,449.0,   0.9062
5133000242,15,207.5,   1.7490
5133000243, 3,448.0,   0.9080
5133000244,15,207.5,   1.7490
5133000311,15,207.5,   1.7490
5133000312, 3,446.3,   0.9109
5133000313, 3,378.2,   1.0488
5133000314, 3,436.2,   0.9289
5133000321, 3,405.3,   0.9889
5133000322, 3,416.1,   0.9669
5133000323, 3,303.3,   1.2658
5133000324, 3,425.8,   0.9481
5133000331,15,207.5,   1.7490
5133000332, 3,443.8,   0.9153
5133000333,15,207.5,   1.7490
5133000334, 3,415.3,   0.9686
5133000341, 3,423.8,   0.9520
5133000342, 3,450.6,   0.9034
5133000343, 3,417.3,   0.9646
5133000344,15,207.5,   1.7490
5133000411, 3,429.7,   0.9408
5133000412,16,260.2,   1.4425
5133000413, 3,418.0,   0.9632
5133000414,16,260.2,   1.4425
5133000421,16,260.2,   1.4425
5133000422, 0,  0.0,   0.0000
5133000423, 0,  0.0,   0.0000
5133000424, 0,  0.0,   0.0000
5133000431,16,260.2,   1.4425
5133000432,16,260.2,   1.4425
5133000433,16,260.2,   1.4425
5133000434, 0,  0.0,   0.0000
5133000441, 0,  0.0,   0.0000
5133000442, 0,  0.0,   0.0000
5133000443, 0,  0.0,   0.0000
5133000444, 0,  0.0,   0.0000
5133000711, 0,  0.0,   0.0000
5133000712, 0,  0.0,   0.0000
5133000713, 0,  0.0,   0.0000
5133000714, 0,  0.0,   0.0000
5133000721, 0,  0.0,   0.0000
5133000722, 0,  0.0,   0.0000
5133000723, 0,  0.0,   0.0000
5133000724, 0,  0.0,   0.0000
5133000731, 0,  0.0,   0.0000
5133000732, 0,  0.0,   0.0000
5133000733, 0,  0.0,   0.0000
5133000734, 0,  0.0,   0.0000
5133000741, 0,  0.0,   0.0000
5133000742, 0,  0.0,   0.0000
5133000743, 0,  0.0,   0.0000
5133000744, 0,  0.0,   0.0000
5133000811, 0,  0.0,   0.0000
5133000812, 0,  0.0,   0.0000
5133000813, 0,  0.0,   0.0000
5133000814, 0,  0.0,   0.0000
5133000821, 0,  0.0,   0.0000
5133000822, 0,  0.0,   0.0000
5133000823, 0,  0.0,   0.0000
5133000824, 0,  0.0,   0.0000
5133000831, 0,  0.0,   0.0000
5133000832, 0,  0.0,   0.0000
5133000833, 0,  0.0,   0.0000
5133000834, 0,  0.0,   0.0000
5133000841, 0,  0.0,   0.0000
5133000842, 0,  0.0,   0.0000
5133000843, 0,  0.0,   0.0000
5133000844, 0,  0.0,   0.0000
5133001011, 8,450.0,   0.9046
5133001012, 8,434.1,   0.9326
5133001013, 8,441.1,   0.9201
5133001014, 8,424.3,   0.9510
5133001021,11,304.5,   1.2616
5133001022,11,300.0,   1.2777
5133001023,11,300.1,   1.2772
5133001024,11,294.4,   1.2982
5133001031, 8,428.1,   0.9437
5133001032,11,304.7,   1.2610
5133001033, 8,427.3,   0.9453
5133001034,11,300.5,   1.2760
5133001041,11,299.6,   1.2793
5133001042,11,290.9,   1.3115
5133001043,11,294.4,   1.2982
5133001044,11,288.2,   1.3220
5133001111, 3,437.9,   0.9259
5133001112, 3,483.9,   0.8503
5133001113, 3,444.9,   0.9133
5133001114, 3,475.4,   0.8632
5133001121, 3,386.2,   1.0305
5133001122, 3,477.0,   0.8607
5133001123, 3,435.5,   0.9301
5133001124, 3,477.0,   0.8607
5133001131,11,306.9,   1.2533
5133001132, 3,471.4,   0.8694
5133001133,11,298.7,   1.2824
5133001134, 3,436.7,   0.9280
5133001141, 3,464.2,   0.8809
5133001142, 3,451.0,   0.9028
5133001143, 3,448.2,   0.9076
5133001144, 3,429.0,   0.9421
5133001211, 3,439.2,   0.9235
5133001212, 3,363.0,   1.0861
5133001213, 3,421.6,   0.9562
5133001214, 3,402.2,   0.9954
5133001221, 3,442.2,   0.9180
5133001222, 3,432.2,   0.9361
5133001223, 3,433.1,   0.9345
5133001224,15,207.5,   1.7490
5133001231, 3,405.0,   0.9894
5133001232, 3,410.9,   0.9774
5133001233, 3,413.8,   0.9716
5133001234, 3,406.7,   0.9859
5133001241, 3,425.5,   0.9488
5133001242,15,207.5,   1.7490
5133001243, 3,393.0,   1.0152
5133001244,15,207.5,   1.7490
5133001311,15,207.5,   1.7490
5133001312, 3,407.0,   0.9854
5133001313,15,207.5,   1.7490
5133001314, 3,421.7,   0.9560
5133001321, 3,431.7,   0.9371
5133001322,16,260.2,   1.4425
5133001323, 3,446.4,   0.9108
5133001324,16,260.2,   1.4425
5133001331,15,207.5,   1.7490
5133001332, 3,413.0,   0.9731
5133001333,15,207.5,   1.7490
5133001334,15,207.5,   1.7490
5133001341, 3,424.8,   0.9500
5133001342,15,207.5,   1.7490
5133001343,15,207.5,   1.7490
5133001344,16,260.2,   1.4425
5133001411,16,260.2,   1.4425
5133001412, 0,  0.0,   0.0000
5133001413, 0,  0.0,   0.0000
5133001414, 0,  0.0,   0.0000
5133001421, 0,  0.0,   0.0000
5133001422, 0,  0.0,   0.0000
5133001423, 0,  0.0,   0.0000
5133001424, 0,  0.0,   0.0000
5133001431, 0,  0.0,   0.0000
5133001432, 0,  0.0,   0.0000
5133001433,21,429.1,   0.9419
5133001434, 0,  0.0,   0.0000
5133001441, 0,  0.0,   0.0000
5133001442, 0,  0.0,   0.0000
5133001443, 0,  0.0,   0.0000
5133001444, 0,  0.0,   0.0000
5133001711, 0,  0.0,   0.0000
5133001712, 0,  0.0,   0.0000
5133001713, 0,  0.0,   0.0000
5133001714, 0,  0.0,   0.0000
5133001721, 0,  0.0,   0.0000
5133001722, 0,  0.0,   0.0000
5133001723, 0,  0.0,   0.0000
5133001724,21,429.1,   0.9419
5133001731, 0,  0.0,   0.0000
5133001732, 0,  0.0,   0.0000
5133001733, 0,  0.0,   0.0000
5133001734, 0,  0.0,   0.0000
5133001741, 0,  0.0,   0.0000
5133001742, 0,  0.0,   0.0000
5133001743, 0,  0.0,   0.0000
5133001744, 0,  0.0,   0.0000
5133002011, 8,436.1,   0.9291
5133002012,11,296.3,   1.2912
5133002013, 3,384.2,   1.0349
5133002014,11,295.9,   1.2928
5133002021,11,289.9,   1.3155
5133002022,11,285.1,   1.3346
5133002023,11,284.2,   1.3381
5133002024,11,288.2,   1.3221
5133002031, 8,423.0,   0.9535
5133002032,11,294.4,   1.2985
5133002033,11,292.7,   1.3049
5133002034,11,286.2,   1.3301
5133002041,11,286.4,   1.3293
5133002042,11,287.2,   1.3259
5133002043,11,284.8,   1.3355
5133002044,11,282.8,   1.3436
5133002111,11,289.3,   1.3180
5133002112,11,291.2,   1.3105
5133002113,11,281.7,   1.3482
5133002114,11,278.9,   1.3599
5133002121,11,287.8,   1.3237
5133002122,11,287.4,   1.3251
5133002123,13,168.5,   2.0892
5133002124,13,167.4,   2.1007
5133002131,11,283.2,   1.3420
5133002132,13,168.7,   2.0862
5133002133,12,204.6,   1.7705
5133002134,13,168.6,   2.0877
5133002141,13,168.1,   2.0930
5133002142,13,166.9,   2.1063
5133002143,13,167.9,   2.0955
5133002144,13,167.0,   2.1043
5133002211,11,282.2,   1.3462
5133002212,13,166.6,   2.1093
5133002213,13,166.0,   2.1158
5133002214,13,164.6,   2.1309
5133002221,15,207.5,   1.7490
5133002222,15,207.5,   1.7490
5133002223,15,207.5,   1.7490
5133002224,15,207.5,   1.7490
5133002231,13,165.7,   2.1192
5133002232,13,167.1,   2.1035
5133002233,13,168.2,   2.0923
5133002234, 3,416.1,   0.9669
5133002241,13,164.6,   2.1309
5133002242,16,260.2,   1.4425
5133002243, 3,410.8,   0.9776
5133002244,16,260.2,   1.4425
5133002311,16,260.2,   1.4425
5133002312,16,260.2,   1.4425
5133002313,16,260.2,   1.4425
5133002314,16,260.2,   1.4425
5133002321,16,260.2,   1.4425
5133002322,16,260.2,   1.4425
5133002323,16,260.2,   1.4425
5133002324, 0,  0.0,   0.0000
5133002331,16,260.2,   1.4425
5133002332,16,260.2,   1.4425
5133002333,15,207.5,   1.7490
5133002334,16,260.2,   1.4425
5133002341,16,260.2,   1.4425
5133002342, 0,  0.0,   0.0000
5133002343,20,253.3,   1.4761
5133002344, 0,  0.0,   0.0000
5133002711, 0,  0.0,   0.0000
5133002712, 0,  0.0,   0.0000
5133002713, 0,  0.0,   0.0000
5133002714, 3,448.1,   0.9079
5133002721, 0,  0.0,   0.0000
5133002722, 0,  0.0,   0.0000
5133002723, 3,437.0,   0.9274
5133002724, 0,  0.0,   0.0000
5133002731, 3,429.1,   0.9419
5133002732, 3,419.1,   0.9610
5133002733, 0,  0.0,   0.0000
5133002734, 3,429.1,   0.9419
5133002741, 3,326.2,   1.1898
5133002742, 3,415.3,   0.9686
5133002743, 3,429.1,   0.9419
5133002744, 3,429.1,   0.9419
5133002811, 0,  0.0,   0.0000
5133002812, 0,  0.0,   0.0000
5133002813, 0,  0.0,   0.0000
5133002814, 0,  0.0,   0.0000
5133002821, 0,  0.0,   0.0000
5133002822, 0,  0.0,   0.0000
5133002823, 0,  0.0,   0.0000
5133002824, 0,  0.0,   0.0000
5133002831, 3,352.0,   1.1150
5133002832, 3,223.4,   1.6425
5133002833, 3,429.1,   0.9419
5133002834, 3,429.1,   0.9419
5133002841, 0,  0.0,   0.0000
5133002842, 0,  0.0,   0.0000
5133002843, 0,  0.0,   0.0000
5133002844, 0,  0.0,   0.0000
5133003011,11,284.4,   1.3373
5133003012,11,282.2,   1.3461
5133003013,11,280.6,   1.3527
5133003014,11,278.4,   1.3619
5133003021,11,281.1,   1.3508
5133003022,11,281.5,   1.3491
5133003023,11,276.9,   1.3682
5133003024,11,279.3,   1.3580
5133003031,11,279.1,   1.3589
5133003032,11,279.1,   1.3590
5133003033,11,274.2,   1.3795
