pref_id,bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,day_pop_V,day_pop_VI,day_pop_VII,day_pop_VIII,day_pop_IX,day_pop_X,night_pop_V,night_pop_VI,night_pop_VII,night_pop_VIII,night_pop_IX,night_pop_X,transit_pop_V,transit_pop_VI,transit_pop_VII,transit_pop_VIII,transit_pop_IX,transit_pop_X,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential
38,1.83238342671e+11,4465638.16146,1431830.72506,2181415.56725,1580180.30709,893127.632291,83395.8475356,221576.719099,519466.433151,766425.228888,5689.72676323,368788.752211,546386.091865,749672.872382,843453.660618,22774.3345525,220706.469585,404497.154192,652818.988882,804626.242077,14182.8236837,453107.931166,624078.246898,789437.526974,857388.921171,26722.238795,1364.83016267,5337.3295226,3345.28624524,6132.72525822,1506.46895982,6420.54064132,3865.99564683,7556.62665256,980.67684831,4166.57764052,2514.53521345,4909.64924557,0,0,170745.226061,2366021.66062,4673596.76616,23689452.6785,0,0,335618.172327,3614004.33653,6548410.79858,30972383.6803,0,0,290321.251319,2623760.84992,4385926.29609,19234762.5373,0.110468794047,0.469882187704,0.282168464602,0.563841445101,0.315724065533,0.670280105461,0.509824445217,0.749535231025,0.657363464545,0.868425614603,0.780124258168,0.908364265474,0.886565836416,0.953791751284,0.919912727136,0.968393423556,0.00780559366215,0.0317755252943,0.019513867531,0.0371226893238,0.000763109368386,0.00310003254192,0.00190917053176,0.00360507150581,0.0933750614362,0.412918309631,0.24711638248,0.507327189065,0.248090766748,0.611767089171,0.45289960759,0.698755949692,0.581626202537,0.839379328639,0.730935831878,0.883902253643,0.858136285541,0.944382001096,0.900908462559,0.959984766087,0.00637056402413,0.0254995296631,0.0158799517235,0.0299198432887,0.000597527334645,0.00239043908562,0.00149657724979,0.00278169745538
47,73615929652.7,1794068.31538,567005.439745,875235.45828,641131.083226,358813.663076,35113.1098289,100984.160093,244410.680644,334667.873815,2199.61879546,172693.579644,254504.470279,328732.4771,351771.42614,9957.52144134,100427.315022,189969.210417,298033.061669,343968.701687,5985.00397402,212968.785558,285876.704807,339396.880231,354162.538828,11749.4243493,516.654199921,2275.9937667,1379.79407748,2616.68317328,648.077767129,2981.57350789,1775.0566615,3472.56809069,420.127124737,1943.04120994,1155.95362383,2271.27208821,0,0,170745.226061,2366021.66062,4673596.76616,23689452.6785,0,0,335618.172327,3614004.33653,6548410.79858,30972383.6803,0,0,290321.251319,2623760.84992,4385926.29609,19234762.5373,0.117172450786,0.546781576731,0.3213756824,0.65488354025,0.361478309175,0.765991326235,0.593360952151,0.840398910165,0.752265206423,0.935041891522,0.868822336818,0.959391352638,0.948512570832,0.984417759699,0.968044404617,0.990151338845,0.00784248365733,0.0354129102243,0.0212033534348,0.0412853169802,0.000761645721808,0.00343680248377,0.0020641808149,0.00398468516931,0.097858898482,0.4812904229,0.279887098393,0.593535886378,0.281439004376,0.709294256237,0.529436947267,0.796727477869,0.681163249327,0.916164881464,0.830606781008,0.945886166434,0.932706605836,0.980373554128,0.958627658542,0.987037494035,0.00613025372726,0.0277512326481,0.0166799779103,0.0327451977403,0.000568780398119,0.00258252390366,0.00156086583508,0.00301848824058
26,26852699561.3,654417.83718,199863.806038,318287.19853,239186.547915,130883.567436,976.249717148,6360.87952364,38521.5088809,92331.4053805,63.8245075728,19062.8149995,44924.936196,88989.2018591,114740.118046,1227.50772862,6410.98017881,23503.5759806,64861.454518,103261.088878,408.832596486,29612.3067904,60234.7252201,99749.5475009,119164.411653,1798.39877179,16.0726299369,306.619124825,100.571613674,439.03323248,23.0756895707,434.043264328,144.079450909,621.154951712,14.6211033576,277.498235993,92.1397922524,399.843765539,0,0,170745.226061,2366021.66062,4673596.76616,23689452.6785,0,0,335618.172327,3614004.33653,6548410.79858,30972383.6803,0,0,290321.251319,2623760.84992,4385926.29609,19234762.5373,0.0103283079527,0.192273574315,0.063771901747,0.286116745529,0.0854299346888,0.422866065679,0.230715191594,0.540506271161,0.404251344075,0.737116965733,0.581796779882,0.813988449501,0.764713999959,0.898863053081,0.830584727722,0.930988453292,0.000696974754768,0.0132306858896,0.00436462793187,0.0191113846229,6.85887148859e-05,0.00130571784862,0.000430945222253,0.00187637854844,0.0074589173895,0.145647122652,0.0489823153846,0.226249233349,0.048599527414,0.343243518465,0.179576217557,0.460216101991,0.294318909819,0.67991118826,0.495566065234,0.762124302194,0.705446888324,0.876657935703,0.788953807579,0.910461213637,0.000487643398046,0.00937862370856,0.00312363579703,0.013740447384,4.58400694205e-05,0.000899344134189,0.000299405653041,0.00130525113748
19,6.89877262211e+11,16812759.7311,6382903.24578,8351138.09618,5190614.26098,3362551.94623,1640894.23318,2583302.33748,3259957.39664,3357439.72967,109042.007685,3025798.71568,3270429.9448,3353545.06087,3361836.99639,186583.965217,2569933.0953,3085064.42492,3332884.40996,3360304.77607,163123.71065,3172431.63353,3316180.95436,3358291.86371,3362177.19382,192471.224813,25471.2564732,42300.3173378,37496.9942894,43195.3623745,26084.7675665,44266.4768091,38948.7570835,45447.1820216,16992.1706477,28723.7206122,25304.9632204,29459.6866606,0,0,170745.226061,2366021.66062,4673596.76616,23689452.6785,0,0,335618.172327,3614004.33653,6548410.79858,30972383.6803,0,0,290321.251319,2623760.84992,4385926.29609,19234762.5373,0.531725753918,0.92810282052,0.8041110987,0.960941252181,0.827449659147,0.982245109288,0.942295600616,0.991354814336,0.979708953744,0.998343065855,0.994334677657,0.999238323446,0.998975506997,0.999863733998,0.999568681969,0.999932067092,0.0375770371758,0.0631821645445,0.0556692391569,0.0647828927177,0.00366006985304,0.00612351721109,0.00541406533943,0.00626452508905,0.48799074614,0.899851887514,0.764280563213,0.943459516541,0.768256484597,0.97260354549,0.917477104964,0.986209583492,0.969489081141,0.997321413766,0.991177077189,0.998733080533,0.998479661687,0.999787378797,0.999331706933,0.999888551192,0.0324283488934,0.0554887978538,0.0485118782576,0.0572396286781,0.00302100000624,0.00512782936277,0.00451220804117,0.00526769747774
4,4.62022258581e+11,11259784.3841,4143289.02817,5574574.9561,3576747.09349,2251956.87681,899109.860117,1544921.8845,2121906.78888,2241294.01762,59098.1665881,1904111.20269,2136087.91518,2235849.00298,2249943.61127,115328.896716,1536221.89183,1958764.89683,2206669.90201,2246635.24924,96085.926923,2037451.59351,2187763.91238,2243426.67114,2250795.97826,120850.638405,13790.2658625,26050.2168076,22029.7011351,26944.2190049,14567.9796674,28301.4896279,23710.9382385,29465.256762,9497.0760341,18431.3001664,15444.0346865,19182.0882701,0,0,170745.226061,2366021.66062,4673596.76616,23689452.6785,0,0,335618.172327,3614004.33653,6548410.79858,30972383.6803,0,0,290321.251319,2623760.84992,4385926.29609,19234762.5373,0.44083613372,0.882676777287,0.726550784767,0.930057564417,0.755497927326,0.964434165468,0.903145184816,0.980882962606,0.959987655635,0.995262773051,0.986343830477,0.997579695106,0.996695409375,0.999388064432,0.998389409944,0.999668195685,0.0308331765982,0.0592377758944,0.0497016409009,0.0616179903744,0.00300048920118,0.00573559328774,0.00483068208559,0.00594860004336,0.399257139147,0.845536263284,0.682171984576,0.90474716212,0.68603528798,0.948547433203,0.869805686335,0.9714945854,0.942250187261,0.992847165949,0.979889945821,0.996212091909,0.995265069547,0.999105992853,0.997636887446,0.999484493436,0.0262430276515,0.0512127465242,0.0426677472879,0.0536647214028,0.00244261995683,0.00473147579346,0.00396925005131,0.0049322744667
35,5.87720601208e+11,14323135.1407,5429759.41569,7113395.5616,4428082.4381,2864627.02814,992176.456723,1813536.43168,2638812.69663,2842761.79143,68217.0277956,2317935.3894,2666011.32818,2833033.20729,2860305.15244,147253.058759,1804522.49381,2397075.58283,2780046.26853,2853469.69579,118400.761736,2513225.08088,2749825.07967,2847381.91085,2862108.6764,155858.360999,16177.4240863,33987.240879,27675.0958354,35497.2967022,16366.8207502,35233.9695905,28455.1785381,37080.0231002,10679.4795407,22896.2065445,18511.6848919,24064.7343851,0,0,170745.226061,2366021.66062,4673596.76616,23689452.6785,0,0,335618.172327,3614004.33653,6548410.79858,30972383.6803,0,0,290321.251319,2623760.84992,4385926.29609,19234762.5373,0.386791576442,0.853901635228,0.678377311233,0.909511120065,0.711266920072,0.952151182001,0.877824259131,0.973279662707,0.945413435453,0.992735277093,0.980020773618,0.996178568926,0.994672588024,0.998964616708,0.997345376902,0.999431062998,0.0278030517544,0.0591591776032,0.0478620677035,0.0621360038564,0.00271666728401,0.00575603170655,0.00467293405579,0.00602770757559,0.346354498152,0.809157829842,0.629932789185,0.877330645906,0.633079424953,0.930666122322,0.83678453051,0.959924294737,0.921171472136,0.988971052587,0.970474076108,0.993979978153,0.992367161067,0.998491295495,0.996105136118,0.999120879713,0.0238135810091,0.0514039200609,0.0413319990956,0.0544079070217,0.00223046685912,0.00478436973687,0.00387213687793,0.00503587036124
41,1.00479819305e+12,24487588.6239,9321199.46365,12166760.5793,7541278.56948,4897517.72478,2551458.86765,3887363.57747,4775019.11233,4891685.56394,168911.090013,4475707.62637,4786819.80256,4887121.39027,4896697.64969,275444.502615,3867733.39238,4551841.65046,4862930.80025,4894947.82753,244695.934703,4664323.98645,4842607.92837,4892621.8913,4897085.25299,282893.395569,39371.7382255,62324.11338,56122.1628699,63423.052524,40245.627986,65088.9952596,58173.9944602,66568.5759962,26204.8213656,42203.7630486,37771.3460768,43121.2751245,0,0,170745.226061,2366021.66062,4673596.76616,23689452.6785,0,0,335618.172327,3614004.33653,6548410.79858,30972383.6803,0,0,290321.251319,2623760.84992,4385926.29609,19234762.5373,0.564658036347,0.938772101358,0.826934130705,0.967352543583,0.848009116402,0.985397736352,0.951121256733,0.992967879256,0.98339001498,0.998676178424,0.995456390007,0.999391176812,0.999193103745,0.999890786325,0.999657505386,0.999944916947,0.039852621741,0.0638594722845,0.0571654494062,0.0652284056529,0.00388032274395,0.00618670349655,0.00555674690238,0.00630640307249,0.520969807775,0.913872675482,0.789733413889,0.95238532019,0.793741604609,0.97739713699,0.92941810653,0.988788239371,0.974987612227,0.997877223709,0.99293786639,0.999000343898,0.998809159829,0.999832552909,0.999475265349,0.999911695716,0.0344891227566,0.0562416550779,0.0499632565831,0.0577626078079,0.00321066388163,0.00519261651513,0.00464199431636,0.00531295067172
10,1.58771764217e+11,3869371.65506,1388852.68039,1910802.39892,1255870.03894,773874.331012,31680.9091546,123208.132565,409117.953356,668767.223691,2475.16462124,262274.526907,449565.118262,654266.290017,737903.602218,19184.8129163,124102.072169,296411.746902,554332.919278,705407.95138,9306.22758901,347554.135099,530778.21654,691917.517102,749232.404485,24083.0142387,622.387919562,4777.70709845,2311.10720804,5898.44655503,622.148210321,4967.32501083,2378.27360741,6212.22165774,408.394644313,3246.32156192,1554.57564048,4057.18310126,0,0,170745.226061,2366021.66062,4673596.76616,23689452.6785,0,0,335618.172327,3614004.33653,6548410.79858,30972383.6803,0,0,290321.251319,2623760.84992,4385926.29609,19234762.5373,0.0515919285967,0.409479768124,0.194230028386,0.524424334903,0.23242870643,0.660526629465,0.456673705904,0.755033100899,0.631907259355,0.882869789237,0.782241319415,0.923552573607,0.896997638135,0.963975569798,0.932937338697,0.976805627387,0.00390149806687,0.030432785598,0.0146278681599,0.0379321328182,0.000386077367363,0.00300802560614,0.00144863671252,0.00373341969868,0.0409380540031,0.338911004535,0.160364631821,0.449109269001,0.159209483539,0.580927807328,0.383023102103,0.68587132984,0.528662002293,0.845442552877,0.716308704222,0.894095448543,0.864180651678,0.953518643335,0.911527780561,0.968157715614,0.00319840641051,0.0247906050731,0.0120255023536,0.0311200582234,0.000305856854512,0.00238027717945,0.00115828139019,0.00296305493183
14,1.80171656486e+11,4390901.01499,1460025.59646,2152176.99138,1513853.50262,878180.202997,90193.7636323,253949.847858,599169.258463,814615.165647,6032.11444247,429906.387837,625884.2198,801332.676065,858270.445124,26341.1037456,252952.523927,470508.123117,726848.563205,838168.68879,16047.4852934,526272.815539,699948.364147,827579.761966,864777.172873,30852.2972606,1442.35797461,6143.47742312,3772.31350323,7033.58587682,1653.53941859,7399.34838648,4458.99046609,8585.02962655,1075.6568995,4822.50233898,2904.99816838,5607.57107909,0,0,170745.226061,2366021.66062,4673596.76616,23689452.6785,0,0,335618.172327,3614004.33653,6548410.79858,30972383.6803,0,0,290321.251319,2623760.84992,4385926.29609,19234762.5373,0.122694576005,0.555674538711,0.33057589217,0.661116631878,0.37092769254,0.769877491693,0.600717991187,0.841747015466,0.754025297553,0.932798117037,0.867305145976,0.957385946833,0.944785856574,0.982165452358,0.965046644491,0.988612804851,0.00854503380454,0.0373430296291,0.0226530941224,0.0432907011411,0.000834203953609,0.00363942753232,0.00221458834242,0.0041979813185,0.102705302766,0.489542335809,0.288041706092,0.59927656504,0.289177377252,0.712705908952,0.535776280894,0.797044116639,0.682285089573,0.912492303209,0.827675869627,0.942380344195,0.927617319164,0.977328391365,0.95443815054,0.984737722305,0.00686888001105,0.0299951008411,0.0182735675874,0.0351320801304,0.000642928770017,0.00281005407623,0.00172137201543,0.0032622438056
39,69017826599.3,1682009.539,575086.930412,826630.180239,567827.092761,336401.9078,9584.86315844,39507.1652066,145654.448157,266573.554328,746.857755273,88876.6093002,162927.992794,259610.714229,308500.482318,6466.64091483,39832.1078364,101974.423296,209197.690139,287601.727152,2969.63985486,121384.878605,198903.338657,280561.300287,316340.331555,8339.96101628,188.214231374,1617.08593288,738.697448096,2051.72335482,191.148246464,1743.62715155,779.476115892,2252.17277587,125.264824454,1135.53768555,508.46838777,1466.38541842,0,0,170745.226061,2366021.66062,4673596.76616,23689452.6785,0,0,335618.172327,3614004.33653,6548410.79858,30972383.6803,0,0,290321.251319,2623760.84992,4385926.29609,19234762.5373,0.0362286337181,0.32490073074,0.144895697879,0.429459605097,0.176448424374,0.563323301041,0.367584249582,0.664764050661,0.538110897509,0.817733961247,0.696109254733,0.873417771153,0.836761282644,0.932819142981,0.885346074123,0.954463110137,0.00272977868278,0.0240247981175,0.010860255611,0.0308536387346,0.000270209322322,0.00237603532004,0.00107587370372,0.00303847998871,0.0284922972676,0.264197696979,0.118406307791,0.360832907872,0.117440372039,0.484325412599,0.303132713969,0.591266975736,0.432977473611,0.771727829746,0.621868322648,0.834006269828,0.792425810161,0.917059253127,0.854934887358,0.940364261381,0.00222013531421,0.0192229614782,0.0088276546179,0.0247916579035,0.000212332486341,0.00184795186746,0.000850826741173,0.0023635201482
