#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
5337000011, 3,448.1,   0.9079
5337000012, 3,460.6,   0.8868
5337000013, 3,441.1,   0.9200
5337000014, 3,452.6,   0.9001
5337000021, 3,463.0,   0.8828
5337000022, 3,472.8,   0.8673
5337000023, 3,473.8,   0.8657
5337000024, 3,446.6,   0.9103
5337000031, 3,401.8,   0.9962
5337000032, 3,438.5,   0.9247
5337000033, 3,361.9,   1.0890
5337000034, 3,382.1,   1.0399
5337000041,10,373.2,   1.0608
5337000042, 3,437.4,   0.9267
5337000043, 8,481.3,   0.8542
5337000044, 3,465.7,   0.8785
5337000111, 3,459.5,   0.8886
5337000112, 3,458.1,   0.8908
5337000113, 3,379.3,   1.0463
5337000114, 3,347.0,   1.1287
5337000121, 3,419.0,   0.9613
5337000122, 3,387.1,   1.0283
5337000123, 3,430.2,   0.9398
5337000124, 3,432.9,   0.9349
5337000131, 3,478.4,   0.8585
5337000132, 3,475.5,   0.8630
5337000133, 3,439.6,   0.9226
5337000134, 3,403.8,   0.9920
5337000141, 3,437.4,   0.9267
5337000142, 3,439.2,   0.9235
5337000143, 3,369.9,   1.0690
5337000144, 3,325.4,   1.1924
5337000211,10,391.3,   1.0190
5337000212,10,396.6,   1.0073
5337000213, 3,464.9,   0.8798
5337000214, 3,469.3,   0.8728
5337000221,10,396.6,   1.0072
5337000222, 3,405.9,   0.9876
5337000223, 3,459.2,   0.8890
5337000224, 3,443.6,   0.9156
5337000231, 3,398.7,   1.0028
5337000232, 3,436.3,   0.9287
5337000233, 3,403.8,   0.9920
5337000234, 3,416.8,   0.9655
5337000241, 3,426.0,   0.9477
5337000242, 3,438.6,   0.9246
5337000243, 3,352.3,   1.1143
5337000244, 3,338.7,   1.1524
5337000311, 3,417.8,   0.9636
5337000312, 3,403.3,   0.9930
5337000313, 3,426.6,   0.9467
5337000314, 3,427.9,   0.9441
5337000321, 3,399.2,   1.0017
5337000322, 3,423.7,   0.9522
5337000323, 3,396.4,   1.0078
5337000324, 3,411.4,   0.9764
5337000331, 3,447.9,   0.9081
5337000332, 3,435.6,   0.9299
5337000333, 3,417.3,   0.9646
5337000334, 3,381.7,   1.0407
5337000341, 3,400.4,   0.9992
5337000342, 3,382.4,   1.0391
5337000343, 3,328.2,   1.1836
5337000344, 3,363.9,   1.0838
5337000411, 3,422.8,   0.9538
5337000412, 3,408.7,   0.9818
5337000413, 3,415.3,   0.9686
5337000414, 3,408.8,   0.9815
5337000421, 3,422.6,   0.9542
5337000422, 3,413.1,   0.9729
5337000423, 3,420.7,   0.9579
5337000424, 3,428.4,   0.9433
5337000431, 3,422.1,   0.9553
5337000432, 3,397.9,   1.0046
5337000433, 3,406.9,   0.9856
5337000434, 3,428.2,   0.9436
5337000441, 3,371.1,   1.0661
5337000442, 3,396.9,   1.0066
5337000443, 3,405.6,   0.9881
5337000444, 3,414.8,   0.9694
5337000511, 1,775.5,   0.5689
5337000512, 1,775.5,   0.5689
5337000513, 1,775.5,   0.5689
5337000514, 1,641.3,   0.6689
5337000521, 1,775.5,   0.5689
5337000522, 1,775.5,   0.5689
5337000523, 1,641.3,   0.6689
5337000524, 1,641.3,   0.6689
5337000531, 1,641.3,   0.6689
5337000532, 1,641.3,   0.6689
5337000533, 1,775.5,   0.5689
5337000534, 1,775.5,   0.5689
5337000541, 1,641.3,   0.6689
5337000542, 1,775.5,   0.5689
5337000543, 1,775.5,   0.5689
5337000544, 1,775.5,   0.5689
5337000611, 1,775.5,   0.5689
5337000612, 3,440.9,   0.9205
5337000613, 1,641.3,   0.6689
5337000614, 3,443.5,   0.9158
5337000621, 3,450.8,   0.9032
5337000622, 3,455.4,   0.8955
5337000623, 3,462.1,   0.8843
5337000624,10,415.4,   0.9684
5337000631, 1,775.5,   0.5689
5337000632, 3,463.5,   0.8820
5337000633, 1,775.5,   0.5689
5337000634, 1,775.5,   0.5689
5337000641, 3,458.3,   0.8906
5337000642, 3,440.6,   0.9209
5337000643, 3,451.5,   0.9019
5337000644, 3,429.8,   0.9406
5337000711, 3,394.0,   1.0130
5337000712, 3,386.9,   1.0287
5337000713, 3,404.3,   0.9909
5337000714, 3,428.9,   0.9423
5337000721, 3,425.0,   0.9496
5337000722, 3,438.4,   0.9249
5337000723, 3,408.6,   0.9820
5337000724, 3,385.8,   1.0312
5337000731,10,401.2,   0.9975
5337000732, 8,490.1,   0.8411
5337000733, 3,416.9,   0.9653
5337000734, 8,487.4,   0.8451
5337000741, 8,495.9,   0.8326
5337000742, 3,425.8,   0.9482
5337000743,10,390.6,   1.0206
5337000744,10,382.9,   1.0380
5337000811, 3,430.8,   0.9388
5337000812,11,354.6,   1.1082
5337000813, 3,419.6,   0.9601
5337000814,10,386.7,   1.0292
5337000821,11,345.4,   1.1333
5337000822,10,366.4,   1.0777
5337000823,10,376.7,   1.0526
5337000824,10,369.7,   1.0695
5337000831, 3,412.8,   0.9735
5337000832,10,392.1,   1.0172
5337000833,10,387.7,   1.0271
5337000834,10,389.4,   1.0232
5337000841,10,378.0,   1.0493
5337000842,10,370.9,   1.0665
5337000843,10,378.5,   1.0482
5337000844,10,371.3,   1.0656
5337000911,10,365.4,   1.0801
5337000912,10,366.0,   1.0786
5337000913,10,367.8,   1.0740
5337000914,10,366.7,   1.0769
5337000921,10,364.4,   1.0827
5337000922,10,367.2,   1.0756
5337000923,10,367.8,   1.0742
5337000924,10,368.8,   1.0717
5337000931,10,369.0,   1.0712
5337000932,10,367.4,   1.0750
5337000933,10,369.8,   1.0691
5337000934,10,367.4,   1.0751
5337000941,10,369.5,   1.0699
5337000942,10,370.6,   1.0672
5337000943,10,369.0,   1.0711
5337000944, 8,459.8,   0.8882
5337001011, 3,366.5,   1.0773
5337001012, 8,479.4,   0.8570
5337001013, 3,373.0,   1.0613
5337001014, 3,375.9,   1.0544
5337001021, 8,478.4,   0.8586
5337001022, 3,447.1,   0.9094
5337001023, 3,420.6,   0.9581
5337001024, 3,354.9,   1.1073
5337001031, 3,404.9,   0.9896
5337001032, 3,369.3,   1.0705
5337001033, 3,418.9,   0.9614
5337001034, 3,408.3,   0.9827
5337001041, 3,413.1,   0.9729
5337001042, 3,400.4,   0.9992
5337001043, 3,437.7,   0.9261
5337001044, 3,445.4,   0.9125
5337001111, 3,470.5,   0.8709
5337001112, 3,462.1,   0.8843
5337001113, 3,431.1,   0.9382
5337001114, 3,473.6,   0.8660
5337001121, 3,433.4,   0.9340
5337001122, 3,400.5,   0.9989
5337001123, 3,461.8,   0.8848
5337001124, 3,399.3,   1.0014
5337001131, 3,382.7,   1.0383
5337001132, 3,414.9,   0.9692
5337001133, 3,462.8,   0.8832
5337001134, 3,466.5,   0.8771
5337001141, 3,388.5,   1.0251
5337001142, 3,411.2,   0.9767
5337001143, 3,441.2,   0.9198
5337001144, 3,327.8,   1.1849
5337001211, 3,434.8,   0.9314
5337001212, 3,408.8,   0.9815
5337001213, 3,443.3,   0.9161
5337001214, 3,417.1,   0.9649
5337001221, 3,376.6,   1.0527
5337001222, 3,385.4,   1.0323
5337001223, 3,368.6,   1.0720
5337001224, 3,402.7,   0.9943
5337001231, 3,450.9,   0.9029
5337001232, 3,437.0,   0.9274
5337001233, 3,431.9,   0.9366
5337001234, 3,478.2,   0.8589
