pref_id,bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential
10,1.70370781498e+11,4152047.28643,1460959.83225,2046303.9657,1370062.47198,830409.457287,19900.1595667,82199.3356165,321532.914009,626734.434198,1573.43846877,193038.102116,369307.939897,611296.107345,744232.878791,14715.6972504,83168.904078,222521.253235,478664.948362,685095.723729,6400.23662188,268198.795097,457900.605595,667927.095334,767420.936256,19392.7899219,397.31315283,3721.29190667,1602.40545528,4846.56194332,392.840620097,3835.13670873,1633.08324503,5060.48027649,258.163531381,2507.04628427,1067.99716699,3305.73767175,0.0303414220289,0.289426513445,0.12315176471,0.390202188847,0.151914152484,0.525852083037,0.32969986895,0.629987899086,0.49708320013,0.789057763258,0.658235516144,0.851092348419,0.806582942409,0.915848726208,0.861505679367,0.942129269486,0.00230801667551,0.0219375863739,0.00939427415196,0.0288278770731,0.00022873361803,0.00217538878681,0.000932336492908,0.00284840443256,0.0239642737593,0.232461348341,0.10015409067,0.322971749351,0.098986511889,0.444729930104,0.267965702079,0.55141545123,0.387198039699,0.736138180967,0.576420396182,0.80433464416,0.754729403307,0.896223991984,0.825009539231,0.924147635268,0.00189477426462,0.017721013557,0.00770732626624,0.0233532864441,0.000181511603178,0.0017119462826,0.000745110729562,0.00223978464295
12,38051623189.5,927342.92476,285391.135901,451331.958366,337277.003115,185468.584952,2.05505326897,39.4644345216,1162.31635942,13752.1673845,0.191389904472,365.946085269,2506.24778408,14826.678608,41655.4518593,35.394669925,42.9231655263,531.719052044,4698.21444717,23052.8548311,3.94427368454,876.638174694,5227.14911056,23897.4804965,54801.6427454,80.2629588532,0.0553398399962,9.91192421831,1.07373736734,22.8598296224,0.0581173237001,11.9787570015,1.24343972753,27.9633614214,0.0378653300206,7.59079386408,0.796755852352,17.7295170989,1.77513446864e-05,0.00331965877264,0.000356161571101,0.00790433963632,0.000736212928695,0.022532980513,0.00480178325181,0.0447951159533,0.0223277831259,0.114369396346,0.0521670950202,0.184871185786,0.1283517997,0.269616535867,0.17816028785,0.363976827526,1.39298811456e-06,0.000271174790703,2.88068103912e-05,0.000630634084495,1.45867802155e-07,2.74458951792e-05,2.9316918917e-06,6.36818111386e-05,1.10803307714e-05,0.00197308932596,0.000231430921508,0.00472661273024,0.000212782313144,0.0135130582073,0.00286689550245,0.0281834743707,0.00626691770859,0.0799417249655,0.0253315915921,0.128849209168,0.0741482304835,0.224595728005,0.124295199843,0.295476685497,1.03192626676e-06,0.00019083916521,2.12665324727e-05,0.000432757703273,1.02506455809e-07,1.91109728434e-05,2.13177856849e-06,4.3193301816e-05
14,2.4895882114e+11,6067289.17164,2009258.47945,2972708.90836,2098081.69657,1213457.83433,464561.212248,807495.1894,1134158.61056,1207215.18727,27150.3707595,1004745.46408,1141007.59019,1203554.82313,1212343.97601,54046.7623629,801879.427652,1037761.17189,1185636.50873,1210360.1468,44553.9556986,1082529.29901,1173143.14498,1208259.82535,1212822.12898,57014.3230784,6071.51443865,11583.5067986,9733.17010156,12018.9114836,7453.47047139,14701.5879752,12201.9707239,15354.1999941,4866.43904618,9665.15729798,8003.58831593,10113.3550535,0.421854451639,0.863911357539,0.702414449081,0.916877615752,0.731361391871,0.956150181731,0.886981542936,0.976028990045,0.95284623053,0.994123305841,0.98346376383,0.996973835283,0.996262208559,0.999318522576,0.998141494411,0.999623544608,0.0273161648891,0.0534449625151,0.0443811963006,0.0558946245907,0.0026291091793,0.00511608550846,0.00426792192335,0.00533081417388,0.382840836414,0.828001959073,0.660821830777,0.892102937894,0.665449730972,0.94029438676,0.855209915443,0.966777016717,0.934650202482,0.991839014987,0.977072688635,0.995716366217,0.994855489096,0.999082079091,0.997447222768,0.999476120778,0.0223743833461,0.0445394646883,0.0367165256494,0.0469850055482,0.00204845530919,0.00405011759241,0.00336418216684,0.00424718944801
15,97387001533.4,2373384.87207,775359.86884,1161376.13241,828838.865227,474676.974414,0.00174645650741,0.0605017075659,2.8446576615,40.5973046542,0.000173669888081,0.868962480539,7.60759330574,46.305237909,131.180040381,0.0916697266602,0.0683952240905,1.28655381794,13.2841323327,71.2247524196,0.0068088034889,2.30561247513,16.5748670388,76.9841982405,176.591109903,0.232563681175,5.5363703482e-05,0.0256456668642,0.00188637780155,0.0663967590707,5.62229699776e-05,0.0283137605447,0.00209797730806,0.0722430270444,3.69104987336e-05,0.0182202280252,0.00135194413826,0.0467232688128,6.4245677961e-09,3.12152814259e-06,2.31342072041e-07,8.23201237886e-06,5.64449769009e-07,2.6442965256e-05,4.66926102043e-06,5.51632243078e-05,2.54837192724e-05,0.000142853607718,6.22499124592e-05,0.00023752561859,0.000158028244573,0.000339700723118,0.000223238962628,0.0004687887004,5.08848341197e-10,2.64158055356e-07,1.92762935201e-08,6.83098571269e-07,5.64158904559e-11,2.68333653303e-08,1.98154545368e-09,6.92017248774e-08,3.6792526319e-09,1.83063962943e-06,1.4408793301e-07,4.85722417435e-06,1.27458694706e-07,1.6026885052e-05,2.71037755629e-06,3.49182031829e-05,5.99282841772e-06,9.75510513569e-05,2.7985626118e-05,0.000162182288988,8.55261722023e-05,0.000276356443332,0.000150048888526,0.000372023753883,3.65869628068e-10,1.93120230391e-07,1.43440778801e-08,4.89940936069e-07,3.71268721882e-11,1.9454878727e-08,1.45430084506e-09,4.91976224293e-08
16,1.16450041052e+11,2837963.60329,801539.127472,1371204.90458,1087110.92782,567592.720659,66848.5383381,184283.204411,418792.372898,542642.390695,3452.11715248,301536.399327,429954.513197,534413.836781,561199.529003,14397.1163314,182359.322264,330482.380922,495239.820073,553005.363102,8962.20508729,366742.403388,476122.890333,547229.215504,563525.525771,16916.8001945,756.66208262,3014.51364394,1908.56416392,3425.38449498,1222.89848279,5015.73595168,3141.19162724,5727.83007177,787.088203553,3282.91406362,2047.97980261,3777.98757646,0.139646064197,0.59182160283,0.36327758834,0.699835487099,0.403068244352,0.804147132659,0.639204702179,0.872384651279,0.796114429067,0.954239315211,0.900631005587,0.972666788209,0.966372636385,0.991034546563,0.980080723048,0.994513841176,0.00837397710041,0.0342514431191,0.0214156306439,0.0394771734908,0.000799736783167,0.00327089990705,0.00205347812641,0.00374486845289,0.117775538524,0.531254874053,0.321285519751,0.64613655186,0.324675066652,0.757505333574,0.582252676776,0.838846012297,0.737839576963,0.941544557091,0.872526729199,0.964123033271,0.956041842934,0.988736304355,0.974299604229,0.992834307524,0.00608203211005,0.0253652237025,0.015789852056,0.0298044699637,0.000547101844473,0.00229596494868,0.0014387845485,0.00267018970567
19,6.89877262211e+11,16812759.7311,6382903.24578,8351138.09618,5190614.26098,3362551.94623,186291.281152,660728.832058,1963783.64634,2992194.1378,14507.8331078,1322214.40556,2144546.67791,2943422.14443,3241625.34079,97969.7935956,664924.325043,1472067.81066,2557796.22424,3128389.04584,50145.0552438,1703700.2532,2474088.8424,3082667.39374,3281905.82022,120504.126785,3630.37053561,24340.278766,12422.1704545,29515.4950579,3568.39968201,24202.7913687,12400.0779271,29539.0819222,2346.49605497,15873.9935359,8123.39431703,19347.1736122,0.068761221813,0.46729082051,0.236223085125,0.583077351982,0.277510035624,0.715141663181,0.514539215534,0.801584500494,0.683550598376,0.909988350228,0.822459319723,0.943636432227,0.919028220833,0.973618068426,0.949487347916,0.983869287181,0.00520839560193,0.0350655922565,0.0178859322801,0.0427695122172,0.000514985089712,0.00346536549667,0.0017704671125,0.00421089874358,0.0554017556105,0.393217540338,0.19774395628,0.506668827856,0.196496245299,0.637773545867,0.437782920294,0.735777136522,0.584015853954,0.875353657429,0.760671140592,0.916764244251,0.8898581154,0.964037252845,0.930361551544,0.976016392519,0.00431453055293,0.0291355479892,0.0149127971986,0.0358371048872,0.000412169207529,0.00279560584927,0.00143481707775,0.00341251322703
22,1.96739237843e+11,4794663.79996,1704790.36739,2365481.74995,1568562.25143,958932.759992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1.4906484831e+11,3632807.7707,1232522.73544,1784026.38118,1233697.17667,726561.554139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1.93349973926e+11,4712065.22335,1518189.28681,2302816.36422,1661762.50474,942413.04467,144417.932611,354943.232726,721167.169655,903586.412634,9103.97138451,547347.884025,740501.989385,891862.329111,932078.609757,31286.6575941,352639.1479,589731.461093,833818.158495,919425.688541,20995.9973567,646136.032561,807246.764542,910964.249488,935754.525261,35479.8684718,2125.5113856,7054.44998136,4802.49000042,7804.16028422,2555.29447138,8986.66982325,5965.09212925,10090.2162124,1661.39223019,5865.03977577,3890.22484216,6604.75953046,0.178903587576,0.64187059039,0.41965153029,0.738627707233,0.459508442862,0.830668816033,0.68386240052,0.889008808561,0.820344389354,0.958746545369,0.911734950274,0.975009176545,0.968659795555,0.991317390775,0.98123587004,0.994618576974,0.0120614908743,0.0413663183408,0.0276961561054,0.0464137952201,0.0011708548464,0.00400349180429,0.00269121470601,0.004468363933,0.153242713932,0.580794044735,0.374187464716,0.685618727601,0.376632342616,0.785750996946,0.625767506539,0.856574268689,0.765234706515,0.94636033972,0.884769330401,0.966629499284,0.958800833397,0.9890340706,0.975607981809,0.992934606066,0.00966027734441,0.0331984555721,0.0222789757373,0.0376478961878,0.000896121187139,0.00307320194648,0.00207710159423,0.00345411630591
26,1.83085593798e+11,4461915.5716,1419004.60586,2177975.79907,1587757.46462,892383.11432,77.847140099,1094.13738988,18845.6381102,126596.215072,6.70457033234,6891.75715003,32000.6681014,130431.360769,289105.33302,611.246240092,1158.75913673,9461.49279813,55305.4699462,186014.996076,98.2246390042,14143.3552155,57085.2189034,187208.905771,356171.571642,1185.82687277,1.86556636789,166.893802738,26.1448002557,325.607223425,2.11379801397,199.950745586,31.1497322536,390.592676005,1.36276090488,127.679423344,19.97304967,250.1758186,0.00013516662621,0.0120244139039,0.00190465424684,0.0241317456938,0.00335291088772,0.0542336745273,0.0162496889587,0.0923983880723,0.0514549419505,0.19196456782,0.10355724174,0.276094685398,0.208268246441,0.372972571648,0.270755151428,0.468712972473,1.0285139508e-05,0.000954602397788,0.0001491068886,0.00187136361996,1.05163306121e-06,9.60395408297e-05,1.50374740946e-05,0.000187792670912,8.72351110748e-05,0.00772286817112,0.00129849962212,0.0158489722503,0.00122608481977,0.0358597866633,0.0106025009285,0.0639694072953,0.0211183266557,0.146160722537,0.0619750296243,0.209785352016,0.141863077686,0.323969972516,0.208447462857,0.399124059976,7.5131075709e-06,0.000684959442064,0.000110070033182,0.00132883159008,7.36715769713e-07,6.80028817234e-05,1.09180844622e-05,0.000131321947038
