bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,day_pop_V,day_pop_VI,day_pop_VII,day_pop_VIII,day_pop_IX,day_pop_X,night_pop_V,night_pop_VI,night_pop_VII,night_pop_VIII,night_pop_IX,night_pop_X,transit_pop_V,transit_pop_VI,transit_pop_VII,transit_pop_VIII,transit_pop_IX,transit_pop_X,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential,Code,Proba,Mag
87209351509.8,2125348.88966,606977.83216,1027828.99896,809009.264615,425069.777932,89730.2381205,141427.564019,244124.543906,335849.760497,4331.80790685,190103.165908,252048.990323,328951.95254,368661.423852,9036.12360854,140643.638517,203087.41783,292319.351307,351185.936165,6661.61419128,219499.780637,280543.438717,344913.976273,375296.824499,10255.9241124,879.286717572,1852.12576675,1347.09128006,2077.21065093,1347.49810641,2981.14501078,2139.3632026,3371.50577272,884.566971691,1960.94445906,1411.09834372,2223.35180009,0.0,0.0,63217.2413607,142376.480942,182088.61577,219295.494087,0.0,0.0,130352.412601,257441.390159,291190.646685,348844.549511,0.0,0.0,115712.185312,211831.01843,219548.396919,261917.663954,0.225204793649,0.484858722184,0.353178265454,0.554834115704,0.375928915352,0.634689255268,0.515042280775,0.697091234136,0.629091907651,0.796624693749,0.724475307437,0.831959363461,0.81409430892,0.875835641007,0.842818737503,0.891362040376,0.0129329847779,0.0278235165488,0.0201660820577,0.0314744609929,0.00122013125402,0.00264276379642,0.00191121912419,0.00298222622466,0.211095313708,0.44722813942,0.330871884615,0.516385290211,0.332716112415,0.592959093797,0.47777430524,0.659993848733,0.574316398342,0.773877536389,0.687697329905,0.811429073954,0.790105008478,0.867296248737,0.826184204093,0.882906393215,0.0101908160301,0.0212579771079,0.0156718132813,0.024127624792,0.00090295881747,0.00190792138626,0.00140207815282,0.00215709426219,CPCF_INTRA_10_471_1_  21,2.19506068e-07,7.09
86591251135.0,2110285.37958,603651.081557,1020680.13907,802529.695648,422057.075916,105416.098156,148747.718433,224579.162384,311569.336109,5311.25831,184461.901861,232754.835356,305632.668216,355424.880684,9129.8049969,148111.211818,193989.752391,266824.676051,330779.538913,7306.05351057,206407.621048,257711.140662,324610.437828,366244.805954,10111.7201581,1095.98119537,1892.40876908,1496.29487475,2088.19232384,1547.49344472,2801.28535674,2172.90904017,3121.61784378,1018.53864695,1843.05264966,1434.38473976,2055.36683989,0.0,37604.4497837,95201.3430952,166064.399707,85823.759545,218957.129427,0.0,79121.2895676,180153.923884,277633.394075,140018.894052,343752.637494,0.0,70965.8533675,152458.717581,216516.543814,107221.295683,255367.285202,0.263168067641,0.465783429753,0.367755746611,0.520558835955,0.384597206668,0.589915194767,0.488924338626,0.648758823998,0.584396211835,0.753485233192,0.673346655858,0.799144599347,0.77176399535,0.857014000365,0.809160690766,0.884656997114,0.0155168929562,0.0273360894086,0.0214849969323,0.0303623211235,0.00146933888787,0.00259990428946,0.00203901125609,0.002885147808,0.249767399177,0.437054399481,0.350926972368,0.489051440731,0.35243507791,0.55147715472,0.459629191075,0.610607321538,0.532106142035,0.724150086935,0.632200456471,0.76911502342,0.738216117885,0.842125155495,0.783731769442,0.867761321519,0.012584218138,0.0216316832909,0.0173105817376,0.0239581818078,0.00112338238876,0.00194617907357,0.00155297766948,0.00215216418533,CPCF_INTRA_10_471_1_  22,2.19506068e-07,7.09
3.23724566436e+11,7889379.24569,2709542.74063,3878956.60194,2654091.24312,1577875.84914,179360.667624,440675.35701,1000450.78572,1410247.73037,10613.4363285,726888.913841,1061124.75292,1388682.38571,1518084.3634,44702.7326601,439665.142838,791997.378192,1233813.59409,1467001.77964,26697.0205282,886140.240604,1194503.1667,1447270.64152,1536646.26789,53005.2693468,2413.27844957,10389.4175617,6135.92134138,12158.7926728,3086.54930177,12328.1146735,7484.61747819,14412.6829026,2020.36360076,8092.91219906,4912.34292952,9468.45737227,0.0,0.0,126039.294602,1758629.87447,2915533.86142,618882.450753,0.0,0.0,177789.697433,2545073.234,3991305.91435,1043744.3581,0.0,0.0,119887.103506,1759668.86497,2609477.66975,819148.848011,0.131418438042,0.522567679739,0.315709548004,0.622893797685,0.352421819225,0.733771119654,0.564366070911,0.809008104434,0.713092429995,0.908377758948,0.831290392624,0.940037903128,0.919113724628,0.970702966015,0.946618233491,0.981231495311,0.008506837133,0.0350743566001,0.0210038703948,0.0411749963972,0.00082098740313,0.00341447366615,0.00204292675461,0.00399550017283,0.113672230754,0.460675606537,0.278643686116,0.561603272582,0.279283922909,0.672502056167,0.501938969802,0.757032416306,0.634049114996,0.880096102917,0.781945927347,0.917227196493,0.893763429576,0.9621063433,0.929732070137,0.97387019944,0.00672640774262,0.0283309568903,0.0169195951271,0.0335928009645,0.000618758340265,0.00265372932419,0.00158303651352,0.00312733978139,CPCF_INTRA_10_471_1_  23,2.19506068e-07,7.09
3.46929431316e+11,8454896.96773,2873275.68227,4152754.08596,2867651.5812,1690979.39355,149465.460944,397881.654315,985180.242621,1461123.46701,9491.85268118,690630.966075,1051978.90017,1435142.26306,1600849.91562,43656.4564761,397259.555825,760380.025558,1249831.02409,1532582.57555,25207.4499376,860186.729074,1203955.72215,1508298.24123,1626546.81786,52451.2211674,2221.66959147,10301.5562045,5911.64052101,12183.9067185,2645.83736747,12082.1527662,6969.63855589,14375.827747,1727.7470181,7896.72579692,4555.6002752,9406.99644147,0.0,0.0,282470.106959,1981421.10211,3047558.25089,435101.904587,0.0,0.0,468499.601569,2922704.05749,4242061.31871,672243.194164,0.0,0.0,363231.818804,2057109.96201,2822147.19611,492814.18548,0.103700432142,0.46970166017,0.269784029041,0.570802255485,0.305233893768,0.686208636303,0.511867637907,0.767658312615,0.666017915215,0.880684235451,0.793085369357,0.918751896097,0.894002990134,0.957341240237,0.926704883172,0.971432517031,0.00700416706173,0.0320912404008,0.0184555099256,0.038228176235,0.000680606136706,0.00313467033018,0.00180327780522,0.00372011282444,0.0883898772005,0.408420687272,0.234928679404,0.508691431934,0.235296571818,0.622112193792,0.449668416103,0.711987222756,0.582609253774,0.848704761594,0.739116649713,0.891967251042,0.864069350927,0.946699836635,0.906328357045,0.961896297538,0.00561322788285,0.0258172610753,0.0149070118973,0.0310182497597,0.00052174925585,0.00243006291777,0.00140410697306,0.00289922911133,CPCF_INTRA_10_471_1_  24,2.19506068e-07,7.09
90414534082.0,2203461.28361,626831.020021,1065262.36896,840619.632021,440692.256721,141924.4421,226437.900968,349632.118512,419953.455868,6874.75182757,289430.484288,355395.986497,414926.685808,433881.829001,13418.4308467,224922.315522,304308.397248,390960.61118,427334.34919,10611.1473005,322854.174106,380395.760224,423521.681336,435893.974122,14678.8761836,1398.85601662,2681.19275978,2133.94554968,2882.05437016,2151.12559103,4330.26071851,3362.97884276,4702.01345285,1415.68516694,2860.82168676,2222.86849557,3117.89720815,0.0,0.0,0.0,105651.091899,197691.112455,323488.815668,0.0,0.0,0.0,197384.976775,343930.718753,523946.673431,0.0,0.0,0.0,165760.255584,275868.616601,398990.759836,0.34632958236,0.696297761391,0.540868543598,0.767948184051,0.567840479162,0.838855298556,0.727675047011,0.887902226157,0.834455277819,0.952377608733,0.909028484766,0.969008417101,0.962700291116,0.98701384037,0.975492171176,0.991074212356,0.0199090050265,0.0392214621749,0.0307662692165,0.0426410014724,0.00187865401506,0.00370680099032,0.00291173651457,0.00401591668461,0.32204886729,0.656763262512,0.510384087971,0.732606868358,0.513823189572,0.806449355706,0.69052358558,0.863177771841,0.793370233263,0.941533869679,0.887151079279,0.961037265521,0.952940401068,0.984546069017,0.969688808171,0.989111942571,0.0155998924935,0.0304485287455,0.024078361121,0.0333086773361,0.00138378000752,0.00271164800652,0.00215040772556,0.00295085122342,CPCF_INTRA_10_471_1_   1,1.80507528e-07,7.16
1054811253.26,25706.4395858,8599.44354034,12607.0892365,8823.25248074,5141.28791717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7520.26064545,0.0,0.0,0.0,0.0,0.0,10907.8096618,0.0,0.0,0.0,0.0,0.0,7557.84849212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CPCF_INTRA_10_471_1_   5,1.80507528e-07,7.16
6096845972.38,148584.12078,38533.2430364,71312.3041218,59540.8637234,29716.8241559,0.000552109897491,0.0188752591021,0.852845951784,11.7744676141,5.71595100388e-05,0.276723998195,2.41763779868,13.8060953279,37.9669761286,0.0302610683999,0.021524022257,0.401357960635,3.95190196626,20.8042666124,0.00223806966994,0.72723912864,5.19498368125,22.9656344898,51.4285709819,0.0765124157301,1.80749669946e-05,0.00837643149372,0.000615406727281,0.0216541330303,1.6414613165e-05,0.00840276867975,0.000622860637272,0.0213014345408,1.10502375533e-05,0.00550890084467,0.00040794014874,0.0140457607082,35339.6307477,592.828136859,0.0,0.0,0.0,0.0,65015.2786889,797.886273598,0.0,0.0,0.0,0.0,54084.202809,512.127579106,0.0,0.0,0.0,0.0,3.16120093414e-08,1.54122303027e-05,1.13716737335e-06,4.04593564755e-05,2.74340796165e-06,0.000130430472753,2.28250602424e-05,0.000270470600395,0.000122111763392,0.000681195044448,0.000297076934792,0.00113295824876,0.000742810636133,0.00158568715411,0.00105112051977,0.00219935896457,2.5663237804e-09,1.33326560195e-06,9.71290280088e-08,3.43647027886e-06,2.83977532247e-10,1.35460986003e-07,9.98502520712e-09,3.48260802206e-07,1.85790343744e-08,9.31203135112e-06,7.24304257552e-07,2.44723031245e-05,6.35170804359e-07,8.13558604378e-05,1.35060852576e-05,0.000174816247322,2.86990947387e-05,0.000464588519132,0.000132985340073,0.000772815909578,0.000396222273024,0.00127762562814,0.000700083780935,0.00173062137166,1.923473038e-09,1.01831434749e-06,7.53132184716e-08,2.57471711407e-06,1.95579959285e-10,1.02653552725e-07,7.64028504005e-09,2.58779720668e-07,CPCF_INTRA_10_471_1_   6,1.80507528e-07,7.16
12942811304.2,315424.769915,80103.3340425,151150.122857,127695.622543,63084.9539829,0.022035520745,0.785548037092,39.9919663448,605.780169915,0.00199197291514,10.7858062221,94.8712935231,657.742059034,1964.42605098,1.04349003005,0.871601438335,16.7062277397,189.472634444,1049.82389853,0.0783516537128,29.2351253111,213.089740903,1092.41885321,2616.34467993,2.67018397279,0.000647970807867,0.299826103974,0.0221178632904,0.77911976875,0.000829386608948,0.405633997228,0.0300355226653,1.04719825804,0.000520302016401,0.252057870779,0.0187752475188,0.653524269232,60625.9439198,18354.4879001,8.814258717,0.0,0.0,0.0,118550.201882,30405.2909995,18.6370080875,0.0,0.0,0.0,102251.112364,23552.1655745,16.757406039,0.0,0.0,0.0,6.4445095755e-07,0.000310926294761,2.32537826244e-05,0.000827676317171,5.80325784986e-05,0.00263927155657,0.00047461315682,0.0055733455159,0.00269271954481,0.0152327952042,0.00662789447417,0.0253145177598,0.0172977551229,0.0376441543321,0.0243613776895,0.0514873637771,4.84417056613e-08,2.51054227226e-05,1.83877795997e-06,6.53905361507e-05,5.39360064485e-09,2.54910786124e-06,1.89002132208e-07,6.61914503929e-06,3.49299149064e-07,0.000170972720769,1.38163125009e-05,0.000463424691077,1.24522249363e-05,0.00150386562141,0.000264821113196,0.00337782192819,0.000633938266098,0.0104262905417,0.00300345205126,0.0173166307375,0.00960260936513,0.0311393751909,0.0166414308365,0.0414733548135,3.15760381735e-08,1.65410286315e-05,1.24200223296e-06,4.2326795919e-05,3.18780520507e-09,1.66347537517e-06,1.25734906729e-07,4.24034645931e-06,CPCF_INTRA_10_471_1_   7,1.80507528e-07,7.16
36728208606.8,895090.446498,270715.686495,434972.874682,329178.386572,179018.0893,0.544100991019,9.49010271666,248.466705283,2770.52795081,0.0469729149548,72.4097528065,426.988117959,2771.22584816,8070.42995525,6.0919941067,10.0902411046,107.840624036,939.542618822,4469.78751422,0.832058448941,166.882216893,885.625353126,4364.23540545,10362.7852282,12.8742036997,0.0134309028845,1.74072011212,0.226788216805,3.72177708423,0.0162154509113,2.62671820351,0.307075646839,5.9272387139,0.0103121673307,1.6110116741,0.192730322619,3.6212925815,214248.792884,42900.9731924,6664.13827228,0.0,0.0,0.0,329278.190625,82443.661439,9992.01135596,0.0,0.0,0.0,240316.377169,70403.9826001,7137.4211917,0.0,0.0,0.0,4.92513433739e-06,0.000705613744789,8.77256535194e-05,0.00160465384326,0.000173909612867,0.00421770306479,0.00101951296506,0.00819092345288,0.00446538276934,0.021710757651,0.0102083118021,0.0343472103636,0.0251699968788,0.0525308324753,0.0344172394448,0.0692731169347,3.72084444313e-07,5.41819481937e-05,6.74382760016e-06,0.00011919447703,3.85902558069e-08,5.46788606578e-06,6.83441902883e-07,1.19960130396e-05,3.03936319032e-06,0.00040448288265,5.63643659926e-05,0.000932208680955,5.30119763527e-05,0.00238516744106,0.000602400709659,0.00494712772654,0.00138794189042,0.0154801442636,0.00524831106453,0.0243787397269,0.0154762457898,0.0450816450272,0.024968356727,0.0578868050083,2.6239200261e-07,3.40300476367e-05,4.64790151764e-06,7.19156580774e-05,2.58405413369e-08,3.38535463311e-06,4.62816345056e-07,7.11792216149e-06,CPCF_INTRA_10_471_1_   8,1.80507528e-07,7.16
53882197686.8,1313144.37091,395555.854783,637905.143034,484143.852261,262628.874183,9.93576249836,116.759476525,1777.90529948,11671.6570728,0.748300578256,609.48081954,2627.15720995,11604.5474002,26770.4954208,44.6715758609,120.474859067,855.873064431,5024.21492995,16969.6100633,8.59250085711,1227.27307368,4745.3136825,16652.4225395,32887.5486024,84.0552829392,0.203467238176,12.2278864431,2.26259429878,22.9013594642,0.277597171214,19.065013511,3.35309315543,36.3450640689,0.17440771942,11.7901700428,2.10119741302,22.546484343,224261.797531,126993.24035,30175.7636701,1565.53222068,0.0,0.0,356479.179966,200059.209902,55092.5624809,2147.8487372,0.0,0.0,267490.830111,149036.270592,45610.9447873,1407.49119164,0.0,0.0,5.81449004166e-05,0.00366455005794,0.000671193806723,0.00715924736072,0.00112749592894,0.0154499559558,0.00496653745111,0.0263903346276,0.0154730270226,0.0574341902988,0.0310356148383,0.082930319946,0.0639984097935,0.116112706303,0.0829713011263,0.145881161198,4.15847262878e-06,0.000267226903723,4.84860096447e-05,0.000507735434857,4.1981246247e-07,2.67573071552e-05,4.85938876559e-06,5.06777249528e-05,3.7831950235e-05,0.00232069235128,0.000458726632559,0.00467303177346,0.00044457973971,0.0100033068265,0.00325886887759,0.0180685147331,0.0067696490152,0.0441861064832,0.0191304743074,0.0634066706917,0.0444416369263,0.101932795867,0.0646144111767,0.1252244206,2.84927002251e-06,0.000170093924363,3.27172740768e-05,0.000320053471655,2.74677254559e-07,1.66987008817e-05,3.20591243841e-06,3.12270699875e-05,CPCF_INTRA_10_471_1_   9,1.80507528e-07,7.16
60734918546.5,1480149.65668,433740.219147,717344.130428,554986.007403,296029.931336,131.354866077,899.351543397,7279.9395858,30514.0487875,8.78079326277,3018.60379261,9256.96154587,30229.7451209,59635.1679676,182.324601333,904.452243564,3952.06223932,15841.0191833,41138.8645124,55.2888719915,5202.9683671,14790.6374886,40627.9104659,71410.4734372,296.89276271,2.23435031791,46.7307524722,13.74722517,74.7647046356,3.1821602968,80.075802722,21.8466115025,130.182636578,2.00542971618,49.7747100885,13.7546667784,81.3746596201,149900.74918,214052.103079,41321.7249263,20865.7421434,397.491188808,0.0,265374.021043,318005.88698,82353.0242584,35865.4901324,529.390070344,0.0,215369.334023,225289.103857,71786.2578099,28529.4386932,335.832962281,0.0,0.000620230923693,0.014421388945,0.00409466801867,0.0241025769508,0.00579214221807,0.0432335822592,0.0182775113917,0.0663682159174,0.0429445287522,0.125642330366,0.0759377194035,0.171099924004,0.137308832182,0.226343953931,0.170821524561,0.277346802505,4.23825422974e-05,0.000967416537286,0.000275479358499,0.00157307384553,4.18551991969e-06,9.57181468458e-05,2.72437268569e-05,0.000155037013162,0.000443721570602,0.0101969546761,0.00305527295663,0.017575818579,0.0030380426038,0.031270356697,0.0133502116542,0.0499633176344,0.0245919037746,0.102117191273,0.0535115456461,0.137242576393,0.10307757952,0.201449791575,0.138968597961,0.241227206705,2.96618427169e-05,0.000615899211644,0.000186767843853,0.00100291467613,2.79656745453e-06,5.90442442347e-05,1.78861782011e-05,9.54309941226e-05,CPCF_INTRA_10_471_1_  10,1.80507528e-07,7.16
1.13447378186e+11,2764786.74693,822715.586243,1341680.57027,1027085.14096,552957.349386,138255.971139,231866.02667,405088.799483,518828.791355,6151.75777418,318793.63068,418358.001682,511549.952579,542070.987983,15393.0791176,230731.623006,339693.7091,471755.273741,531429.494117,10743.6081635,367479.924833,457308.318383,525631.71441,545429.278914,17575.5325906,1190.45705248,3169.2625117,2148.08800928,3586.46359582,2075.97948653,4940.86330743,3509.11289974,5536.54365404,1375.02618769,3276.2225779,2332.21847817,3679.0955611,0.0,0.0,0.0,224644.857448,372699.047948,225371.680847,0.0,0.0,0.0,356680.409428,569404.699639,415595.461203,0.0,0.0,0.0,267397.481154,413462.711086,346224.948723,0.269404220427,0.626212254687,0.448748965401,0.712252385909,0.479776928778,0.802305499157,0.66306071309,0.863358936741,0.790762883454,0.941909244798,0.885841214187,0.962941222262,0.952606408399,0.984217308432,0.969809864858,0.989438653519,0.0146709115203,0.0361362670673,0.0252806308154,0.0408143562517,0.00137158094442,0.00343311211222,0.00239073303474,0.00386934801848,0.250030081511,0.576524809795,0.417268390161,0.66457191543,0.41931991125,0.756582767454,0.614321718441,0.82702276928,0.732585975994,0.925116472631,0.853149477559,0.950582743847,0.938279944974,0.980312475428,0.96106778345,0.986385802666,0.0111251939793,0.0278377331176,0.0194293613701,0.0317846079994,0.000971552576683,0.00250661755577,0.00173621826254,0.00285209831828,CPCF_INTRA_10_471_1_  12,1.80507528e-07,7.16
81939667166.3,1996923.23835,577866.347477,966776.208913,754339.588156,399384.647669,10211.6003437,24288.5535186,69376.8538973,144895.694496,465.98934558,43741.27569,78586.9808451,141922.958074,196277.421513,2242.4536295,24138.4440014,49737.127875,103773.687059,166592.777033,1121.16668851,58117.7859775,99270.4953545,162613.316923,211532.579874,3012.74324848,94.8700186572,493.963760227,231.547641171,668.144890664,173.3159594,802.472129408,415.09253776,1041.04279148,112.056277332,523.782031202,271.352904369,682.530245704,93193.3781152,136480.243197,152832.749525,140616.6711,33022.1935036,21721.1120354,174742.40704,243757.657616,233971.201949,210253.172784,64622.5328269,39429.2366977,147067.649429,198979.128381,170190.293943,149815.882816,55762.0117443,32524.6218422,0.0290633312371,0.12904821234,0.0684295924075,0.17021051116,0.0784446643259,0.231608779484,0.145680100833,0.287477369841,0.223838966396,0.392781098598,0.305884132926,0.449704314019,0.408133613329,0.516129311288,0.454302560529,0.559847016718,0.00162363421055,0.00778833858012,0.00389987276871,0.0103258224282,0.000153037178709,0.000750503355817,0.000372121479656,0.000995047967509,0.0255683346951,0.10952167527,0.0604390883383,0.145518327549,0.0608149403347,0.196770159554,0.124534401022,0.248558616196,0.173709365901,0.355354065065,0.259833941202,0.407159658919,0.362797356738,0.491449590411,0.41712363759,0.529646247318,0.00116676829793,0.00561477173094,0.00280723531825,0.0075434628398,0.000102428889787,0.00051688441277,0.000253499561028,0.00069489804847,CPCF_INTRA_10_471_1_  15,1.80507528e-07,7.16
83099305406.5,2025184.38011,584397.683395,980228.825016,766274.44841,405036.876022,29225.1148731,56612.4549133,125984.043936,208729.563424,1258.74198866,89036.8186819,135595.445241,204562.793829,258683.782931,4619.37175795,56410.2412948,97740.6985912,166210.221429,229338.569428,2703.04459401,109792.221203,159263.79336,224749.039142,274032.591244,5673.7581245,240.609362933,1003.31389117,555.233116321,1231.07959649,451.490153095,1501.83468899,905.663655666,1811.11489676,298.952282361,990.14666263,600.364354713,1194.70923762,20565.7896988,155920.835416,99264.5590575,145997.98668,115564.870093,47083.6424494,43168.6835769,276251.174509,174107.990816,221073.54893,174093.855492,91533.5716919,38672.6198735,224315.079632,140427.101007,159293.575716,124878.076568,78687.9956135,0.0791679144814,0.249379680359,0.153973565058,0.304091180827,0.170390176799,0.374846603027,0.27204720065,0.433784513074,0.366014698209,0.539850935969,0.455322325793,0.594550260336,0.557275408734,0.661908188362,0.600808357671,0.706709818365,0.00423183231893,0.0150716783571,0.00884783099096,0.0183450130991,0.000394805163371,0.0014468094079,0.000841613800546,0.00175961136915,0.0721542076862,0.219823981353,0.139271865438,0.271067223018,0.139771112866,0.334773086769,0.241313086233,0.393208131873,0.311043392328,0.505047332573,0.410358244567,0.554885375744,0.515334715876,0.638667238083,0.566216517569,0.676562079816,0.00310772194626,0.0114048177621,0.00667357654087,0.0140080038643,0.000269901646816,0.00104513408932,0.000602352944905,0.00128117768978,CPCF_INTRA_10_471_1_  16,1.80507528e-07,7.16
84204080848.3,2052108.47962,590595.576572,993041.587325,777663.357043,410421.695925,60081.3107217,106822.974807,188326.656812,269307.238965,2881.13021049,147486.038585,196286.718091,264562.232189,316623.285003,7510.86912878,106255.079347,157241.650427,227543.590722,289068.366702,5320.95576054,170360.869903,219660.521106,283886.548001,329960.130093,8550.94427916,583.939946985,1593.57812694,1109.52650321,1799.16944223,924.885521751,2318.43251806,1640.14334583,2630.95671695,612.907821829,1528.12199986,1086.16545969,1734.12300358,0.0,59440.5295566,154861.609452,102379.976788,124365.732499,149547.728277,0.0,121949.189579,269167.365164,168215.7645,191159.9576,242549.310482,0.0,107968.249225,215762.952281,129505.952962,139527.932795,184898.26978,0.160064525691,0.391359063782,0.279906439087,0.447738910601,0.2994502284,0.515934193798,0.415146752994,0.57274925049,0.509963424806,0.676199648843,0.595708068302,0.726751036927,0.694165671563,0.790833969566,0.734810886357,0.827610706672,0.00911406051991,0.0233775861355,0.0165033238262,0.0265143006457,0.000859306436899,0.00223349670567,0.00157252824278,0.0025283925931,0.146389217038,0.359352441768,0.25889245233,0.415087388398,0.260276140047,0.478256193667,0.383122169195,0.535206894,0.458861358164,0.644610737725,0.5544141379,0.691694788117,0.656172033885,0.77145844907,0.70432038455,0.803953917079,0.00701992667321,0.0183003705783,0.0129646064362,0.0208345327844,0.000622647287554,0.00166133709298,0.00117323967819,0.00188434342621,CPCF_INTRA_10_471_1_  17,1.80507528e-07,7.16
80766180435.8,1968324.59982,570964.267441,953122.138106,742486.039096,393664.919965,1727.90322166,6466.14663696,27756.2390224,76756.1427715,94.3112713505,14694.9691847,32883.6531277,75746.2551624,121640.285462,762.862598962,6414.60495058,17696.1902523,48103.661142,94656.7613895,323.206701949,21716.7485721,45790.916951,92967.8261485,137216.886637,1117.67503209,21.677111217,176.408824379,72.4370477258,256.486728737,34.8830318199,312.886570704,128.194278426,442.309790357,22.1257145465,199.078028662,81.8925606659,283.830959948,179993.77967,148353.523721,174139.566439,37418.8843743,18398.4790632,1946.34454087,322659.384855,238853.331561,259654.854197,74393.0428225,32260.7069554,2741.81820608,264018.811342,181047.428538,184556.680129,64760.7499639,26014.5806715,1846.38009623,0.00546580137651,0.04685774278,0.0196872038501,0.0681135906783,0.0241788654409,0.104174373635,0.0554574922712,0.14191265825,0.101446660082,0.222964276933,0.15514659037,0.275188891877,0.235703815952,0.334849146527,0.276068277112,0.382569688578,0.000338839260671,0.00288845095744,0.00119177252803,0.00416581287002,3.26662586252e-05,0.000281024060217,0.000115536522913,0.000404369941091,0.00438927406033,0.0373286224894,0.0162945810644,0.0551655671379,0.0164255088758,0.0835320889925,0.044952418554,0.116319526147,0.0705072705613,0.192413017571,0.122194431615,0.236159793351,0.19497836581,0.308994475486,0.240450079723,0.348562647262,0.000239572455069,0.00193784754565,0.000821019820557,0.00283915323772,2.17855460994e-05,0.000180431797928,7.58857999677e-05,0.000263629132172,CPCF_INTRA_10_471_1_  18,1.80507528e-07,7.16
2.82833815664e+11,6892844.92631,2359560.97382,3387914.97963,2324754.58608,1378568.98526,225301.035995,483227.845455,969098.216703,1276455.71663,12666.194065,737951.793263,1013966.37782,1259847.96745,1345378.18214,44039.6878825,481818.15371,793249.348875,1149640.33306,1313664.69184,28314.8849993,872778.091435,1117251.14192,1299434.38597,1356311.02717,50859.8927437,2798.81689231,10060.7812973,6389.86950299,11476.2665526,3702.04099171,12070.8810953,7901.09543611,13755.7825493,2436.8617538,7938.71599662,5201.89027402,9048.29129484,0.0,0.0,0.0,625667.483612,1334908.59617,398984.894032,0.0,0.0,0.0,911484.079841,1825845.73353,650585.166258,0.0,0.0,0.0,634167.630731,1192595.36187,497991.593481,0.184557745986,0.595735492457,0.388912171827,0.690377125041,0.425942389387,0.789650187688,0.635473323494,0.854299921703,0.771539028491,0.935565126264,0.873978005776,0.959240835094,0.944434507315,0.981736297393,0.964839705369,0.988622821077,0.0115845007861,0.0392643772521,0.0253491611114,0.0449018756093,0.00111150602055,0.00380799956718,0.00245510639324,0.00434200062638,0.163431092969,0.535302767691,0.34950601592,0.633104400844,0.350528592055,0.735520955902,0.57541505529,0.81044267923,0.702974045597,0.913880974345,0.833937470923,0.942596561989,0.925928067636,0.975923727086,0.952919081953,0.9838543023,0.00918792907751,0.0319459442025,0.020539331221,0.036893251834,0.000838203851582,0.00297359865738,0.00190885079673,0.0034147096787,CPCF_INTRA_10_471_1_  19,1.80507528e-07,7.16
