#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
4929009011, 0,  0.0,   0.0000
4929009012, 0,  0.0,   0.0000
4929009013, 0,  0.0,   0.0000
4929009014, 0,  0.0,   0.0000
4929009021, 0,  0.0,   0.0000
4929009022, 0,  0.0,   0.0000
4929009023, 0,  0.0,   0.0000
4929009024, 0,  0.0,   0.0000
4929009031, 0,  0.0,   0.0000
4929009032, 0,  0.0,   0.0000
4929009033,21,429.1,   0.9419
4929009034, 0,  0.0,   0.0000
4929009041, 0,  0.0,   0.0000
4929009042, 0,  0.0,   0.0000
4929009043, 0,  0.0,   0.0000
4929009044, 0,  0.0,   0.0000
4929060011,21,429.1,   0.9419
4929060012, 0,  0.0,   0.0000
4929060013, 0,  0.0,   0.0000
4929060014, 0,  0.0,   0.0000
4929060021, 3,237.6,   1.5586
4929060022, 0,  0.0,   0.0000
4929060023, 3,223.4,   1.6425
4929060024, 0,  0.0,   0.0000
4929060031, 0,  0.0,   0.0000
4929060032, 0,  0.0,   0.0000
4929060033, 0,  0.0,   0.0000
4929060034, 0,  0.0,   0.0000
4929060041, 0,  0.0,   0.0000
4929060042, 0,  0.0,   0.0000
4929060043, 0,  0.0,   0.0000
4929060044, 0,  0.0,   0.0000
4929060311, 0,  0.0,   0.0000
4929060312, 0,  0.0,   0.0000
4929060313, 0,  0.0,   0.0000
4929060314, 0,  0.0,   0.0000
4929060321, 0,  0.0,   0.0000
4929060322, 0,  0.0,   0.0000
4929060323, 0,  0.0,   0.0000
4929060324, 0,  0.0,   0.0000
4929060331, 0,  0.0,   0.0000
4929060332, 0,  0.0,   0.0000
4929060333,21,429.1,   0.9419
4929060334, 0,  0.0,   0.0000
4929060341, 0,  0.0,   0.0000
4929060342, 0,  0.0,   0.0000
4929060343, 3,223.4,   1.6425
4929060344,21,429.1,   0.9419
4929060411, 0,  0.0,   0.0000
4929060412, 0,  0.0,   0.0000
4929060413, 0,  0.0,   0.0000
4929060414, 0,  0.0,   0.0000
4929060421, 0,  0.0,   0.0000
4929060422, 0,  0.0,   0.0000
4929060423, 0,  0.0,   0.0000
4929060424, 0,  0.0,   0.0000
4929060431, 0,  0.0,   0.0000
