bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential,Proba,Mag,Code
3.75815643903e+11,9158872.8463,3106216.71867,4497645.38386,3111232.74424,1831774.56926,1.86431056399,55.044339422,2268.44142182,30054.004793,0.187063320767,755.617603955,6410.41751396,35465.9488287,95994.5044514,82.6259287599,62.3908757719,1085.44872132,10268.5273158,52975.5494763,6.43165711931,1953.98820908,13632.1535266,58796.5769219,130076.046963,206.31918007,0.0576668853654,22.7836779175,1.75956643976,58.1692843518,0.0534632734286,22.3656580653,1.76061827084,55.8017893109,0.0358644406048,14.7337869688,1.15629978735,36.994086516,1.68968063943e-06,0.000673993087738,5.27464545793e-05,0.0017428093062,0.000123088747727,0.00554722961786,0.000989946463511,0.0114120494486,0.0051439788967,0.0283249340374,0.0124241468125,0.0469646183049,0.03072359863,0.0651721387485,0.0434201492259,0.090391563353,1.35953427055e-07,5.84492480359e-05,4.49756247673e-06,0.000148592985713,1.47994149847e-08,5.93586148281e-06,4.61485144872e-07,1.50545971402e-05,1.0177620081e-06,0.000412505783536,3.40603460813e-05,0.00106671871194,3.00497344737e-05,0.00349956682527,0.000592566759872,0.00744204759435,0.0012383846025,0.0193615248426,0.00560578113059,0.0320981511091,0.0164070433651,0.0524051955204,0.0289203433464,0.0710109470599,1.02121365754e-07,4.51070399963e-05,3.51116192311e-06,0.000112633499521,1.03157924534e-08,4.54478158505e-06,3.55523736054e-07,1.13166527083e-05,3.73665679116e-161,7.5,AHKDW
