#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
5240402011, 0,  0.0,   0.0000
5240402012, 0,  0.0,   0.0000
5240402013, 0,  0.0,   0.0000
5240402014, 0,  0.0,   0.0000
5240402021, 0,  0.0,   0.0000
5240402022, 0,  0.0,   0.0000
5240402023, 0,  0.0,   0.0000
5240402024, 0,  0.0,   0.0000
5240402031, 0,  0.0,   0.0000
5240402032, 0,  0.0,   0.0000
5240402033, 0,  0.0,   0.0000
5240402034, 0,  0.0,   0.0000
5240402041, 0,  0.0,   0.0000
5240402042, 0,  0.0,   0.0000
5240402043, 0,  0.0,   0.0000
5240402044, 0,  0.0,   0.0000
5240403011, 0,  0.0,   0.0000
5240403012, 0,  0.0,   0.0000
5240403013, 0,  0.0,   0.0000
5240403014, 0,  0.0,   0.0000
5240403021, 0,  0.0,   0.0000
5240403022, 0,  0.0,   0.0000
5240403023, 0,  0.0,   0.0000
5240403024, 0,  0.0,   0.0000
5240403031,16,260.2,   1.4425
5240403032,16,260.2,   1.4425
5240403033, 3,477.7,   0.8596
5240403034, 8,372.9,   1.0617
5240403041, 0,  0.0,   0.0000
5240403042, 0,  0.0,   0.0000
5240403043,16,260.2,   1.4425
5240403044, 0,  0.0,   0.0000
5240403111, 0,  0.0,   0.0000
5240403112, 0,  0.0,   0.0000
5240403113, 0,  0.0,   0.0000
5240403114, 0,  0.0,   0.0000
5240403121, 0,  0.0,   0.0000
5240403122, 0,  0.0,   0.0000
5240403123, 0,  0.0,   0.0000
5240403124, 0,  0.0,   0.0000
5240403131, 0,  0.0,   0.0000
5240403132, 0,  0.0,   0.0000
5240403133, 0,  0.0,   0.0000
5240403134, 0,  0.0,   0.0000
5240403141, 0,  0.0,   0.0000
5240403142, 0,  0.0,   0.0000
5240403143, 0,  0.0,   0.0000
5240403144, 0,  0.0,   0.0000
5240404011, 3,415.1,   0.9690
5240404012, 3,445.5,   0.9123
5240404013, 3,398.4,   1.0034
5240404014, 3,443.3,   0.9162
5240404021, 8,371.1,   1.0661
5240404022,20,253.3,   1.4761
5240404023, 8,417.6,   0.9640
5240404024, 8,374.8,   1.0571
5240404031, 3,347.6,   1.1271
5240404032, 3,436.2,   0.9289
5240404033, 3,322.4,   1.2018
5240404034, 3,426.9,   0.9460
5240404041, 3,402.8,   0.9941
5240404042, 3,445.4,   0.9125
5240404043, 3,445.9,   0.9117
5240404044, 3,462.9,   0.8830
5240404111,20,253.3,   1.4761
5240404112,20,253.3,   1.4761
5240404113, 8,367.7,   1.0743
5240404114, 8,396.2,   1.0081
5240404121, 0,  0.0,   0.0000
5240404122, 0,  0.0,   0.0000
5240404123,21,429.1,   0.9419
5240404124, 0,  0.0,   0.0000
5240404131, 3,446.4,   0.9108
5240404132, 8,452.1,   0.9009
5240404133, 3,435.5,   0.9301
5240404134, 8,437.6,   0.9263
5240404141, 8,343.6,   1.1383
5240404142, 0,  0.0,   0.0000
5240404143, 8,393.1,   1.0150
5240404144,16,260.2,   1.4425
5240404211, 0,  0.0,   0.0000
5240404212, 0,  0.0,   0.0000
5240404213, 0,  0.0,   0.0000
5240404214, 0,  0.0,   0.0000
5240404221, 0,  0.0,   0.0000
5240404222, 0,  0.0,   0.0000
5240404223, 0,  0.0,   0.0000
5240404224, 0,  0.0,   0.0000
5240404231, 0,  0.0,   0.0000
5240404232, 0,  0.0,   0.0000
5240404233, 0,  0.0,   0.0000
5240404234, 0,  0.0,   0.0000
5240404241, 0,  0.0,   0.0000
5240404242, 0,  0.0,   0.0000
5240404243, 0,  0.0,   0.0000
5240404244, 0,  0.0,   0.0000
5240405011, 3,393.6,   1.0139
5240405012, 3,415.8,   0.9675
5240405013, 8,425.9,   0.9480
5240405014, 3,431.6,   0.9373
5240405021, 3,481.5,   0.8538
5240405022, 3,462.7,   0.8833
5240405023, 3,468.2,   0.8745
5240405024, 3,414.3,   0.9705
5240405031, 8,462.6,   0.8836
5240405032, 3,442.2,   0.9180
5240405033, 3,396.9,   1.0066
5240405034, 3,421.1,   0.9572
5240405041, 3,439.6,   0.9228
5240405042, 3,419.8,   0.9597
5240405043, 3,400.9,   0.9981
5240405044, 3,386.3,   1.0301
5240405111, 3,465.7,   0.8785
5240405112, 3,437.5,   0.9264
5240405113, 8,468.6,   0.8738
5240405114, 8,432.1,   0.9364
5240405121, 8,412.0,   0.9750
5240405122, 8,347.6,   1.1270
5240405123, 8,404.2,   0.9911
5240405124, 8,391.8,   1.0177
5240405131, 3,481.6,   0.8537
5240405132, 8,445.9,   0.9115
5240405133, 3,455.1,   0.8959
5240405134, 3,452.5,   0.9002
5240405141, 8,425.7,   0.9484
5240405142, 8,418.5,   0.9623
