#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
6140000011,10,331.5,   1.1737
6140000012,10,334.4,   1.1648
6140000013,10,327.9,   1.1844
6140000014, 1,641.3,   0.6689
6140000021, 1,641.3,   0.6689
6140000022, 1,641.3,   0.6689
6140000023, 1,641.3,   0.6689
6140000024, 1,641.3,   0.6689
6140000031, 1,641.3,   0.6689
6140000032, 1,641.3,   0.6689
6140000033,10,354.2,   1.1092
6140000034, 1,641.3,   0.6689
6140000041, 1,641.3,   0.6689
6140000042, 1,641.3,   0.6689
6140000043, 1,641.3,   0.6689
6140000044, 1,641.3,   0.6689
6140000111, 1,641.3,   0.6689
6140000112, 1,641.3,   0.6689
6140000113, 1,641.3,   0.6689
6140000114, 1,641.3,   0.6689
6140000121, 1,641.3,   0.6689
6140000122, 1,641.3,   0.6689
6140000123, 1,641.3,   0.6689
6140000124, 1,641.3,   0.6689
6140000131, 1,641.3,   0.6689
6140000132, 1,641.3,   0.6689
6140000133, 1,641.3,   0.6689
6140000134, 1,641.3,   0.6689
6140000141, 1,641.3,   0.6689
6140000142, 2,400.3,   0.9994
6140000143, 1,641.3,   0.6689
6140000144, 1,641.3,   0.6689
6140000211, 1,641.3,   0.6689
6140000212, 2,400.3,   0.9994
6140000213, 2,400.3,   0.9994
6140000214, 2,400.3,   0.9994
6140000221, 1,641.3,   0.6689
6140000222, 1,641.3,   0.6689
6140000223, 2,400.3,   0.9994
6140000224, 1,641.3,   0.6689
6140000231, 1,641.3,   0.6689
6140000232, 1,641.3,   0.6689
6140000233, 1,641.3,   0.6689
6140000234, 1,641.3,   0.6689
6140000241, 1,641.3,   0.6689
6140000242, 1,641.3,   0.6689
6140000243, 1,641.3,   0.6689
6140000244, 1,641.3,   0.6689
6140000311, 1,641.3,   0.6689
6140000312, 1,641.3,   0.6689
6140000313, 1,641.3,   0.6689
6140000314, 1,641.3,   0.6689
6140000321, 1,641.3,   0.6689
6140000322, 1,641.3,   0.6689
6140000323, 1,641.3,   0.6689
6140000324, 1,641.3,   0.6689
6140000331, 1,641.3,   0.6689
6140000332, 1,641.3,   0.6689
6140000333, 1,641.3,   0.6689
6140000334, 1,641.3,   0.6689
6140000341, 1,641.3,   0.6689
6140000342, 1,641.3,   0.6689
6140000343, 1,641.3,   0.6689
6140000344, 1,641.3,   0.6689
6140000411, 1,641.3,   0.6689
6140000412, 1,641.3,   0.6689
6140000413, 1,641.3,   0.6689
6140000414, 1,641.3,   0.6689
6140000421, 1,641.3,   0.6689
6140000422, 1,641.3,   0.6689
6140000423, 1,641.3,   0.6689
6140000424, 1,641.3,   0.6689
6140000431, 1,641.3,   0.6689
6140000432, 1,641.3,   0.6689
6140000433, 1,641.3,   0.6689
6140000434, 1,641.3,   0.6689
6140000441, 1,641.3,   0.6689
6140000442, 1,641.3,   0.6689
6140000443, 1,641.3,   0.6689
6140000444, 1,641.3,   0.6689
6140000511, 1,641.3,   0.6689
6140000512, 1,641.3,   0.6689
6140000513, 1,641.3,   0.6689
6140000514, 1,641.3,   0.6689
6140000521, 1,641.3,   0.6689
6140000522, 1,641.3,   0.6689
6140000523, 1,641.3,   0.6689
6140000524, 1,641.3,   0.6689
6140000531, 1,641.3,   0.6689
6140000532, 1,641.3,   0.6689
6140000533, 1,641.3,   0.6689
6140000534, 1,641.3,   0.6689
6140000541, 1,641.3,   0.6689
6140000542, 1,641.3,   0.6689
6140000543, 1,641.3,   0.6689
6140000544, 1,641.3,   0.6689
6140000611, 1,641.3,   0.6689
6140000612, 1,641.3,   0.6689
6140000613, 1,641.3,   0.6689
6140000614, 1,641.3,   0.6689
6140000621, 1,641.3,   0.6689
6140000622, 1,641.3,   0.6689
6140000623, 1,641.3,   0.6689
6140000624, 1,641.3,   0.6689
6140000631, 1,641.3,   0.6689
6140000632, 1,641.3,   0.6689
6140000633, 1,641.3,   0.6689
6140000634, 1,641.3,   0.6689
6140000641, 1,641.3,   0.6689
6140000642, 1,641.3,   0.6689
6140000643, 1,641.3,   0.6689
6140000644, 1,641.3,   0.6689
6140000711, 1,641.3,   0.6689
6140000712, 1,641.3,   0.6689
6140000713, 1,641.3,   0.6689
6140000714, 1,641.3,   0.6689
6140000721, 1,641.3,   0.6689
6140000722, 1,641.3,   0.6689
6140000723, 1,641.3,   0.6689
6140000724, 1,641.3,   0.6689
6140000731, 1,641.3,   0.6689
6140000732, 1,641.3,   0.6689
6140000733, 1,641.3,   0.6689
6140000734, 1,641.3,   0.6689
6140000741, 1,641.3,   0.6689
6140000742, 1,641.3,   0.6689
6140000743, 1,641.3,   0.6689
6140000744, 1,641.3,   0.6689
6140000811, 1,641.3,   0.6689
6140000812, 1,641.3,   0.6689
6140000813, 1,641.3,   0.6689
6140000814, 1,641.3,   0.6689
6140000821, 1,641.3,   0.6689
6140000822, 1,641.3,   0.6689
6140000823, 1,641.3,   0.6689
6140000824, 1,641.3,   0.6689
6140000831, 1,641.3,   0.6689
6140000832, 1,641.3,   0.6689
6140000833, 1,641.3,   0.6689
6140000834, 1,641.3,   0.6689
6140000841, 1,641.3,   0.6689
6140000842, 1,641.3,   0.6689
6140000843, 1,641.3,   0.6689
6140000844, 1,641.3,   0.6689
6140000911, 1,641.3,   0.6689
6140000912, 1,641.3,   0.6689
6140000913, 1,641.3,   0.6689
6140000914, 1,641.3,   0.6689
6140000921, 1,641.3,   0.6689
6140000922, 1,641.3,   0.6689
6140000923, 1,641.3,   0.6689
6140000924, 1,641.3,   0.6689
6140000931, 1,641.3,   0.6689
6140000932, 1,641.3,   0.6689
6140000933, 1,641.3,   0.6689
6140000934, 1,641.3,   0.6689
6140000941, 1,641.3,   0.6689
6140000942, 1,641.3,   0.6689
6140000943, 1,641.3,   0.6689
6140000944, 1,641.3,   0.6689
6140001011, 1,641.3,   0.6689
6140001012, 1,641.3,   0.6689
6140001013, 1,641.3,   0.6689
6140001014, 1,641.3,   0.6689
6140001021, 1,641.3,   0.6689
6140001022, 1,641.3,   0.6689
6140001023, 1,641.3,   0.6689
6140001024, 1,641.3,   0.6689
6140001031, 1,641.3,   0.6689
6140001032, 1,641.3,   0.6689
6140001033, 1,641.3,   0.6689
6140001034, 1,641.3,   0.6689
6140001041, 1,641.3,   0.6689
6140001042, 1,641.3,   0.6689
6140001043, 1,641.3,   0.6689
6140001044, 1,641.3,   0.6689
6140001111, 1,641.3,   0.6689
6140001112, 1,641.3,   0.6689
6140001113, 1,641.3,   0.6689
6140001114, 1,641.3,   0.6689
6140001121, 1,641.3,   0.6689
6140001122, 2,400.3,   0.9994
6140001123, 1,641.3,   0.6689
6140001124, 1,641.3,   0.6689
