grid_id,lon,lat,bldg_type,occ_type,is_urban,type_pop,day_pop,night_pop,transit_pop,bldg_count,bldg_area,bldg_cost,JCODE,AVS,ARV,AmpPGA,AmpPGV,pref_id,pref_name
1097732063,139.587499999,33.8624999996,W1,0,False,5.142048,1.1973155927,0.028160425872,1.99793760835,2.0568192,271.5001344,421986.878196,4,510.4,0.8125,1.19476361188,1.10351682886,38,Shizuoka
1097732063,139.587499999,33.8624999996,W2,0,False,5.3563,1.2472037424,0.02933377695,2.0811850087,2.14252,282.81264,439569.664787,4,510.4,0.8125,1.19476361188,1.10351682886,38,Shizuoka
1097732063,139.587499999,33.8624999996,C2L,0,False,0.214252,0.049888149696,0.001173351078,0.083247400348,0.0857008,11.3125056,17582.7865915,4,510.4,0.8125,1.19476361188,1.10351682886,38,Shizuoka
1097732063,139.587499999,33.8624999996,W1,1,False,3.21378,0.69597941058,3.03625400658,1.49715226812,,,,4,510.4,0.8125,1.19476361188,1.10351682886,38,Shizuoka
1097732063,139.587499999,33.8624999996,W2,1,False,1.821142,0.394388332662,1.72054393706,0.848386285268,,,,4,510.4,0.8125,1.19476361188,1.10351682886,38,Shizuoka
1097732063,139.587499999,33.8624999996,RM2,1,False,0.321378,0.069597941058,0.303625400658,0.149715226812,,,,4,510.4,0.8125,1.19476361188,1.10351682886,38,Shizuoka
1097732063,139.587499999,33.8624999996,C1,1,False,1.07126,0.23199313686,1.01208466886,0.49905075604,,,,4,510.4,0.8125,1.19476361188,1.10351682886,38,Shizuoka
1097732063,139.587499999,33.8624999996,C2L,1,False,0.53563,0.11599656843,0.50604233443,0.24952537802,,,,4,510.4,0.8125,1.19476361188,1.10351682886,38,Shizuoka
1097732063,139.587499999,33.8624999996,C4,1,False,0.53563,0.11599656843,0.50604233443,0.24952537802,,,,4,510.4,0.8125,1.19476361188,1.10351682886,38,Shizuoka
1097732063,139.587499999,33.8624999996,S1,1,False,1.07126,0.23199313686,1.01208466886,0.49905075604,,,,4,510.4,0.8125,1.19476361188,1.10351682886,38,Shizuoka
1097732063,139.587499999,33.8624999996,S2,1,False,1.07126,0.23199313686,1.01208466886,0.49905075604,,,,4,510.4,0.8125,1.19476361188,1.10351682886,38,Shizuoka
1097732063,139.587499999,33.8624999996,S4,1,False,1.07126,0.23199313686,1.01208466886,0.49905075604,,,,4,510.4,0.8125,1.19476361188,1.10351682886,38,Shizuoka
1097797603,139.595833332,33.895833333,W1,0,False,4.7258448,1.10040350999,0.0258810890472,1.8362222712,1.89033792,249.52460544,387830.78143,4,510.4,0.8125,1.19476361188,1.10351682886,38,Shizuoka
1097797603,139.595833332,33.895833333,W2,0,False,4.922755,1.14625365624,0.0269594677575,1.9127315325,1.969102,259.921464,403990.397323,4,510.4,0.8125,1.19476361188,1.10351682886,38,Shizuoka
