grid_id,lon,lat,bldg_type,occ_type,is_urban,type_pop,day_pop,night_pop,transit_pop,bldg_count,bldg_area,bldg_cost,JCODE,AVS,ARV,AmpPGA,AmpPGV,pref_id,pref_name
980683665,124.704166665,24.6791666663,W1,0,False,5.233728,1.21866309734,0.028662511392,2.03355978067,2.0934912,276.3408384,429510.681356,0,0.0,0.0,1.0,1.0,32,Okinawa
980683665,124.704166665,24.6791666663,W2,0,False,5.4518,1.2694407264,0.0298567827,2.1182914382,2.18072,287.85504,447406.959746,0,0.0,0.0,1.0,1.0,32,Okinawa
980683665,124.704166665,24.6791666663,C2L,0,False,0.218072,0.050777629056,0.001194271308,0.084731657528,0.0872288,11.5142016,17896.2783898,0,0.0,0.0,1.0,1.0,32,Okinawa
980683665,124.704166665,24.6791666663,W1,1,False,3.27108,0.70838835588,3.09038881188,1.52384570232,,,,0,0.0,0.0,1.0,1.0,32,Okinawa
980683665,124.704166665,24.6791666663,W2,1,False,1.853612,0.401420068332,1.75122032673,0.863512564648,,,,0,0.0,0.0,1.0,1.0,32,Okinawa
980683665,124.704166665,24.6791666663,RM2,1,False,0.327108,0.070838835588,0.309038881188,0.152384570232,,,,0,0.0,0.0,1.0,1.0,32,Okinawa
980683665,124.704166665,24.6791666663,C1,1,False,1.09036,0.23612945196,1.03012960396,0.50794856744,,,,0,0.0,0.0,1.0,1.0,32,Okinawa
980683665,124.704166665,24.6791666663,C2L,1,False,0.54518,0.11806472598,0.51506480198,0.25397428372,,,,0,0.0,0.0,1.0,1.0,32,Okinawa
980683665,124.704166665,24.6791666663,C4,1,False,0.54518,0.11806472598,0.51506480198,0.25397428372,,,,0,0.0,0.0,1.0,1.0,32,Okinawa
980683665,124.704166665,24.6791666663,S1,1,False,1.09036,0.23612945196,1.03012960396,0.50794856744,,,,0,0.0,0.0,1.0,1.0,32,Okinawa
980683665,124.704166665,24.6791666663,S2,1,False,1.09036,0.23612945196,1.03012960396,0.50794856744,,,,0,0.0,0.0,1.0,1.0,32,Okinawa
980683665,124.704166665,24.6791666663,S4,1,False,1.09036,0.23612945196,1.03012960396,0.50794856744,,,,0,0.0,0.0,1.0,1.0,32,Okinawa
980618139,124.695833332,24.7624999997,W1,0,False,1.7583504,0.409428373939,0.0096296059656,0.68320528957,0.70334016,92.84090112,144300.635869,16,260.2,1.4425,1.63985546931,1.72146099602,32,Okinawa
980618139,124.695833332,24.7624999997,W2,0,False,1.831615,0.42648788952,0.0100308395475,0.711672176635,0.732646,96.709272,150313.162364,16,260.2,1.4425,1.63985546931,1.72146099602,32,Okinawa
980618139,124.695833332,24.7624999997,C2L,0,False,0.0732646,0.0170595155808,0.0004012335819,0.0284668870654,0.02930584,3.86837088,6012.52649455,16,260.2,1.4425,1.63985546931,1.72146099602,32,Okinawa
980618139,124.695833332,24.7624999997,W1,1,False,1.098969,0.237993825609,1.03826305141,0.511959104526,,,,16,260.2,1.4425,1.63985546931,1.72146099602,32,Okinawa
980618139,124.695833332,24.7624999997,W2,1,False,0.6227491,0.134863167845,0.588349062465,0.290110159231,,,,16,260.2,1.4425,1.63985546931,1.72146099602,32,Okinawa
980618139,124.695833332,24.7624999997,RM2,1,False,0.1098969,0.0237993825609,0.103826305141,0.0511959104526,,,,16,260.2,1.4425,1.63985546931,1.72146099602,32,Okinawa
980618139,124.695833332,24.7624999997,C1,1,False,0.366323,0.079331275203,0.346087683803,0.170653034842,,,,16,260.2,1.4425,1.63985546931,1.72146099602,32,Okinawa
980618139,124.695833332,24.7624999997,C2L,1,False,0.1831615,0.0396656376015,0.173043841901,0.085326517421,,,,16,260.2,1.4425,1.63985546931,1.72146099602,32,Okinawa
980618139,124.695833332,24.7624999997,C4,1,False,0.1831615,0.0396656376015,0.173043841901,0.085326517421,,,,16,260.2,1.4425,1.63985546931,1.72146099602,32,Okinawa
980618139,124.695833332,24.7624999997,S1,1,False,0.366323,0.079331275203,0.346087683803,0.170653034842,,,,16,260.2,1.4425,1.63985546931,1.72146099602,32,Okinawa
980618139,124.695833332,24.7624999997,S2,1,False,0.366323,0.079331275203,0.346087683803,0.170653034842,,,,16,260.2,1.4425,1.63985546931,1.72146099602,32,Okinawa
980618139,124.695833332,24.7624999997,S4,1,False,0.366323,0.079331275203,0.346087683803,0.170653034842,,,,16,260.2,1.4425,1.63985546931,1.72146099602,32,Okinawa
980618128,124.695833332,24.670833333,W1,0,False,22.929072,5.33898855706,0.125571062808,8.90906799653,9.1716288,1210.6550016,1881695.29207,3,338.0,1.1543,1.45013739145,1.44848825406,32,Okinawa
980618128,124.695833332,24.670833333,W2,0,False,23.88445,5.5614464136,0.130803190425,9.28027916305,9.55378,1261.09896,1960099.26257,3,338.0,1.1543,1.45013739145,1.44848825406,32,Okinawa
980618128,124.695833332,24.670833333,C2L,0,False,0.955378,0.222457856544,0.005232127617,0.371211166522,0.3821512,50.4439584,78403.970503,3,338.0,1.1543,1.45013739145,1.44848825406,32,Okinawa
980618128,124.695833332,24.670833333,W1,1,False,14.33067,3.10346422587,13.5390581199,6.67599994218,,,,3,338.0,1.1543,1.45013739145,1.44848825406,32,Okinawa
980618128,124.695833332,24.670833333,W2,1,False,8.120713,1.75862972799,7.67213293459,3.7830666339,,,,3,338.0,1.1543,1.45013739145,1.44848825406,32,Okinawa
