grid_id,lon,lat,bldg_type,occ_type,is_urban,type_pop,day_pop,night_pop,transit_pop,bldg_count,bldg_area,bldg_cost,JCODE,AVS,ARV,AmpPGA,AmpPGV,pref_id,pref_name
1126372268,143.229166665,41.9708333329,W1,0,False,6.758688,1.57374698342,0.037013954832,2.62608146371,2.7034752,356.8587264,554657.920311,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126372268,143.229166665,41.9708333329,W2,0,False,7.0403,1.6393197744,0.03855620295,2.7355015247,2.81612,371.72784,577768.666991,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126372268,143.229166665,41.9708333329,C2L,0,False,0.281612,0.065572790976,0.001542248118,0.109420060988,0.1126448,14.8691136,23110.7466796,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126372268,143.229166665,41.9708333329,W1,1,False,4.22418,0.91479264498,3.99084052098,1.96785114972,,,,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126372268,143.229166665,41.9708333329,W2,1,False,2.393702,0.518382498822,2.26147629522,1.11511565151,,,,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126372268,143.229166665,41.9708333329,RM2,1,False,0.422418,0.091479264498,0.399084052098,0.196785114972,,,,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126372268,143.229166665,41.9708333329,C1,1,False,1.40806,0.30493088166,1.33028017366,0.65595038324,,,,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126372268,143.229166665,41.9708333329,C2L,1,False,0.70403,0.15246544083,0.66514008683,0.32797519162,,,,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126372268,143.229166665,41.9708333329,C4,1,False,0.70403,0.15246544083,0.66514008683,0.32797519162,,,,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126372268,143.229166665,41.9708333329,S1,1,False,1.40806,0.30493088166,1.33028017366,0.65595038324,,,,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126372268,143.229166665,41.9708333329,S2,1,False,1.40806,0.30493088166,1.33028017366,0.65595038324,,,,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126372268,143.229166665,41.9708333329,S4,1,False,1.40806,0.30493088166,1.33028017366,0.65595038324,,,,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126175662,143.204166665,41.9874999996,W1,0,False,6.756912,1.57333344538,0.037004228568,2.62539140069,2.7027648,356.7649536,554512.171245,3,414.3,0.9705,1.31783786354,1.26640362216,12,Hokkaido
1126175662,143.204166665,41.9874999996,W2,0,False,7.03845,1.6388890056,0.038546071425,2.73478270905,2.81538,371.63016,577616.845046,3,414.3,0.9705,1.31783786354,1.26640362216,12,Hokkaido
1126175662,143.204166665,41.9874999996,C2L,0,False,0.281538,0.065555560224,0.001541842857,0.109391308362,0.1126152,14.8652064,23104.6738019,3,414.3,0.9705,1.31783786354,1.26640362216,12,Hokkaido
1126175662,143.204166665,41.9874999996,W1,1,False,4.22307,0.91455226227,3.98979183627,1.96733405178,,,,3,414.3,0.9705,1.31783786354,1.26640362216,12,Hokkaido
1126175662,143.204166665,41.9874999996,W2,1,False,2.393073,0.518246281953,2.26088204055,1.11482262934,,,,3,414.3,0.9705,1.31783786354,1.26640362216,12,Hokkaido
1126175662,143.204166665,41.9874999996,RM2,1,False,0.422307,0.091455226227,0.398979183627,0.196733405178,,,,3,414.3,0.9705,1.31783786354,1.26640362216,12,Hokkaido
1126175662,143.204166665,41.9874999996,C1,1,False,1.40769,0.30485075409,1.32993061209,0.65577801726,,,,3,414.3,0.9705,1.31783786354,1.26640362216,12,Hokkaido
1126175662,143.204166665,41.9874999996,C2L,1,False,0.703845,0.152425377045,0.664965306045,0.32788900863,,,,3,414.3,0.9705,1.31783786354,1.26640362216,12,Hokkaido
1126175662,143.204166665,41.9874999996,C4,1,False,0.703845,0.152425377045,0.664965306045,0.32788900863,,,,3,414.3,0.9705,1.31783786354,1.26640362216,12,Hokkaido
1126175662,143.204166665,41.9874999996,S1,1,False,1.40769,0.30485075409,1.32993061209,0.65577801726,,,,3,414.3,0.9705,1.31783786354,1.26640362216,12,Hokkaido
1126175662,143.204166665,41.9874999996,S2,1,False,1.40769,0.30485075409,1.32993061209,0.65577801726,,,,3,414.3,0.9705,1.31783786354,1.26640362216,12,Hokkaido
1126175662,143.204166665,41.9874999996,S4,1,False,1.40769,0.30485075409,1.32993061209,0.65577801726,,,,3,414.3,0.9705,1.31783786354,1.26640362216,12,Hokkaido
1126110123,143.195833332,41.9624999996,W1,0,False,5.16936,1.20367513728,0.02831000004,2.00854965864,2.067744,272.942208,424228.262488,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126110123,143.195833332,41.9624999996,W2,0,False,5.38475,1.253828268,0.029489583375,2.09223922775,2.1539,284.3148,441904.440092,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126110123,143.195833332,41.9624999996,C2L,0,False,0.21539,0.05015313072,0.001179583335,0.08368956911,0.086156,11.372592,17676.1776037,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126110123,143.195833332,41.9624999996,W1,1,False,3.23085,0.69967610685,3.05238107685,1.5051043959,,,,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126110123,143.195833332,41.9624999996,W2,1,False,1.830815,0.396483127215,1.72968261022,0.85289249101,,,,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
1126110123,143.195833332,41.9624999996,RM2,1,False,0.323085,0.069967610685,0.305238107685,0.15051043959,,,,7,351.4,1.1167,1.42387929256,1.411792402,12,Hokkaido
