grid_id,lon,lat,bldg_type,occ_type,is_urban,type_pop,day_pop,night_pop,transit_pop,bldg_count,bldg_area,bldg_cost,JCODE,AVS,ARV,AmpPGA,AmpPGV,pref_id,pref_name
1118047357,142.170833332,26.645833333,W1,0,False,0.4985856,0.116094659789,0.0027305040384,0.193724936294,0.19943424,26.32531968,40916.8838676,1,641.3,0.6689,1.07320136713,0.949160336549,38,Shizuoka
1118047357,142.170833332,26.645833333,W2,0,False,0.51936,0.12093193728,0.00284427504,0.20179680864,0.207744,27.422208,42621.7540287,1,641.3,0.6689,1.07320136713,0.949160336549,38,Shizuoka
1118047357,142.170833332,26.645833333,C2L,0,False,0.0207744,0.0048372774912,0.0001137710016,0.0080718723456,0.00830976,1.09688832,1704.87016115,1,641.3,0.6689,1.07320136713,0.949160336549,38,Shizuoka
1118047357,142.170833332,26.645833333,W1,1,False,0.311616,0.067483872576,0.294402643776,0.145167560064,,,,1,641.3,0.6689,1.07320136713,0.949160336549,38,Shizuoka
1118047357,142.170833332,26.645833333,W2,1,False,0.1765824,0.0382408611264,0.166828164806,0.0822616173696,,,,1,641.3,0.6689,1.07320136713,0.949160336549,38,Shizuoka
1118047357,142.170833332,26.645833333,RM2,1,False,0.0311616,0.0067483872576,0.0294402643776,0.0145167560064,,,,1,641.3,0.6689,1.07320136713,0.949160336549,38,Shizuoka
1118047357,142.170833332,26.645833333,C1,1,False,0.103872,0.022494624192,0.098134214592,0.048389186688,,,,1,641.3,0.6689,1.07320136713,0.949160336549,38,Shizuoka
1118047357,142.170833332,26.645833333,C2L,1,False,0.051936,0.011247312096,0.049067107296,0.024194593344,,,,1,641.3,0.6689,1.07320136713,0.949160336549,38,Shizuoka
1118047357,142.170833332,26.645833333,C4,1,False,0.051936,0.011247312096,0.049067107296,0.024194593344,,,,1,641.3,0.6689,1.07320136713,0.949160336549,38,Shizuoka
1118047357,142.170833332,26.645833333,S1,1,False,0.103872,0.022494624192,0.098134214592,0.048389186688,,,,1,641.3,0.6689,1.07320136713,0.949160336549,38,Shizuoka
1118047357,142.170833332,26.645833333,S2,1,False,0.103872,0.022494624192,0.098134214592,0.048389186688,,,,1,641.3,0.6689,1.07320136713,0.949160336549,38,Shizuoka
1118047357,142.170833332,26.645833333,S4,1,False,0.103872,0.022494624192,0.098134214592,0.048389186688,,,,1,641.3,0.6689,1.07320136713,0.949160336549,38,Shizuoka
1117916278,142.154166665,26.5874999997,W1,0,False,1.4506992,0.337792407322,0.0079447541688,0.563667723461,0.58027968,76.59691776,119052.958395,1,641.3,0.6689,1.07320136713,0.949160336549,38,Shizuoka
1117916278,142.154166665,26.5874999997,W2,0,False,1.511145,0.35186709096,0.0082757855925,0.587153878605,0.604458,79.788456,124013.498328,1,641.3,0.6689,1.07320136713,0.949160336549,38,Shizuoka
