#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
3631514411, 0,  0.0,   0.0000
3631514412, 0,  0.0,   0.0000
3631514413, 0,  0.0,   0.0000
3631514414, 0,  0.0,   0.0000
3631514421, 0,  0.0,   0.0000
3631514422, 0,  0.0,   0.0000
3631514423, 0,  0.0,   0.0000
3631514424, 0,  0.0,   0.0000
3631514431, 0,  0.0,   0.0000
3631514432, 0,  0.0,   0.0000
3631514433, 0,  0.0,   0.0000
3631514434, 0,  0.0,   0.0000
3631514441, 0,  0.0,   0.0000
3631514442, 0,  0.0,   0.0000
3631514443, 0,  0.0,   0.0000
3631514444, 0,  0.0,   0.0000
3631514511, 0,  0.0,   0.0000
3631514512, 0,  0.0,   0.0000
3631514513, 0,  0.0,   0.0000
3631514514, 0,  0.0,   0.0000
3631514521, 0,  0.0,   0.0000
3631514522, 0,  0.0,   0.0000
3631514523, 0,  0.0,   0.0000
3631514524, 0,  0.0,   0.0000
3631514531, 0,  0.0,   0.0000
3631514532, 0,  0.0,   0.0000
3631514533, 0,  0.0,   0.0000
3631514534, 0,  0.0,   0.0000
3631514541, 0,  0.0,   0.0000
3631514542, 0,  0.0,   0.0000
3631514543, 0,  0.0,   0.0000
3631514544, 0,  0.0,   0.0000
3631515411, 0,  0.0,   0.0000
3631515412, 0,  0.0,   0.0000
3631515413, 0,  0.0,   0.0000
3631515414, 0,  0.0,   0.0000
3631515421, 0,  0.0,   0.0000
3631515422, 0,  0.0,   0.0000
3631515423, 0,  0.0,   0.0000
3631515424, 7,351.4,   1.1167
3631515431, 0,  0.0,   0.0000
3631515432, 0,  0.0,   0.0000
3631515433, 0,  0.0,   0.0000
3631515434, 0,  0.0,   0.0000
3631515441,21,429.1,   0.9419
3631515442, 7,351.4,   1.1167
3631515443, 7,351.4,   1.1167
3631515444, 7,351.4,   1.1167
3631515511, 0,  0.0,   0.0000
3631515512, 0,  0.0,   0.0000
3631515513, 7,351.4,   1.1167
3631515514, 7,351.4,   1.1167
3631515521, 0,  0.0,   0.0000
3631515522, 0,  0.0,   0.0000
3631515523, 0,  0.0,   0.0000
3631515524, 0,  0.0,   0.0000
3631515531, 7,351.4,   1.1167
3631515532, 7,351.4,   1.1167
3631515533, 7,351.4,   1.1167
3631515534, 7,351.4,   1.1167
3631515541, 0,  0.0,   0.0000
3631515542, 0,  0.0,   0.0000
3631515543, 7,351.4,   1.1167
3631515544, 0,  0.0,   0.0000
3631516411, 0,  0.0,   0.0000
3631516412, 0,  0.0,   0.0000
3631516413, 0,  0.0,   0.0000
3631516414,21,429.1,   0.9419
3631516421, 7,351.4,   1.1167
3631516422, 7,351.4,   1.1167
3631516423, 7,351.4,   1.1167
3631516424, 7,351.4,   1.1167
3631516431, 0,  0.0,   0.0000
3631516432, 7,351.4,   1.1167
3631516433, 0,  0.0,   0.0000
3631516434, 0,  0.0,   0.0000
3631516441, 7,351.4,   1.1167
3631516442, 7,351.4,   1.1167
3631516443, 0,  0.0,   0.0000
3631516444, 0,  0.0,   0.0000
3631516511, 7,351.4,   1.1167
3631516512, 7,351.4,   1.1167
3631516513, 7,351.4,   1.1167
3631516514, 7,351.4,   1.1167
3631516521, 7,351.4,   1.1167
3631516522, 0,  0.0,   0.0000
3631516523, 7,351.4,   1.1167
3631516524, 0,  0.0,   0.0000
3631516531, 7,351.4,   1.1167
3631516532, 7,351.4,   1.1167
3631516533, 0,  0.0,   0.0000
3631516534, 0,  0.0,   0.0000
3631516541, 0,  0.0,   0.0000
3631516542, 0,  0.0,   0.0000
3631516543, 0,  0.0,   0.0000
3631516544, 0,  0.0,   0.0000
