pref_id,bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,day_pop_V,day_pop_VI,day_pop_VII,day_pop_VIII,day_pop_IX,day_pop_X,night_pop_V,night_pop_VI,night_pop_VII,night_pop_VIII,night_pop_IX,night_pop_X,transit_pop_V,transit_pop_VI,transit_pop_VII,transit_pop_VIII,transit_pop_IX,transit_pop_X,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential
8,48067527270.6,1171437.05285,324453.538374,565105.338395,453625.084337,234287.410569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927647.553519,902707.89328,470832.137421,13288.2197999,0,0,1393477.19382,1270094.7701,650675.192682,18217.7513423,0,0,997024.262276,854251.190148,429661.419823,11929.0007329,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,896544095.499,21849.36552,5041.2117988,10399.3799975,9233.48820277,4369.873104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927647.553519,902707.89328,470832.137421,13288.2197999,0,0,1393477.19382,1270094.7701,650675.192682,18217.7513423,0,0,997024.262276,854251.190148,429661.419823,11929.0007329,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1.55439135818e+11,3788153.32303,1321679.73592,1865395.26387,1258580.55767,757630.664607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927647.553519,902707.89328,470832.137421,13288.2197999,0,0,1393477.19382,1270094.7701,650675.192682,18217.7513423,0,0,997024.262276,854251.190148,429661.419823,11929.0007329,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,18952927019.4,461895.217646,131733.395099,223349.792384,175956.345885,92379.0435292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927647.553519,902707.89328,470832.137421,13288.2197999,0,0,1393477.19382,1270094.7701,650675.192682,18217.7513423,0,0,997024.262276,854251.190148,429661.419823,11929.0007329,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.35367423849e+11,3298992.585,1078318.19256,1614386.49003,1151644.32059,659798.517,0.00839578510937,0.294929688205,14.4290488414,212.365119579,0.000798250277334,4.14463423648,36.3670272535,236.117387258,687.491607783,0.419885728383,0.330386691525,6.27192727351,67.8809053359,370.193210742,0.0313427236177,11.1104125117,80.408887798,392.35140872,920.314045011,1.06944525038,0.000256853859669,0.118919963939,0.00875898016624,0.308411780446,0.000292346462852,0.145010746511,0.0107410794146,0.372243427267,0.000187478113506,0.0916664320182,0.00681499697455,0.236381758804,927647.553519,902707.89328,470832.137421,13288.2197999,0,0,1393477.19382,1270094.7701,650675.192682,18217.7513423,0,0,997024.262276,854251.190148,429661.419823,11929.0007329,0,0,2.28263103664e-08,1.10521081678e-05,8.227916503e-07,2.92818606977e-05,2.03030330632e-06,9.37184943186e-05,1.66994093195e-05,0.000196694823047,9.29414253793e-05,0.000523430661583,0.000227915303039,0.000870083970731,0.000586887542474,0.00126968151849,0.000827761260437,0.00174404946159,1.76219881428e-09,9.14069142655e-07,6.68210020601e-08,2.37198306293e-06,1.95776775867e-10,9.2832129172e-08,6.86866991504e-09,2.4020233075e-07,1.27247711128e-08,6.28166649317e-06,5.00738760413e-07,1.68390989453e-05,4.46999622773e-07,5.51183828343e-05,9.5058220228e-06,0.00012186885197,2.18688712836e-05,0.000357862864457,0.000102881263881,0.000594653365551,0.000321863590334,0.00104197204157,0.0005610700861,0.00139484103298,1.20983945366e-09,6.36384771357e-07,4.75034769103e-08,1.62086640515e-06,1.22481077751e-10,6.4058891625e-08,4.8129266616e-09,1.6258565044e-07
29,2.0338459418e+11,4956615.47678,1676354.41354,2433392.51562,1687316.10584,991323.095356,142.620992412,1523.11353977,20183.183825,116767.183051,12.5466939183,8253.98362159,34440.629984,122846.772134,255438.652664,760.256069191,1607.57229004,10876.1048871,54611.2627428,169223.106105,141.18075521,15954.4912261,58677.1628398,173490.168093,314047.873964,1405.59059135,3.40039916044,204.785549797,37.1567630956,381.59562729,3.46160462417,216.432925931,39.4764583901,400.96040659,2.27192195297,140.996152795,25.7141973985,262.023675789,927647.553519,902707.89328,470832.137421,13288.2197999,0,0,1393477.19382,1270094.7701,650675.192682,18217.7513423,0,0,997024.262276,854251.190148,429661.419823,11929.0007329,0,0,0.000210131595399,0.0123715183197,0.00228120439626,0.023531697021,0.00373549972286,0.0503912109921,0.0162120423311,0.0828687814778,0.0463595465808,0.161506890365,0.0897829331682,0.228796665256,0.171617350014,0.298209890781,0.221275675195,0.37376288847,1.63740423869e-05,0.00100686028188,0.000182877102785,0.00187821701656,1.65989678776e-06,0.000101238357515,1.84089230856e-05,0.000188465180464,0.000143869332894,0.00832622952119,0.00162164313287,0.0160941385314,0.00153644512763,0.0347420837316,0.0109713018269,0.05919075538,0.0203598442522,0.123922031787,0.05508926706,0.175008701912,0.117789228959,0.257674469464,0.17070429096,0.316796688623,1.26565132771e-05,0.000766910478282,0.00014241648951,0.0014178935182,1.2382001743e-06,7.60955004554e-05,1.40992326647e-05,0.000140153631001
35,17356091940.3,422979.3032,156887.97923,209584.921999,133411.605461,84595.86064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927647.553519,902707.89328,470832.137421,13288.2197999,0,0,1393477.19382,1270094.7701,650675.192682,18217.7513423,0,0,997024.262276,854251.190148,429661.419823,11929.0007329,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,78592245092.4,1915344.37479,572938.196554,929884.647629,709240.853202,383068.874957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927647.553519,902707.89328,470832.137421,13288.2197999,0,0,1393477.19382,1270094.7701,650675.192682,18217.7513423,0,0,997024.262276,854251.190148,429661.419823,11929.0007329,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,81872838745.3,1995294.58605,706066.210347,983921.700692,655340.490467,399058.91721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927647.553519,902707.89328,470832.137421,13288.2197999,0,0,1393477.19382,1270094.7701,650675.192682,18217.7513423,0,0,997024.262276,854251.190148,429661.419823,11929.0007329,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,19056143089.9,464410.66074,133557.509823,224720.387665,176068.386116,92882.132148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927647.553519,902707.89328,470832.137421,13288.2197999,0,0,1393477.19382,1270094.7701,650675.192682,18217.7513423,0,0,997024.262276,854251.190148,429661.419823,11929.0007329,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
