pref_id,bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential
5,1.17158994419e+11,2855241.26016,934193.488797,1397361.87337,996030.996413,571048.252031,0.000286181762688,0.0107611310408,0.622714121203,10.2250491767,2.08486343096e-05,0.135589366446,1.20400230603,10.3944497058,33.3069638692,0.010701094642,0.0115374814062,0.228899362028,3.01170362541,17.4437623878,0.000827136418789,0.383328674189,2.8672564347,17.2390785348,43.7633423933,0.0280220336728,7.14102799044e-06,0.00329535272317,0.000244836169156,0.0086412268605,1.37957311282e-05,0.0064875914935,0.000479915056356,0.0170197183816,8.13307900256e-06,0.00383220677307,0.000287119397756,0.0101004611755,1.0207148434e-09,4.86676497842e-07,3.6956406796e-08,1.31597528099e-06,9.56364875272e-08,4.14534837185e-06,7.68152504667e-07,8.93248616154e-06,4.62436371294e-06,2.65060217742e-05,1.15082882446e-05,4.40157315177e-05,3.1206782197e-05,6.90256588207e-05,4.37707305435e-05,9.33077278302e-05,6.98709965004e-11,3.60945396737e-08,2.66247484108e-09,9.53182161545e-08,7.8431072654e-12,3.66178838223e-09,2.73615345977e-10,9.63398009021e-09,5.01151630654e-10,2.37439421212e-07,2.02040394401e-08,6.71271950883e-07,1.88445214613e-08,2.1084073049e-06,4.0084066664e-07,5.02104055918e-06,1.09047548782e-06,1.82024017564e-05,5.27399149669e-06,3.01884796485e-05,1.79057533936e-05,5.83260061662e-05,3.05469149512e-05,7.6636855533e-05,3.65094092057e-11,1.87393877907e-08,1.44845276357e-09,4.90712187159e-08,3.63565153818e-12,1.87572135533e-09,1.46061847938e-10,4.88567261536e-09
7,4.10121438087e+11,9994927.4702,3602778.44535,4937896.22398,3232362.62873,1998985.49404,84388.4315506,301450.217789,957465.093208,1617123.34637,6351.27318852,620310.438585,1062884.30643,1586343.28664,1841828.77515,44710.6735028,303117.064314,698767.824605,1312430.74457,1731177.58273,22110.9191021,817967.770694,1264153.38682,1698877.11728,1885928.19249,56317.705218,1578.4354651,11067.98981,5441.92696029,13752.2868792,1622.84105091,11624.6841352,5704.23958254,14563.8916303,1063.11792237,7602.08511174,3728.09344886,9523.33934488,0.0523634726645,0.37265956382,0.181598017528,0.47730838125,0.215216093163,0.607512391147,0.415135200346,0.702275894847,0.57983624488,0.837936158497,0.727241536763,0.888477203112,0.851442769468,0.937726919459,0.895874670509,0.958463781196,0.00388568019425,0.0274583447765,0.0134696388617,0.0343668959576,0.000383310856824,0.00271059639076,0.00133113319748,0.00338008283101,0.0422156297793,0.310312626297,0.151635449691,0.409191448929,0.150801603457,0.531711865643,0.349561228277,0.632397478918,0.478975508358,0.793574186193,0.656548408423,0.849869657559,0.808972026657,0.921381761219,0.866028086693,0.943442660347,0.00317724826291,0.0223666823177,0.0110610703119,0.02817314352,0.000302340197567,0.00214311879613,0.00106154605907,0.00267986680584
11,1.85644616952e+11,4524280.63824,1595707.6683,2230281.98745,1490005.22901,904856.127649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,66554481756.3,1621976.21532,505612.696517,790304.197787,584987.325621,324395.243065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,43480784730.4,1059655.1396,346697.179945,518596.829602,369658.348567,211931.027919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.5355869045e+11,3742325.64048,1236197.32148,1833142.54813,1296490.25857,748465.128097,518.235639566,5090.7427527,53175.5986093,214097.376266,43.5818442668,23338.9415237,78110.9308177,214228.578676,354317.24861,2029.55675481,5315.90775345,29972.0994046,119330.608414,274164.817966,445.616562824,41676.0482032,119624.07271,269914.085378,398068.591053,3440.01917475,11.6947097748,539.96752892,116.131624437,915.463083617,12.6386779727,582.170072978,127.533016634,980.86129017,8.23337929029,379.124150206,82.9052416506,640.905759641,0.00100797107634,0.0447673875651,0.00982216220386,0.0777290879714,0.0151540334248,0.143135983859,0.0567374228896,0.209818238749,0.130884995876,0.343800259312,0.224292114166,0.428396641716,0.357532215035,0.514982715113,0.426446668477,0.581212625963,7.67358434397e-05,0.00355899294949,0.000770275478768,0.00604399540602,7.73408133293e-06,0.000356626664263,7.72600485078e-05,0.000603975390237,0.00069239784208,0.0311824033579,0.00710241206156,0.0556820172894,0.00680157640162,0.104361483101,0.0400447506229,0.159825846549,0.0710461938881,0.286223860851,0.159433758413,0.360623461597,0.286048565563,0.473391792496,0.366302727641,0.531846543159,5.82282896434e-05,0.00271162500245,0.000595373847219,0.00459609812884,5.6659473519e-06,0.000267576318896,5.865797556e-05,0.000451132250473
25,92207650986.4,2247160.71441,697016.069752,1094438.4453,813131.670209,449432.142882,0.0720930986029,2.57992757138,132.664916243,2023.53807083,0.00642843797048,35.2084203283,309.891782041,2184.61744812,6564.56922386,3.36363002323,2.85544202851,54.8679999393,629.619984484,3501.93547089,0.252979250656,95.7121998722,698.922558295,3627.91280179,8732.5627705,8.6184657326,0.00209745338569,0.970366767642,0.071613700866,2.52294535371,0.00276687491494,1.34863244155,0.099852467012,3.48646113824,0.00172654774777,0.834514406305,0.0621906012209,2.16659516674,2.98108037684e-07,0.000143697521285,1.07594826817e-05,0.000382977302173,2.69279996006e-05,0.00122008358873,0.00021991368748,0.00258045837621,0.00125365339441,0.00709971284578,0.00308858086226,0.0117978668515,0.00808699575776,0.0176242293499,0.0113853336205,0.024080634967,2.22542753503e-08,1.15308911084e-05,8.44970912162e-07,3.0063069226e-05,2.47926241436e-09,1.17073243321e-06,8.68507041807e-08,3.04280142741e-06,1.60409307044e-07,7.83397914144e-05,6.35344417112e-06,0.000212962515895,5.74041623912e-06,0.00068951851119,0.000122082945798,0.00155512365852,0.00029518341833,0.00486083935632,0.00140092335285,0.00807221481429,0.00450243290979,0.0146063634474,0.00779191147396,0.0194302141242,1.43034673249e-08,7.48417770403e-06,5.62886421592e-07,1.91763447922e-05,1.44290124715e-09,7.5246027811e-07,5.69713164345e-08,1.92042747494e-06
27,1.24143487707e+11,3025457.9261,988111.707674,1480419.02958,1056766.47488,605091.585221,4.5780293486,88.189183612,2598.96426063,29242.3858934,0.309146707885,776.404737,5421.20438515,31667.0211187,86621.2465437,67.1210475143,93.4196655894,1156.13210416,10229.2093116,48628.2433927,6.91600153312,1891.69740711,11363.3738172,50763.3364086,113879.23013,158.760115471,0.0902603877155,18.8584502118,1.88429560681,45.0565152913,0.154493489128,26.7076608866,2.94500613889,61.3602758959,0.0943634445887,16.631933489,1.8303973469,38.547481067,1.28214191065e-05,0.00218682189836,0.000242906710219,0.00521738145225,0.000498510678968,0.0148080035989,0.00318868421637,0.0294415556324,0.0146904840373,0.074324618883,0.034142096986,0.119615756231,0.0829810037324,0.172156679022,0.114807519561,0.23222379556,8.63598591241e-07,0.000169522565654,1.77409286248e-05,0.00040008463273,8.94486008653e-08,1.71193132697e-05,1.79716952845e-06,4.03128199039e-05,7.56584533716e-06,0.00128311937558,0.000154389298862,0.00312629931288,0.000145745182657,0.00895931213978,0.00191067291696,0.0187795931967,0.00429515849188,0.0523342612791,0.0169052248642,0.0838936413073,0.0483272063397,0.143153943402,0.0803650960952,0.188201642382,5.10908952356e-07,0.000110927087987,1.14296772621e-05,0.000262373695732,4.92165083331e-08,1.10632593925e-05,1.13545944431e-06,2.60901667226e-05
30,99960566578.7,2436104.33411,773453.276975,1188945.27971,867866.50227,487220.866822,2277.9961715,10101.0127103,51689.28833,155124.650108,135.451530718,26617.2240918,65162.2297957,153748.837885,246112.585767,1705.47294027,10126.6852725,32328.4768311,95016.6906931,192494.161092,599.580474433,40927.0183394,92236.2186015,189046.604921,276182.957656,2585.65127696,32.2722205055,419.985705339,141.998871801,636.006597946,47.5364220834,581.950094556,208.650332499,856.94447629,30.3010643284,374.727110985,134.252430216,555.237044183,0.00598108645021,0.0708108186055,0.0257934997061,0.107066722319,0.0330827782625,0.171058555713,0.084862754868,0.235697798922,0.162355920321,0.368914028419,0.254317589048,0.453325414369,0.386774353526,0.546639551303,0.453755642757,0.619252889065,0.000386838924071,0.00484570944684,0.00169566653047,0.00727394989544,3.76129975439e-05,0.0004771975782,0.000166184356421,0.000715062765818,0.00467548975552,0.054630714537,0.0207845885965,0.0840009554731,0.0207318967601,0.133742690909,0.066352816623,0.189310895494,0.106090054531,0.315562916851,0.195017695594,0.388010074679,0.318386712622,0.505135560741,0.395086036334,0.566853713507,0.000278008476117,0.00350041029934,0.00123061329114,0.00530693870693,2.56773184087e-05,0.000334557322642,0.000116383751062,0.000505707909917
34,74131429885.3,1806631.39294,595813.558038,884826.178082,626629.427566,361326.278588,2226.33089476,12321.4765698,66531.4547809,169100.800771,185.139773384,35913.4576889,82297.9855283,165793.975975,235343.599122,2916.02756709,12596.852375,42841.7986454,113942.838266,197905.263267,1022.64156725,54101.2074838,109890.734561,192917.962216,254359.849161,4154.99631994,47.8002468379,754.007978095,260.61106843,1066.69638865,46.8018254958,771.033373205,263.870634464,1104.56641649,30.8396314214,504.579214978,172.797334077,722.280557714,0.00817147032764,0.130152256213,0.0446559462788,0.190492918924,0.0589109626676,0.284983316801,0.153439423766,0.36742724009,0.265936992474,0.516608459783,0.388913633973,0.596896551095,0.534837080971,0.686598892979,0.601679755805,0.745846760437,0.000632594246092,0.0101393155665,0.00348796481641,0.0144635674178,6.30659050753e-05,0.0010101655794,0.000347744094178,0.00143637369573,0.00616155266497,0.0993934286462,0.0348628182378,0.149729512327,0.034100693196,0.227766399526,0.118568178359,0.30413158708,0.184131237398,0.458848375554,0.315346115181,0.53391622378,0.468000283377,0.651332640519,0.547718986951,0.703961666321,0.000512389450629,0.00807034456084,0.00283024409752,0.0114992918206,4.9479820192e-05,0.000786937895906,0.00027594733681,0.00111389101345
