#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
4930009011, 0,  0.0,   0.0000
4930009012, 0,  0.0,   0.0000
4930009013, 0,  0.0,   0.0000
4930009014, 0,  0.0,   0.0000
4930009021, 0,  0.0,   0.0000
4930009022, 0,  0.0,   0.0000
4930009023, 0,  0.0,   0.0000
4930009024, 0,  0.0,   0.0000
4930009031, 0,  0.0,   0.0000
4930009032, 0,  0.0,   0.0000
4930009033, 0,  0.0,   0.0000
4930009034, 0,  0.0,   0.0000
4930009041, 0,  0.0,   0.0000
4930009042, 0,  0.0,   0.0000
4930009043, 0,  0.0,   0.0000
4930009044, 0,  0.0,   0.0000
4930010011, 0,  0.0,   0.0000
4930010012, 3,454.8,   0.8963
4930010013, 0,  0.0,   0.0000
4930010014, 3,442.7,   0.9173
4930010021, 3,453.2,   0.8990
4930010022, 3,429.6,   0.9410
4930010023, 3,445.2,   0.9128
4930010024, 3,452.6,   0.9000
4930010031, 0,  0.0,   0.0000
4930010032, 3,438.9,   0.9239
4930010033, 0,  0.0,   0.0000
4930010034, 3,422.1,   0.9553
4930010041, 3,395.8,   1.0090
4930010042, 3,387.1,   1.0283
4930010043, 3,402.6,   0.9946
4930010044, 3,425.9,   0.9479
4930010111, 3,437.0,   0.9274
4930010112, 3,364.4,   1.0827
4930010113, 3,485.1,   0.8485
4930010114, 3,466.4,   0.8773
4930010121, 3,436.9,   0.9276
4930010122, 3,477.4,   0.8601
4930010123, 3,469.2,   0.8729
4930010124, 3,485.2,   0.8483
4930010131, 3,456.2,   0.8941
4930010132, 3,429.4,   0.9415
4930010133, 3,424.0,   0.9516
4930010134, 3,408.0,   0.9832
4930010141, 3,459.6,   0.8884
4930010142, 3,483.8,   0.8505
4930010143, 3,456.2,   0.8941
4930010144, 3,481.2,   0.8543
4930010211, 3,441.8,   0.9188
4930010212, 3,454.3,   0.8973
4930010213, 3,418.1,   0.9630
4930010214, 3,339.3,   1.1504
4930010221, 3,470.2,   0.8714
4930010222, 3,494.9,   0.8341
4930010223, 3,418.4,   0.9624
4930010224, 3,455.0,   0.8960
4930010231, 3,431.3,   0.9379
4930010232, 3,408.4,   0.9825
4930010233, 3,468.1,   0.8746
4930010234, 3,330.9,   1.1754
4930010241, 3,445.4,   0.9125
4930010242, 3,425.7,   0.9484
4930010243, 3,494.1,   0.8352
4930010244, 3,421.8,   0.9559
