#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
5739010711, 0,  0.0,   0.0000
5739010712, 0,  0.0,   0.0000
5739010713, 0,  0.0,   0.0000
5739010714, 0,  0.0,   0.0000
5739010721, 0,  0.0,   0.0000
5739010722, 0,  0.0,   0.0000
5739010723, 0,  0.0,   0.0000
5739010724, 0,  0.0,   0.0000
5739010731, 0,  0.0,   0.0000
5739010732, 0,  0.0,   0.0000
5739010733, 0,  0.0,   0.0000
5739010734, 0,  0.0,   0.0000
5739010741, 0,  0.0,   0.0000
5739010742, 0,  0.0,   0.0000
5739010743, 0,  0.0,   0.0000
5739010744, 0,  0.0,   0.0000
5739010811, 0,  0.0,   0.0000
5739010812,20,184.1,   1.9372
5739010813, 0,  0.0,   0.0000
5739010814, 0,  0.0,   0.0000
5739010821,20,184.7,   1.9314
5739010822,20,185.4,   1.9255
5739010823,20,184.7,   1.9314
5739010824,20,185.4,   1.9255
5739010831, 0,  0.0,   0.0000
5739010832, 0,  0.0,   0.0000
5739010833, 0,  0.0,   0.0000
5739010834, 0,  0.0,   0.0000
5739010841, 0,  0.0,   0.0000
5739010842,20,185.4,   1.9255
5739010843, 0,  0.0,   0.0000
5739010844, 0,  0.0,   0.0000
5739010911,20,186.1,   1.9194
5739010912,20,186.8,   1.9132
5739010913,20,186.1,   1.9194
5739010914,20,186.8,   1.9132
5739010921,17,194.5,   1.8484
5739010922,17,194.5,   1.8484
5739010923,20,187.5,   1.9069
5739010924,17,194.5,   1.8484
5739010931,20,186.1,   1.9194
5739010932,20,186.8,   1.9132
5739010933,20,186.1,   1.9194
5739010934,20,186.8,   1.9132
5739010941,20,187.5,   1.9069
5739010942,20,188.3,   1.9004
5739010943,20,187.5,   1.9069
5739010944,20,187.5,   1.9069
5739011722, 0,  0.0,   0.0000
5739011811, 0,  0.0,   0.0000
5739011813, 0,  0.0,   0.0000
5739011831, 0,  0.0,   0.0000
5739011832, 0,  0.0,   0.0000
5739011833, 0,  0.0,   0.0000
5739011834, 0,  0.0,   0.0000
5739011921, 0,  0.0,   0.0000
5739011922, 0,  0.0,   0.0000
5739020011,17,194.5,   1.8484
5739020012,17,194.5,   1.8484
5739020013,17,194.5,   1.8484
5739020014,17,194.5,   1.8484
5739020021,17,194.5,   1.8484
5739020022,17,194.5,   1.8484
5739020023,17,194.5,   1.8484
5739020024,17,194.5,   1.8484
5739020031,17,194.5,   1.8484
5739020032,17,194.5,   1.8484
5739020033,16,260.2,   1.4425
5739020034,17,194.5,   1.8484
5739020041,17,194.5,   1.8484
5739020042,17,194.5,   1.8484
5739020043,17,194.5,   1.8484
5739020044,17,194.5,   1.8484
5739020111,17,194.5,   1.8484
5739020112,17,194.5,   1.8484
5739020113,17,194.5,   1.8484
5739020114,17,194.5,   1.8484
5739020121,18,194.5,   1.8484
5739020122,18,194.5,   1.8484
5739020123,17,194.5,   1.8484
5739020124,18,194.5,   1.8484
5739020131,17,194.5,   1.8484
5739020132,17,194.5,   1.8484
5739020133,17,194.5,   1.8484
5739020134,17,194.5,   1.8484
5739020141,17,194.5,   1.8484
5739020142,17,194.5,   1.8484
5739020143,17,194.5,   1.8484
5739020144,17,194.5,   1.8484
5739020211,18,194.5,   1.8484
5739020212,18,194.5,   1.8484
5739020213,18,194.5,   1.8484
5739020214,18,194.5,   1.8484
5739020221,18,194.5,   1.8484
5739020222,17,194.5,   1.8484
5739020223,18,194.5,   1.8484
5739020224,18,194.5,   1.8484
5739020231,17,194.5,   1.8484
5739020232,18,194.5,   1.8484
5739020233,17,194.5,   1.8484
5739020234,17,194.5,   1.8484
5739020241,18,194.5,   1.8484
5739020242,17,194.5,   1.8484
5739020243,18,194.5,   1.8484
5739020244,17,194.5,   1.8484
5739020311,17,194.5,   1.8484
5739020312,17,194.5,   1.8484
5739020313,17,194.5,   1.8484
5739020314,17,194.5,   1.8484
5739020321,17,194.5,   1.8484
5739020322,17,194.5,   1.8484
5739020323,17,194.5,   1.8484
5739020324,17,194.5,   1.8484
5739020331,18,194.5,   1.8484
5739020332,17,194.5,   1.8484
5739020333,17,194.5,   1.8484
5739020334,17,194.5,   1.8484
5739020341,17,194.5,   1.8484
5739020342,17,194.5,   1.8484
5739020343,17,194.5,   1.8484
5739020344,17,194.5,   1.8484
5739020411,17,194.5,   1.8484
5739020412,17,194.5,   1.8484
5739020413,17,194.5,   1.8484
5739020414,17,194.5,   1.8484
5739020421,17,194.5,   1.8484
5739020422,18,194.5,   1.8484
5739020423,17,194.5,   1.8484
5739020424,17,194.5,   1.8484
5739020431,17,194.5,   1.8484
5739020432,17,194.5,   1.8484
5739020433,18,194.5,   1.8484
5739020434,17,194.5,   1.8484
5739020441,17,194.5,   1.8484
5739020442,17,194.5,   1.8484
5739020443,17,194.5,   1.8484
5739020444,17,194.5,   1.8484
5739020511,18,194.5,   1.8484
5739020512,13,155.7,   2.2343
5739020513,18,194.5,   1.8484
5739020514,18,194.5,   1.8484
5739020521,13,156.3,   2.2274
5739020522,13,156.5,   2.2240
5739020523,13,155.6,   2.2352
5739020524,13,155.7,   2.2347
5739020531,17,194.5,   1.8484
5739020532,19,196.3,   1.8343
5739020533,17,194.5,   1.8484
5739020534,17,194.5,   1.8484
5739020541,19,197.7,   1.8233
5739020542,19,199.1,   1.8117
5739020543,19,197.7,   1.8233
5739020544,19,199.1,   1.8117
5739020611,13,156.8,   2.2215
5739020612,13,157.1,   2.2175
5739020613,13,156.2,   2.2282
5739020614,13,156.5,   2.2244
5739020621,13,157.4,   2.2130
5739020622,12,191.1,   1.8764
5739020623,13,157.1,   2.2172
5739020624,12,189.1,   1.8935
5739020631,13,155.4,   2.2374
5739020632,13,156.5,   2.2244
5739020633,19,200.7,   1.7994
5739020634,13,156.1,   2.2297
5739020641,13,156.5,   2.2244
5739020642,12,188.3,   1.8998
5739020643,13,156.5,   2.2244
5739020644,13,157.0,   2.2186
5739020711,13,158.6,   2.1994
5739020712,13,158.8,   2.1976
5739020713,13,158.1,   2.2056
5739020714,13,158.3,   2.2029
5739020721,13,159.0,   2.1943
5739020722,13,159.7,   2.1862
5739020723,13,158.7,   2.1984
5739020724,13,159.4,   2.1904
5739020731,13,157.6,   2.2110
5739020732,13,158.2,   2.2043
5739020733,12,188.3,   1.8998
5739020734,13,158.2,   2.2043
5739020741,13,158.7,   2.1984
5739020742,13,159.4,   2.1904
5739020743,13,158.8,   2.1970
5739020744,13,158.8,   2.1970
5739020811,13,160.6,   2.1760
5739020812,13,161.6,   2.1646
5739020813,13,160.4,   2.1787
5739020814,13,160.2,   2.1801
5739020821,13,162.4,   2.1551
5739020822,13,164.0,   2.1372
5739020823,13,161.8,   2.1621
5739020824,13,163.7,   2.1414
5739020831,13,159.4,   2.1904
5739020832,13,160.2,   2.1801
5739020833,13,159.4,   2.1904
5739020834,13,160.1,   2.1814
5739020841,12,189.8,   1.8877
5739020842,13,162.5,   2.1543
5739020843,12,188.3,   1.8998
5739020844,19,224.8,   1.6340
5739020911,13,165.5,   2.1208
5739020912,13,168.3,   2.0907
5739020913,13,164.3,   2.1345
5739020914,13,166.8,   2.1073
5739020921,13,169.0,   2.0834
5739020922,13,168.8,   2.0855
5739020923,13,168.1,   2.0930
5739020924,13,168.7,   2.0870
5739020931,19,229.9,   1.6029
5739020932,13,165.9,   2.1169
5739020933,19,229.9,   1.6029
5739020934,13,164.7,   2.1294
5739020941,13,168.7,   2.0870
5739020942,13,168.7,   2.0870
5739020943,13,169.1,   2.0827
5739020944,13,168.9,   2.0840
5739021011,16,260.2,   1.4425
5739021012,16,260.2,   1.4425
5739021013, 0,  0.0,   0.0000
5739021014, 0,  0.0,   0.0000
5739021021,17,194.5,   1.8484
5739021022,17,194.5,   1.8484
5739021023,16,260.2,   1.4425
5739021024,17,194.5,   1.8484
5739021031, 0,  0.0,   0.0000
5739021032, 0,  0.0,   0.0000
5739021033, 0,  0.0,   0.0000
5739021034, 0,  0.0,   0.0000
5739021041, 0,  0.0,   0.0000
5739021042,16,260.2,   1.4425
5739021043, 0,  0.0,   0.0000
5739021044, 0,  0.0,   0.0000
5739021111,17,194.5,   1.8484
5739021112,17,194.5,   1.8484
5739021113,17,194.5,   1.8484
5739021114,17,194.5,   1.8484
5739021121,17,194.5,   1.8484
5739021122,17,194.5,   1.8484
5739021123,17,194.5,   1.8484
5739021124,17,194.5,   1.8484
5739021131,17,194.5,   1.8484
5739021132,17,194.5,   1.8484
5739021133,16,260.2,   1.4425
5739021134,17,194.5,   1.8484
5739021141,17,194.5,   1.8484
5739021142,17,194.5,   1.8484
5739021143,17,194.5,   1.8484
5739021144,17,194.5,   1.8484
5739021211,17,194.5,   1.8484
5739021212,17,194.5,   1.8484
5739021213,17,194.5,   1.8484
5739021214,17,194.5,   1.8484
5739021221,17,194.5,   1.8484
5739021222,18,194.5,   1.8484
5739021223,17,194.5,   1.8484
5739021224,17,194.5,   1.8484
5739021231,17,194.5,   1.8484
5739021232,17,194.5,   1.8484
5739021233,17,194.5,   1.8484
5739021234,17,194.5,   1.8484
5739021241,17,194.5,   1.8484
5739021242,17,194.5,   1.8484
5739021243,17,194.5,   1.8484
5739021244,17,194.5,   1.8484
5739021311,17,194.5,   1.8484
5739021312,17,194.5,   1.8484
5739021313,17,194.5,   1.8484
5739021314,17,194.5,   1.8484
5739021321,17,194.5,   1.8484
5739021322,17,194.5,   1.8484
5739021323,17,194.5,   1.8484
5739021324,17,194.5,   1.8484
5739021331,17,194.5,   1.8484
5739021332,17,194.5,   1.8484
5739021333,17,194.5,   1.8484
5739021334,17,194.5,   1.8484
5739021341,17,194.5,   1.8484
5739021342,17,194.5,   1.8484
5739021343,17,194.5,   1.8484
5739021344,17,194.5,   1.8484
5739021411,17,194.5,   1.8484
5739021412,18,194.5,   1.8484
5739021413,17,194.5,   1.8484
5739021414,17,194.5,   1.8484
5739021421,17,194.5,   1.8484
5739021422,17,194.5,   1.8484
5739021423,17,194.5,   1.8484
5739021424,17,194.5,   1.8484
5739021431,17,194.5,   1.8484
5739021432,17,194.5,   1.8484
5739021433,17,194.5,   1.8484
5739021434,17,194.5,   1.8484
5739021441,17,194.5,   1.8484
5739021442,17,194.5,   1.8484
5739021443,17,194.5,   1.8484
5739021444,17,194.5,   1.8484
5739021511,17,194.5,   1.8484
5739021512,17,194.5,   1.8484
5739021513,17,194.5,   1.8484
5739021514,17,194.5,   1.8484
5739021521,17,194.5,   1.8484
5739021522,19,199.1,   1.8117
5739021523,17,194.5,   1.8484
5739021524,19,197.7,   1.8233
5739021531,18,194.5,   1.8484
5739021532,17,194.5,   1.8484
5739021533,18,194.5,   1.8484
5739021534,18,194.5,   1.8484
5739021541,17,194.5,   1.8484
5739021542,19,197.7,   1.8233
5739021543,17,194.5,   1.8484
5739021544,17,194.5,   1.8484
5739021611,19,199.1,   1.8117
5739021612,19,200.7,   1.7994
5739021613,19,199.1,   1.8117
5739021614,19,200.7,   1.7994
5739021621,13,155.9,   2.2320
5739021622,13,157.0,   2.2186
5739021623,19,202.4,   1.7864
5739021624,19,204.3,   1.7725
5739021631,19,199.1,   1.8117
5739021632,19,200.7,   1.7994
5739021633,19,199.1,   1.8117
5739021634,19,200.7,   1.7994
5739021641,19,202.4,   1.7864
5739021642,19,204.3,   1.7725
5739021643,19,202.4,   1.7864
5739021644,19,202.4,   1.7864
5739021711,19,206.3,   1.7576
5739021712,13,158.2,   2.2043
5739021713,19,206.3,   1.7576
5739021714,19,206.3,   1.7576
5739021721,13,158.1,   2.2058
5739021722,13,158.8,   2.1970
5739021723,19,208.6,   1.7416
5739021724,19,211.0,   1.7242
5739021731,19,204.3,   1.7725
5739021732,19,206.3,   1.7576
5739021733,19,204.3,   1.7725
5739021734,19,206.3,   1.7576
5739021741,19,208.6,   1.7416
5739021742,19,211.0,   1.7242
5739021743,19,208.6,   1.7416
5739021744,19,211.0,   1.7242
5739021811,13,159.5,   2.1890
5739021812,13,160.1,   2.1814
5739021813,19,213.8,   1.7052
5739021814,19,216.9,   1.6842
5739021821,19,220.6,   1.6607
5739021822,19,224.8,   1.6340
5739021823,19,220.6,   1.6607
5739021824,19,224.8,   1.6340
5739021831,19,213.8,   1.7052
5739021832,19,216.9,   1.6842
5739021833,19,213.8,   1.7052
5739021834,19,216.9,   1.6842
5739021841,19,220.6,   1.6607
5739021842,19,220.6,   1.6607
5739021843,12,189.1,   1.8935
5739021844,12,188.3,   1.8998
5739021911,19,229.9,   1.6029
5739021912,19,229.9,   1.6029
5739021913,19,224.8,   1.6340
5739021914,19,229.9,   1.6029
5739021921,19,236.3,   1.5657
5739021922,13,168.6,   2.0877
5739021923,19,236.3,   1.5657
5739021924,13,168.9,   2.0848
5739021931,19,224.8,   1.6340
5739021932,19,229.9,   1.6029
5739021933,19,224.8,   1.6340
5739021934,19,229.9,   1.6029
5739021941,19,236.3,   1.5657
5739021942,11,278.3,   1.3623
5739021943,19,229.9,   1.6029
5739021944,11,276.6,   1.3692
5739022111, 0,  0.0,   0.0000
5739022112,16,260.2,   1.4425
5739022113, 0,  0.0,   0.0000
5739022114, 0,  0.0,   0.0000
5739022121,17,194.5,   1.8484
5739022122,17,194.5,   1.8484
5739022123,16,260.2,   1.4425
5739022124,17,194.5,   1.8484
5739022131, 0,  0.0,   0.0000
5739022132, 0,  0.0,   0.0000
5739022133, 0,  0.0,   0.0000
5739022134, 0,  0.0,   0.0000
5739022141, 0,  0.0,   0.0000
5739022142,16,260.2,   1.4425
5739022143, 0,  0.0,   0.0000
5739022144, 0,  0.0,   0.0000
5739022211,17,194.5,   1.8484
5739022212,17,194.5,   1.8484
5739022213,17,194.5,   1.8484
5739022214,17,194.5,   1.8484
