#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
6748402011, 0,  0.0,   0.0000
6748402012, 0,  0.0,   0.0000
6748402013, 0,  0.0,   0.0000
6748402014, 0,  0.0,   0.0000
6748402021, 0,  0.0,   0.0000
6748402022, 0,  0.0,   0.0000
6748402023, 0,  0.0,   0.0000
6748402024, 0,  0.0,   0.0000
6748402031, 0,  0.0,   0.0000
6748402032, 0,  0.0,   0.0000
6748402033, 4,510.4,   0.8125
6748402034, 0,  0.0,   0.0000
6748402041, 0,  0.0,   0.0000
6748402042, 0,  0.0,   0.0000
6748402043, 0,  0.0,   0.0000
6748402044, 0,  0.0,   0.0000
6748403011, 4,510.4,   0.8125
6748403012, 4,510.4,   0.8125
6748403013, 4,510.4,   0.8125
6748403014, 4,510.4,   0.8125
6748403021, 0,  0.0,   0.0000
6748403022, 0,  0.0,   0.0000
6748403023, 0,  0.0,   0.0000
6748403024, 0,  0.0,   0.0000
6748403031, 4,510.4,   0.8125
6748403032, 4,510.4,   0.8125
6748403033, 4,510.4,   0.8125
6748403034, 4,510.4,   0.8125
6748403041, 4,510.4,   0.8125
6748403042, 0,  0.0,   0.0000
6748403043, 4,510.4,   0.8125
6748403044, 0,  0.0,   0.0000
6748403111, 0,  0.0,   0.0000
6748403112, 0,  0.0,   0.0000
6748403113, 0,  0.0,   0.0000
6748403114, 0,  0.0,   0.0000
6748403121, 0,  0.0,   0.0000
6748403122, 0,  0.0,   0.0000
6748403123, 0,  0.0,   0.0000
6748403124, 0,  0.0,   0.0000
6748403131, 0,  0.0,   0.0000
6748403132, 0,  0.0,   0.0000
6748403133, 0,  0.0,   0.0000
6748403134, 0,  0.0,   0.0000
6748403141, 0,  0.0,   0.0000
6748403142, 0,  0.0,   0.0000
6748403143, 0,  0.0,   0.0000
6748403144, 0,  0.0,   0.0000
6748404011, 4,510.4,   0.8125
6748404012, 4,510.4,   0.8125
6748404013, 4,510.4,   0.8125
6748404014, 4,510.4,   0.8125
6748404021, 4,510.4,   0.8125
6748404022,21,429.1,   0.9419
6748404023, 4,510.4,   0.8125
6748404024, 4,510.4,   0.8125
6748404031, 4,510.4,   0.8125
6748404032, 4,510.4,   0.8125
6748404033, 4,510.4,   0.8125
6748404034, 4,510.4,   0.8125
6748404041, 4,510.4,   0.8125
6748404042, 4,510.4,   0.8125
6748404043, 4,510.4,   0.8125
6748404044, 4,510.4,   0.8125
6748404111, 0,  0.0,   0.0000
6748404112, 0,  0.0,   0.0000
6748404113, 0,  0.0,   0.0000
6748404114, 0,  0.0,   0.0000
6748404121, 0,  0.0,   0.0000
6748404122, 0,  0.0,   0.0000
6748404123, 0,  0.0,   0.0000
6748404124, 0,  0.0,   0.0000
6748404131, 4,510.4,   0.8125
6748404132,21,429.1,   0.9419
6748404133, 4,510.4,   0.8125
6748404134, 4,510.4,   0.8125
6748404141, 0,  0.0,   0.0000
6748404142, 0,  0.0,   0.0000
6748404143, 0,  0.0,   0.0000
6748404144, 0,  0.0,   0.0000
6748405011, 4,510.4,   0.8125
6748405012, 4,510.4,   0.8125
6748405013, 4,510.4,   0.8125
6748405014, 4,510.4,   0.8125
6748405021, 4,510.4,   0.8125
6748405022,10,248.0,   1.5027
6748405023,10,297.8,   1.2858
6748405024, 9,346.4,   1.1303
6748405031, 4,510.4,   0.8125
6748405032, 4,510.4,   0.8125
6748405033, 4,510.4,   0.8125
6748405034, 4,510.4,   0.8125
6748405041,10,303.1,   1.2666
6748405042, 9,349.1,   1.1229
6748405043, 4,510.4,   0.8125
6748405044, 9,354.0,   1.1097
6748405111, 4,510.4,   0.8125
6748405112, 4,510.4,   0.8125
6748405113, 4,510.4,   0.8125
6748405114, 4,510.4,   0.8125
6748405121, 0,  0.0,   0.0000
6748405122, 0,  0.0,   0.0000
6748405123, 7,351.4,   1.1167
6748405124, 0,  0.0,   0.0000
6748405131, 4,510.4,   0.8125
6748405132, 4,510.4,   0.8125
6748405133, 4,510.4,   0.8125
6748405134, 4,510.4,   0.8125
6748405141, 9,325.9,   1.1907
6748405142, 7,351.4,   1.1167
6748405143, 9,318.0,   1.2160
6748405144, 9,325.7,   1.1915
6748405211, 0,  0.0,   0.0000
6748405212, 0,  0.0,   0.0000
6748405213, 0,  0.0,   0.0000
6748405214, 0,  0.0,   0.0000
6748405221, 0,  0.0,   0.0000
6748405222, 0,  0.0,   0.0000
6748405223, 0,  0.0,   0.0000
6748405224, 0,  0.0,   0.0000
6748405231, 7,351.4,   1.1167
6748405232, 7,351.4,   1.1167
6748405233, 9,309.7,   1.2436
6748405234,21,429.1,   0.9419
6748405241, 0,  0.0,   0.0000
6748405242, 0,  0.0,   0.0000
6748405243, 0,  0.0,   0.0000
6748405244, 0,  0.0,   0.0000
6748406011, 4,510.4,   0.8125
6748406012, 4,510.4,   0.8125
6748406013, 4,510.4,   0.8125
6748406014, 4,510.4,   0.8125
6748406021, 4,510.4,   0.8125
6748406022, 9,364.5,   1.0825
6748406023, 4,510.4,   0.8125
6748406024, 9,366.8,   1.0766
6748406031, 4,510.4,   0.8125
6748406032, 4,510.4,   0.8125
6748406033, 4,510.4,   0.8125
6748406034, 4,510.4,   0.8125
6748406041, 4,510.4,   0.8125
6748406042, 4,510.4,   0.8125
6748406043, 4,510.4,   0.8125
6748406044, 4,510.4,   0.8125
6748406111, 4,510.4,   0.8125
6748406112, 4,510.4,   0.8125
6748406113, 4,510.4,   0.8125
6748406114, 4,510.4,   0.8125
6748406121, 9,330.9,   1.1753
6748406122, 9,329.4,   1.1799
6748406123, 4,510.4,   0.8125
6748406124, 9,335.0,   1.1631
6748406131, 4,510.4,   0.8125
6748406132, 4,510.4,   0.8125
6748406133, 4,510.4,   0.8125
6748406134, 4,510.4,   0.8125
6748406141, 4,510.4,   0.8125
6748406142, 9,344.4,   1.1359
6748406143, 4,510.4,   0.8125
6748406144, 4,510.4,   0.8125
6748406211, 9,310.6,   1.2406
6748406212,21,429.1,   0.9419
6748406213, 9,314.0,   1.2292
6748406214, 7,351.4,   1.1167
6748406221, 0,  0.0,   0.0000
6748406222, 0,  0.0,   0.0000
6748406223, 0,  0.0,   0.0000
6748406224, 0,  0.0,   0.0000
6748406231, 9,337.7,   1.1551
6748406232, 8,276.8,   1.3683
6748406233, 9,364.8,   1.0818
6748406234, 8,288.3,   1.3220
6748406241, 0,  0.0,   0.0000
6748406242, 0,  0.0,   0.0000
6748406243, 7,351.4,   1.1167
6748406244, 7,351.4,   1.1167
6748406311, 0,  0.0,   0.0000
6748406312, 0,  0.0,   0.0000
6748406313, 0,  0.0,   0.0000
6748406314, 0,  0.0,   0.0000
