#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
6444209011, 0,  0.0,   0.0000
6444209012, 0,  0.0,   0.0000
6444209013, 0,  0.0,   0.0000
6444209014, 0,  0.0,   0.0000
6444209021, 0,  0.0,   0.0000
6444209022, 0,  0.0,   0.0000
6444209023, 0,  0.0,   0.0000
6444209024, 0,  0.0,   0.0000
6444209031, 0,  0.0,   0.0000
6444209032, 0,  0.0,   0.0000
6444209033, 0,  0.0,   0.0000
6444209034, 0,  0.0,   0.0000
6444209041, 0,  0.0,   0.0000
6444209042, 0,  0.0,   0.0000
6444209043, 0,  0.0,   0.0000
6444209044, 0,  0.0,   0.0000
6444300011,16,260.2,   1.4425
6444300012, 0,  0.0,   0.0000
6444300013,16,260.2,   1.4425
6444300014,16,260.2,   1.4425
6444300021, 0,  0.0,   0.0000
6444300022, 0,  0.0,   0.0000
6444300023, 0,  0.0,   0.0000
6444300024, 0,  0.0,   0.0000
6444300031,13,159.7,   2.1869
6444300032,13,165.7,   2.1188
6444300033,13,163.0,   2.1489
6444300034,13,164.3,   2.1343
6444300041, 8,344.6,   1.1355
6444300042,16,260.2,   1.4425
6444300043, 8,393.6,   1.0137
6444300044, 8,403.1,   0.9934
6444300111, 0,  0.0,   0.0000
6444300112, 0,  0.0,   0.0000
6444300113, 0,  0.0,   0.0000
6444300114, 0,  0.0,   0.0000
6444300121, 0,  0.0,   0.0000
6444300122, 0,  0.0,   0.0000
6444300123, 0,  0.0,   0.0000
6444300124, 0,  0.0,   0.0000
6444300131, 0,  0.0,   0.0000
6444300132, 0,  0.0,   0.0000
6444300133,16,260.2,   1.4425
6444300134, 0,  0.0,   0.0000
6444300141, 0,  0.0,   0.0000
6444300142, 0,  0.0,   0.0000
6444300143, 0,  0.0,   0.0000
6444300144, 0,  0.0,   0.0000
6444301011,13,165.2,   2.1247
6444301012, 8,382.5,   1.0389
6444301013,13,165.8,   2.1179
6444301014, 8,385.5,   1.0319
6444301021, 8,390.4,   1.0208
6444301022, 8,400.2,   0.9995
6444301023, 8,420.1,   0.9591
6444301024, 8,390.1,   1.0215
6444301031,13,165.9,   2.1162
6444301032, 8,402.0,   0.9958
6444301033,13,166.7,   2.1078
6444301034,10,290.0,   1.3150
6444301041, 8,403.3,   0.9930
6444301042, 8,406.9,   0.9856
6444301043, 8,413.3,   0.9725
6444301044, 8,429.3,   0.9416
6444301111, 8,405.7,   0.9881
6444301112, 8,303.0,   1.2669
6444301113, 8,403.3,   0.9930
6444301114, 8,414.4,   0.9704
6444301121, 0,  0.0,   0.0000
6444301122, 0,  0.0,   0.0000
6444301123, 8,335.9,   1.1605
6444301124,16,260.2,   1.4425
6444301131, 8,411.0,   0.9772
6444301132, 8,417.4,   0.9644
6444301133, 8,392.2,   1.0169
6444301134, 8,402.3,   0.9951
6444301141, 8,419.1,   0.9609
6444301142, 8,373.7,   1.0596
6444301143, 8,419.9,   0.9595
6444301144, 8,415.0,   0.9691
6444301211, 0,  0.0,   0.0000
6444301212, 0,  0.0,   0.0000
6444301213, 0,  0.0,   0.0000
6444301214, 0,  0.0,   0.0000
6444301221, 0,  0.0,   0.0000
6444301222, 0,  0.0,   0.0000
6444301223, 0,  0.0,   0.0000
6444301224, 0,  0.0,   0.0000
6444301231,16,260.2,   1.4425
6444301232, 0,  0.0,   0.0000
6444301233, 8,404.1,   0.9912
6444301234, 8,308.2,   1.2487
6444301241, 0,  0.0,   0.0000
6444301242, 0,  0.0,   0.0000
6444301243, 0,  0.0,   0.0000
6444301244, 0,  0.0,   0.0000
6444301311, 0,  0.0,   0.0000
6444301312, 0,  0.0,   0.0000
6444301313, 0,  0.0,   0.0000
6444301314, 0,  0.0,   0.0000
6444301321, 0,  0.0,   0.0000
6444301322, 0,  0.0,   0.0000
6444301323, 0,  0.0,   0.0000
6444301324, 0,  0.0,   0.0000
6444301331, 0,  0.0,   0.0000
6444301332, 0,  0.0,   0.0000
6444301333, 0,  0.0,   0.0000
6444301334, 0,  0.0,   0.0000
6444301341, 0,  0.0,   0.0000
6444301342, 0,  0.0,   0.0000
6444301343, 0,  0.0,   0.0000
6444301344, 0,  0.0,   0.0000
6444302011, 8,428.7,   0.9426
6444302012,10,269.1,   1.4020
6444302013, 8,436.9,   0.9276
6444302014, 8,426.2,   0.9474
6444302021, 8,415.6,   0.9680
6444302022, 8,434.5,   0.9320
6444302023, 8,419.8,   0.9596
6444302024, 8,454.2,   0.8974
6444302031, 8,458.8,   0.8897
6444302032, 8,456.8,   0.8931
6444302033, 8,433.1,   0.9345
6444302034, 8,454.5,   0.8968
6444302041, 8,439.2,   0.9234
6444302042, 8,442.4,   0.9178
6444302043, 8,466.7,   0.8769
6444302044, 8,473.0,   0.8669
6444302111, 8,430.1,   0.9401
6444302112, 8,429.3,   0.9415
