#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
5538000011, 2,400.3,   0.9994
5538000012, 1,641.3,   0.6689
5538000013, 2,400.3,   0.9994
5538000014, 2,400.3,   0.9994
5538000021, 1,641.3,   0.6689
5538000022, 1,641.3,   0.6689
5538000023, 2,400.3,   0.9994
5538000024, 1,641.3,   0.6689
5538000031, 2,400.3,   0.9994
5538000032, 2,400.3,   0.9994
5538000033, 2,400.3,   0.9994
5538000034, 2,400.3,   0.9994
5538000041, 2,400.3,   0.9994
5538000042, 2,400.3,   0.9994
5538000043, 2,400.3,   0.9994
5538000044, 2,400.3,   0.9994
5538000111, 1,641.3,   0.6689
5538000112, 1,641.3,   0.6689
5538000113, 1,641.3,   0.6689
5538000114, 1,641.3,   0.6689
5538000121, 1,641.3,   0.6689
5538000122, 1,641.3,   0.6689
5538000123, 1,641.3,   0.6689
5538000124, 1,641.3,   0.6689
5538000131, 1,641.3,   0.6689
5538000132, 1,641.3,   0.6689
5538000133, 2,400.3,   0.9994
5538000134, 1,641.3,   0.6689
5538000141, 1,641.3,   0.6689
5538000142, 1,641.3,   0.6689
5538000143, 1,641.3,   0.6689
5538000144, 1,641.3,   0.6689
5538000211, 1,641.3,   0.6689
5538000212, 1,641.3,   0.6689
5538000213, 1,641.3,   0.6689
5538000214, 1,641.3,   0.6689
5538000221, 1,641.3,   0.6689
5538000222, 1,641.3,   0.6689
5538000223, 1,641.3,   0.6689
5538000224, 1,641.3,   0.6689
5538000231, 1,641.3,   0.6689
5538000232, 8,551.8,   0.7603
5538000233, 8,579.2,   0.7295
5538000234, 1,641.3,   0.6689
5538000241, 8,561.4,   0.7492
5538000242,10,507.1,   0.8170
5538000243, 1,641.3,   0.6689
5538000244, 1,641.3,   0.6689
5538000311, 1,641.3,   0.6689
5538000312, 1,641.3,   0.6689
5538000313, 1,641.3,   0.6689
5538000314, 1,641.3,   0.6689
5538000321, 1,641.3,   0.6689
5538000322, 1,641.3,   0.6689
5538000323, 1,641.3,   0.6689
5538000324, 8,575.6,   0.7333
5538000331, 1,641.3,   0.6689
5538000332, 1,641.3,   0.6689
5538000333, 1,641.3,   0.6689
5538000334, 1,641.3,   0.6689
5538000341, 8,555.3,   0.7561
5538000342, 8,553.7,   0.7580
5538000343, 1,641.3,   0.6689
5538000344, 1,641.3,   0.6689
5538000411, 1,641.3,   0.6689
5538000412, 1,641.3,   0.6689
5538000413, 2,400.3,   0.9994
5538000414, 2,400.3,   0.9994
5538000421, 2,400.3,   0.9994
5538000422, 1,641.3,   0.6689
5538000423, 2,400.3,   0.9994
5538000424, 2,400.3,   0.9994
5538000431,10,500.9,   0.8256
5538000432, 8,529.1,   0.7880
5538000433, 1,641.3,   0.6689
5538000434, 8,575.4,   0.7336
5538000441,10,497.3,   0.8307
5538000442, 8,541.5,   0.7726
5538000443, 5,339.7,   1.1495
5538000444, 5,339.7,   1.1493
5538000511, 2,400.3,   0.9994
5538000512, 2,400.3,   0.9994
5538000513, 1,641.3,   0.6689
5538000514, 2,400.3,   0.9994
5538000521, 2,400.3,   0.9994
5538000522, 1,641.3,   0.6689
5538000523, 2,400.3,   0.9994
5538000524, 5,306.6,   1.2544
5538000531,10,500.2,   0.8266
5538000532, 2,400.3,   0.9994
5538000533, 5,350.2,   1.1200
5538000534, 5,344.6,   1.1354
5538000541, 5,338.6,   1.1526
5538000542, 5,324.5,   1.1951
5538000543, 5,338.5,   1.1530
5538000544, 5,340.0,   1.1484
5538000611, 2,400.3,   0.9994
5538000612, 1,641.3,   0.6689
5538000613, 1,641.3,   0.6689
5538000614, 1,641.3,   0.6689
5538000621, 1,641.3,   0.6689
5538000622, 2,400.3,   0.9994
5538000623, 2,400.3,   0.9994
5538000624, 2,400.3,   0.9994
5538000631, 8,542.3,   0.7716
5538000632,10,487.6,   0.8448
5538000633,10,496.0,   0.8326
5538000634, 1,641.3,   0.6689
5538000641,10,494.9,   0.8342
5538000642, 1,641.3,   0.6689
5538000643, 1,641.3,   0.6689
5538000644, 1,641.3,   0.6689
5538000711, 2,400.3,   0.9994
5538000712, 1,641.3,   0.6689
5538000713, 2,400.3,   0.9994
5538000714, 2,400.3,   0.9994
5538000721, 1,641.3,   0.6689
5538000722, 1,641.3,   0.6689
5538000723, 2,400.3,   0.9994
5538000724, 1,641.3,   0.6689
5538000731, 1,641.3,   0.6689
5538000732, 1,641.3,   0.6689
5538000733, 1,641.3,   0.6689
5538000734, 1,641.3,   0.6689
5538000741, 1,641.3,   0.6689
5538000742, 1,641.3,   0.6689
5538000743, 1,641.3,   0.6689
5538000744, 1,641.3,   0.6689
5538000811, 1,641.3,   0.6689
5538000812, 1,641.3,   0.6689
5538000813, 1,641.3,   0.6689
5538000814, 1,641.3,   0.6689
5538000821, 1,641.3,   0.6689
5538000822, 2,400.3,   0.9994
5538000823, 1,641.3,   0.6689
5538000824, 1,641.3,   0.6689
5538000831, 1,641.3,   0.6689
5538000832, 1,641.3,   0.6689
5538000833, 2,400.3,   0.9994
5538000834, 1,641.3,   0.6689
5538000841, 1,641.3,   0.6689
5538000842, 1,641.3,   0.6689
5538000843, 2,400.3,   0.9994
5538000844, 2,400.3,   0.9994
5538000911, 1,641.3,   0.6689
5538000912, 1,641.3,   0.6689
5538000913, 1,641.3,   0.6689
5538000914, 1,641.3,   0.6689
5538000921, 1,641.3,   0.6689
5538000922, 1,641.3,   0.6689
5538000923, 1,641.3,   0.6689
5538000924, 1,641.3,   0.6689
5538000931, 1,641.3,   0.6689
5538000932, 2,400.3,   0.9994
