#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
3641236611, 0,  0.0,   0.0000
3641236612, 0,  0.0,   0.0000
3641236613, 0,  0.0,   0.0000
3641236614, 0,  0.0,   0.0000
3641236621, 0,  0.0,   0.0000
3641236622, 0,  0.0,   0.0000
3641236623, 0,  0.0,   0.0000
3641236624, 0,  0.0,   0.0000
3641236631, 0,  0.0,   0.0000
3641236632, 0,  0.0,   0.0000
3641236633, 0,  0.0,   0.0000
3641236634,21,429.1,   0.9419
3641236641, 0,  0.0,   0.0000
3641236642, 0,  0.0,   0.0000
3641236643, 5,346.9,   1.1289
3641236644,21,429.1,   0.9419
3641236711, 0,  0.0,   0.0000
3641236712, 0,  0.0,   0.0000
3641236713, 0,  0.0,   0.0000
3641236714, 0,  0.0,   0.0000
3641236721, 0,  0.0,   0.0000
3641236722, 0,  0.0,   0.0000
3641236723, 0,  0.0,   0.0000
3641236724, 0,  0.0,   0.0000
3641236731, 0,  0.0,   0.0000
3641236732, 0,  0.0,   0.0000
3641236733, 0,  0.0,   0.0000
3641236734, 0,  0.0,   0.0000
3641236741, 0,  0.0,   0.0000
3641236742, 0,  0.0,   0.0000
3641236743, 0,  0.0,   0.0000
3641236744, 0,  0.0,   0.0000
3641237611, 0,  0.0,   0.0000
3641237612, 5,369.2,   1.0708
3641237613,21,429.1,   0.9419
3641237614, 4,510.4,   0.8125
3641237621, 5,379.9,   1.0450
3641237622, 4,510.4,   0.8125
3641237623, 4,510.4,   0.8125
3641237624, 4,510.4,   0.8125
3641237631,21,429.1,   0.9419
3641237632, 4,510.4,   0.8125
3641237633, 0,  0.0,   0.0000
3641237634, 4,510.4,   0.8125
3641237641, 4,510.4,   0.8125
3641237642, 4,510.4,   0.8125
3641237643, 4,510.4,   0.8125
3641237644, 4,510.4,   0.8125
3641237711, 4,510.4,   0.8125
3641237712, 4,510.4,   0.8125
3641237713, 4,510.4,   0.8125
3641237714, 4,510.4,   0.8125
3641237721,21,429.1,   0.9419
3641237722, 0,  0.0,   0.0000
3641237723, 4,510.4,   0.8125
3641237724, 0,  0.0,   0.0000
3641237731, 4,510.4,   0.8125
3641237732, 4,510.4,   0.8125
3641237733, 4,510.4,   0.8125
3641237734, 4,510.4,   0.8125
3641237741, 4,510.4,   0.8125
3641237742, 0,  0.0,   0.0000
3641237743, 4,510.4,   0.8125
3641237744, 4,510.4,   0.8125
3641237811, 0,  0.0,   0.0000
3641237812, 0,  0.0,   0.0000
3641237813, 0,  0.0,   0.0000
3641237814, 0,  0.0,   0.0000
3641237821, 0,  0.0,   0.0000
3641237822, 0,  0.0,   0.0000
3641237823, 0,  0.0,   0.0000
3641237824, 0,  0.0,   0.0000
3641237831, 0,  0.0,   0.0000
3641237832, 0,  0.0,   0.0000
3641237833, 0,  0.0,   0.0000
3641237834, 0,  0.0,   0.0000
3641237841, 0,  0.0,   0.0000
3641237842, 0,  0.0,   0.0000
3641237843, 0,  0.0,   0.0000
3641237844, 0,  0.0,   0.0000
3641238611,21,429.1,   0.9419
3641238612, 4,510.4,   0.8125
3641238613, 0,  0.0,   0.0000
3641238614, 4,510.4,   0.8125
3641238621, 4,510.4,   0.8125
3641238622, 4,510.4,   0.8125
3641238623, 4,510.4,   0.8125
3641238624, 4,510.4,   0.8125
3641238631, 0,  0.0,   0.0000
3641238632, 4,510.4,   0.8125
3641238633, 0,  0.0,   0.0000
3641238634, 4,510.4,   0.8125
3641238641, 4,510.4,   0.8125
3641238642, 4,510.4,   0.8125
3641238643, 4,510.4,   0.8125
3641238644, 4,510.4,   0.8125
3641238711, 4,510.4,   0.8125
3641238712, 4,510.4,   0.8125
3641238713, 4,510.4,   0.8125
3641238714, 4,510.4,   0.8125
3641238721, 4,510.4,   0.8125
3641238722, 4,510.4,   0.8125
3641238723, 4,510.4,   0.8125
3641238724, 4,510.4,   0.8125
3641238731, 4,510.4,   0.8125
3641238732, 4,510.4,   0.8125
3641238733, 4,510.4,   0.8125
3641238734, 4,510.4,   0.8125
3641238741, 4,510.4,   0.8125
3641238742, 4,510.4,   0.8125
3641238743, 4,510.4,   0.8125
3641238744, 4,510.4,   0.8125
3641238811, 0,  0.0,   0.0000
3641238812, 0,  0.0,   0.0000
3641238813, 0,  0.0,   0.0000
3641238814, 0,  0.0,   0.0000
3641238821, 0,  0.0,   0.0000
3641238822, 0,  0.0,   0.0000
3641238823, 0,  0.0,   0.0000
3641238824, 0,  0.0,   0.0000
3641238831, 0,  0.0,   0.0000
3641238832, 0,  0.0,   0.0000
3641238833, 0,  0.0,   0.0000
3641238834, 0,  0.0,   0.0000
3641238841, 0,  0.0,   0.0000
3641238842, 0,  0.0,   0.0000
3641238843, 0,  0.0,   0.0000
3641238844, 0,  0.0,   0.0000
3641239611,21,429.1,   0.9419
