pref_id,bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential
7,4.10121438087e+11,9994927.4702,3602778.44535,4937896.22398,3232362.62873,1998985.49404,0.588304024624,20.0191474494,891.472323543,12152.0131349,0.0617466084074,295.615778551,2580.83179287,14401.3686714,39152.2217991,32.7217351114,22.8986317755,425.673819605,4118.81613928,21530.9384897,2.41664221935,774.304599346,5518.85362344,23960.7623626,53163.4972186,82.6416439489,0.0194730438469,9.02567716216,0.662844832992,23.3208121867,0.0169848435389,8.74964198892,0.648666778231,22.1259222566,0.0115445316963,5.77659934975,0.427443947992,14.696756856,4.96158418205e-07,0.000242198536536,1.78416062132e-05,0.000634757655755,4.28656598662e-05,0.00204894550409,0.000357393491394,0.00423965683452,0.00189794870577,0.0105682394752,0.00461033165368,0.0175788952999,0.0114612120422,0.0244005772669,0.0162289088267,0.0339102171516,4.06341868947e-08,2.11160215055e-05,1.53741103178e-06,5.4363746768e-05,4.4933438992e-09,2.14555573615e-06,1.58050904781e-07,5.51006848642e-06,2.94301297523e-07,0.000147882903319,1.14551265348e-05,0.000387348783498,1.00146536877e-05,0.00129107079594,0.000212944926751,0.00276082724957,0.000445962377517,0.007204338758,0.00206045324069,0.0119864613496,0.00607909020407,0.0195860459798,0.0107709328326,0.0265952391236,3.08889727272e-08,1.63691708664e-05,1.20893434523e-06,4.1341792722e-05,3.14290517181e-09,1.65049720453e-06,1.22666545875e-07,4.15644928881e-06
18,1.29653371474e+11,3159737.39435,986465.562844,1539782.79431,1138460.40767,631947.478871,0.0486957752342,1.73884122122,89.3240213504,1361.9669037,0.00432972728184,23.6956229723,208.476478529,1470.08963761,4417.69793719,2.26182433119,1.92397734071,36.9331430949,423.787570795,2356.73037593,0.170201334833,64.4096590241,470.206613176,2441.16021752,5876.30530112,5.79520220644,0.00141251591739,0.652583095067,0.0481827251321,1.69658106809,0.00187044048414,0.908132666126,0.0673100970465,2.34721104119,0.00116655845555,0.561845172585,0.041913842754,1.45841402074,1.43219537538e-07,6.87918780847e-05,5.15628375724e-06,0.000183310275722,1.28992396338e-05,0.000583840694453,0.000105279732894,0.00123475513865,0.000600025340215,0.00339754171699,0.00147815950982,0.00564550389146,0.0038702968114,0.0084343500942,0.00544858949387,0.0115234989692,1.06784100325e-08,5.51806869273e-06,4.04670303162e-07,1.43847212362e-05,1.18927835217e-09,5.60241302697e-07,4.15923230146e-08,1.45591253699e-06,7.70566809146e-08,3.74961903711e-05,3.04452095314e-06,0.000101922487513,2.75155970925e-06,0.000329895261077,5.8443374378e-05,0.000744059639285,0.000141347223206,0.00232628452009,0.000670605683169,0.00386291630102,0.00215519002644,0.0069906093226,0.00372931367674,0.00929872417819,6.85140367926e-09,3.57913340398e-06,2.69328291549e-07,9.17038583141e-06,6.90964327383e-10,3.59835611551e-07,2.72576677804e-08,9.1834573309e-07
21,1.5355869045e+11,3742325.64048,1236197.32148,1833142.54813,1296490.25857,748465.128097,263.538074337,1965.00532749,19991.7229166,103324.709475,14.2902439485,8294.73890672,31287.5325094,107292.397306,217375.288256,629.19094702,2007.17164758,10883.6393083,50125.0325094,146570.120425,128.223034984,15370.1048013,52189.9145729,149066.89621,264659.284786,1156.16525581,3.49348150653,164.836928743,31.8619301284,305.311321299,6.3845504481,214.818423248,47.9677681173,379.39019338,3.99702131425,137.784262769,30.627928857,245.274264156,0.000490321292388,0.0159987739973,0.00361910045041,0.0291853911773,0.00545992047992,0.0594840471947,0.0207187901703,0.0959268379591,0.0556883988239,0.1838873683,0.104858920784,0.256733573103,0.195928919767,0.333365978763,0.249874585588,0.413724480584,3.01519091992e-05,0.00118317626433,0.000246930151197,0.00215320705667,2.9469980829e-06,0.000118010389503,2.44743976094e-05,0.000214532404659,0.000352104679889,0.0110823318219,0.00268171698618,0.0205354988821,0.00262537993252,0.0418022581613,0.0145412777426,0.069729253393,0.0267102930599,0.143349894708,0.0669704313906,0.199163448789,0.138048795591,0.290428077536,0.195827587583,0.353602692833,1.90927317948e-05,0.000840641632323,0.000171314641352,0.00154471492713,1.75016319535e-06,8.22721257602e-05,1.65149339124e-05,0.000150889806533
25,95692392930.4,2332086.15295,718622.314984,1135139.78143,847482.732321,466417.230589,0.0014537690271,0.0502634818941,2.34966340289,33.3769917787,0.000145452106357,0.724126948272,6.33761102804,38.2176587123,107.818234927,0.0768106920808,0.0568944352769,1.068832722,10.9604861518,58.6150450735,0.00570137526304,1.91857253061,13.7794598367,63.5432018143,145.267268732,0.194764818054,4.63105430086e-05,0.0214535076051,0.00157773661603,0.0555304630552,4.62661532192e-05,0.0233531646497,0.00173050299514,0.0595315789414,3.04815667751e-05,0.0150679858174,0.00111772429075,0.0386079056207,5.4217915796e-09,2.63562804566e-06,1.95204360092e-07,6.94596541773e-06,4.75497076954e-07,2.23235959673e-05,3.93670386806e-06,4.65290591883e-05,2.1423918801e-05,0.000120012373986,5.23026065677e-05,0.000199555080682,0.000132491533354,0.000284529076211,0.000187209245449,0.00039292969348,4.30991712788e-10,2.23765751754e-07,1.63246847972e-08,5.7836357883e-07,4.77701629281e-11,2.27309601288e-08,1.67814018181e-09,5.85946641816e-08,3.11688533733e-09,1.55253044009e-06,1.21981847036e-07,4.11342550143e-06,1.07765062261e-07,1.358785785e-05,2.29158069621e-06,2.95432049525e-05,5.0376856788e-06,8.19387797144e-05,2.34993165624e-05,0.000136236823271,7.15603746811e-05,0.000231162632631,0.000125670839818,0.000311453478142,3.11849770587e-10,1.64682363865e-07,1.22237663815e-08,4.17576378573e-07,3.16550456e-11,1.65917806145e-08,1.23944225854e-09,4.19370785036e-08
27,1.20807013377e+11,2944145.86624,969840.521918,1441786.14534,1022029.84093,588829.173248,1669.14648853,9220.40578616,57804.8172596,176814.921889,106.471619599,28798.303578,75870.3767841,175650.408462,267959.92574,2129.46498908,9363.33431297,35374.8593702,109656.386298,216350.728488,637.051650138,46005.7906175,107768.826283,212706.174203,295895.468848,3305.95655324,26.1381693808,543.343714267,157.099804295,842.183298831,36.1093873639,648.149531958,201.246658438,982.381061003,23.1657089898,421.19801041,130.349755168,641.551929523,0.00374203477663,0.0653450360809,0.0204108319876,0.101971531121,0.0276010677653,0.166575075933,0.0792286249344,0.228573827164,0.15472748748,0.346713246568,0.243117182797,0.416963626959,0.359173250425,0.488740375708,0.416452214024,0.542583022535,0.000249843954867,0.00480813779399,0.00144100909431,0.00741044255991,2.44865638759e-05,0.000477234365143,0.000142513448668,0.00073390809209,0.00283468714589,0.0489077390972,0.0159016141495,0.0781309634572,0.0156588807163,0.128849554729,0.0600766079152,0.183022226445,0.0981690783776,0.298304527769,0.186227842098,0.361235794467,0.300282203943,0.455072435121,0.367425287872,0.50251496069,0.000180819199245,0.00361643934409,0.00108189552944,0.00561445781465,1.69194112713e-05,0.000350961672632,0.000104129361876,0.000542508695957
30,95978622983.2,2339061.76639,748649.710676,1142420.72664,828701.830524,467812.353278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,74131429885.3,1806631.39294,595813.558038,884826.178082,626629.427566,361326.278588,0.658346694337,20.728386816,905.645289782,12374.0499202,0.0597921985522,283.143561564,2430.95794384,14252.9455256,39573.1384516,29.6986731967,23.2559201457,415.999353695,4133.65131971,21671.7795741,2.24409188016,742.807023801,5243.16444094,23620.6845531,53333.3864472,75.0308496591,0.0188662009535,8.26800198872,0.618881741311,21.3096474062,0.0214999622581,8.99855546075,0.704763642109,22.6090846791,0.0138702478428,5.8149891667,0.453613492862,14.710914338,3.17095322853e-06,0.00131805426177,0.000102342792277,0.00343557393809,0.000243005058328,0.0109315596901,0.00195818402597,0.022641579271,0.0104052473738,0.0576235705509,0.025245547523,0.0955377536696,0.0632991612948,0.135062543435,0.0893219727409,0.186512470097,2.40894567371e-07,0.000111460450941,8.40911634156e-06,0.000285775622745,2.63536162791e-08,1.13160302627e-05,8.6272505729e-07,2.8939439404e-05,1.82202827015e-06,0.000783622942316,6.43626592468e-05,0.00205577913321,5.73675042318e-05,0.00672787474339,0.0011513122027,0.0145108860098,0.00250644733984,0.0394461913518,0.0114402177884,0.0653721745492,0.034246194239,0.10952189419,0.0599784207747,0.147604504869,1.6547979512e-07,8.21935047534e-05,6.21070764333e-06,0.00020765400721,1.66409136189e-08,8.27512029607e-06,6.28335527558e-07,2.08429890989e-05
46,3846847771.62,93750.1942,34346.4470728,46393.4694716,29895.8664289,18750.03884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
