pref_id,bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,day_pop_V,day_pop_VI,day_pop_VII,day_pop_VIII,day_pop_IX,day_pop_X,night_pop_V,night_pop_VI,night_pop_VII,night_pop_VIII,night_pop_IX,night_pop_X,transit_pop_V,transit_pop_VI,transit_pop_VII,transit_pop_VIII,transit_pop_IX,transit_pop_X,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential
5,79532199007.6,1938251.66598,637125.596336,948997.233842,673884.002953,387650.333196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4003741.88073,3195334.32182,1055000.90383,489743.952799,437821.61888,10846.953916,5891965.13344,4608457.02159,1515169.11234,706087.249926,585550.985562,14061.823467,4138093.02026,3175893.6942,1039942.05562,486435.204324,373211.155546,8645.472691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4.10121438087e+11,9994927.4702,3602778.44535,4937896.22398,3232362.62873,1998985.49404,70.9986201008,1042.46897932,18246.897867,125420.886564,6.74871013953,7192.01413965,35063.5783848,135688.128104,297326.103269,713.298560232,1124.14083269,9626.48508029,55080.1046052,189714.16655,106.71011979,14815.1723122,62419.7443805,198334.930088,373806.323372,1406.98645681,1.88767615699,193.566077032,28.426677871,386.452999973,1.7946021985,191.910009114,28.4415541787,379.354590819,1.19276870886,126.237221084,18.6733351026,250.384226991,4003741.88073,3195334.32182,1055000.90383,489743.952799,437821.61888,10846.953916,5891965.13344,4608457.02159,1515169.11234,706087.249926,585550.985562,14061.823467,4138093.02026,3175893.6942,1039942.05562,486435.204324,373211.155546,8645.472691,5.41057327399e-05,0.00546938082891,0.00081305597983,0.0111236128849,0.00144782850437,0.0259583107305,0.0073341483933,0.0446639632777,0.0235909775788,0.0909702292919,0.0480065461536,0.133292463802,0.0965345304087,0.175299062093,0.127219812523,0.224870525081,4.34117515988e-06,0.000459771223261,6.75107640428e-05,0.000917398180522,4.46530694814e-07,4.63738493963e-05,6.8302816745e-06,9.23488234754e-05,3.551732632e-05,0.00359783208087,0.000562355672936,0.00741134558326,0.000521499021593,0.017540686758,0.00481568531087,0.0312257115255,0.00912807917888,0.0678784956212,0.027554029166,0.0992177935654,0.062742269485,0.148738499682,0.0949052242326,0.186998016987,3.37606759011e-06,0.000356830283341,5.33821381439e-05,0.000703850258548,3.34245742954e-07,3.56052479785e-05,5.32536630689e-06,6.99877667837e-05
11,29479711811.3,718439.842529,247314.414675,353313.740235,241255.180558,143687.968506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4003741.88073,3195334.32182,1055000.90383,489743.952799,437821.61888,10846.953916,5891965.13344,4608457.02159,1515169.11234,706087.249926,585550.985562,14061.823467,4138093.02026,3175893.6942,1039942.05562,486435.204324,373211.155546,8645.472691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1.30696076584e+11,3185148.79931,992175.619889,1551856.22926,1149316.19798,637029.759862,0.0464121968886,1.72110495723,96.5341052376,1556.59846262,0.00359773927974,22.1831154695,196.474534691,1605.86888886,5065.49817078,1.85842646586,1.86172797635,36.6077729913,464.669369621,2664.70115893,0.142355575003,62.0100952464,460.700204011,2664.18987835,6675.47819639,4.83160044412,0.00121307023874,0.560245439621,0.0415360453537,1.46512603694,0.00210693301445,0.999548647134,0.073957173649,2.61274735037,0.0012596706323,0.597404737185,0.0446978001217,1.56850669189,4003741.88073,3195334.32182,1055000.90383,489743.952799,437821.61888,10846.953916,5891965.13344,4608457.02159,1515169.11234,706087.249926,585550.985562,14061.823467,4138093.02026,3175893.6942,1039942.05562,486435.204324,373211.155546,8645.472691,1.44675996556e-07,6.9184041225e-05,5.23378906375e-06,0.000186349027079,1.34251813961e-05,0.000588782169423,0.000108302283889,0.00126240785314,0.000642867586635,0.00367363143215,0.00159579015371,0.00610146479891,0.00428983349119,0.00945440822776,0.00602245222823,0.0128136242241,1.01435089251e-08,5.24451097255e-06,3.86129306048e-07,1.37993238815e-05,1.13617886519e-09,5.32175308938e-07,3.96834561382e-08,1.39527709416e-06,7.28571878631e-08,3.48227302196e-05,2.92251334813e-06,9.73425405743e-05,2.70176538942e-06,0.000308422850973,5.7466346626e-05,0.000723200442175,0.000151537826519,0.00252086949471,0.000729431180298,0.00418220630529,0.00244352550022,0.00795174494183,0.00418300890607,0.0104790680389,5.64767850173e-09,2.91733068524e-06,2.23467699585e-07,7.58457571145e-06,5.64811272335e-10,2.92443152405e-07,2.25617246446e-08,7.56593730476e-07
20,12848688016.5,313130.923882,77030.944765,149703.889841,128670.771226,62626.1847763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4003741.88073,3195334.32182,1055000.90383,489743.952799,437821.61888,10846.953916,5891965.13344,4608457.02159,1515169.11234,706087.249926,585550.985562,14061.823467,4138093.02026,3175893.6942,1039942.05562,486435.204324,373211.155546,8645.472691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.5355869045e+11,3742325.64048,1236197.32148,1833142.54813,1296490.25857,748465.128097,27218.9720606,93273.9427347,287137.616009,493148.899567,2032.9599243,186692.31478,316617.329726,482931.652851,583267.598641,13144.2302863,93627.5369934,210054.50583,394030.490036,534381.894838,6719.20309384,244752.416222,377811.818682,523466.959158,605904.92897,16429.3942041,503.693230722,3234.98657919,1646.70904519,3983.82217412,519.612433605,3489.68445253,1750.533821,4359.50704095,339.982090225,2275.13826179,1142.09450257,2841.79162506,4003741.88073,3195334.32182,1055000.90383,489743.952799,437821.61888,10846.953916,5891965.13344,4608457.02159,1515169.11234,706087.249926,585550.985562,14061.823467,4138093.02026,3175893.6942,1039942.05562,486435.204324,373211.155546,8645.472691,0.0448253610713,0.298043344051,0.148958932623,0.380072615551,0.175254941521,0.483223030314,0.331572107961,0.561825307943,0.464201386908,0.685579548917,0.58581146497,0.739020928091,0.701685167445,0.799048808828,0.746488611311,0.831959063137,0.00331699539695,0.0216859775204,0.0109556722847,0.0269791390314,0.000326966791738,0.00213789587409,0.00108153919835,0.00264947573532,0.0363663864072,0.249433551105,0.125092717721,0.327005770922,0.124620291892,0.423022152723,0.280647017403,0.504782126113,0.383635262659,0.645229329627,0.526451367264,0.69938723864,0.658880261824,0.779284934923,0.71397033045,0.809529938303,0.00271617186691,0.0175615800828,0.00897730948524,0.0219507811217,0.000258131946079,0.00167807872833,0.000859715429706,0.00208178849162
25,95840878819.8,2335704.85111,719435.452746,1136859.09278,849028.645605,467140.970222,5.3006527429,79.5539250181,1775.64650753,17029.9065491,0.286878631943,545.216733139,3290.37768837,18086.4252837,47953.2281734,41.188246001,82.0884393859,803.071269319,6276.37445941,27513.9281631,5.05883542319,1251.83952693,6663.50551534,28365.1102333,62325.2404602,93.5501620932,0.0797004848629,11.4504313757,1.34274339926,26.1461599515,0.175554495137,18.460967374,2.52107198946,39.7320285416,0.105365186409,11.3843056817,1.55157108299,24.7637144714,4003741.88073,3195334.32182,1055000.90383,489743.952799,437821.61888,10846.953916,5891965.13344,4608457.02159,1515169.11234,706087.249926,585550.985562,14061.823467,4138093.02026,3175893.6942,1039942.05562,486435.204324,373211.155546,8645.472691,1.8695437899e-05,0.00194059109804,0.000268450675821,0.00434684386551,0.000501547963538,0.0114349710932,0.00277104136031,0.0219849328251,0.0114263258594,0.053990099789,0.0256482259147,0.0852351262443,0.0603342422547,0.122274372251,0.0824593142268,0.16309754613,1.15754278397e-06,0.000142416789812,1.8162081663e-05,0.000317836010192,1.16835347354e-07,1.43138116321e-05,1.82273070143e-06,3.18869608663e-05,1.13470088919e-05,0.00116713533578,0.000175725197785,0.00267978962825,0.000170299609945,0.00704365041414,0.00171911975295,0.0142644425133,0.00380109350434,0.0387172747342,0.013435718251,0.0607206647274,0.036455604699,0.102652585044,0.0588985550763,0.133418484854,6.14115759974e-07,8.81709133357e-05,1.08293550463e-05,0.000200261094737,5.7030399305e-08,8.71466745313e-06,1.05816372214e-06,1.97489590684e-05
27,1.2077297275e+11,2943316.2739,969654.108786,1441391.99046,1021675.43784,588663.25478,13.6363500862,199.551516004,3672.95911862,26415.773495,1.14914263436,1299.86222865,6358.22198452,27421.651052,62811.3002022,113.580040782,211.079450357,1807.39221537,11183.7746315,39549.4821715,17.4898335613,2727.20573555,11628.8018165,40075.6613596,78314.468657,225.768180152,0.32121656609,31.1293731843,4.66695479643,62.2192914034,0.381333848178,38.8045249509,5.81531092572,77.301575832,0.24400885219,24.6370947715,3.70761961345,49.2803495181,4003741.88073,3195334.32182,1055000.90383,489743.952799,437821.61888,10846.953916,5891965.13344,4608457.02159,1515169.11234,706087.249926,585550.985562,14061.823467,4138093.02026,3175893.6942,1039942.05562,486435.204324,373211.155546,8645.472691,3.63314682726e-05,0.00348323350691,0.000531173301769,0.00714155916066,0.000951155779407,0.0165439627584,0.00475639250115,0.0288575446678,0.015818574143,0.0618981397272,0.0325404262608,0.0907725444553,0.0674706466104,0.123862445871,0.0886454285555,0.157780509218,2.72922090142e-06,0.000274127400249,4.10786701291e-05,0.000549660853478,2.79368187932e-07,2.75841353481e-05,4.14360134368e-06,5.51697251205e-05,2.3164941884e-05,0.00220815927969,0.000358574191005,0.00463287917737,0.000338990950061,0.0108011192017,0.00307033299717,0.0197545909687,0.00623949106522,0.0465829161738,0.0189985947665,0.0680790945148,0.0448741674981,0.106701581409,0.0671852402037,0.133037807305,1.95212224481e-06,0.000192945694945,2.97111012439e-05,0.00038352687775,1.91160824192e-07,1.9156023457e-05,2.94627640137e-06,3.79080253107e-05
30,99960566578.7,2436104.33411,773453.276975,1188945.27971,867866.50227,487220.866822,37.1508046961,453.452564107,7321.20702993,50511.3010697,2.05926946642,2528.39845758,12005.6062197,52418.3294748,121110.602373,185.662225271,465.57499311,3556.45839048,21523.1724997,75712.6040404,29.0984336229,5253.18491445,22053.1434492,76930.5930017,151863.231837,378.034589811,0.548696181517,50.2718386832,7.53200418729,102.520684468,1.1148204441,77.2453609046,13.1218483051,150.123526977,0.678551316985,48.1873022944,8.17211374142,94.5757416272,4003741.88073,3195334.32182,1055000.90383,489743.952799,437821.61888,10846.953916,5891965.13344,4608457.02159,1515169.11234,706087.249926,585550.985562,14061.823467,4138093.02026,3175893.6942,1039942.05562,486435.204324,373211.155546,8645.472691,0.000119346740927,0.00812752147164,0.0013972037039,0.0164225984683,0.00238249863184,0.0375144814966,0.011102055507,0.065739155675,0.0364728550424,0.142838345159,0.0748347011123,0.21110699705,0.156460752798,0.289518471396,0.205972108096,0.37153794923,7.44156432434e-06,0.00059093848357,9.48593552089e-05,0.00118468505146,7.42097776141e-07,5.91490884889e-05,9.47083864813e-06,0.000118337959983,7.62504384067e-05,0.00518942974276,0.000955572769588,0.0107819374583,0.000930692002304,0.0246409935149,0.00729947880452,0.0452631341367,0.0150264644404,0.107586380314,0.0441753914197,0.157896753281,0.10367228604,0.248574333779,0.155396883008,0.311692791049,4.22656254411e-06,0.000381063780134,5.97232910256e-05,0.000775899834251,3.92006096538e-07,3.74412629138e-05,5.80487826909e-06,7.59943099231e-05
34,74131429885.3,1806631.39294,595813.558038,884826.178082,626629.427566,361326.278588,14.8437829894,229.995968557,4184.59062329,29150.737875,1.41768730949,1633.36072891,8067.35151233,31467.157514,69098.3306758,162.278821922,248.537715961,2194.33515743,12743.2338805,44083.1798031,23.6612424708,3389.16121237,14404.3987783,45985.0846448,86761.3963103,322.036434791,0.398739610808,44.0893021721,6.3129790901,88.557719438,0.380542237202,43.9354890506,6.34684231776,87.4120622523,0.252802829992,28.8742556715,4.16415136879,57.6393006441,4003741.88073,3195334.32182,1055000.90383,489743.952799,437821.61888,10846.953916,5891965.13344,4608457.02159,1515169.11234,706087.249926,585550.985562,14061.823467,4138093.02026,3175893.6942,1039942.05562,486435.204324,373211.155546,8645.472691,6.31747752175e-05,0.00690290916866,0.000999746593963,0.0141330918712,0.00180171487896,0.0331498279635,0.00928676778778,0.0571519915686,0.0301632382273,0.116706418295,0.0615415327989,0.170877439469,0.123960170948,0.22508550899,0.163326256985,0.288302901441,5.06833691579e-06,0.000580277705765,8.30492613141e-05,0.00116511280943,5.22560536419e-07,5.8539323686e-05,8.40651348531e-06,0.000117299921668,4.10813823102e-05,0.00452045927932,0.000687848436963,0.00937978058394,0.000636532635977,0.0223270544945,0.00607300184755,0.0398653506038,0.0115811964733,0.0870879296047,0.0352679410153,0.1272674792,0.0806770489788,0.191235276177,0.122003802146,0.240119253571,3.92356546839e-06,0.000449119899488,6.54844219004e-05,0.000891262146913,3.88975288628e-07,4.48293652227e-05,6.53719112922e-06,8.86466534491e-05
