#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
5031000011, 6,405.6,   0.9882
5031000012, 6,405.6,   0.9882
5031000013, 6,405.6,   0.9882
5031000014, 6,405.6,   0.9882
5031000021,10,383.0,   1.0377
5031000022,10,385.1,   1.0329
5031000023,10,382.7,   1.0384
5031000024, 6,405.6,   0.9882
5031000031, 6,405.6,   0.9882
5031000032, 6,405.6,   0.9882
5031000033, 6,405.6,   0.9882
5031000034, 6,405.6,   0.9882
5031000041, 6,405.6,   0.9882
5031000042,10,384.3,   1.0346
5031000043, 6,405.6,   0.9882
5031000044, 6,405.6,   0.9882
5031000111, 6,405.6,   0.9882
5031000112, 6,405.6,   0.9882
5031000113, 6,405.6,   0.9882
5031000114, 6,405.6,   0.9882
5031000121, 6,405.6,   0.9882
5031000122, 6,405.6,   0.9882
5031000123, 6,405.6,   0.9882
5031000124, 6,405.6,   0.9882
5031000131, 6,405.6,   0.9882
5031000132, 6,405.6,   0.9882
5031000133,10,398.8,   1.0025
5031000134, 6,405.6,   0.9882
5031000141, 6,405.6,   0.9882
5031000142, 6,405.6,   0.9882
5031000143, 6,405.6,   0.9882
5031000144, 6,405.6,   0.9882
5031000211,10,394.1,   1.0128
5031000212,10,397.1,   1.0063
5031000213, 6,405.6,   0.9882
5031000214, 6,405.6,   0.9882
5031000221, 6,405.6,   0.9882
5031000222, 6,405.6,   0.9882
5031000223, 6,405.6,   0.9882
5031000224, 6,405.6,   0.9882
5031000231, 6,405.6,   0.9882
5031000232, 6,405.6,   0.9882
5031000233, 6,405.6,   0.9882
5031000234, 6,405.6,   0.9882
5031000241, 6,405.6,   0.9882
5031000242, 6,405.6,   0.9882
5031000243, 6,405.6,   0.9882
5031000244, 6,405.6,   0.9882
5031000311, 6,405.6,   0.9882
5031000312, 6,405.6,   0.9882
5031000313, 6,405.6,   0.9882
5031000314, 6,405.6,   0.9882
5031000321, 6,405.6,   0.9882
5031000322, 6,405.6,   0.9882
5031000323, 6,405.6,   0.9882
5031000324, 6,405.6,   0.9882
5031000331, 6,405.6,   0.9882
5031000332, 6,405.6,   0.9882
5031000333, 6,405.6,   0.9882
5031000334, 6,405.6,   0.9882
5031000341, 6,405.6,   0.9882
5031000342, 6,405.6,   0.9882
5031000343, 6,405.6,   0.9882
5031000344, 6,405.6,   0.9882
5031000411, 6,405.6,   0.9882
5031000412, 6,405.6,   0.9882
5031000413, 6,405.6,   0.9882
5031000414, 6,405.6,   0.9882
5031000421, 6,405.6,   0.9882
5031000422, 6,405.6,   0.9882
5031000423, 6,405.6,   0.9882
5031000424, 6,405.6,   0.9882
5031000431, 6,405.6,   0.9882
5031000432, 6,405.6,   0.9882
5031000433, 6,405.6,   0.9882
5031000434, 6,405.6,   0.9882
5031000441, 6,405.6,   0.9882
5031000442, 6,405.6,   0.9882
5031000443, 6,405.6,   0.9882
5031000444, 6,405.6,   0.9882
5031000511, 6,405.6,   0.9882
5031000512, 6,405.6,   0.9882
5031000513, 6,405.6,   0.9882
5031000514, 6,405.6,   0.9882
5031000521, 6,405.6,   0.9882
5031000522, 6,405.6,   0.9882
5031000523, 6,405.6,   0.9882
5031000524, 6,405.6,   0.9882
5031000531, 6,405.6,   0.9882
5031000532, 6,405.6,   0.9882
5031000533, 6,405.6,   0.9882
5031000534, 6,405.6,   0.9882
5031000541, 6,405.6,   0.9882
5031000542, 6,405.6,   0.9882
5031000543, 6,405.6,   0.9882
5031000544, 6,405.6,   0.9882
5031000611, 6,405.6,   0.9882
5031000612, 6,405.6,   0.9882
5031000613, 6,405.6,   0.9882
5031000614, 6,405.6,   0.9882
5031000621, 6,405.6,   0.9882
5031000622, 6,405.6,   0.9882
5031000623, 6,405.6,   0.9882
5031000624, 6,405.6,   0.9882
5031000631, 6,405.6,   0.9882
5031000632, 6,405.6,   0.9882
5031000633, 6,405.6,   0.9882
5031000634, 6,405.6,   0.9882
5031000641, 6,405.6,   0.9882
5031000642, 6,405.6,   0.9882
5031000643, 6,405.6,   0.9882
5031000644, 6,405.6,   0.9882
5031000711, 6,405.6,   0.9882
5031000712, 6,405.6,   0.9882
5031000713, 6,405.6,   0.9882
5031000714, 6,405.6,   0.9882
5031000721, 6,405.6,   0.9882
5031000722, 6,405.6,   0.9882
5031000723, 6,405.6,   0.9882
5031000724, 6,405.6,   0.9882
5031000731, 6,405.6,   0.9882
5031000732, 6,405.6,   0.9882
5031000733, 6,405.6,   0.9882
5031000734, 6,405.6,   0.9882
5031000741, 6,405.6,   0.9882
5031000742, 6,405.6,   0.9882
5031000743, 6,405.6,   0.9882
5031000744, 6,405.6,   0.9882
5031000811, 6,405.6,   0.9882
5031000812, 6,405.6,   0.9882
5031000813, 6,405.6,   0.9882
5031000814, 6,405.6,   0.9882
5031000821, 6,405.6,   0.9882
5031000822, 6,405.6,   0.9882
5031000823, 6,405.6,   0.9882
5031000824, 6,405.6,   0.9882
5031000831, 6,405.6,   0.9882
5031000832, 6,405.6,   0.9882
5031000833, 6,405.6,   0.9882
5031000834, 6,405.6,   0.9882
5031000841, 6,405.6,   0.9882
5031000842, 6,405.6,   0.9882
5031000843, 6,405.6,   0.9882
5031000844, 6,405.6,   0.9882
5031000911, 6,405.6,   0.9882
5031000912, 6,405.6,   0.9882
5031000913, 6,405.6,   0.9882
5031000914, 6,405.6,   0.9882
5031000921, 6,405.6,   0.9882
5031000922, 6,405.6,   0.9882
5031000923, 6,405.6,   0.9882
5031000924, 6,405.6,   0.9882
5031000931, 6,405.6,   0.9882
5031000932, 6,405.6,   0.9882
5031000933, 6,405.6,   0.9882
5031000934, 6,405.6,   0.9882
5031000941, 6,405.6,   0.9882
5031000942, 6,405.6,   0.9882
5031000943, 6,405.6,   0.9882
5031000944, 6,405.6,   0.9882
5031001011, 6,405.6,   0.9882
5031001012, 6,405.6,   0.9882
5031001013, 6,405.6,   0.9882
5031001014, 6,405.6,   0.9882
5031001021, 6,405.6,   0.9882
5031001022, 6,405.6,   0.9882
5031001023, 6,405.6,   0.9882
5031001024, 6,405.6,   0.9882
5031001031, 6,405.6,   0.9882
5031001032, 6,405.6,   0.9882
5031001033, 6,405.6,   0.9882
5031001034, 6,405.6,   0.9882
5031001041, 6,405.6,   0.9882
5031001042, 6,405.6,   0.9882
5031001043, 6,405.6,   0.9882
5031001044, 6,405.6,   0.9882
5031001111, 6,405.6,   0.9882
5031001112, 6,405.6,   0.9882
5031001113, 6,405.6,   0.9882
5031001114, 6,405.6,   0.9882
5031001121, 6,405.6,   0.9882
5031001122, 6,405.6,   0.9882
5031001123, 6,405.6,   0.9882
5031001124, 6,405.6,   0.9882
5031001131, 6,405.6,   0.9882
5031001132, 6,405.6,   0.9882
5031001133, 6,405.6,   0.9882
5031001134, 6,405.6,   0.9882
5031001141, 6,405.6,   0.9882
5031001142, 6,405.6,   0.9882
5031001143, 6,405.6,   0.9882
5031001144, 6,405.6,   0.9882
5031001211, 6,405.6,   0.9882
5031001212, 6,405.6,   0.9882
5031001213, 6,405.6,   0.9882
5031001214, 6,405.6,   0.9882
5031001221, 6,405.6,   0.9882
5031001222, 6,405.6,   0.9882
5031001223, 6,405.6,   0.9882
5031001224, 6,405.6,   0.9882
5031001231, 6,405.6,   0.9882
5031001232, 6,405.6,   0.9882
5031001233, 6,405.6,   0.9882
5031001234, 6,405.6,   0.9882
5031001241, 6,405.6,   0.9882
5031001242, 6,405.6,   0.9882
5031001243, 6,405.6,   0.9882
5031001244, 6,405.6,   0.9882
5031001311, 6,405.6,   0.9882
5031001312, 6,405.6,   0.9882
5031001313, 6,405.6,   0.9882
5031001314, 6,405.6,   0.9882
5031001321, 6,405.6,   0.9882
5031001322, 6,405.6,   0.9882
5031001323, 6,405.6,   0.9882
5031001324, 6,405.6,   0.9882
5031001331, 6,405.6,   0.9882
5031001332, 6,405.6,   0.9882
5031001333, 6,405.6,   0.9882
5031001334, 6,405.6,   0.9882
5031001341, 6,405.6,   0.9882
5031001342, 6,405.6,   0.9882
5031001343, 6,405.6,   0.9882
5031001344, 6,405.6,   0.9882
5031001411, 6,405.6,   0.9882
5031001412, 6,405.6,   0.9882
5031001413, 6,405.6,   0.9882
5031001414, 6,405.6,   0.9882
5031001421, 6,405.6,   0.9882
5031001422, 6,405.6,   0.9882
5031001423, 6,405.6,   0.9882
5031001424, 6,405.6,   0.9882
5031001431, 6,405.6,   0.9882
5031001432, 6,405.6,   0.9882
5031001433, 6,405.6,   0.9882
5031001434, 6,405.6,   0.9882
5031001441, 6,405.6,   0.9882
5031001442, 6,405.6,   0.9882
5031001443, 6,405.6,   0.9882
5031001444, 6,405.6,   0.9882
5031001511, 6,405.6,   0.9882
5031001512, 6,405.6,   0.9882
5031001513, 6,405.6,   0.9882
5031001514, 6,405.6,   0.9882
5031001521, 6,405.6,   0.9882
5031001522, 6,405.6,   0.9882
5031001523, 6,405.6,   0.9882
5031001524, 6,405.6,   0.9882
5031001531, 6,405.6,   0.9882
5031001532, 6,405.6,   0.9882
5031001533, 6,405.6,   0.9882
5031001534, 6,405.6,   0.9882
5031001541, 6,405.6,   0.9882
5031001542, 6,405.6,   0.9882
5031001543, 6,405.6,   0.9882
5031001544, 6,405.6,   0.9882
5031001611, 6,405.6,   0.9882
5031001612, 6,405.6,   0.9882
5031001613, 6,405.6,   0.9882
5031001614, 6,405.6,   0.9882
5031001621, 6,405.6,   0.9882
5031001622, 6,405.6,   0.9882
5031001623, 6,405.6,   0.9882
5031001624, 6,405.6,   0.9882
5031001631, 6,405.6,   0.9882
5031001632, 6,405.6,   0.9882
5031001633, 6,405.6,   0.9882
5031001634, 6,405.6,   0.9882
5031001641, 6,405.6,   0.9882
5031001642, 6,405.6,   0.9882
5031001643, 6,405.6,   0.9882
5031001644, 6,405.6,   0.9882
5031001711, 6,405.6,   0.9882
5031001712, 6,405.6,   0.9882
5031001713, 6,405.6,   0.9882
5031001714, 6,405.6,   0.9882
5031001721, 6,405.6,   0.9882
5031001722, 6,405.6,   0.9882
5031001723, 6,405.6,   0.9882
5031001724, 6,405.6,   0.9882
5031001731, 6,405.6,   0.9882
5031001732, 6,405.6,   0.9882
5031001733, 6,405.6,   0.9882
5031001734, 6,405.6,   0.9882
5031001741, 6,405.6,   0.9882
5031001742, 6,405.6,   0.9882
5031001743, 6,405.6,   0.9882
5031001744, 6,405.6,   0.9882
5031001811, 6,405.6,   0.9882
5031001812, 6,405.6,   0.9882
5031001813, 6,405.6,   0.9882
5031001814, 6,405.6,   0.9882
5031001821, 6,405.6,   0.9882
5031001822, 6,405.6,   0.9882
5031001823, 6,405.6,   0.9882
5031001824, 6,405.6,   0.9882
5031001831, 6,405.6,   0.9882
5031001832, 6,405.6,   0.9882
5031001833, 6,405.6,   0.9882
5031001834, 6,405.6,   0.9882
5031001841, 6,405.6,   0.9882
5031001842, 6,405.6,   0.9882
5031001843, 6,405.6,   0.9882
5031001844, 6,405.6,   0.9882
5031001911, 6,405.6,   0.9882
5031001912, 6,405.6,   0.9882
5031001913, 6,405.6,   0.9882
5031001914, 6,405.6,   0.9882
5031001921, 6,405.6,   0.9882
5031001922, 6,405.6,   0.9882
5031001923, 6,405.6,   0.9882
5031001924, 6,405.6,   0.9882
5031001931, 6,405.6,   0.9882
5031001932, 6,405.6,   0.9882
5031001933, 6,405.6,   0.9882
5031001934, 6,405.6,   0.9882
5031001941, 6,405.6,   0.9882
5031001942, 6,405.6,   0.9882
5031001943, 6,405.6,   0.9882
5031001944, 6,405.6,   0.9882
5031002011, 6,405.6,   0.9882
5031002012, 6,405.6,   0.9882
5031002013, 1,641.3,   0.6689
5031002014, 1,641.3,   0.6689
5031002021, 6,405.6,   0.9882
5031002022, 6,405.6,   0.9882
5031002023, 1,641.3,   0.6689
5031002024, 1,641.3,   0.6689
5031002031, 1,641.3,   0.6689
5031002032, 1,641.3,   0.6689
5031002033, 1,641.3,   0.6689
5031002034, 1,641.3,   0.6689
5031002041, 1,641.3,   0.6689
5031002042, 1,641.3,   0.6689
5031002043, 1,641.3,   0.6689
5031002044, 1,641.3,   0.6689
5031002111, 6,405.6,   0.9882
5031002112, 6,405.6,   0.9882
5031002113, 1,641.3,   0.6689
5031002114, 1,641.3,   0.6689
5031002121, 6,405.6,   0.9882
5031002122, 6,405.6,   0.9882
5031002123, 1,641.3,   0.6689
5031002124, 1,641.3,   0.6689
5031002131, 1,641.3,   0.6689
5031002132, 1,641.3,   0.6689
5031002133, 1,641.3,   0.6689
5031002134, 1,641.3,   0.6689
5031002141, 1,641.3,   0.6689
5031002142, 1,641.3,   0.6689
5031002143, 1,641.3,   0.6689
5031002144, 1,641.3,   0.6689
5031002211, 6,405.6,   0.9882
5031002212, 6,405.6,   0.9882
5031002213, 6,405.6,   0.9882
5031002214, 6,405.6,   0.9882
5031002221, 6,405.6,   0.9882
5031002222, 6,405.6,   0.9882
5031002223, 6,405.6,   0.9882
5031002224, 6,405.6,   0.9882
5031002231, 1,641.3,   0.6689
5031002232, 1,641.3,   0.6689
5031002233, 1,641.3,   0.6689
5031002234, 1,641.3,   0.6689
5031002241, 1,641.3,   0.6689
5031002242, 1,641.3,   0.6689
5031002243, 1,641.3,   0.6689
5031002244, 1,641.3,   0.6689
5031002311, 6,405.6,   0.9882
5031002312, 6,405.6,   0.9882
5031002313, 6,405.6,   0.9882
5031002314, 6,405.6,   0.9882
5031002321, 6,405.6,   0.9882
5031002322, 6,405.6,   0.9882
5031002323, 6,405.6,   0.9882
5031002324, 6,405.6,   0.9882
5031002331, 1,641.3,   0.6689
5031002332, 1,641.3,   0.6689
5031002333, 1,641.3,   0.6689
5031002334, 1,641.3,   0.6689
5031002341, 1,641.3,   0.6689
5031002342, 1,641.3,   0.6689
5031002343, 1,641.3,   0.6689
5031002344, 1,641.3,   0.6689
5031002411, 6,405.6,   0.9882
5031002412, 6,405.6,   0.9882
5031002413, 1,641.3,   0.6689
5031002414, 1,641.3,   0.6689
5031002421, 1,641.3,   0.6689
5031002422, 1,641.3,   0.6689
5031002423, 1,641.3,   0.6689
5031002424, 1,641.3,   0.6689
5031002431, 1,641.3,   0.6689
5031002432, 1,641.3,   0.6689
5031002433, 1,641.3,   0.6689
5031002434, 1,641.3,   0.6689
5031002441, 1,641.3,   0.6689
5031002442, 1,641.3,   0.6689
5031002443, 1,641.3,   0.6689
5031002444, 1,641.3,   0.6689
5031002511, 1,641.3,   0.6689
5031002512, 6,405.6,   0.9882
5031002513, 1,641.3,   0.6689
5031002514, 1,641.3,   0.6689
5031002521, 6,405.6,   0.9882
5031002522, 6,405.6,   0.9882
5031002523, 6,405.6,   0.9882
5031002524, 6,405.6,   0.9882
5031002531, 1,641.3,   0.6689
5031002532, 1,641.3,   0.6689
5031002533, 1,641.3,   0.6689
5031002534, 1,641.3,   0.6689
5031002541, 6,405.6,   0.9882
5031002542, 6,405.6,   0.9882
5031002543, 1,641.3,   0.6689
5031002544, 6,405.6,   0.9882
5031002611, 6,405.6,   0.9882
5031002612, 6,405.6,   0.9882
5031002613, 6,405.6,   0.9882
5031002614, 6,405.6,   0.9882
5031002621, 6,405.6,   0.9882
5031002622, 6,405.6,   0.9882
5031002623, 6,405.6,   0.9882
5031002624, 6,405.6,   0.9882
5031002631, 6,405.6,   0.9882
5031002632, 6,405.6,   0.9882
5031002633, 6,405.6,   0.9882
5031002634, 6,405.6,   0.9882
5031002641, 6,405.6,   0.9882
5031002642, 6,405.6,   0.9882
5031002643, 6,405.6,   0.9882
5031002644, 6,405.6,   0.9882
5031002711, 6,405.6,   0.9882
5031002712, 6,405.6,   0.9882
5031002713, 6,405.6,   0.9882
5031002714, 6,405.6,   0.9882
5031002721, 6,405.6,   0.9882
5031002722, 6,405.6,   0.9882
5031002723, 6,405.6,   0.9882
5031002724, 6,405.6,   0.9882
5031002731, 6,405.6,   0.9882
5031002732, 6,405.6,   0.9882
5031002733, 6,405.6,   0.9882
5031002734, 6,405.6,   0.9882
5031002741, 6,405.6,   0.9882
5031002742, 6,405.6,   0.9882
5031002743, 6,405.6,   0.9882
5031002744, 6,405.6,   0.9882
5031002811, 6,405.6,   0.9882
5031002812, 6,405.6,   0.9882
5031002813, 6,405.6,   0.9882
5031002814, 6,405.6,   0.9882
5031002821, 6,405.6,   0.9882
5031002822, 6,405.6,   0.9882
5031002823, 6,405.6,   0.9882
5031002824, 6,405.6,   0.9882
5031002831, 6,405.6,   0.9882
5031002832, 6,405.6,   0.9882
5031002833, 6,405.6,   0.9882
5031002834, 6,405.6,   0.9882
5031002841, 6,405.6,   0.9882
5031002842, 6,405.6,   0.9882
5031002843, 6,405.6,   0.9882
5031002844, 6,405.6,   0.9882
5031002911, 6,405.6,   0.9882
5031002912, 6,405.6,   0.9882
5031002913, 6,405.6,   0.9882
5031002914, 6,405.6,   0.9882
5031002921, 6,405.6,   0.9882
5031002922, 6,405.6,   0.9882
5031002923, 6,405.6,   0.9882
5031002924, 6,405.6,   0.9882
5031002931, 6,405.6,   0.9882
5031002932, 6,405.6,   0.9882
5031002933, 6,405.6,   0.9882
5031002934, 6,405.6,   0.9882
5031002941, 6,405.6,   0.9882
5031002942, 6,405.6,   0.9882
5031002943, 6,405.6,   0.9882
5031002944, 6,405.6,   0.9882
5031003011, 1,641.3,   0.6689
5031003012, 1,641.3,   0.6689
5031003013, 1,641.3,   0.6689
5031003014, 1,641.3,   0.6689
5031003021, 1,641.3,   0.6689
5031003022, 1,641.3,   0.6689
5031003023, 1,641.3,   0.6689
5031003024, 1,641.3,   0.6689
5031003031, 1,641.3,   0.6689
5031003032, 1,641.3,   0.6689
5031003033, 1,641.3,   0.6689
5031003034, 1,641.3,   0.6689
5031003041, 1,641.3,   0.6689
5031003042, 1,641.3,   0.6689
5031003043, 1,641.3,   0.6689
5031003044, 1,641.3,   0.6689
5031003111, 1,641.3,   0.6689
5031003112, 1,641.3,   0.6689
5031003113, 1,641.3,   0.6689
5031003114, 1,641.3,   0.6689
5031003121, 1,641.3,   0.6689
5031003122, 1,641.3,   0.6689
5031003123, 1,641.3,   0.6689
5031003124, 1,641.3,   0.6689
5031003131, 1,641.3,   0.6689
5031003132, 1,641.3,   0.6689
5031003133, 1,641.3,   0.6689
5031003134, 1,641.3,   0.6689
5031003141, 1,641.3,   0.6689
5031003142, 1,641.3,   0.6689
5031003143, 1,641.3,   0.6689
5031003144, 1,641.3,   0.6689
5031003211, 1,641.3,   0.6689
5031003212, 1,641.3,   0.6689
5031003213, 1,641.3,   0.6689
5031003214, 1,641.3,   0.6689
5031003221, 1,641.3,   0.6689
5031003222, 1,641.3,   0.6689
5031003223, 1,641.3,   0.6689
5031003224, 1,641.3,   0.6689
5031003231, 1,641.3,   0.6689
5031003232, 1,641.3,   0.6689
5031003233, 1,641.3,   0.6689
5031003234, 1,641.3,   0.6689
5031003241, 1,641.3,   0.6689
5031003242, 1,641.3,   0.6689
5031003243, 1,641.3,   0.6689
5031003244, 1,641.3,   0.6689
5031003311, 1,641.3,   0.6689
5031003312, 1,641.3,   0.6689
5031003313, 1,641.3,   0.6689
5031003314, 1,641.3,   0.6689
5031003321, 1,641.3,   0.6689
5031003322, 1,641.3,   0.6689
5031003323, 1,641.3,   0.6689
5031003324, 1,641.3,   0.6689
5031003331, 1,641.3,   0.6689
5031003332, 1,641.3,   0.6689
5031003333, 1,641.3,   0.6689
5031003334, 1,641.3,   0.6689
5031003341, 1,641.3,   0.6689
5031003342, 1,641.3,   0.6689
5031003343, 1,641.3,   0.6689
5031003344, 1,641.3,   0.6689
5031003411, 1,641.3,   0.6689
5031003412, 1,641.3,   0.6689
5031003413, 1,641.3,   0.6689
5031003414, 1,641.3,   0.6689
5031003421, 1,641.3,   0.6689
5031003422, 1,641.3,   0.6689
5031003423, 1,641.3,   0.6689
5031003424, 1,641.3,   0.6689
5031003431, 1,641.3,   0.6689
5031003432, 1,641.3,   0.6689
5031003433, 1,641.3,   0.6689
5031003434, 1,641.3,   0.6689
5031003441, 1,641.3,   0.6689
5031003442, 1,641.3,   0.6689
5031003443, 1,641.3,   0.6689
5031003444, 1,641.3,   0.6689
5031003511, 1,641.3,   0.6689
5031003512, 1,641.3,   0.6689
5031003513, 1,641.3,   0.6689
5031003514, 1,641.3,   0.6689
5031003521, 1,641.3,   0.6689
5031003522, 6,405.6,   0.9882
5031003523, 1,641.3,   0.6689
5031003524, 6,405.6,   0.9882
5031003531, 1,641.3,   0.6689
5031003532, 1,641.3,   0.6689
5031003533, 1,641.3,   0.6689
5031003534, 1,641.3,   0.6689
5031003541, 1,641.3,   0.6689
5031003542, 6,405.6,   0.9882
5031003543, 1,641.3,   0.6689
5031003544, 1,641.3,   0.6689
5031003611, 2,400.3,   0.9994
5031003612, 6,405.6,   0.9882
5031003613, 6,405.6,   0.9882
5031003614, 2,400.3,   0.9994
5031003621, 6,405.6,   0.9882
5031003622, 6,405.6,   0.9882
5031003623, 6,405.6,   0.9882
5031003624, 6,405.6,   0.9882
5031003631, 6,405.6,   0.9882
5031003632, 8,534.6,   0.7810
5031003633, 6,405.6,   0.9882
5031003634, 8,534.8,   0.7808
5031003641, 6,405.6,   0.9882
5031003642, 6,405.6,   0.9882
5031003643, 6,405.6,   0.9882
5031003644, 6,405.6,   0.9882
5031003711, 6,405.6,   0.9882
5031003712, 6,405.6,   0.9882
5031003713, 6,405.6,   0.9882
5031003714, 6,405.6,   0.9882
5031003721, 6,405.6,   0.9882
5031003722, 6,405.6,   0.9882
5031003723,10,451.9,   0.9013
5031003724, 6,405.6,   0.9882
5031003731, 6,405.6,   0.9882
5031003732, 6,405.6,   0.9882
5031003733, 6,405.6,   0.9882
5031003734, 6,405.6,   0.9882
5031003741,10,452.2,   0.9008
5031003742,10,446.8,   0.9100
5031003743,10,459.9,   0.8878
5031003744, 6,405.6,   0.9882
5031003811, 6,405.6,   0.9882
5031003812, 6,405.6,   0.9882
5031003813, 6,405.6,   0.9882
5031003814, 6,405.6,   0.9882
5031003821, 6,405.6,   0.9882
5031003822, 6,405.6,   0.9882
5031003823, 6,405.6,   0.9882
5031003824, 6,405.6,   0.9882
5031003831, 6,405.6,   0.9882
5031003832, 6,405.6,   0.9882
5031003833, 6,405.6,   0.9882
5031003834, 6,405.6,   0.9882
5031003841, 6,405.6,   0.9882
5031003842, 6,405.6,   0.9882
5031003843, 6,405.6,   0.9882
5031003844, 6,405.6,   0.9882
5031003911, 6,405.6,   0.9882
5031003912, 6,405.6,   0.9882
