#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
5740000011, 3,447.4,   0.9089
5740000012, 8,522.6,   0.7963
5740000013, 3,441.8,   0.9188
5740000014, 3,424.6,   0.9504
5740000021, 8,513.6,   0.8081
5740000022, 8,519.6,   0.8002
5740000023, 8,503.1,   0.8226
5740000024,10,432.0,   0.9365
5740000031, 3,449.5,   0.9054
5740000032, 3,429.1,   0.9419
5740000033, 3,428.1,   0.9438
5740000034, 3,436.6,   0.9282
5740000041,10,434.5,   0.9320
5740000042, 3,374.6,   1.0576
5740000043, 3,415.6,   0.9679
5740000044, 3,404.4,   0.9907
5740000111, 8,512.9,   0.8091
5740000112, 8,510.5,   0.8123
5740000113, 3,420.4,   0.9585
5740000114, 8,514.5,   0.8070
5740000121, 8,504.9,   0.8200
5740000122, 8,515.6,   0.8056
5740000123, 8,504.3,   0.8209
5740000124, 8,495.1,   0.8338
5740000131, 3,428.4,   0.9433
5740000132, 8,519.3,   0.8006
5740000133, 3,421.0,   0.9574
5740000134, 8,520.2,   0.7995
5740000141, 8,515.7,   0.8054
5740000142, 8,506.3,   0.8181
5740000143, 8,524.6,   0.7938
5740000144, 8,518.6,   0.8015
5740000211, 8,521.7,   0.7975
5740000212, 8,518.8,   0.8013
5740000213, 8,506.2,   0.8182
5740000214, 8,507.0,   0.8171
5740000221,10,434.7,   0.9315
5740000222, 8,511.9,   0.8105
5740000223, 8,504.9,   0.8200
5740000224, 8,500.4,   0.8263
5740000231, 8,479.6,   0.8567
5740000232,11,370.8,   1.0668
5740000233, 8,516.1,   0.8048
5740000234, 8,510.3,   0.8126
5740000241,11,370.1,   1.0684
5740000242,11,370.6,   1.0671
5740000243,11,369.4,   1.0703
5740000244,11,366.5,   1.0773
5740000311, 8,502.5,   0.8234
5740000312, 8,483.5,   0.8508
5740000313, 8,493.4,   0.8363
5740000314, 8,487.4,   0.8451
5740000321, 8,482.0,   0.8532
5740000322,11,362.0,   1.0888
5740000323, 8,481.0,   0.8545
5740000324,11,358.3,   1.0983
5740000331,11,366.8,   1.0767
5740000332,11,365.7,   1.0793
5740000333,11,365.6,   1.0798
5740000334,11,361.0,   1.0914
5740000341,11,364.0,   1.0836
5740000342,11,359.1,   1.0962
5740000343,11,361.6,   1.0898
5740000344,11,361.9,   1.0890
5740000411,11,360.2,   1.0933
5740000412,11,359.5,   1.0952
5740000413,11,360.2,   1.0935
5740000414,11,361.5,   1.0900
5740000421,11,360.6,   1.0922
5740000422,11,363.6,   1.0847
5740000423,11,359.8,   1.0943
5740000424,11,362.2,   1.0882
5740000431,11,359.0,   1.0966
5740000432,11,363.0,   1.0862
5740000433,11,357.3,   1.1010
5740000434,11,362.7,   1.0869
5740000441,11,360.3,   1.0932
5740000442,11,361.0,   1.0913
5740000443,11,361.2,   1.0907
5740000444,11,361.6,   1.0897
5740000511,11,364.1,   1.0833
5740000512,11,362.9,   1.0864
5740000513,11,364.4,   1.0827
5740000514,11,365.1,   1.0810
5740000521,11,361.9,   1.0891
5740000522,11,362.5,   1.0876
5740000523,11,362.4,   1.0878
5740000524,11,363.4,   1.0851
5740000531,11,364.3,   1.0830
5740000532,11,366.0,   1.0785
5740000533,11,364.0,   1.0836
5740000534,11,364.7,   1.0818
5740000541,11,363.0,   1.0863
5740000542,11,356.1,   1.1042
5740000543,11,363.5,   1.0848
5740000544,11,361.2,   1.0907
5740000611,11,360.3,   1.0932
