#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
6039050521, 8,419.8,   0.9597
6039050522, 8,419.8,   0.9597
6039050524, 8,419.8,   0.9597
6039050542, 8,419.8,   0.9597
6039050544,21,429.1,   0.9419
6039050611, 8,358.7,   1.0973
6039050612, 8,371.2,   1.0658
6039050613, 8,351.2,   1.1172
6039050614, 8,355.9,   1.1046
6039050621, 8,316.6,   1.2204
6039050622, 0,  0.0,   0.0000
6039050623, 8,273.4,   1.3829
6039050624, 0,  0.0,   0.0000
6039050631, 8,343.2,   1.1393
6039050632, 8,269.5,   1.4001
6039050633, 8,259.6,   1.4453
6039050634, 0,  0.0,   0.0000
6039050641, 0,  0.0,   0.0000
6039050642, 0,  0.0,   0.0000
6039050643, 0,  0.0,   0.0000
6039050644, 0,  0.0,   0.0000
6039051511, 0,  0.0,   0.0000
6039051512, 0,  0.0,   0.0000
6039051513, 0,  0.0,   0.0000
6039051514, 0,  0.0,   0.0000
6039051521, 0,  0.0,   0.0000
6039051522, 0,  0.0,   0.0000
6039051523, 0,  0.0,   0.0000
6039051524,21,429.1,   0.9419
6039051531, 0,  0.0,   0.0000
6039051532, 0,  0.0,   0.0000
6039051533, 0,  0.0,   0.0000
6039051534, 0,  0.0,   0.0000
6039051541,21,429.1,   0.9419
6039051542,21,429.1,   0.9419
6039051543,21,429.1,   0.9419
6039051544,21,429.1,   0.9419
6039051611, 0,  0.0,   0.0000
6039051612, 0,  0.0,   0.0000
6039051613,21,429.1,   0.9419
6039051614, 0,  0.0,   0.0000
6039051621, 0,  0.0,   0.0000
6039051622, 0,  0.0,   0.0000
6039051623, 0,  0.0,   0.0000
6039051624, 0,  0.0,   0.0000
6039051631,21,429.1,   0.9419
6039051632, 0,  0.0,   0.0000
6039051633,21,429.1,   0.9419
6039051634, 0,  0.0,   0.0000
6039051641, 0,  0.0,   0.0000
6039051642, 0,  0.0,   0.0000
6039051643, 0,  0.0,   0.0000
6039051644, 0,  0.0,   0.0000
6039052521,21,429.1,   0.9419
6039052522,21,429.1,   0.9419
6039070022,17,194.5,   1.8484
6039070111,17,194.5,   1.8484
6039070112,17,194.5,   1.8484
6039070113,17,194.5,   1.8484
6039070114,17,194.5,   1.8484
6039070121, 8,331.5,   1.1735
6039070122, 8,315.6,   1.2238
6039070123,17,194.5,   1.8484
6039070124, 8,317.3,   1.2181
6039070131,16,260.2,   1.4425
6039070132,17,194.5,   1.8484
6039070133, 0,  0.0,   0.0000
6039070134,17,194.5,   1.8484
6039070141,17,194.5,   1.8484
6039070142, 8,324.4,   1.1955
6039070143,17,194.5,   1.8484
6039070144,17,194.5,   1.8484
6039070211, 8,322.0,   1.2031
6039070212, 8,329.1,   1.1807
6039070213, 8,320.9,   1.2063
6039070214, 8,327.2,   1.1868
6039070221,10,258.9,   1.4487
6039070222, 8,312.3,   1.2347
6039070223, 8,321.7,   1.2039
6039070224, 8,306.0,   1.2563
6039070231, 8,319.2,   1.2119
6039070232, 8,318.3,   1.2148
6039070233, 8,303.0,   1.2671
6039070234, 8,321.6,   1.2043
6039070241, 8,321.3,   1.2052
6039070242, 8,306.2,   1.2557
6039070243, 8,321.7,   1.2040
6039070244, 8,315.0,   1.2258
6039070311, 8,310.2,   1.2418
6039070312, 8,313.1,   1.2320
6039070313, 8,305.5,   1.2583
6039070314, 8,291.6,   1.3090
6039070321,10,215.0,   1.6973
6039070322, 8,295.6,   1.2938
6039070323, 8,310.5,   1.2408
6039070324, 8,299.5,   1.2795
6039070331,10,224.1,   1.6384
6039070332, 8,305.9,   1.2567
6039070333, 8,305.2,   1.2590
6039070334,10,222.2,   1.6499
6039070341, 8,310.5,   1.2407
6039070342,10,215.8,   1.6920
6039070343, 8,298.4,   1.2836
6039070344, 8,305.2,   1.2591
6039070411, 8,300.6,   1.2756
6039070412, 8,302.4,   1.2692
6039070413, 8,299.8,   1.2783
6039070414, 8,298.5,   1.2831
6039070421, 8,296.8,   1.2896
6039070422,15,170.5,   2.0677
6039070423, 8,295.2,   1.2955
6039070424,15,169.9,   2.0743
6039070431, 8,297.4,   1.2875
6039070432, 8,292.6,   1.3053
6039070433, 8,280.4,   1.3537
6039070434, 8,288.8,   1.3200
6039070441, 8,291.3,   1.3101
6039070442,15,169.3,   2.0807
6039070443, 8,284.5,   1.3369
6039070444,15,168.7,   2.0869
6039070511,15,170.5,   2.0677
6039070512,15,170.5,   2.0677
6039070513,15,169.9,   2.0743
6039070514,15,169.9,   2.0743
6039070521,19,186.7,   1.9143
6039070522,19,185.8,   1.9216
6039070523,19,185.8,   1.9216
6039070524,19,185.8,   1.9216
6039070531,15,169.3,   2.0807
6039070532,15,169.3,   2.0807
6039070533,15,168.7,   2.0869
6039070534,19,184.2,   1.9357
6039070541,19,185.0,   1.9287
6039070542,19,185.0,   1.9287
6039070543,19,184.2,   1.9357
6039070544,19,184.2,   1.9357
6039070611,19,185.0,   1.9287
6039070612,19,184.2,   1.9357
6039070613,19,185.0,   1.9287
6039070614,19,184.2,   1.9357
6039070621,19,183.5,   1.9423
6039070622,19,182.8,   1.9488
6039070623,19,183.5,   1.9423
6039070624,19,182.8,   1.9488
6039070631,19,185.0,   1.9287
6039070632,19,184.2,   1.9357
6039070633,19,184.2,   1.9357
6039070634,19,184.2,   1.9357
6039070641,19,183.5,   1.9423
6039070642,19,182.8,   1.9488
6039070643,19,183.5,   1.9423
6039070644,19,182.8,   1.9488
6039070711,19,182.1,   1.9552
6039070712,19,181.4,   1.9614
6039070713,19,182.1,   1.9552
6039070714,19,181.4,   1.9614
6039070721,19,181.4,   1.9614
6039070722,19,182.1,   1.9552
6039070723,19,181.4,   1.9614
6039070724,19,182.1,   1.9552
6039070731,19,182.1,   1.9552
6039070732,19,181.4,   1.9614
6039070733,19,182.1,   1.9552
6039070734,19,181.4,   1.9614
6039070741,19,181.4,   1.9614
6039070742,19,182.1,   1.9552
6039070743,19,181.4,   1.9614
6039070744,19,182.1,   1.9552
6039070811,19,182.8,   1.9488
6039070812,19,183.5,   1.9423
6039070813,19,182.8,   1.9488
6039070814,19,183.5,   1.9423
6039070821,19,184.2,   1.9357
6039070822,19,185.0,   1.9287
6039070823,19,184.2,   1.9357
6039070824,19,185.0,   1.9287
6039070831,19,182.8,   1.9488
6039070832,19,183.5,   1.9423
6039070833,19,182.8,   1.9488
6039070834,19,183.5,   1.9423
6039070841,19,184.2,   1.9357
6039070842,19,185.0,   1.9287
6039070843,19,184.2,   1.9357
6039070844,19,185.0,   1.9287
6039070911,19,185.8,   1.9216
6039070912,19,186.7,   1.9143
6039070913,19,185.8,   1.9216
6039070914,19,186.7,   1.9143
6039070921,19,187.5,   1.9067
6039070922,19,188.4,   1.8988
6039070923,19,187.5,   1.9067
6039070924,19,188.4,   1.8988
6039070931,19,185.8,   1.9216
6039070932,19,186.7,   1.9143
6039070933,19,185.8,   1.9216
6039070934,19,186.7,   1.9143
6039070941,19,187.5,   1.9067
6039070942,19,188.4,   1.8988
6039070943,19,187.5,   1.9067
6039070944,19,188.4,   1.8988
6039071121,17,194.5,   1.8484
6039071122,17,194.5,   1.8484
6039071123,16,260.2,   1.4425
6039071124,17,194.5,   1.8484
6039071142,17,194.5,   1.8484
6039071211, 8,321.8,   1.2038
6039071212, 8,318.6,   1.2141
6039071213,17,194.5,   1.8484
6039071214, 8,315.9,   1.2228
6039071221, 8,315.5,   1.2241
6039071222, 8,310.0,   1.2427
6039071223, 8,315.9,   1.2228
6039071224, 8,313.4,   1.2311
6039071231,17,194.5,   1.8484
6039071232,17,194.5,   1.8484
6039071233,17,194.5,   1.8484
6039071234,17,194.5,   1.8484
6039071241, 8,319.4,   1.2112
6039071242, 8,303.7,   1.2645
6039071243, 8,309.6,   1.2438
6039071244, 8,303.3,   1.2660
6039071311, 8,304.6,   1.2614
6039071312, 8,299.0,   1.2815
6039071313, 8,309.8,   1.2432
6039071314, 8,298.4,   1.2837
6039071321,10,234.6,   1.5756
6039071322, 8,285.5,   1.3330
6039071323,10,216.4,   1.6877
6039071324,10,218.0,   1.6775
6039071331, 8,304.2,   1.2626
6039071332, 8,310.9,   1.2396
6039071333, 8,295.6,   1.2941
6039071334, 8,299.7,   1.2787
6039071341, 8,298.2,   1.2843
6039071342,10,207.4,   1.7497
6039071343, 8,302.9,   1.2674
6039071344, 8,293.8,   1.3007
6039071411,10,208.2,   1.7443
6039071412, 8,283.1,   1.3423
6039071413,10,204.7,   1.7699
6039071414,10,205.3,   1.7653
6039071421,15,168.1,   2.0929
6039071422,15,168.1,   2.0929
6039071423,15,167.6,   2.0986
6039071424,19,182.8,   1.9488
6039071431, 8,277.9,   1.3640
6039071432,15,167.0,   2.1043
6039071433, 8,281.3,   1.3499
6039071434,15,166.5,   2.1099
6039071441,15,167.0,   2.1043
6039071442,19,182.1,   1.9552
6039071443,15,166.5,   2.1099
6039071444,19,181.4,   1.9614
6039071511,19,183.5,   1.9423
6039071512,19,183.5,   1.9423
6039071513,19,182.8,   1.9488
6039071514,19,182.8,   1.9488
6039071521,19,183.5,   1.9423
6039071522,19,183.5,   1.9423
6039071523,19,182.8,   1.9488
6039071524,19,182.8,   1.9488
6039071531,19,182.1,   1.9552
6039071532,19,182.1,   1.9552
6039071533,19,181.4,   1.9614
6039071534,19,181.4,   1.9614
6039071541,19,182.1,   1.9552
6039071542,19,182.1,   1.9552
6039071543,19,181.4,   1.9614
6039071544,19,181.4,   1.9614
6039071611,19,183.5,   1.9423
6039071612,19,183.5,   1.9423
6039071613,19,182.8,   1.9488
6039071614,19,182.8,   1.9488
6039071621,19,183.5,   1.9423
6039071622,19,182.8,   1.9488
6039071623,19,182.8,   1.9488
6039071624,19,182.8,   1.9488
6039071631,19,182.1,   1.9552
6039071632,19,182.1,   1.9552
6039071633,19,181.4,   1.9614
6039071634,19,181.4,   1.9614
6039071641,19,182.1,   1.9552
6039071642,19,182.1,   1.9552
6039071643,19,181.4,   1.9614
6039071644,19,181.4,   1.9614
6039071711,19,182.1,   1.9552
6039071712,19,181.4,   1.9614
6039071713,19,182.1,   1.9552
6039071714,19,181.4,   1.9614
6039071721,19,181.4,   1.9614
6039071722,19,182.1,   1.9552
6039071723,19,181.4,   1.9614
6039071724,19,182.1,   1.9552
6039071731,19,182.1,   1.9552
6039071732,19,181.4,   1.9614
6039071733,19,181.4,   1.9614
6039071734,19,181.4,   1.9614
6039071741,19,181.4,   1.9614
6039071742,19,182.1,   1.9552
6039071743,19,181.4,   1.9614
6039071744,19,182.1,   1.9552
6039071811,19,182.8,   1.9488
6039071812,19,183.5,   1.9423
6039071813,19,182.8,   1.9488
6039071814,19,183.5,   1.9423
6039071821,19,184.2,   1.9357
6039071822,19,185.0,   1.9287
6039071823,19,184.2,   1.9357
6039071824,19,185.0,   1.9287
6039071831,19,182.8,   1.9488
6039071832,19,183.5,   1.9423
6039071833,19,182.8,   1.9488
6039071834,19,183.5,   1.9423
6039071841,19,184.2,   1.9357
6039071842,19,185.0,   1.9287
6039071843,19,184.2,   1.9357
6039071844,19,185.0,   1.9287
6039071911,19,185.8,   1.9216
6039071912,19,186.7,   1.9143
6039071913,19,185.8,   1.9216
6039071914,19,186.7,   1.9143
6039071921,19,187.5,   1.9067
6039071922,19,188.4,   1.8988
6039071923,19,187.5,   1.9067
6039071924,19,188.4,   1.8988
6039071931,19,185.8,   1.9216
6039071932,19,186.7,   1.9143
6039071933,19,185.8,   1.9216
6039071934,19,186.7,   1.9143
6039071941,19,187.5,   1.9067
6039071942,19,188.4,   1.8988
6039071943,19,187.5,   1.9067
6039071944,19,188.4,   1.8988
6039072211,16,260.2,   1.4425
6039072212,17,194.5,   1.8484
6039072213, 0,  0.0,   0.0000
6039072214,17,194.5,   1.8484
6039072221,17,194.5,   1.8484
6039072222, 8,311.6,   1.2371
6039072223,17,194.5,   1.8484
6039072224,17,194.5,   1.8484
6039072231, 0,  0.0,   0.0000
6039072232, 0,  0.0,   0.0000
6039072233, 0,  0.0,   0.0000
6039072234, 0,  0.0,   0.0000
6039072241,17,194.5,   1.8484
6039072242,17,194.5,   1.8484
6039072243,17,194.5,   1.8484
6039072244,17,194.5,   1.8484
6039072311, 8,305.4,   1.2586
6039072312, 8,302.0,   1.2707
6039072313, 8,306.0,   1.2564
6039072314, 8,302.0,   1.2704
6039072321, 8,290.2,   1.3145
6039072322,10,218.7,   1.6728
6039072323, 8,302.1,   1.2704
6039072324, 8,290.0,   1.3150
6039072331, 8,302.7,   1.2681
6039072332, 8,302.8,   1.2676
6039072333,17,194.5,   1.8484
6039072334, 8,303.3,   1.2659
6039072341, 8,300.4,   1.2763
6039072342, 8,289.1,   1.3188
6039072343, 8,284.6,   1.3366
6039072344, 8,292.2,   1.3069
6039072411,15,166.0,   2.1152
6039072412,15,166.0,   2.1152
6039072413,15,165.6,   2.1204
6039072414,15,165.6,   2.1204
6039072421,19,180.8,   1.9673
6039072422,19,180.8,   1.9673
6039072423,19,180.2,   1.9731
6039072424,19,180.2,   1.9731
6039072431,15,165.1,   2.1256
6039072432,15,165.1,   2.1256
6039072433,15,164.6,   2.1305
6039072434,15,164.6,   2.1305
6039072441,19,179.5,   1.9788
6039072442,19,179.5,   1.9788
6039072443,19,178.9,   1.9844
6039072444,19,178.9,   1.9844
6039072511,19,180.8,   1.9673
6039072512,19,180.8,   1.9673
6039072513,19,180.2,   1.9731
6039072514,19,180.2,   1.9731
6039072521,19,180.8,   1.9673
6039072522,19,180.8,   1.9673
6039072523,19,180.2,   1.9731
6039072524,19,180.2,   1.9731
6039072531,19,179.5,   1.9788
6039072532,19,179.5,   1.9788
6039072533,19,178.9,   1.9844
6039072534,19,178.9,   1.9844
6039072541,19,179.5,   1.9788
6039072542,19,179.5,   1.9788
6039072543,19,178.9,   1.9844
6039072544,19,178.9,   1.9844
6039072611,19,180.8,   1.9673
6039072612,19,180.8,   1.9673
6039072613,19,180.2,   1.9731
6039072614,19,180.2,   1.9731
6039072621,19,180.8,   1.9673
6039072622,19,180.8,   1.9673
6039072623,19,180.2,   1.9731
6039072624,19,180.2,   1.9731
6039072631,19,179.5,   1.9788
6039072632,19,179.5,   1.9788
6039072633,19,178.9,   1.9844
6039072634,19,178.9,   1.9844
6039072641,19,179.5,   1.9788
6039072642,19,179.5,   1.9788
6039072643,19,178.9,   1.9844
6039072644,19,179.5,   1.9788
6039072711,19,180.8,   1.9673
6039072712,19,180.8,   1.9673
6039072713,19,180.2,   1.9731
6039072714,19,180.8,   1.9673
6039072721,19,181.4,   1.9614
6039072722,19,182.1,   1.9552
6039072723,19,181.4,   1.9614
6039072724,19,182.1,   1.9552
6039072731,19,180.2,   1.9731
6039072732,19,180.8,   1.9673
6039072733,19,180.2,   1.9731
6039072734,19,180.8,   1.9673
6039072741,19,181.4,   1.9614
6039072742,19,182.1,   1.9552
6039072743,19,181.4,   1.9614
6039072744,19,182.1,   1.9552
6039072811,19,182.8,   1.9488
6039072812,19,183.5,   1.9423
6039072813,19,182.8,   1.9488
6039072814,19,183.5,   1.9423
6039072821,19,184.2,   1.9357
6039072822,19,185.0,   1.9287
6039072823,19,184.2,   1.9357
6039072824,19,185.0,   1.9287
6039072831,19,182.8,   1.9488
6039072832,19,183.5,   1.9423
6039072833,19,182.8,   1.9488
6039072834,19,183.5,   1.9423
6039072841,19,184.2,   1.9357
6039072842,19,185.0,   1.9287
6039072843,19,184.2,   1.9357
6039072844,19,185.0,   1.9287
6039072911,19,185.8,   1.9216
6039072912,19,186.7,   1.9143
6039072913,19,185.8,   1.9216
6039072914,19,186.7,   1.9143
6039072921,19,187.5,   1.9067
6039072922,19,188.4,   1.8988
6039072923,19,187.5,   1.9067
6039072924,19,188.4,   1.8988
6039072931,19,185.8,   1.9216
6039072932,19,186.7,   1.9143
6039072933,19,185.8,   1.9216
6039072934,19,186.7,   1.9143
6039072941,19,187.5,   1.9067
6039072942,19,188.4,   1.8988
6039072943,19,187.5,   1.9067
6039072944,19,188.4,   1.8988
6039073222,17,194.5,   1.8484
6039073224,16,260.2,   1.4425
6039073311,17,194.5,   1.8484
6039073312, 8,293.9,   1.3002
6039073313,17,194.5,   1.8484
6039073314,17,194.5,   1.8484
6039073321,10,228.6,   1.6105
6039073322,10,219.9,   1.6648
6039073323, 8,298.4,   1.2837
6039073324, 8,288.9,   1.3195
6039073331,20,183.4,   1.9428
6039073332,17,194.5,   1.8484
6039073333, 0,  0.0,   0.0000
6039073334,17,194.5,   1.8484
6039073341,17,194.5,   1.8484
6039073342, 8,302.1,   1.2703
6039073343,17,194.5,   1.8484
6039073344,17,194.5,   1.8484
6039073411,15,164.2,   2.1354
6039073412,15,164.2,   2.1354
6039073413,15,163.8,   2.1402
6039073414,15,163.8,   2.1402
6039073421,19,178.4,   1.9899
6039073422,19,178.4,   1.9899
6039073423,15,163.8,   2.1402
6039073424,19,177.8,   1.9951
6039073431,15,163.3,   2.1448
