#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
5440000011,13,150.9,   2.2948
5440000012,13,150.8,   2.2962
5440000013,13,151.1,   2.2917
5440000014,13,151.3,   2.2896
5440000021,13,150.6,   2.2983
5440000022,13,150.6,   2.2990
5440000023,13,151.1,   2.2917
5440000024,13,151.0,   2.2929
5440000031,13,151.2,   2.2911
5440000032,13,151.6,   2.2860
5440000033,13,151.5,   2.2866
5440000034,13,151.7,   2.2842
5440000041,13,151.6,   2.2860
5440000042,13,151.5,   2.2873
5440000043,13,151.7,   2.2848
5440000044,13,151.7,   2.2848
5440000111,12,202.8,   1.7840
5440000112,12,203.5,   1.7784
5440000113,13,151.0,   2.2936
5440000114,12,204.1,   1.7744
5440000121,13,151.2,   2.2907
5440000122,13,151.4,   2.2877
5440000123,13,151.4,   2.2877
5440000124,13,151.7,   2.2846
5440000131,13,151.4,   2.2884
5440000132,12,204.4,   1.7718
5440000133,13,151.6,   2.2860
5440000134,12,204.8,   1.7692
5440000141,13,151.6,   2.2853
5440000142,13,151.9,   2.2823
5440000143,13,151.8,   2.2824
5440000144,13,152.0,   2.2800
5440000211,10,203.0,   1.7820
5440000212, 9,241.3,   1.5381
5440000213, 9,241.6,   1.5366
5440000214, 9,243.7,   1.5255
5440000221, 9,226.7,   1.6220
5440000222, 9,232.1,   1.5902
5440000223, 9,223.2,   1.6436
5440000224, 9,226.9,   1.6212
5440000231, 9,250.0,   1.4925
5440000232, 9,211.1,   1.7239
5440000233, 9,240.6,   1.5418
5440000234, 9,221.4,   1.6549
5440000241, 9,226.9,   1.6212
5440000242, 9,230.3,   1.6008
5440000243, 9,239.3,   1.5492
5440000244, 9,230.2,   1.6011
5440000311, 9,212.4,   1.7148
5440000312, 9,212.6,   1.7134
5440000313, 9,212.4,   1.7148
5440000314, 9,212.3,   1.7154
5440000321, 9,212.9,   1.7115
5440000322, 9,212.3,   1.7154
5440000323, 9,212.7,   1.7128
5440000324, 9,212.5,   1.7141
5440000331, 9,218.0,   1.6775
5440000332, 9,212.3,   1.7154
5440000333, 9,230.6,   1.5990
5440000334, 9,230.5,   1.5996
5440000341, 9,212.6,   1.7134
5440000342, 9,215.0,   1.6969
5440000343, 9,225.0,   1.6327
5440000344, 9,216.8,   1.6852
5440000411, 9,217.2,   1.6825
5440000412, 9,225.4,   1.6301
5440000413, 9,212.2,   1.7161
5440000414, 9,212.4,   1.7148
5440000421, 9,238.1,   1.5561
5440000422, 9,245.1,   1.5178
5440000423, 9,222.6,   1.6478
5440000424, 9,227.3,   1.6184
5440000431, 9,212.0,   1.7175
5440000432, 9,212.5,   1.7141
5440000433, 9,211.9,   1.7182
5440000434, 9,216.2,   1.6888
5440000441, 9,230.8,   1.5976
5440000442, 9,241.5,   1.5370
