,lat,lon
0,41.097,144.787
1,38.046,143.917
2,37.666,143.827
3,37.317,143.674
4,36.984,143.509
5,36.674,143.292
6,36.382,143.068
7,36.184,142.826
8,36.001,142.571
9,35.749,142.439
10,35.478,142.316
11,40.817,144.62
12,35.2,142.221
13,34.921,142.126
14,40.514,144.471
15,40.178,144.379
16,39.821,144.309
17,39.443,144.258
18,39.1,144.174
19,38.743,144.103
20,38.4,144.019
