,lat,lon
0,41.543,144.048
1,40.675,143.718
2,40.723,143.276
3,40.77,142.831
4,40.358,143.649
5,40.369,143.191
6,40.379,142.733
7,41.694,143.514
8,41.802,143.021
9,41.267,143.919
10,41.409,143.385
11,41.52,142.887
12,40.991,143.789
13,41.063,143.323
14,41.168,142.818
