,lat,lon
0,42.759,144.039
1,45.429,149.805
2,46.371,151.654
3,45.272,149.524
4,45.102,149.175
5,44.912,148.77
6,44.712,148.398
7,44.563,148.022
8,44.372,147.665
9,44.163,147.32
10,46.199,151.321
11,42.694,143.621
12,46.022,150.932
13,45.857,150.523
14,43.782,146.481
15,43.571,146.122
16,43.416,145.728
17,43.978,146.875
18,42.573,143.229
19,42.828,144.477
20,42.989,144.916
21,43.183,145.329
22,42.478,142.94
23,42.359,142.687
24,45.636,150.176
