#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
4928040922, 1,641.3,   0.6689
4928040924, 1,641.3,   0.6689
4928044711, 0,  0.0,   0.0000
4928044712, 0,  0.0,   0.0000
4928044713, 0,  0.0,   0.0000
4928044714, 0,  0.0,   0.0000
4928044721, 0,  0.0,   0.0000
4928044722, 0,  0.0,   0.0000
4928044723, 0,  0.0,   0.0000
4928044724, 0,  0.0,   0.0000
4928044731, 0,  0.0,   0.0000
4928044732, 0,  0.0,   0.0000
4928044733, 0,  0.0,   0.0000
4928044734, 0,  0.0,   0.0000
4928044741, 0,  0.0,   0.0000
4928044742, 0,  0.0,   0.0000
4928044743, 0,  0.0,   0.0000
4928044744, 0,  0.0,   0.0000
4928044811, 0,  0.0,   0.0000
4928044812, 0,  0.0,   0.0000
4928044813, 0,  0.0,   0.0000
4928044814, 0,  0.0,   0.0000
4928044821, 0,  0.0,   0.0000
4928044822, 0,  0.0,   0.0000
4928044823, 0,  0.0,   0.0000
4928044824, 0,  0.0,   0.0000
4928044831, 0,  0.0,   0.0000
4928044832, 0,  0.0,   0.0000
4928044833, 0,  0.0,   0.0000
4928044834, 0,  0.0,   0.0000
4928044841, 0,  0.0,   0.0000
4928044842, 0,  0.0,   0.0000
4928044843, 0,  0.0,   0.0000
4928044844, 0,  0.0,   0.0000
4928045711, 0,  0.0,   0.0000
4928045712, 0,  0.0,   0.0000
4928045713, 0,  0.0,   0.0000
4928045714,21,429.1,   0.9419
4928045721, 0,  0.0,   0.0000
4928045722, 0,  0.0,   0.0000
4928045723, 5,311.1,   1.2389
4928045724, 5,300.0,   1.2777
4928045731,21,429.1,   0.9419
4928045732, 4,510.4,   0.8125
4928045733,21,429.1,   0.9419
4928045734, 4,510.4,   0.8125
4928045741, 4,510.4,   0.8125
4928045742, 5,310.1,   1.2422
4928045743, 4,510.4,   0.8125
4928045744, 5,317.0,   1.2190
4928045811, 0,  0.0,   0.0000
4928045812, 0,  0.0,   0.0000
4928045813, 5,281.2,   1.3500
4928045814, 0,  0.0,   0.0000
4928045821, 0,  0.0,   0.0000
4928045822, 0,  0.0,   0.0000
4928045823, 0,  0.0,   0.0000
4928045824, 0,  0.0,   0.0000
4928045831, 5,290.6,   1.3127
4928045832, 0,  0.0,   0.0000
4928045833, 5,300.8,   1.2748
4928045834, 0,  0.0,   0.0000
4928045841, 0,  0.0,   0.0000
4928045842, 0,  0.0,   0.0000
