#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
5032000042,21,429.1,   0.9419
5032000111, 0,  0.0,   0.0000
5032000112, 0,  0.0,   0.0000
5032000113, 0,  0.0,   0.0000
5032000114, 0,  0.0,   0.0000
5032000121, 0,  0.0,   0.0000
5032000122, 0,  0.0,   0.0000
5032000123, 0,  0.0,   0.0000
5032000124, 0,  0.0,   0.0000
5032000131,21,429.1,   0.9419
5032000132, 0,  0.0,   0.0000
5032000133,21,429.1,   0.9419
5032000134, 0,  0.0,   0.0000
5032000141, 0,  0.0,   0.0000
5032000142, 0,  0.0,   0.0000
5032000143, 0,  0.0,   0.0000
5032000144, 0,  0.0,   0.0000
5032000211, 0,  0.0,   0.0000
5032000212, 0,  0.0,   0.0000
5032000213, 0,  0.0,   0.0000
5032000214, 0,  0.0,   0.0000
5032000221, 0,  0.0,   0.0000
5032000222, 0,  0.0,   0.0000
5032000223, 0,  0.0,   0.0000
5032000224, 0,  0.0,   0.0000
5032000231, 0,  0.0,   0.0000
5032000232, 0,  0.0,   0.0000
5032000233, 0,  0.0,   0.0000
5032000234, 0,  0.0,   0.0000
5032000241, 0,  0.0,   0.0000
5032000242, 0,  0.0,   0.0000
5032000243, 0,  0.0,   0.0000
5032000244, 0,  0.0,   0.0000
5032001111, 1,775.5,   0.5689
5032001112, 1,775.5,   0.5689
5032001113, 1,775.5,   0.5689
5032001114, 1,775.5,   0.5689
5032001121, 0,  0.0,   0.0000
5032001122, 0,  0.0,   0.0000
5032001123, 1,775.5,   0.5689
5032001124, 1,775.5,   0.5689
5032001131, 0,  0.0,   0.0000
5032001132, 1,775.5,   0.5689
5032001133, 0,  0.0,   0.0000
5032001134,21,429.1,   0.9419
5032001141, 1,775.5,   0.5689
5032001142, 1,775.5,   0.5689
5032001143, 1,775.5,   0.5689
5032001144, 1,775.5,   0.5689
5032001211, 0,  0.0,   0.0000
5032001212, 0,  0.0,   0.0000
5032001213, 1,775.5,   0.5689
5032001214, 0,  0.0,   0.0000
5032001221, 0,  0.0,   0.0000
5032001222, 0,  0.0,   0.0000
5032001223,21,429.1,   0.9419
5032001224, 0,  0.0,   0.0000
5032001231, 1,775.5,   0.5689
5032001232, 1,775.5,   0.5689
5032001233, 1,775.5,   0.5689
5032001234, 1,775.5,   0.5689
5032001241, 1,775.5,   0.5689
5032001242, 0,  0.0,   0.0000
5032001243, 1,775.5,   0.5689
5032001244,21,429.1,   0.9419
5032001311, 0,  0.0,   0.0000
5032001312, 0,  0.0,   0.0000
5032001313, 0,  0.0,   0.0000
5032001314, 0,  0.0,   0.0000
5032001321, 0,  0.0,   0.0000
5032001322, 0,  0.0,   0.0000
5032001323, 0,  0.0,   0.0000
5032001324, 0,  0.0,   0.0000
5032001331, 0,  0.0,   0.0000
5032001332, 0,  0.0,   0.0000
5032001333, 0,  0.0,   0.0000
5032001334, 0,  0.0,   0.0000
5032001341, 0,  0.0,   0.0000
5032001342, 0,  0.0,   0.0000
5032001343, 0,  0.0,   0.0000
5032001344, 0,  0.0,   0.0000
5032002211, 1,775.5,   0.5689
5032002212, 1,775.5,   0.5689
5032002213, 0,  0.0,   0.0000
5032002214, 1,775.5,   0.5689
