#
# VER. = 1.0
# DATE = 2017-04-12
#
PSE_CPCF,   1,   5
   1, 7.6,0.02006,   1
   2, 7.7,0.01424,   1
   3, 7.8,0.00951,   1
   4, 7.9,0.00567,   1
   5, 8.0,0.00254,   1
   1, 80.0, 80.0,  36
   1,147.005, 43.305,147.001, 43.308, 24.3,239.0, 26.0
   2,146.341, 42.524,146.337, 42.527, 13.7,246.0, 14.0
   3,146.701, 42.234,146.697, 42.237,  9.9,244.0,  8.0
   4,146.995, 41.924,146.991, 41.927,  6.7,245.0,  5.0
   5,145.588, 42.790,145.584, 42.793, 20.5,237.0, 33.0
   6,145.890, 42.389,145.886, 42.392, 11.0,245.0, 18.0
   7,146.236, 42.009,146.232, 42.012,  9.2,247.0,  8.0
   8,146.555, 41.749,146.551, 41.752,  7.0,242.0,  4.0
   9,145.077, 42.525,145.073, 42.528, 25.0,244.0, 30.0
  10,145.392, 42.197,145.388, 42.200, 10.4,244.0, 18.0
  11,145.839, 41.868,145.835, 41.871,  8.5,246.0,  8.0
  12,147.314, 42.979,147.310, 42.982, 14.0,240.0, 17.0
  13,146.141, 41.523,146.137, 41.526,  7.1,245.0,  3.0
  14,144.556, 42.374,144.552, 42.377, 27.1,250.0, 29.0
  15,144.833, 42.080,144.829, 42.083, 14.2,246.0, 18.0
  16,145.156, 41.911,145.152, 41.914, 11.2,241.0, 10.0
  17,145.459, 41.667,145.455, 41.670,  7.9,240.0,  7.0
  18,145.751, 41.398,145.747, 41.401,  7.1,242.0,  3.0
  19,144.118, 42.282,144.114, 42.285, 28.3,248.0, 26.0
  20,144.305, 41.977,144.301, 41.980, 15.6,240.0, 16.0
  21,144.720, 41.752,144.716, 41.755, 13.3,236.0,  7.0
  22,145.030, 41.622,145.026, 41.625,  9.2,228.0,  7.0
  23,147.574, 42.686,147.570, 42.689, 10.3,238.0,  9.0
  24,145.424, 41.285,145.420, 41.288,  7.1,232.0,  3.0
  25,143.705, 42.173,143.701, 42.176, 29.0,236.0, 23.0
  26,143.313, 42.081,143.309, 42.084, 32.5,223.0, 21.0
  27,143.703, 41.961,143.699, 41.964, 20.3,213.0, 17.0
  28,144.106, 41.773,144.102, 41.776, 13.1,211.0, 11.0
  29,144.519, 41.586,144.515, 41.589, 12.1,215.0,  6.0
  30,144.912, 41.354,144.908, 41.357,  7.2,213.0,  6.0
  31,147.825, 42.393,147.821, 42.396,  6.4,237.0,  7.0
  32,146.533, 43.085,146.529, 43.088, 19.5,243.0, 31.0
  33,146.897, 42.734,146.893, 42.737, 13.7,245.0, 15.0
  34,147.160, 42.451,147.156, 42.454, 10.4,242.0,  8.0
  35,147.404, 42.141,147.400, 42.144,  6.9,243.0,  6.0
  36,146.084, 42.893,146.080, 42.896, 17.7,242.0, 31.0
