#
# VER. = 1.0
# DATE = 2017-04-12
#
PSE_CPCF,   2,  10
   1, 7.6,0.01960,   1
  97,143.341, 27.933,143.338, 27.937, 10.5,179.0,  3.0
  98,143.085, 27.910,143.082, 27.914, 11.8,181.0,  3.0
  99,142.711, 27.794,142.708, 27.798, 13.2,185.0,  5.0
 100,141.749, 33.835,141.746, 33.838,  9.8,182.0, 12.0
 101,142.329, 27.801,142.326, 27.805, 11.3,181.0, 16.0
 102,141.916, 27.807,141.913, 27.811, 16.5,176.0, 28.0
 103,143.407, 27.547,143.404, 27.551, 10.3,186.0,  3.0
 104,143.129, 27.513,143.126, 27.517, 11.6,188.0,  3.0
 105,142.810, 27.409,142.807, 27.413, 12.8,190.0,  4.0
 106,142.416, 27.368,142.413, 27.372, 10.6,186.0, 13.0
 107,141.916, 27.397,141.913, 27.401, 15.9,177.0, 31.0
 108,143.410, 27.259,143.407, 27.263, 10.9,190.0,  2.0
 109,143.106, 27.157,143.103, 27.161, 11.5,193.0,  3.0
 110,142.794, 27.072,142.791, 27.076, 12.4,191.0,  4.0
 111,141.426, 33.821,141.423, 33.824, 12.9,181.0, 20.0
 112,142.427, 27.088,142.424, 27.092, 10.5,186.0, 12.0
 113,142.009, 27.036,142.006, 27.040, 14.1,182.0, 29.0
 114,143.380, 26.839,143.377, 26.843, 10.7,194.0,  2.0
 115,143.104, 26.817,143.101, 26.821, 11.0,193.0,  3.0
 116,142.803, 26.742,142.800, 26.746, 11.9,191.0,  4.0
 117,142.361, 26.759,142.358, 26.763,  9.0,186.0, 15.0
 118,142.001, 26.706,141.998, 26.710, 12.2,182.0, 31.0
 119,143.298, 26.534,143.295, 26.538, 10.6,192.0,  2.0
 120,142.915, 26.433,142.912, 26.437, 11.4,188.0,  3.0
 121,142.505, 26.403,142.502, 26.407, 16.9,188.0,  0.0
   2,170.0,120.0,  39
   1,141.356, 34.502,141.353, 34.505, 10.9,179.0, 24.0
   2,141.514, 32.217,141.511, 32.221,  3.9,173.0, 24.0
   3,141.906, 32.157,141.903, 32.161,  8.7,171.0,  9.0
   4,142.288, 32.020,142.285, 32.024,  9.5,172.0,  5.0
   5,141.607, 31.486,141.604, 31.490,  4.1,167.0, 22.0
   6,141.976, 31.464,141.973, 31.468,  9.5,167.0,  8.0
   7,142.259, 31.424,142.256, 31.428, 10.0,167.0,  5.0
   8,141.799, 30.747,141.796, 30.751,  5.2,167.0, 21.0
   9,142.169, 30.737,142.166, 30.741,  8.9,168.0,  9.0
  10,142.429, 30.740,142.426, 30.744, 10.1,166.0,  5.0
  11,142.814, 29.955,142.811, 29.959,  9.9,167.0,  4.0
  12,141.786, 34.395,141.783, 34.398,  5.0,182.0, 17.0
  13,142.452, 29.935,142.449, 29.939, 10.2,170.0,  7.0
  14,142.042, 29.899,142.039, 29.903,  5.7,173.0, 22.0
  15,143.126, 29.182,143.123, 29.186, 10.3,169.0,  3.0
  16,142.721, 29.143,142.718, 29.147, 11.4,173.0,  5.0
  17,142.206, 29.122,142.203, 29.126,  7.2,174.0, 19.0
  18,142.345, 28.290,142.342, 28.294,  7.2,178.0, 19.0
  19,142.999, 28.214,142.996, 28.218, 11.0,184.0,  5.0
  20,143.465, 28.224,143.462, 28.228, 10.0,183.0,  3.0
  21,142.480, 27.465,142.477, 27.469,  3.0,184.0, 20.0
  22,143.078, 27.376,143.075, 27.380,  9.9,191.0,  5.0
  23,142.120, 34.344,142.117, 34.347,  6.7,181.0,  9.0
  24,143.556, 27.319,143.553, 27.323, 10.6,194.0,  2.0
  25,143.302, 26.611,143.299, 26.615, 10.6,187.0,  2.0
  26,142.812, 26.664,142.809, 26.668, 10.1,181.0,  5.0
  27,142.377, 26.663,142.374, 26.667,  3.3,180.0, 20.0
  28,143.017, 25.939,143.014, 25.943,  9.8,171.0,  3.0
  29,142.681, 25.921,142.678, 25.925, 10.4,172.0,  5.0
  30,142.372, 25.879,142.369, 25.883,  0.5,177.0, 21.0
  31,142.303, 25.586,142.300, 25.590,  3.8,160.0, 15.0
  32,142.641, 25.557,142.638, 25.561, 10.5,156.0,  4.0
  33,143.013, 25.410,143.010, 25.414,  9.1,151.0,  3.0
  34,141.402, 33.672,141.399, 33.676,  7.5,180.0, 26.0
  35,141.889, 33.623,141.886, 33.627,  6.6,181.0, 12.0
  36,142.164, 33.588,142.161, 33.592,  9.5,176.0,  5.0
  37,141.445, 32.960,141.442, 32.964,  3.5,174.0, 24.0
  38,141.862, 32.894,141.859, 32.898,  9.4,174.0,  8.0
  39,142.269, 32.823,142.266, 32.827,  8.8,173.0,  5.0
