#
# VER. = 1.0
# DATE = 2017-04-12
#
PSE_CPCF,   1,   7
   1, 7.6,0.01944,   1
   2, 7.7,0.01469,   1
   3, 7.8,0.01082,   1
   4, 7.9,0.00768,   1
   5, 8.0,0.00513,   1
   6, 8.1,0.00306,   1
   7, 8.2,0.00137,   1
   1, 80.0, 80.0,  37
   1,152.092, 45.877,152.087, 45.879, 52.8,231.0, 28.0
   2,150.723, 45.251,150.718, 45.254, 57.0,235.0, 31.0
   3,151.093, 44.936,151.088, 44.939, 42.0,234.0, 21.0
   4,151.505, 44.571,151.500, 44.574, 37.5,234.0,  9.0
   5,150.321, 45.051,150.316, 45.054, 56.9,235.0, 31.0
   6,150.644, 44.693,150.639, 44.696, 42.1,233.0, 20.0
   7,151.050, 44.363,151.045, 44.366, 37.2,235.0, 10.0
   8,149.867, 44.842,149.862, 44.845, 58.2,236.0, 31.0
   9,150.239, 44.536,150.234, 44.539, 43.7,234.0, 21.0
  10,150.697, 44.113,150.692, 44.116, 36.0,235.0, 10.0
  11,149.465, 44.642,149.460, 44.645, 57.7,236.0, 31.0
  12,152.408, 45.619,152.403, 45.622, 39.7,230.0, 20.0
  13,149.836, 44.276,149.831, 44.279, 42.7,235.0, 20.0
  14,150.296, 43.872,150.291, 43.875, 35.3,234.0, 10.0
  15,149.013, 44.381,149.008, 44.384, 56.6,237.0, 30.0
  16,149.279, 44.121,149.274, 44.124, 45.6,236.0, 22.0
  17,149.640, 43.856,149.635, 43.859, 39.8,236.0, 12.0
  18,149.896, 43.680,149.891, 43.683, 35.5,233.0, 10.0
  19,148.565, 44.135,148.561, 44.138, 55.8,236.0, 28.0
  20,148.827, 43.869,148.823, 43.872, 44.9,236.0, 21.0
  21,149.139, 43.614,149.135, 43.617, 40.3,235.0, 11.0
  22,149.395, 43.397,149.391, 43.400, 36.0,231.0,  9.0
  23,152.771, 45.315,152.766, 45.318, 37.4,229.0,  9.0
  24,148.063, 43.874,148.059, 43.877, 55.7,237.0, 27.0
  25,148.380, 43.573,148.376, 43.576, 44.4,235.0, 18.0
  26,148.638, 43.323,148.634, 43.326, 39.5,234.0, 11.0
  27,148.892, 43.096,148.888, 43.099, 36.6,231.0,  8.0
  28,147.564, 43.641,147.560, 43.644, 55.3,235.0, 27.0
  29,147.823, 43.368,147.819, 43.371, 45.7,236.0, 20.0
  30,148.188, 43.080,148.184, 43.083, 40.1,233.0, 10.0
  31,148.387, 42.829,148.383, 42.832, 37.0,233.0,  8.0
  32,151.636, 45.671,151.631, 45.673, 54.8,232.0, 29.0
  33,151.954, 45.361,151.949, 45.364, 40.6,231.0, 20.0
  34,152.368, 45.065,152.363, 45.068, 37.3,229.0,  9.0
  35,151.229, 45.456,151.224, 45.459, 54.3,234.0, 30.0
  36,151.547, 45.145,151.542, 45.148, 40.9,233.0, 21.0
  37,151.911, 44.839,151.906, 44.842, 37.4,232.0, 10.0
