#
# VER. = 1.0
# DATE = 2017-04-12
#
PSE_CPHL,   1,   5
   1, 7.6,0.00415,   1
   2, 7.7,0.00294,   1
   3, 7.8,0.00197,   1
   4, 7.9,0.00117,   1
   5, 8.0,0.00053,   1
   1, 80.0, 80.0,  40
   1,134.281, 33.187,134.278, 33.190, 29.7,245.0, 10.0
   2,133.327, 32.847,133.324, 32.850, 30.9,239.0,  9.0
   3,136.235, 32.640,136.232, 32.643, 13.3,253.0,  7.0
   4,135.167, 32.790,135.164, 32.793, 18.5,235.0,  6.0
   5,134.037, 32.696,134.034, 32.699, 23.9,239.0,  8.0
   6,134.685, 32.681,134.682, 32.684, 19.7,235.0,  7.0
   7,135.812, 32.573,135.809, 32.576, 14.2,244.0,  6.0
   8,133.580, 32.489,133.577, 32.492, 24.4,241.0,  8.0
   9,135.357, 32.410,135.354, 32.413, 14.3,242.0,  6.0
  10,134.261, 32.443,134.258, 32.446, 20.7,237.0,  6.0
  11,134.922, 32.301,134.919, 32.304, 15.1,236.0,  6.0
  12,135.340, 33.077,135.337, 33.080, 19.1,258.0, 12.0
  13,133.774, 32.080,133.771, 32.083, 19.3,248.0,  7.0
  14,134.460, 32.131,134.457, 32.135, 15.5,236.0,  7.0
  15,134.018, 31.721,134.015, 31.725, 14.4,249.0,  7.0
  16,138.883, 35.162,138.880, 35.165, 14.6,208.0, 15.0
  17,138.385, 34.826,138.382, 34.829, 24.1,230.0, 18.0
  18,137.836, 34.518,137.833, 34.521, 25.5,244.0, 19.0
  19,138.848, 34.798,138.845, 34.801, 14.4,208.0, 10.0
  20,138.400, 34.418,138.397, 34.421, 18.0,237.0, 12.0
  21,138.047, 34.148,138.044, 34.151, 18.1,245.0, 10.0
  22,138.654, 34.324,138.651, 34.327, 15.3,221.0,  7.0
  23,137.204, 33.216,137.201, 33.219, 14.7,232.0,  6.0
  24,137.570, 34.143,137.567, 34.146, 19.0,240.0, 13.0
  25,138.372, 33.952,138.369, 33.955, 15.9,229.0,  5.0
  26,137.793, 33.832,137.790, 33.835, 17.2,243.0,  7.0
  27,136.853, 33.865,136.850, 33.868, 16.9,214.0, 19.0
  28,137.226, 33.983,137.223, 33.986, 16.8,224.0, 14.0
  29,137.991, 33.576,137.988, 33.579, 16.0,240.0,  4.0
  30,135.065, 33.258,135.062, 33.261, 29.9,271.0, 12.0
  31,136.462, 33.409,136.459, 33.412, 22.8,239.0, 18.0
  32,135.709, 33.157,135.706, 33.160, 21.1,276.0, 22.0
  33,134.757, 33.260,134.754, 33.263, 28.3,251.0, 11.0
  34,135.903, 32.835,135.900, 32.838, 16.0,275.0, 13.0
  35,137.620, 33.336,137.617, 33.339, 15.4,240.0,  4.0
  36,134.968, 33.077,134.965, 33.080, 22.0,239.0,  9.0
  37,133.890, 32.992,133.887, 32.995, 29.5,242.0,  9.0
  38,136.695, 32.858,136.692, 32.861, 13.3,251.0,  9.0
  39,135.586, 32.794,135.583, 32.797, 17.9,255.0,  6.0
  40,134.490, 32.906,134.487, 32.909, 22.8,238.0,  9.0
