#
# VER. = 1.0
# DATE = 2017-04-12
#
PSE_CPCF,   1,   5
   1, 7.6,0.05831,   1
   2, 7.7,0.04139,   1
   3, 7.8,0.02764,   1
   4, 7.9,0.01647,   1
   5, 8.0,0.00738,   1
   1, 80.0, 80.0,  37
   1,152.092, 45.877,152.087, 45.879, 22.8,231.0, 28.0
   2,150.723, 45.251,150.718, 45.254, 27.0,235.0, 31.0
   3,151.093, 44.936,151.088, 44.939, 12.0,234.0, 21.0
   4,151.505, 44.571,151.500, 44.574,  7.5,234.0,  9.0
   5,150.321, 45.051,150.316, 45.054, 26.9,235.0, 31.0
   6,150.644, 44.693,150.639, 44.696, 12.1,233.0, 20.0
   7,151.050, 44.363,151.045, 44.366,  7.2,235.0, 10.0
   8,149.867, 44.842,149.862, 44.845, 28.2,236.0, 31.0
   9,150.239, 44.536,150.234, 44.539, 13.7,234.0, 21.0
  10,150.697, 44.113,150.692, 44.116,  6.0,235.0, 10.0
  11,149.465, 44.642,149.460, 44.645, 27.7,236.0, 31.0
  12,152.408, 45.619,152.403, 45.622,  9.7,230.0, 20.0
  13,149.836, 44.276,149.831, 44.279, 12.7,235.0, 20.0
  14,150.296, 43.872,150.291, 43.875,  5.3,234.0, 10.0
  15,149.013, 44.381,149.008, 44.384, 26.6,237.0, 30.0
  16,149.279, 44.121,149.274, 44.124, 15.6,236.0, 22.0
  17,149.640, 43.856,149.635, 43.859,  9.8,236.0, 12.0
  18,149.896, 43.680,149.891, 43.683,  5.5,233.0, 10.0
  19,148.565, 44.135,148.561, 44.138, 25.8,236.0, 28.0
  20,148.827, 43.869,148.823, 43.872, 14.9,236.0, 21.0
  21,149.139, 43.614,149.135, 43.617, 10.3,235.0, 11.0
  22,149.395, 43.397,149.391, 43.400,  6.0,231.0,  9.0
  23,152.771, 45.315,152.766, 45.318,  7.4,229.0,  9.0
  24,148.063, 43.874,148.059, 43.877, 25.7,237.0, 27.0
  25,148.380, 43.573,148.376, 43.576, 14.4,235.0, 18.0
  26,148.638, 43.323,148.634, 43.326,  9.5,234.0, 11.0
  27,148.892, 43.096,148.888, 43.099,  6.6,231.0,  8.0
  28,147.564, 43.641,147.560, 43.644, 25.3,235.0, 27.0
  29,147.823, 43.368,147.819, 43.371, 15.7,236.0, 20.0
  30,148.188, 43.080,148.184, 43.083, 10.1,233.0, 10.0
  31,148.387, 42.829,148.383, 42.832,  7.0,233.0,  8.0
  32,151.636, 45.671,151.631, 45.673, 24.8,232.0, 29.0
  33,151.954, 45.361,151.949, 45.364, 10.6,231.0, 20.0
  34,152.368, 45.065,152.363, 45.068,  7.3,229.0,  9.0
  35,151.229, 45.456,151.224, 45.459, 24.3,234.0, 30.0
  36,151.547, 45.145,151.542, 45.148, 10.9,233.0, 21.0
  37,151.911, 44.839,151.906, 44.842,  7.4,232.0, 10.0
