#
# VER. = 1.0
# DATE = 2017-04-12
#
PSE_CPHL,   1,   3
   1, 7.1,0.00115,   1
   2, 7.2,0.00068,   1
   3, 7.3,0.00031,   1
   1, 28.1, 32.1, 162
   1,140.674, 36.026,140.671, 36.029, 34.0, 56.0, 90.0
   2,140.981, 35.719,140.978, 35.722, 24.8, 52.0, 90.0
   3,140.350, 34.808,140.347, 34.811,  9.7, 95.0, 90.0
   4,140.450, 34.810,140.447, 34.813,  9.9, 96.0, 90.0
   5,140.550, 34.810,140.547, 34.813, 10.0, 96.0, 90.0
   6,140.650, 34.810,140.647, 34.813, 10.1, 96.0, 90.0
   7,140.750, 34.810,140.747, 34.813, 10.3, 96.0, 90.0
   8,140.850, 34.804,140.847, 34.807, 10.5, 93.0, 90.0
   9,140.949, 34.795,140.946, 34.798, 10.5, 89.0, 90.0
  10,141.050, 34.784,141.047, 34.787, 10.4, 84.0, 90.0
  11,141.152, 34.775,141.149, 34.778, 10.2, 80.0, 90.0
  12,141.250, 34.790,141.247, 34.793, 10.0, 87.0, 90.0
  13,141.099, 35.703,141.096, 35.706, 23.9, 42.0, 90.0
  14,141.353, 34.769,141.350, 34.772,  9.8, 77.0, 90.0
  15,141.469, 34.736,141.466, 34.739,  9.6, 61.0, 90.0
  16,141.622, 34.690,141.619, 34.693,  8.8, 32.0, 90.0
  17,139.860, 34.742,139.857, 34.745,  6.2,111.0, 90.0
  18,139.960, 34.742,139.957, 34.745,  7.5,111.0, 90.0
  19,140.058, 34.738,140.055, 34.741,  7.8,109.0, 90.0
  20,140.154, 34.725,140.151, 34.728,  7.9,103.0, 90.0
  21,140.251, 34.715,140.248, 34.718,  8.0, 98.0, 90.0
  22,140.350, 34.708,140.347, 34.711,  8.1, 95.0, 90.0
  23,140.450, 34.710,140.447, 34.713,  8.2, 96.0, 90.0
  24,140.755, 35.660,140.752, 35.663, 24.5, 73.0, 90.0
  25,140.550, 34.708,140.547, 34.711,  8.4, 95.0, 90.0
  26,140.650, 34.708,140.647, 34.711,  8.5, 95.0, 90.0
  27,140.750, 34.708,140.747, 34.711,  8.6, 95.0, 90.0
  28,140.850, 34.704,140.847, 34.707,  8.8, 93.0, 90.0
  29,140.950, 34.697,140.947, 34.700,  8.9, 90.0, 90.0
  30,141.050, 34.693,141.047, 34.696,  8.8, 88.0, 90.0
  31,141.150, 34.699,141.147, 34.702,  8.7, 91.0, 90.0
  32,141.250, 34.690,141.247, 34.693,  8.4, 87.0, 90.0
  33,141.354, 34.669,141.351, 34.672,  8.6, 77.0, 90.0
  34,141.469, 34.636,141.466, 34.639,  8.9, 61.0, 90.0
  35,140.861, 35.645,140.858, 35.648, 24.4, 66.0, 90.0
  36,141.622, 34.590,141.619, 34.593,  8.6, 32.0, 90.0
  37,139.973, 34.664,139.970, 34.667,  6.3,122.0, 90.0
  38,140.063, 34.649,140.060, 34.652,  6.8,114.0, 90.0
  39,140.155, 34.630,140.152, 34.633,  6.9,105.0, 90.0
  40,140.251, 34.615,140.248, 34.618,  7.0, 98.0, 90.0
  41,140.351, 34.612,140.348, 34.615,  7.1, 97.0, 90.0
  42,140.451, 34.610,140.448, 34.613,  7.2, 96.0, 90.0
  43,140.551, 34.612,140.548, 34.615,  7.2, 97.0, 90.0
  44,140.651, 34.615,140.648, 34.618,  7.3, 98.0, 90.0
  45,140.752, 34.617,140.749, 34.620,  7.4, 99.0, 90.0
  46,140.981, 35.619,140.978, 35.622, 24.1, 52.0, 90.0
  47,140.852, 34.619,140.849, 34.622,  7.4,100.0, 90.0
  48,140.953, 34.623,140.950, 34.626,  7.5,102.0, 90.0
  49,141.053, 34.623,141.050, 34.626,  7.5,102.0, 90.0
  50,141.153, 34.623,141.150, 34.626,  7.6,102.0, 90.0
  51,141.250, 34.599,141.247, 34.602,  7.6, 91.0, 90.0
  52,141.350, 34.590,141.347, 34.593,  7.7, 87.0, 90.0
  53,141.454, 34.569,141.451, 34.572,  8.3, 77.0, 90.0
  54,141.569, 34.536,141.566, 34.539,  8.5, 61.0, 90.0
  55,140.155, 34.530,140.152, 34.533,  6.1,105.0, 90.0
  56,140.252, 34.519,140.249, 34.522,  6.2,100.0, 90.0
  57,141.099, 35.603,141.096, 35.606, 23.4, 42.0, 90.0
  58,140.352, 34.519,140.349, 34.522,  6.3,100.0, 90.0
  59,140.453, 34.521,140.450, 34.524,  6.4,101.0, 90.0
  60,140.553, 34.523,140.550, 34.526,  6.5,102.0, 90.0
  61,140.655, 34.530,140.652, 34.533,  6.6,105.0, 90.0
  62,140.758, 34.538,140.755, 34.541,  6.7,109.0, 90.0
  63,140.859, 34.540,140.856, 34.543,  6.8,110.0, 90.0
  64,140.957, 34.534,140.954, 34.537,  6.9,107.0, 90.0
  65,141.057, 34.534,141.054, 34.537,  7.0,107.0, 90.0
  66,141.157, 34.534,141.154, 34.537,  7.1,107.0, 90.0
  67,141.257, 34.534,141.254, 34.537,  7.3,107.0, 90.0
  68,141.221, 35.590,141.218, 35.593, 21.9, 32.0, 90.0
  69,140.759, 34.438,140.756, 34.441,  6.1,109.0, 90.0
  70,140.859, 34.440,140.856, 34.443,  6.3,110.0, 90.0
  71,140.957, 34.434,140.954, 34.437,  6.5,107.0, 90.0
  72,140.753, 35.566,140.750, 35.569, 23.4, 76.0, 90.0
  73,140.857, 35.554,140.854, 35.557, 23.3, 70.0, 90.0
  74,140.972, 35.530,140.969, 35.533, 23.0, 58.0, 90.0
  75,140.669, 35.932,140.666, 35.935, 30.6, 59.0, 90.0
  76,141.097, 35.504,141.094, 35.507, 22.4, 43.0, 90.0
  77,141.221, 35.490,141.218, 35.493, 21.2, 32.0, 90.0
  78,141.333, 35.484,141.330, 35.487, 19.5, 27.0, 90.0
  79,140.752, 35.471,140.749, 35.474, 22.3, 78.0, 90.0
  80,140.855, 35.460,140.852, 35.463, 22.3, 73.0, 90.0
  81,140.970, 35.432,140.967, 35.435, 21.9, 59.0, 90.0
  82,141.092, 35.409,141.089, 35.412, 21.4, 46.0, 90.0
  83,141.212, 35.395,141.209, 35.398, 20.3, 36.0, 90.0
  84,141.323, 35.388,141.320, 35.391, 18.7, 31.0, 90.0
  85,140.653, 35.366,140.650, 35.369, 21.3, 76.0, 90.0
  86,140.769, 35.932,140.766, 35.935, 29.3, 59.0, 90.0
