#
# VER. = 1.0
#
# DATE = 2017-04-06
#
# UPDATED
#
# MNO, JLG, JLA, WLG, WLA, FRQ, BVL, MMN, ANO, DEP, STR, DIP
     1,139.303, 34.997,139.300, 35.000,7.75419e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
     2,139.403, 34.997,139.400, 35.000,5.30315e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
     3,139.303, 34.897,139.300, 34.900,7.76624e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
     4,139.403, 34.897,139.400, 34.900,5.55524e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
     5,139.503, 34.897,139.500, 34.900,3.68761e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
     6,139.603, 34.897,139.600, 34.900,2.50352e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
     7,139.303, 34.797,139.300, 34.800,6.63821e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
     8,139.403, 34.797,139.400, 34.800,5.14497e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
     9,139.503, 34.797,139.500, 34.800,3.68127e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    10,139.603, 34.797,139.600, 34.800,2.61238e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    11,139.703, 34.797,139.700, 34.800,1.98190e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    12,139.803, 34.797,139.800, 34.800,1.67109e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    13,139.903, 34.797,139.900, 34.800,1.54260e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    14,140.003, 34.797,140.000, 34.800,3.38205e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    15,140.103, 34.797,140.100, 34.800,3.27516e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    16,140.203, 34.797,140.200, 34.800,3.27270e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    17,140.303, 34.797,140.300, 34.800,3.29505e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    18,140.403, 34.797,140.400, 34.800,3.31921e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    19,140.503, 34.797,140.500, 34.800,3.34463e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    20,140.603, 34.797,140.600, 34.800,3.37346e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    21,140.703, 34.797,140.700, 34.800,3.40059e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    22,140.803, 34.797,140.800, 34.800,3.41749e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    23,140.903, 34.797,140.900, 34.800,3.42039e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    24,139.303, 34.697,139.300, 34.700,5.46258e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    25,139.403, 34.697,139.400, 34.700,4.58522e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    26,139.503, 34.697,139.500, 34.700,3.52380e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    27,139.603, 34.697,139.600, 34.700,2.62018e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    28,139.703, 34.697,139.700, 34.700,2.01928e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    29,139.803, 34.697,139.800, 34.700,1.69648e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    30,139.903, 34.697,139.900, 34.700,1.55562e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    31,140.003, 34.697,140.000, 34.700,3.43950e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    32,140.103, 34.697,140.100, 34.700,3.30953e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    33,140.203, 34.697,140.200, 34.700,3.29605e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    34,140.303, 34.697,140.300, 34.700,3.30751e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    35,140.403, 34.697,140.400, 34.700,3.31684e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    36,140.503, 34.697,140.500, 34.700,3.32528e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    37,140.603, 34.697,140.600, 34.700,3.33908e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    38,140.703, 34.697,140.700, 34.700,3.35529e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    39,140.803, 34.697,140.800, 34.700,3.36525e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    40,140.903, 34.697,140.900, 34.700,3.36499e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    41,139.203, 34.597,139.200, 34.600,5.16954e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    42,139.303, 34.597,139.300, 34.600,5.02398e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    43,139.403, 34.597,139.400, 34.600,4.33846e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    44,139.503, 34.597,139.500, 34.600,3.42196e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    45,139.603, 34.597,139.600, 34.600,2.59200e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    46,139.703, 34.597,139.700, 34.600,2.01649e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    47,139.803, 34.597,139.800, 34.600,1.70002e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    48,139.903, 34.597,139.900, 34.600,1.56095e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    49,140.003, 34.597,140.000, 34.600,3.48476e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    50,140.103, 34.597,140.100, 34.600,3.35099e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    51,140.203, 34.597,140.200, 34.600,3.32747e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    52,140.303, 34.597,140.300, 34.600,3.32630e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    53,140.403, 34.597,140.400, 34.600,3.32262e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    54,140.503, 34.597,140.500, 34.600,3.31873e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    55,140.603, 34.597,140.600, 34.600,3.32184e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    56,140.703, 34.597,140.700, 34.600,3.32946e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    57,140.803, 34.597,140.800, 34.600,3.33295e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    58,140.903, 34.597,140.900, 34.600,3.32808e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    59,139.103, 34.497,139.100, 34.500,5.65321e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    60,139.203, 34.497,139.200, 34.500,6.14965e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    61,139.303, 34.497,139.300, 34.500,5.85076e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    62,139.403, 34.497,139.400, 34.500,4.91576e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    63,139.503, 34.497,139.500, 34.500,3.75215e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    64,139.603, 34.497,139.600, 34.500,2.74243e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    65,139.703, 34.497,139.700, 34.500,2.06931e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    66,139.803, 34.497,139.800, 34.500,1.71535e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    67,139.903, 34.497,139.900, 34.500,1.56794e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    68,140.003, 34.497,140.000, 34.500,3.54113e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    69,140.103, 34.497,140.100, 34.500,3.40664e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    70,140.203, 34.497,140.200, 34.500,3.36707e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    71,140.303, 34.497,140.300, 34.500,3.34621e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    72,140.403, 34.497,140.400, 34.500,3.33091e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    73,140.503, 34.497,140.500, 34.500,3.32498e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    74,140.603, 34.497,140.600, 34.500,3.33066e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    75,140.703, 34.497,140.700, 34.500,3.34116e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    76,140.803, 34.497,140.800, 34.500,3.34613e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    77,140.903, 34.497,140.900, 34.500,3.34070e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    78,139.003, 34.397,139.000, 34.400,6.25453e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    79,139.103, 34.397,139.100, 34.400,7.82069e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    80,139.203, 34.397,139.200, 34.400,8.53422e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    81,139.303, 34.397,139.300, 34.400,8.06735e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    82,139.403, 34.397,139.400, 34.400,6.64422e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    83,139.503, 34.397,139.500, 34.400,4.86573e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    84,139.603, 34.397,139.600, 34.400,3.32532e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    85,139.703, 34.397,139.700, 34.400,2.31479e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    86,139.803, 34.397,139.800, 34.400,1.80093e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    87,139.903, 34.397,139.900, 34.400,1.59879e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    88,140.003, 34.397,140.000, 34.400,3.71550e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    89,140.103, 34.397,140.100, 34.400,3.55936e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    90,140.203, 34.397,140.200, 34.400,3.48623e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    91,140.303, 34.397,140.300, 34.400,3.41814e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    92,140.403, 34.397,140.400, 34.400,3.36776e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    93,140.503, 34.397,140.500, 34.400,3.34962e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    94,140.603, 34.397,140.600, 34.400,3.35876e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    95,140.703, 34.397,140.700, 34.400,3.37826e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    96,140.803, 34.397,140.800, 34.400,3.39204e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    97,140.903, 34.397,140.900, 34.400,3.39239e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
    98,138.803, 34.297,138.800, 34.300,3.69457e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
    99,138.903, 34.297,138.900, 34.300,5.53361e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   100,139.003, 34.297,139.000, 34.300,7.82927e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   101,139.103, 34.297,139.100, 34.300,9.92513e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   102,139.203, 34.297,139.200, 34.300,1.10163e-02,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   103,139.303, 34.297,139.300, 34.300,1.06087e-02,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   104,139.403, 34.297,139.400, 34.300,8.83733e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   105,139.503, 34.297,139.500, 34.300,6.41845e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   106,139.603, 34.297,139.600, 34.300,4.21225e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   107,139.703, 34.297,139.700, 34.300,2.72236e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   108,139.803, 34.297,139.800, 34.300,1.95749e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   109,139.903, 34.297,139.900, 34.300,1.66125e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   110,140.003, 34.297,140.000, 34.300,4.10348e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   111,140.103, 34.297,140.100, 34.300,3.91197e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   112,140.203, 34.297,140.200, 34.300,3.77939e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   113,140.303, 34.297,140.300, 34.300,3.61123e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   114,140.403, 34.297,140.400, 34.300,3.46931e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   115,140.503, 34.297,140.500, 34.300,3.39834e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   116,140.603, 34.297,140.600, 34.300,3.38895e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   117,140.703, 34.297,140.700, 34.300,3.40870e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   118,140.803, 34.297,140.800, 34.300,3.43062e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   119,140.903, 34.297,140.900, 34.300,3.44077e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   120,138.603, 34.197,138.600, 34.200,2.04744e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   121,138.703, 34.197,138.700, 34.200,2.70473e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   122,138.803, 34.197,138.800, 34.200,3.93673e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   123,138.903, 34.197,138.900, 34.200,5.82934e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   124,139.003, 34.197,139.000, 34.200,8.14865e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   125,139.103, 34.197,139.100, 34.200,1.03198e-02,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   126,139.203, 34.197,139.200, 34.200,1.16172e-02,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   127,139.303, 34.197,139.300, 34.200,1.14662e-02,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   128,139.403, 34.197,139.400, 34.200,9.80158e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   129,139.503, 34.197,139.500, 34.200,7.24391e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   130,139.603, 34.197,139.600, 34.200,4.75415e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   131,139.703, 34.197,139.700, 34.200,3.00170e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   132,139.803, 34.197,139.800, 34.200,2.07986e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   133,139.903, 34.197,139.900, 34.200,1.72209e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   134,140.003, 34.197,140.000, 34.200,4.57942e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   135,140.103, 34.197,140.100, 34.200,4.38764e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   136,140.203, 34.197,140.200, 34.200,4.19832e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   137,140.303, 34.197,140.300, 34.200,3.91131e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   138,140.403, 34.197,140.400, 34.200,3.65040e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   139,140.503, 34.197,140.500, 34.200,3.50088e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   140,140.603, 34.197,140.600, 34.200,3.45346e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   141,140.703, 34.197,140.700, 34.200,3.46045e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   142,140.803, 34.197,140.800, 34.200,3.48294e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   143,138.503, 34.097,138.500, 34.100,1.81850e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   144,138.603, 34.097,138.600, 34.100,2.08206e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   145,138.703, 34.097,138.700, 34.100,2.65193e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   146,138.803, 34.097,138.800, 34.100,3.67002e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   147,138.903, 34.097,138.900, 34.100,5.15194e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   148,139.003, 34.097,139.000, 34.100,6.90336e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   149,139.103, 34.097,139.100, 34.100,8.56476e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   150,139.203, 34.097,139.200, 34.100,9.67956e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   151,139.303, 34.097,139.300, 34.100,9.77029e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   152,139.403, 34.097,139.400, 34.100,8.62076e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   153,139.503, 34.097,139.500, 34.100,6.59320e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   154,139.603, 34.097,139.600, 34.100,4.47548e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   155,139.703, 34.097,139.700, 34.100,2.91444e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   156,139.803, 34.097,139.800, 34.100,2.06753e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   157,139.903, 34.097,139.900, 34.100,1.73513e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   158,140.003, 34.097,140.000, 34.100,4.80595e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   159,140.103, 34.097,140.100, 34.100,4.67672e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   160,140.203, 34.097,140.200, 34.100,4.51089e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   161,140.303, 34.097,140.300, 34.100,4.21731e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   162,140.403, 34.097,140.400, 34.100,3.93797e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   163,140.503, 34.097,140.500, 34.100,3.76993e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   164,140.603, 34.097,140.600, 34.100,3.70925e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   165,140.703, 34.097,140.700, 34.100,3.71079e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   166,140.803, 34.097,140.800, 34.100,3.73513e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   167,138.503, 33.997,138.500, 34.000,1.86829e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   168,138.603, 33.997,138.600, 34.000,2.04258e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   169,138.703, 33.997,138.700, 34.000,2.42214e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   170,138.803, 33.997,138.800, 34.000,3.07034e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   171,138.903, 33.997,138.900, 34.000,3.95794e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   172,139.003, 33.997,139.000, 34.000,4.96323e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   173,139.103, 33.997,139.100, 34.000,5.93859e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   174,139.203, 33.997,139.200, 34.000,6.69006e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   175,139.303, 33.997,139.300, 34.000,6.91040e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   176,139.403, 33.997,139.400, 34.000,6.34459e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   177,139.503, 33.997,139.500, 34.000,5.10842e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   178,139.603, 33.997,139.600, 34.000,3.69374e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   179,139.703, 33.997,139.700, 34.000,2.58634e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   180,139.803, 33.997,139.800, 34.000,1.95710e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   181,139.903, 33.997,139.900, 34.000,1.70119e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   182,140.003, 33.997,140.000, 34.000,4.65095e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   183,140.103, 33.997,140.100, 34.000,4.61379e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   184,140.203, 33.997,140.200, 34.000,4.60197e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   185,140.303, 33.997,140.300, 34.000,4.52065e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   186,140.403, 33.997,140.400, 34.000,4.43920e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   187,140.503, 33.997,140.500, 34.000,4.40321e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   188,140.603, 33.997,140.600, 34.000,4.41394e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   189,140.703, 33.997,140.700, 34.000,4.45776e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   190,140.803, 33.997,140.800, 34.000,4.51716e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   191,138.503, 33.897,138.500, 33.900,1.85612e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   192,138.603, 33.897,138.600, 33.900,1.93725e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   193,138.703, 33.897,138.700, 33.900,2.13035e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   194,138.803, 33.897,138.800, 33.900,2.45556e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   195,138.903, 33.897,138.900, 33.900,2.88685e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   196,139.003, 33.897,139.000, 33.900,3.38021e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   197,139.103, 33.897,139.100, 33.900,3.91213e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   198,139.203, 33.897,139.200, 33.900,4.41751e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   199,139.303, 33.897,139.300, 33.900,4.69701e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   200,139.403, 33.897,139.400, 33.900,4.51864e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   201,139.503, 33.897,139.500, 33.900,3.86963e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   202,139.603, 33.897,139.600, 33.900,3.02053e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   203,139.703, 33.897,139.700, 33.900,2.29935e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   204,139.803, 33.897,139.800, 33.900,1.86024e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   205,139.903, 33.897,139.900, 33.900,1.66803e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   206,140.003, 33.897,140.000, 33.900,4.42388e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   207,140.103, 33.897,140.100, 33.900,4.45036e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   208,140.203, 33.897,140.200, 33.900,4.64508e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   209,140.303, 33.897,140.300, 33.900,4.90793e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   210,140.403, 33.897,140.400, 33.900,5.19528e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   211,140.503, 33.897,140.500, 33.900,5.45586e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   212,140.603, 33.897,140.600, 33.900,5.67139e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   213,140.703, 33.897,140.700, 33.900,5.85690e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   214,140.803, 33.897,140.800, 33.900,6.02574e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   215,138.503, 33.797,138.500, 33.800,1.76650e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   216,138.603, 33.797,138.600, 33.800,1.79246e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   217,138.703, 33.797,138.700, 33.800,1.87101e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   218,138.803, 33.797,138.800, 33.800,2.01104e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   219,138.903, 33.797,138.900, 33.800,2.21056e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   220,139.003, 33.797,139.000, 33.800,2.47704e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   221,139.103, 33.797,139.100, 33.800,2.82859e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   222,139.203, 33.797,139.200, 33.800,3.22693e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   223,139.303, 33.797,139.300, 33.800,3.51675e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   224,139.403, 33.797,139.400, 33.800,3.50842e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   225,139.503, 33.797,139.500, 33.800,3.15816e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   226,139.603, 33.797,139.600, 33.800,2.62566e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   227,139.703, 33.797,139.700, 33.800,2.13601e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   228,139.803, 33.797,139.800, 33.800,1.81749e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   229,139.903, 33.797,139.900, 33.800,1.66789e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   230,140.003, 33.797,140.000, 33.800,4.47400e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   231,140.103, 33.797,140.100, 33.800,4.49171e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   232,140.203, 33.797,140.200, 33.800,4.76918e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   233,140.303, 33.797,140.300, 33.800,5.26262e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   234,140.403, 33.797,140.400, 33.800,5.88956e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   235,140.503, 33.797,140.500, 33.800,6.51882e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   236,140.603, 33.797,140.600, 33.800,7.06555e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   237,140.703, 33.797,140.700, 33.800,7.51460e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   238,140.803, 33.797,140.800, 33.800,7.88210e-04,  0.900, 5.0,  2,  3.0,  0.0, 90.0
   239,138.503, 33.697,138.500, 33.700,1.65200e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   240,138.603, 33.697,138.600, 33.700,1.66054e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   241,138.703, 33.697,138.700, 33.700,1.69091e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   242,138.803, 33.697,138.800, 33.700,1.75094e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   243,138.903, 33.697,138.900, 33.700,1.85347e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   244,139.003, 33.697,139.000, 33.700,2.02319e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
