#
# VER. = 1.0
# DATE = 2017-04-12
#
PSE_COUT,   2,   7
   1, 7.6,0.00461,   1
   2, 7.7,0.00328,   1
   3, 7.8,0.00219,   1
   4, 7.9,0.00130,   1
   5, 8.0,0.00058,   1
   6, 8.1,0.00086,   2
   7, 8.2,0.00039,   2
   1, 80.0, 80.0,  56
   1,142.578, 34.136,142.575, 34.139,  0.0,177.0, 45.0
   2,142.890, 30.993,142.887, 30.997,  0.0,168.0, 45.0
   3,142.951, 30.643,142.948, 30.647,  0.0,166.0, 45.0
   4,143.041, 30.327,143.038, 30.331,  0.0,165.0, 45.0
   5,143.201, 29.957,143.198, 29.961,  0.0,165.0, 45.0
   6,143.309, 29.637,143.306, 29.641,  0.0,165.0, 45.0
   7,143.408, 29.337,143.405, 29.341,  0.0,165.0, 45.0
   8,143.555, 28.983,143.552, 28.987,  0.0,166.0, 45.0
   9,143.670, 28.613,143.667, 28.617,  0.0,168.0, 45.0
  10,143.782, 28.203,143.779, 28.207,  0.0,172.0, 45.0
  11,143.866, 27.867,143.863, 27.871,  0.0,175.0, 45.0
  12,142.594, 33.798,142.591, 33.802,  0.0,173.0, 45.0
  13,143.858, 27.479,143.855, 27.483,  0.0,178.0, 45.0
  14,143.830, 27.140,143.827, 27.144,  0.0,181.0, 45.0
  15,143.806, 26.744,143.803, 26.748,  0.0,182.0, 45.0
  16,143.740, 26.407,143.737, 26.411,  0.0,180.0, 45.0
  17,143.673, 26.053,143.670, 26.057,  0.0,179.0, 45.0
  18,143.612, 25.769,143.609, 25.773,  0.0,171.0, 45.0
  19,143.605, 25.447,143.602, 25.451,  0.0,163.0, 45.0
  20,143.675, 25.112,143.672, 25.116,  0.0,153.0, 45.0
  21,143.829, 24.788,143.826, 24.792,  0.0,145.0, 45.0
  22,142.978, 34.136,142.975, 34.139,  0.0,177.0, 45.0
  23,142.664, 33.483,142.661, 33.487,  0.0,172.0, 45.0
  24,142.994, 33.798,142.991, 33.802,  0.0,173.0, 45.0
  25,143.064, 33.483,143.061, 33.487,  0.0,172.0, 45.0
  26,143.133, 33.138,143.130, 33.142,  0.0,171.0, 45.0
  27,143.220, 32.743,143.217, 32.747,  0.0,172.0, 45.0
  28,143.295, 32.392,143.292, 32.396,  0.0,174.0, 45.0
  29,143.285, 32.028,143.282, 32.032,  0.0,173.0, 45.0
  30,143.296, 31.713,143.293, 31.717,  0.0,172.0, 45.0
  31,143.308, 31.333,143.305, 31.337,  0.0,170.0, 45.0
  32,143.290, 30.993,143.287, 30.997,  0.0,168.0, 45.0
  33,143.351, 30.643,143.348, 30.647,  0.0,166.0, 45.0
  34,142.733, 33.138,142.730, 33.142,  0.0,171.0, 45.0
  35,143.441, 30.327,143.438, 30.331,  0.0,165.0, 45.0
  36,143.601, 29.957,143.598, 29.961,  0.0,165.0, 45.0
  37,143.709, 29.637,143.706, 29.641,  0.0,165.0, 45.0
  38,143.808, 29.337,143.805, 29.341,  0.0,165.0, 45.0
  39,143.955, 28.983,143.952, 28.987,  0.0,166.0, 45.0
  40,144.070, 28.613,144.067, 28.617,  0.0,168.0, 45.0
  41,144.182, 28.203,144.179, 28.207,  0.0,172.0, 45.0
  42,144.266, 27.867,144.263, 27.871,  0.0,175.0, 45.0
  43,144.258, 27.479,144.255, 27.483,  0.0,178.0, 45.0
  44,144.230, 27.140,144.227, 27.144,  0.0,181.0, 45.0
  45,142.820, 32.743,142.817, 32.747,  0.0,172.0, 45.0
  46,144.206, 26.744,144.203, 26.748,  0.0,182.0, 45.0
  47,144.140, 26.407,144.137, 26.411,  0.0,180.0, 45.0
  48,144.073, 26.053,144.070, 26.057,  0.0,179.0, 45.0
  49,144.012, 25.769,144.009, 25.773,  0.0,171.0, 45.0
  50,144.005, 25.447,144.002, 25.451,  0.0,163.0, 45.0
  51,144.075, 25.112,144.072, 25.116,  0.0,153.0, 45.0
  52,144.229, 24.788,144.226, 24.792,  0.0,145.0, 45.0
  53,142.895, 32.392,142.892, 32.396,  0.0,174.0, 45.0
  54,142.885, 32.028,142.882, 32.032,  0.0,173.0, 45.0
  55,142.896, 31.713,142.893, 31.717,  0.0,172.0, 45.0
  56,142.908, 31.333,142.905, 31.337,  0.0,170.0, 45.0
   2,200.0,100.0,  11
   1,142.779, 34.436,142.776, 34.439,  0.0,173.0, 45.0
   2,144.037, 26.476,144.034, 26.480,  0.0,185.0, 45.0
   3,143.730, 25.722,143.727, 25.726,  0.0,158.0, 45.0
   4,142.809, 33.552,142.806, 33.556,  0.0,170.0, 45.0
   5,143.062, 32.654,143.059, 32.658,  0.0,175.0, 45.0
   6,143.054, 31.802,143.051, 31.806,  0.0,168.0, 45.0
   7,143.192, 30.937,143.189, 30.941,  0.0,164.0, 45.0
   8,143.501, 30.067,143.498, 30.071,  0.0,164.0, 45.0
   9,143.778, 29.240,143.775, 29.244,  0.0,166.0, 45.0
  10,144.133, 28.339,144.130, 28.343,  0.0,178.0, 45.0
  11,144.264, 27.295,144.261, 27.299,  0.0,192.0, 45.0
