#
# VER. = 1.0
# DATE = 2017-04-12
#
LND_BHKNW,   1,   1,   1
   1,-7.8,1.00000,   1
   1,140.0, 24.0,   6
   1,140.954, 44.887,140.950, 44.889,  3.0,  0.0, 45.0
   2,141.174, 46.150,141.170, 46.152,  3.0,180.0, 45.0
   3,140.954, 44.638,140.950, 44.640,  3.0,  0.0, 45.0
   4,141.174, 45.908,141.170, 45.910,  3.0,180.0, 45.0
   5,140.918, 44.485,140.914, 44.487,  3.0,  0.0, 45.0
   6,141.126, 45.748,141.122, 45.750,  3.0,180.0, 45.0
