#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
5539000011,10,471.3,   0.8696
5539000012,22,458.1,   0.8908
5539000013,22,446.6,   0.9104
5539000014,22,505.5,   0.8192
5539000021, 8,506.6,   0.8177
5539000022, 8,522.0,   0.7971
5539000023, 8,521.2,   0.7981
5539000024, 8,519.5,   0.8004
5539000031,22,452.1,   0.9009
5539000032,22,523.8,   0.7948
5539000033,22,485.6,   0.8476
5539000034, 8,523.9,   0.7946
5539000041, 8,522.9,   0.7959
5539000042, 8,524.8,   0.7935
5539000043, 8,527.1,   0.7905
5539000044, 8,532.6,   0.7835
5539000111, 8,520.3,   0.7993
5539000112, 8,522.2,   0.7968
5539000113, 8,518.7,   0.8014
5539000114, 8,525.0,   0.7933
5539000121, 9,359.3,   1.0958
5539000122, 9,363.2,   1.0857
5539000123, 9,363.2,   1.0857
5539000124, 9,361.0,   1.0914
5539000131, 8,528.9,   0.7882
5539000132, 8,532.7,   0.7834
5539000133, 8,538.0,   0.7769
5539000134, 9,373.9,   1.0592
5539000141, 9,366.1,   1.0783
5539000142, 9,362.5,   1.0875
5539000143, 9,370.8,   1.0668
5539000144, 9,369.9,   1.0688
5539000211, 9,353.8,   1.1103
5539000212, 9,351.2,   1.1173
5539000213, 9,347.7,   1.1268
5539000214, 9,352.7,   1.1131
5539000221, 9,361.0,   1.0913
5539000222, 9,351.4,   1.1168
5539000223, 9,361.6,   1.0899
5539000224, 9,369.5,   1.0700
5539000231, 9,357.8,   1.0997
5539000232, 9,361.1,   1.0911
5539000233, 9,378.2,   1.0489
5539000234, 9,381.3,   1.0417
5539000241, 9,369.3,   1.0703
5539000242, 9,379.2,   1.0465
5539000243, 2,400.3,   0.9994
5539000244, 2,400.3,   0.9994
5539000311, 9,354.9,   1.1074
5539000312, 9,359.5,   1.0953
5539000313,10,456.6,   0.8934
5539000314, 9,367.4,   1.0751
5539000321, 9,344.0,   1.1370
5539000322, 9,347.0,   1.1289
5539000323, 9,335.4,   1.1619
5539000324, 9,333.4,   1.1677
5539000331, 8,528.8,   0.7883
5539000332, 9,370.2,   1.0681
5539000333, 2,400.3,   0.9994
5539000334, 8,528.1,   0.7892
5539000341, 9,339.2,   1.1507
5539000342, 9,332.2,   1.1714
5539000343, 9,363.0,   1.0862
5539000344, 9,356.4,   1.1032
5539000411, 9,349.6,   1.1216
5539000412, 9,334.6,   1.1642
5539000413, 9,349.1,   1.1230
5539000414, 9,347.4,   1.1275
5539000421, 9,324.6,   1.1949
5539000422, 9,341.2,   1.1452
5539000423, 9,342.9,   1.1403
5539000424, 8,530.3,   0.7865
5539000431, 9,338.6,   1.1527
5539000432, 9,331.7,   1.1729
5539000433, 9,363.5,   1.0849
5539000434, 9,368.1,   1.0734
5539000441, 9,333.6,   1.1673
5539000442, 8,536.4,   0.7788
5539000443, 9,370.9,   1.0665
5539000444, 9,379.0,   1.0470
5539000511, 9,378.8,   1.0475
5539000512, 4,510.4,   0.8125
5539000513, 9,380.1,   1.0443
5539000514, 4,510.4,   0.8125
5539000521, 8,525.8,   0.7921
5539000522, 9,380.9,   1.0425
5539000523, 8,540.7,   0.7735
5539000524, 8,538.9,   0.7757
5539000531, 4,510.4,   0.8125
5539000532, 4,510.4,   0.8125
5539000533, 4,510.4,   0.8125
5539000534, 4,510.4,   0.8125
5539000541, 8,535.5,   0.7799
5539000542, 8,546.7,   0.7662
5539000543, 8,533.6,   0.7823
5539000544, 8,549.9,   0.7625
5539000611, 9,372.6,   1.0623
5539000612, 9,367.0,   1.0762
5539000613, 9,365.1,   1.0809
5539000614, 8,511.2,   0.8113
5539000621, 9,372.0,   1.0638
5539000622, 9,367.3,   1.0754
5539000623, 9,368.4,   1.0727
5539000624, 8,538.0,   0.7769
