pref_id,bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential
5,29585418629.3,721015.986764,245057.983301,354142.534825,244523.627549,144203.197353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3.97100381598e+11,9677595.814,3485788.5803,4780758.64096,3131728.7423,1935519.1628,0.829248938498,23.7547150553,959.587344459,12633.3571659,0.0852739542746,322.723382346,2717.23908601,14929.8320297,40314.4767052,35.4824418677,26.9528194428,461.866193079,4328.75658951,22267.8447633,2.81248776701,830.697262573,5763.19353049,24739.7805691,54635.5249412,88.1557436518,0.026090316254,9.77446330055,0.768429777682,24.8369136788,0.0230195047102,9.46250749856,0.750356209332,23.5509232379,0.0155887890454,6.24888978572,0.494598834455,15.6443151055,7.02552141735e-07,0.000271386825248,2.14562020653e-05,0.000699306727749,4.9741074112e-05,0.00222020611561,0.000397653614358,0.00455928987416,0.00205384641818,0.0112834715789,0.00495382879433,0.018700093403,0.0122264345208,0.0259137419587,0.0172771576988,0.0359436564785,5.74211195666e-08,2.36187296482e-05,1.84303764098e-06,5.98055611494e-05,6.23572516031e-09,2.39864321459e-06,1.89084881945e-07,6.059416101e-06,4.28437472713e-07,0.000166737373904,1.3925369462e-05,0.000429185759841,1.22730456571e-05,0.00140388126258,0.000238626515281,0.00297759569694,0.00049577775457,0.00771360589793,0.00223648345762,0.0127819868925,0.00652711551955,0.0208287665036,0.0115048433471,0.0282278398433,4.40574063608e-08,1.83322606925e-05,1.45309218378e-06,4.55463037236e-05,4.45325650029e-09,1.84713704304e-06,1.47127919583e-07,4.57647380128e-06
11,1.51036705817e+11,3680863.2268,1328132.6318,1818679.33426,1189378.32051,736172.64536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,12977677972.2,316274.4934,90220.232535,152937.30675,120469.088406,63254.89868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,94475174420.0,2302421.74237,738652.593191,1124766.50927,814397.891323,460484.348474,0.0535725150503,1.83340991588,83.1047278582,1150.51495196,0.00552925794543,26.8359237634,234.493507472,1345.93111471,3710.50876233,2.92661490918,2.08926608055,38.9852407416,385.334402705,2031.63044537,0.216518049427,70.5780943096,504.420518766,2238.77786667,5023.47959774,7.40156108974,0.00174952624169,0.810750864735,0.059570234269,2.0961310885,0.00160302427928,0.819484008371,0.0607428714199,2.07854683707,0.00107690505802,0.536439777317,0.0397304456252,1.3683736021,1.98355213097e-07,9.66803681683e-05,7.13593536902e-06,0.000253892590012,1.72310081622e-05,0.000818250047939,0.000143295022715,0.00169759656987,0.00076785467862,0.00428515250192,0.00186868030436,0.0071268659912,0.00467830509705,0.0099926403785,0.00661913868514,0.0138540009192,1.60715440859e-08,8.34905110426e-06,6.08311775035e-07,2.15250501316e-05,1.77867155684e-09,8.48257978285e-07,6.25352391144e-08,2.18134213573e-06,1.16339491728e-07,5.82776023819e-05,4.53710552265e-06,0.00015326925778,3.98148150302e-06,0.000509232307784,8.46613807197e-05,0.00109541295038,0.000180472426769,0.00292285963502,0.000836802388577,0.00486178927491,0.0024984887234,0.00805783904411,0.0044119424517,0.0109091212641,1.20074829117e-08,6.35551440321e-06,4.70196327291e-07,1.60734259791e-05,1.22074374993e-09,6.40650285273e-07,4.76977943168e-08,1.61539645036e-06
34,31754665620.8,773881.9536,278956.985286,382329.228038,250271.397202,154776.39072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,13448814224.4,327756.391766,88561.335028,157801.756571,128615.322549,65551.2783532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1.25845799504e+11,3066944.37711,994272.231858,1499689.3522,1076907.00715,613388.875421,2788.73063679,12415.2942634,56278.3890499,138370.439653,217.757055789,31744.3966422,68630.3949739,137260.031388,203034.119654,2430.58110771,12583.6914912,37337.1315819,93337.4710625,164935.379791,957.588775803,46258.7848845,90950.502453,162669.38774,225315.108936,3383.3870219,55.0558724063,618.273598182,239.953823417,854.527804433,56.1705841532,657.803972592,253.371083749,916.460306399,36.796946861,429.255893159,165.343227129,598.474390604,0.00581881835513,0.0659991175369,0.0255455078344,0.0939011181945,0.0323425614273,0.138056724437,0.0768235455033,0.178230277295,0.129784461043,0.255059613241,0.188554097674,0.303179163308,0.264771090267,0.35549029762,0.302732220834,0.399467476381,0.000438251310742,0.00499413461633,0.00193176560922,0.00695007450046,4.34275111797e-05,0.000495786829855,0.00019176327894,0.000687923546016,0.00454643171491,0.05175248185,0.0205150305059,0.0754151024548,0.0202404946697,0.111887250852,0.0608702457414,0.148275435205,0.0917499343484,0.223773265033,0.152166879451,0.26519781212,0.225583549356,0.331003915769,0.268892029837,0.367328326229,0.000355006529324,0.00396254514078,0.00156114467375,0.00551589237673,3.39796585247e-05,0.000383782651128,0.000151014402841,0.000531068144942
