#
# VER. = 1.0
# DATE = 2014-12-08
#
# UPDATED
#
# CODE, JCODE, AVS, ARV
5939070911, 0,  0.0,   0.0000
5939070912,17,194.5,   1.8484
5939070913, 0,  0.0,   0.0000
5939070914,16,260.2,   1.4425
5939070921,17,194.5,   1.8484
5939070922, 3,363.0,   1.0861
5939070923,17,194.5,   1.8484
5939070924,17,194.5,   1.8484
5939070931, 0,  0.0,   0.0000
5939070932,16,260.2,   1.4425
5939070933, 0,  0.0,   0.0000
5939070934, 0,  0.0,   0.0000
5939070941,17,194.5,   1.8484
5939070942,17,194.5,   1.8484
5939070943,17,194.5,   1.8484
5939070944,17,194.5,   1.8484
5939071921,16,260.2,   1.4425
5939071922,17,194.5,   1.8484
5939071924,17,194.5,   1.8484
5939071942,17,194.5,   1.8484
5939071944,16,260.2,   1.4425
5939653911, 0,  0.0,   0.0000
5939653912, 0,  0.0,   0.0000
5939653913, 0,  0.0,   0.0000
5939653914, 0,  0.0,   0.0000
5939653921, 0,  0.0,   0.0000
5939653922, 0,  0.0,   0.0000
5939653923, 0,  0.0,   0.0000
5939653924, 0,  0.0,   0.0000
5939653931, 0,  0.0,   0.0000
5939653932,21,429.1,   0.9419
5939653933, 0,  0.0,   0.0000
5939653934,21,429.1,   0.9419
5939653941,21,429.1,   0.9419
5939653942,21,429.1,   0.9419
5939653943,21,429.1,   0.9419
5939653944, 8,393.3,   1.0145
5939654911, 0,  0.0,   0.0000
5939654912, 1,641.3,   0.6689
5939654913, 0,  0.0,   0.0000
5939654914, 1,641.3,   0.6689
5939654921, 1,641.3,   0.6689
5939654922, 1,641.3,   0.6689
5939654923, 1,641.3,   0.6689
5939654924, 1,641.3,   0.6689
5939654931, 1,641.3,   0.6689
5939654932, 1,641.3,   0.6689
5939654933,21,429.1,   0.9419
5939654934, 1,641.3,   0.6689
5939654941, 2,400.3,   0.9994
5939654942, 2,400.3,   0.9994
5939654943, 1,641.3,   0.6689
5939654944, 2,400.3,   0.9994
5939655824,21,429.1,   0.9419
5939655842, 1,641.3,   0.6689
5939655844, 1,641.3,   0.6689
5939655911,21,429.1,   0.9419
5939655912, 1,641.3,   0.6689
5939655913, 1,641.3,   0.6689
5939655914, 1,641.3,   0.6689
5939655921, 1,641.3,   0.6689
5939655922, 2,400.3,   0.9994
5939655923, 1,641.3,   0.6689
5939655924, 1,641.3,   0.6689
5939655931, 1,641.3,   0.6689
5939655932, 1,641.3,   0.6689
5939655933, 1,641.3,   0.6689
5939655934, 1,641.3,   0.6689
5939655941, 1,641.3,   0.6689
5939655942, 1,641.3,   0.6689
5939655943, 1,641.3,   0.6689
5939655944, 1,641.3,   0.6689
5939656811, 0,  0.0,   0.0000
5939656812, 0,  0.0,   0.0000
5939656813, 0,  0.0,   0.0000
5939656814, 0,  0.0,   0.0000
5939656821, 0,  0.0,   0.0000
5939656822, 1,641.3,   0.6689
5939656823, 0,  0.0,   0.0000
5939656824, 1,641.3,   0.6689
5939656831, 0,  0.0,   0.0000
5939656832, 0,  0.0,   0.0000
